fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,450,DE,567.3309324753693
1,1,1,450,DE,627.153792264157
1,1,2,450,DE,341.41623871999684
1,1,3,450,DE,338.3911116537867
1,1,4,450,DE,244.0853566806748
1,1,5,450,DE,160.90013142388358
1,1,6,450,DE,459.9363453495083
1,1,7,450,DE,228.4263954295673
1,1,8,450,DE,477.518193291239
1,1,9,450,DE,346.7683658617286
1,1,10,450,DE,227.8585073848386
1,1,11,450,DE,256.15773013041104
1,1,12,450,DE,387.64213672725066
1,1,13,450,DE,379.716615451654
1,1,14,450,DE,486.8872636715204
1,1,15,450,DE,436.9403466218174
1,1,16,450,DE,189.65691372506203
1,1,17,450,DE,548.1829046297122
1,1,18,450,DE,491.71473246795705
1,1,19,450,DE,266.8005919893628
1,2,0,450,DE,776.902155673977
1,2,1,450,DE,1083.9953197034656
1,2,2,450,DE,1246.2728236376468
1,2,3,450,DE,691.4993270282699
1,2,4,450,DE,797.4911187208717
1,2,5,450,DE,788.8696701818917
1,2,6,450,DE,894.5286734058755
1,2,7,450,DE,628.6814162516646
1,2,8,450,DE,1447.434848286204
1,2,9,450,DE,839.5994087470513
1,2,10,450,DE,771.2243584248913
1,2,11,450,DE,1587.16160850545
1,2,12,450,DE,1421.9194061530818
1,2,13,450,DE,1190.586246975071
1,2,14,450,DE,951.0299233676748
1,2,15,450,DE,649.8538283560994
1,2,16,450,DE,693.9198153897318
1,2,17,450,DE,1650.734165138763
1,2,18,450,DE,1025.9052164545465
1,2,19,450,DE,997.7229254947174
1,3,0,450,DE,1028.6754963117924
1,3,1,450,DE,616.8709081056055
1,3,2,450,DE,545.3464392205909
1,3,3,450,DE,603.1534522540322
1,3,4,450,DE,574.2670444754248
1,3,5,450,DE,839.5637003886184
1,3,6,450,DE,409.0982625896844
1,3,7,450,DE,502.9447523005856
1,3,8,450,DE,834.3923793338893
1,3,9,450,DE,592.8220626761218
1,3,10,450,DE,631.3126070795486
1,3,11,450,DE,978.3919712097311
1,3,12,450,DE,675.5699313268348
1,3,13,450,DE,783.4798200398758
1,3,14,450,DE,640.176312386173
1,3,15,450,DE,558.6486376000278
1,3,16,450,DE,463.0838056380469
1,3,17,450,DE,805.3182132124809
1,3,18,450,DE,1210.351391199488
1,3,19,450,DE,488.7548643167128
1,4,0,450,DE,468.3789303903259
1,4,1,450,DE,766.6161951341069
1,4,2,450,DE,681.4707858351151
1,4,3,450,DE,1070.1072532901928
1,4,4,450,DE,669.5244666866067
1,4,5,450,DE,758.6674273556201
1,4,6,450,DE,796.0473001137717
1,4,7,450,DE,295.0672587735254
1,4,8,450,DE,1132.9633222616883
1,4,9,450,DE,476.89942055664517
1,4,10,450,DE,433.68568346673663
1,4,11,450,DE,1133.2550792190775
1,4,12,450,DE,1255.5975321395508
1,4,13,450,DE,623.4979597221013
1,4,14,450,DE,578.1511948416509
1,4,15,450,DE,1060.138612889353
1,4,16,450,DE,764.9899631753703
1,4,17,450,DE,763.861933955917
1,4,18,450,DE,883.6136933610164
1,4,19,450,DE,756.7703509292904
1,5,0,450,DE,1055.090757649435
1,5,1,450,DE,364.2540293817011
1,5,2,450,DE,650.4080303496884
1,5,3,450,DE,785.37685293442
1,5,4,450,DE,1110.2162445058486
1,5,5,450,DE,711.944678840541
1,5,6,450,DE,642.5069698448442
1,5,7,450,DE,743.0418898520807
1,5,8,450,DE,1005.5945862686154
1,5,9,450,DE,699.6859199164481
1,5,10,450,DE,296.96648674521316
1,5,11,450,DE,640.8880124064418
1,5,12,450,DE,378.40053331432904
1,5,13,450,DE,895.2052779252729
1,5,14,450,DE,1148.8042740733868
1,5,15,450,DE,485.22039802564257
1,5,16,450,DE,296.7272130230281
1,5,17,450,DE,435.0197236861632
1,5,18,450,DE,517.9898166169841
1,5,19,450,DE,645.8045011723696
1,6,0,450,DE,398.5345437200236
1,6,1,450,DE,315.47890873457084
1,6,2,450,DE,1038.2369879748198
1,6,3,450,DE,604.5611653772252
1,6,4,450,DE,531.4573453187563
1,6,5,450,DE,570.6144903360249
1,6,6,450,DE,340.453832633018
1,6,7,450,DE,576.1527959239961
1,6,8,450,DE,884.709129968821
1,6,9,450,DE,528.7689619052502
1,6,10,450,DE,419.59722232181537
1,6,11,450,DE,382.33313636117805
1,6,12,450,DE,700.8768330052773
1,6,13,450,DE,419.151186621791
1,6,14,450,DE,564.6526130925649
1,6,15,450,DE,400.2811566006123
1,6,16,450,DE,377.1316809900701
1,6,17,450,DE,341.93221063153777
1,6,18,450,DE,386.99291106072155
1,6,19,450,DE,712.6668670014132
1,7,0,450,DE,336.73391524137645
1,7,1,450,DE,549.0702670408552
1,7,2,450,DE,511.86859959901074
1,7,3,450,DE,604.9839742286525
1,7,4,450,DE,460.57651838251354
1,7,5,450,DE,470.3026509141681
1,7,6,450,DE,264.13791861391053
1,7,7,450,DE,383.7484211997045
1,7,8,450,DE,505.15989548192215
1,7,9,450,DE,312.44429279871804
1,7,10,450,DE,236.00224533180807
1,7,11,450,DE,433.9352383184716
1,7,12,450,DE,413.0755727798111
1,7,13,450,DE,218.47545839189894
1,7,14,450,DE,490.97184133836276
1,7,15,450,DE,256.1685772757215
1,7,16,450,DE,385.64160220694134
1,7,17,450,DE,383.46890159691975
1,7,18,450,DE,395.7549786698743
1,7,19,450,DE,414.2519305675745
2,1,0,450,DE,14961884.689187542
2,1,1,450,DE,8173591.539594978
2,1,2,450,DE,47206136.72623818
2,1,3,450,DE,32628382.718348473
2,1,4,450,DE,39412468.76722278
2,1,5,450,DE,18955263.200240936
2,1,6,450,DE,38187544.125563025
2,1,7,450,DE,17974982.633039832
2,1,8,450,DE,21714649.86494513
2,1,9,450,DE,23434746.797570493
2,1,10,450,DE,8064156.621901419
2,1,11,450,DE,28194821.822703343
2,1,12,450,DE,28130170.280973375
2,1,13,450,DE,7860608.137596491
2,1,14,450,DE,22631640.83527428
2,1,15,450,DE,16375158.302636769
2,1,16,450,DE,25660776.984299086
2,1,17,450,DE,5079465.9096471425
2,1,18,450,DE,13778626.804201728
2,1,19,450,DE,20679007.673123885
2,2,0,450,DE,19134336.662448116
2,2,1,450,DE,10360866.662505932
2,2,2,450,DE,13724837.96316357
2,2,3,450,DE,8979813.31032621
