fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,500,PSO,567.3309243870189
1,1,1,500,PSO,627.1536942031972
1,1,2,500,PSO,341.4162795093663
1,1,3,500,PSO,338.3910714460673
1,1,4,500,PSO,244.08532221831055
1,1,5,500,PSO,160.89992255823853
1,1,6,500,PSO,459.9362499418399
1,1,7,500,PSO,228.42640937124958
1,1,8,500,PSO,477.5181475420717
1,1,9,500,PSO,346.76853929726076
1,1,10,500,PSO,227.85832756723642
1,1,11,500,PSO,256.15768847715333
1,1,12,500,PSO,387.6421315868535
1,1,13,500,PSO,379.7167595010028
1,1,14,500,PSO,486.88794968023467
1,1,15,500,PSO,436.9409449234034
1,1,16,500,PSO,189.65701400146673
1,1,17,500,PSO,548.18270099491
1,1,18,500,PSO,491.7145854415236
1,1,19,500,PSO,266.80170402510714
1,2,0,500,PSO,776.9021693627549
1,2,1,500,PSO,1083.994709525151
1,2,2,500,PSO,1246.2717402953838
1,2,3,500,PSO,691.4992694876538
1,2,4,500,PSO,797.4963560915169
1,2,5,500,PSO,788.869536192198
1,2,6,500,PSO,894.5283892897384
1,2,7,500,PSO,628.6802773871156
1,2,8,500,PSO,1447.4348027396386
1,2,9,500,PSO,839.598628727759
1,2,10,500,PSO,771.2244185702117
1,2,11,500,PSO,1587.1617642462954
1,2,12,500,PSO,1421.9191971049913
1,2,13,500,PSO,1190.5852458408979
1,2,14,500,PSO,951.0299816303489
1,2,15,500,PSO,649.854009648848
1,2,16,500,PSO,693.9195070211834
1,2,17,500,PSO,1650.7336528397466
1,2,18,500,PSO,1025.90433075507
1,2,19,500,PSO,997.7227997376601
1,3,0,500,PSO,1028.6754466775296
1,3,1,500,PSO,616.8704375291743
1,3,2,500,PSO,545.3463362310939
1,3,3,500,PSO,603.153415375842
1,3,4,500,PSO,574.2658658836731
1,3,5,500,PSO,839.5641529701577
1,3,6,500,PSO,409.09719718821316
1,3,7,500,PSO,502.94524775681094
1,3,8,500,PSO,834.3928114617146
1,3,9,500,PSO,592.8218330776012
1,3,10,500,PSO,631.3125768695161
1,3,11,500,PSO,978.3916221070061
1,3,12,500,PSO,675.5686224416265
1,3,13,500,PSO,783.4774458042666
1,3,14,500,PSO,640.1751167323697
1,3,15,500,PSO,558.6489230995703
1,3,16,500,PSO,463.08347740949114
1,3,17,500,PSO,805.3181449008711
1,3,18,500,PSO,1210.3527742058477
1,3,19,500,PSO,488.75450175138076
1,4,0,500,PSO,468.37894535372345
1,4,1,500,PSO,766.6162369287858
1,4,2,500,PSO,681.470787639074
1,4,3,500,PSO,1070.106817136958
1,4,4,500,PSO,669.5243757643909
1,4,5,500,PSO,758.6667363056831
1,4,6,500,PSO,796.0471287145149
1,4,7,500,PSO,295.0666380702804
1,4,8,500,PSO,1132.9633833920493
1,4,9,500,PSO,476.89919149236226
1,4,10,500,PSO,433.68528905849445
1,4,11,500,PSO,1133.2544077701816
1,4,12,500,PSO,1255.5966817857595
1,4,13,500,PSO,623.4979516804289
1,4,14,500,PSO,578.150336802673
1,4,15,500,PSO,1060.138264610914
1,4,16,500,PSO,764.9898354144509
1,4,17,500,PSO,763.8619221225636
1,4,18,500,PSO,883.6214625059996
1,4,19,500,PSO,756.7694232075524
1,5,0,500,PSO,1055.0904291975598
1,5,1,500,PSO,364.253492476438
1,5,2,500,PSO,650.4079247186971
1,5,3,500,PSO,785.3742181023046
1,5,4,500,PSO,1110.2160176646996
1,5,5,500,PSO,711.9443595249736
1,5,6,500,PSO,642.5086147872723
1,5,7,500,PSO,743.0420494302926
1,5,8,500,PSO,1005.5943918733288
1,5,9,500,PSO,699.6856293688944
1,5,10,500,PSO,296.9664952449919
1,5,11,500,PSO,640.8873800345681
1,5,12,500,PSO,378.4014658672365
1,5,13,500,PSO,895.205533790791
1,5,14,500,PSO,1148.8077012544682
1,5,15,500,PSO,485.22044103964754
1,5,16,500,PSO,296.72722569975116
1,5,17,500,PSO,435.0194500370631
1,5,18,500,PSO,517.9896935967244
1,5,19,500,PSO,645.804523210274
1,6,0,500,PSO,398.53456429288565
1,6,1,500,PSO,315.4788964029465
1,6,2,500,PSO,1038.2367486076387
1,6,3,500,PSO,604.5610753998482
1,6,4,500,PSO,531.4567049921079
1,6,5,500,PSO,570.613952774465
1,6,6,500,PSO,340.45394323058355
1,6,7,500,PSO,576.1545309005157
1,6,8,500,PSO,884.7089493964927
1,6,9,500,PSO,528.7688886973999
1,6,10,500,PSO,419.5971743165909
1,6,11,500,PSO,382.33314653989373
1,6,12,500,PSO,700.8768193004198
1,6,13,500,PSO,419.1511898824581
1,6,14,500,PSO,564.652755511235
1,6,15,500,PSO,400.28115413467924
1,6,16,500,PSO,377.1311943719894
1,6,17,500,PSO,341.9320460576601
1,6,18,500,PSO,386.99125082602154
1,6,19,500,PSO,712.6664625642103
1,7,0,500,PSO,336.73397794039545
1,7,1,500,PSO,549.0702211157285
1,7,2,500,PSO,511.86801881246924
1,7,3,500,PSO,604.9838982912803
1,7,4,500,PSO,460.57640584135
1,7,5,500,PSO,470.30257224163796
1,7,6,500,PSO,264.1378202096844
1,7,7,500,PSO,383.7483025202044
1,7,8,500,PSO,505.1598938906315
1,7,9,500,PSO,312.44524205012766
1,7,10,500,PSO,236.00225496550718
1,7,11,500,PSO,433.9352566185021
1,7,12,500,PSO,413.07558653087904
1,7,13,500,PSO,218.47557885747682
1,7,14,500,PSO,490.9714329994556
1,7,15,500,PSO,256.1689573257367
1,7,16,500,PSO,385.64154980382875
1,7,17,500,PSO,383.4689162556247
1,7,18,500,PSO,395.754933720207
1,7,19,500,PSO,414.252406862472
2,1,0,500,PSO,14943432.710481271
2,1,1,500,PSO,8173429.621596282
2,1,2,500,PSO,47198975.77772155
2,1,3,500,PSO,32610704.168938573
2,1,4,500,PSO,39400320.82959116
2,1,5,500,PSO,18942931.466668714
2,1,6,500,PSO,38176945.56812775
2,1,7,500,PSO,17970986.043861095
2,1,8,500,PSO,21687221.26975609
2,1,9,500,PSO,23432351.304346666
2,1,10,500,PSO,8048649.175777971
2,1,11,500,PSO,28192765.46844508
2,1,12,500,PSO,28129223.447094575
2,1,13,500,PSO,7839845.324485031
2,1,14,500,PSO,22618003.737349086
2,1,15,500,PSO,16356653.113276692
2,1,16,500,PSO,25577404.961241696
2,1,17,500,PSO,5023637.33763885
2,1,18,500,PSO,13770161.462396001
2,1,19,500,PSO,20676513.22355288
2,2,0,500,PSO,19129414.214665268
2,2,1,500,PSO,10367063.859026697
2,2,2,500,PSO,13715152.741482006
2,2,3,500,PSO,8963835.590997444
2,2,4,500,PSO,8552181.313897276
2,2,5,500,PSO,4537646.871955411
2,2,6,500,PSO,27370864.60802579
2,2,7,500,PSO,7106725.87309117
2,2,8,500,PSO,21897273.80740498
2,2,9,500,PSO,5312468.554944827
2,2,10,500,PSO,5658530.3126580315
2,2,11,500,PSO,5870654.59669012
2,2,12,500,PSO,16585738.671944752
2,2,13,500,PSO,13753622.792174418
2,2,14,500,PSO,19683625.743297342
2,2,15,500,PSO,10947675.855187867
2,2,16,500,PSO,4812035.256246262
2,2,17,500,PSO,10709740.353759062
2,2,18,500,PSO,13133094.30386082
2,2,19,500,PSO,7890401.263170235
2,3,0,500,PSO,75433824.55926676
2,3,1,500,PSO,76812961.59172316
2,3,2,500,PSO,20465849.99481289
2,3,3,500,PSO,40092647.516006835
2,3,4,500,PSO,20900437.550466396
2,3,5,500,PSO,18645221.96717676
2,3,6,500,PSO,34745531.28384063
2,3,7,500,PSO,18707672.895061143
2,3,8,500,PSO,19501518.88792136
2,3,9,500,PSO,24582822.5634458
2,3,10,500,PSO,50147141.034685835
2,3,11,500,PSO,18523844.97170934
2,3,12,500,PSO,91950613.4481798
2,3,13,500,PSO,47374654.55752969
2,3,14,500,PSO,21379957.16403219
2,3,15,500,PSO,41082292.35464572
2,3,16,500,PSO,23321659.940774683
2,3,17,500,PSO,45361246.90980068
2,3,18,500,PSO,28537173.508187324
2,3,19,500,PSO,10275550.319468755
2,4,0,500,PSO,86054540.18349403
2,4,1,500,PSO,98501399.12442946
2,4,2,500,PSO,8998129.54114486
2,4,3,500,PSO,40012179.45773395
2,4,4,500,PSO,34617478.846047364
2,4,5,500,PSO,25036184.780506387
2,4,6,500,PSO,34074570.84449989
2,4,7,500,PSO,18235449.848262046
2,4,8,500,PSO,9862474.673304152
2,4,9,500,PSO,27185103.375969935
2,4,10,500,PSO,57727234.75767157
2,4,11,500,PSO,18594606.92014383
2,4,12,500,PSO,104787120.77881438
2,4,13,500,PSO,43357618.58363664
2,4,14,500,PSO,7464385.408943978
2,4,15,500,PSO,107568061.30024898
2,4,16,500,PSO,20607159.00814814
2,4,17,500,PSO,58848486.10326264
2,4,18,500,PSO,40380337.26519732
2,4,19,500,PSO,17359400.120759357
2,5,0,500,PSO,13596883.598631494
2,5,1,500,PSO,6071923.70078787
2,5,2,500,PSO,14902046.63264324
2,5,3,500,PSO,10928279.989289632
2,5,4,500,PSO,4882688.962498784
2,5,5,500,PSO,1423473.4219212418
2,5,6,500,PSO,19297689.1941855
2,5,7,500,PSO,10532617.001321357
2,5,8,500,PSO,18703699.389222357
2,5,9,500,PSO,6383852.521453114
2,5,10,500,PSO,5067066.718745988
2,5,11,500,PSO,6307087.057579417
2,5,12,500,PSO,17387098.09928917
2,5,13,500,PSO,20448265.11738631
2,5,14,500,PSO,15632003.776471313
2,5,15,500,PSO,4837163.29825069
2,5,16,500,PSO,8314374.752467784
2,5,17,500,PSO,11928465.315174945
