fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,50,MLSL,738.7647210178208
1,1,1,50,MLSL,1460.7929906541801
1,1,2,50,MLSL,601.041617901328
1,1,3,50,MLSL,739.6222709300976
1,1,4,50,MLSL,514.3512339977055
1,1,5,50,MLSL,243.14826394713293
1,1,6,50,MLSL,680.2671931260795
1,1,7,50,MLSL,325.4637046667595
1,1,8,50,MLSL,951.3358787960358
1,1,9,50,MLSL,745.4866474054892
1,1,10,50,MLSL,353.27079937522655
1,1,11,50,MLSL,796.690353826763
1,1,12,50,MLSL,925.8819607449714
1,1,13,50,MLSL,997.8693402521824
1,1,14,50,MLSL,1386.4187421080042
1,1,15,50,MLSL,653.5091756152672
1,1,16,50,MLSL,406.8827451454057
1,1,17,50,MLSL,1011.1247645279086
1,1,18,50,MLSL,916.7957588205661
1,1,19,50,MLSL,603.0700691883526
1,2,0,50,MLSL,967.8400181023443
1,2,1,50,MLSL,2319.200218668025
1,2,2,50,MLSL,2430.2641370575793
1,2,3,50,MLSL,1613.4927675599947
1,2,4,50,MLSL,1663.4111539609726
1,2,5,50,MLSL,1091.5946494674674
1,2,6,50,MLSL,1568.4242884256505
1,2,7,50,MLSL,1257.7213310506577
1,2,8,50,MLSL,2401.7347047050384
1,2,9,50,MLSL,1522.9397644658056
1,2,10,50,MLSL,1450.9400529050054
1,2,11,50,MLSL,1925.3439389950154
1,2,12,50,MLSL,2535.1503641370987
1,2,13,50,MLSL,2711.0745029019618
1,2,14,50,MLSL,1835.184199914432
1,2,15,50,MLSL,1266.171600328073
1,2,16,50,MLSL,1437.531926979716
1,2,17,50,MLSL,2750.6572408233733
1,2,18,50,MLSL,1968.4391778132551
1,2,19,50,MLSL,1581.753108640281
1,3,0,50,MLSL,1918.1290007309653
1,3,1,50,MLSL,1292.9634676458131
1,3,2,50,MLSL,884.6838523498225
1,3,3,50,MLSL,1184.7071562491603
1,3,4,50,MLSL,1250.7075131015808
1,3,5,50,MLSL,1234.1403709731621
1,3,6,50,MLSL,745.0878468815624
1,3,7,50,MLSL,701.2763203851661
1,3,8,50,MLSL,1227.8515911785003
1,3,9,50,MLSL,1277.153166067483
1,3,10,50,MLSL,774.0140257073592
1,3,11,50,MLSL,1738.0391314864778
1,3,12,50,MLSL,1850.3658166129696
1,3,13,50,MLSL,1319.2467712190823
1,3,14,50,MLSL,1097.738526919285
1,3,15,50,MLSL,1441.0035928580764
1,3,16,50,MLSL,941.5563294353838
1,3,17,50,MLSL,1561.5763484092504
1,3,18,50,MLSL,2157.3478415837044
1,3,19,50,MLSL,992.476671454806
1,4,0,50,MLSL,528.9327656981219
1,4,1,50,MLSL,1284.4034486783044
1,4,2,50,MLSL,1266.7486523667003
1,4,3,50,MLSL,2214.6932586481607
1,4,4,50,MLSL,1879.3364773457479
1,4,5,50,MLSL,1612.1053806879177
1,4,6,50,MLSL,1163.1264450545577
1,4,7,50,MLSL,729.4509109647953
1,4,8,50,MLSL,1615.273484500808
1,4,9,50,MLSL,1339.9061415775298
1,4,10,50,MLSL,874.0232935547389
1,4,11,50,MLSL,2177.943597002837
1,4,12,50,MLSL,1590.251535687653
1,4,13,50,MLSL,1121.6454334070766
1,4,14,50,MLSL,864.6748608993385
1,4,15,50,MLSL,1340.0664181919917
1,4,16,50,MLSL,1067.5575329842995
1,4,17,50,MLSL,1296.0185639841147
1,4,18,50,MLSL,1843.1576615323088
1,4,19,50,MLSL,1785.4159132416705
1,5,0,50,MLSL,1451.3006541473446
1,5,1,50,MLSL,1015.4961821566102
1,5,2,50,MLSL,1466.541803633862
1,5,3,50,MLSL,1551.253264485147
1,5,4,50,MLSL,2075.080581096319
1,5,5,50,MLSL,1733.5550444398834
1,5,6,50,MLSL,1045.027582396605
1,5,7,50,MLSL,1090.509230881139
1,5,8,50,MLSL,1927.6653681826895
1,5,9,50,MLSL,1554.768134226354
1,5,10,50,MLSL,804.9482232275857
1,5,11,50,MLSL,1793.1352770027984
1,5,12,50,MLSL,1016.9162576133936
1,5,13,50,MLSL,2030.3178074692803
1,5,14,50,MLSL,2429.18051902217
1,5,15,50,MLSL,624.9517073145439
1,5,16,50,MLSL,456.69814812208597
1,5,17,50,MLSL,677.5027367946993
1,5,18,50,MLSL,1509.0947817327165
1,5,19,50,MLSL,1459.9593062856009
1,6,0,50,MLSL,650.887845304011
1,6,1,50,MLSL,578.3989270872514
1,6,2,50,MLSL,1961.214599641908
1,6,3,50,MLSL,1240.3891211653317
1,6,4,50,MLSL,898.7341719300967
1,6,5,50,MLSL,1204.7902190460823
1,6,6,50,MLSL,407.2273054318881
1,6,7,50,MLSL,1550.4357661847375
1,6,8,50,MLSL,1530.1933908230515
1,6,9,50,MLSL,1150.1999681271204
1,6,10,50,MLSL,533.4317898324664
1,6,11,50,MLSL,675.5650489234588
1,6,12,50,MLSL,942.6961272213744
1,6,13,50,MLSL,1082.525031879048
1,6,14,50,MLSL,971.8050218886576
1,6,15,50,MLSL,474.29149047777213
1,6,16,50,MLSL,916.7895950585453
1,6,17,50,MLSL,577.0878262587167
1,6,18,50,MLSL,702.9091949799131
1,6,19,50,MLSL,1434.3288821971207
1,7,0,50,MLSL,556.7183553995508
