fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,Elitist,14954.568216924159
1,1,1,0,Elitist,15467.436318994452
1,1,2,0,Elitist,16642.10067794193
1,1,3,0,Elitist,20127.038468186278
1,1,4,0,Elitist,7936.150675369753
1,1,5,0,Elitist,15419.639539302007
1,1,6,0,Elitist,15845.373651201462
1,1,7,0,Elitist,15641.514603682208
1,1,8,0,Elitist,17653.870642066184
1,1,9,0,Elitist,17810.771633395852
1,1,10,0,Elitist,14221.804897271464
1,1,11,0,Elitist,17731.84812044227
1,1,12,0,Elitist,15697.68466945083
1,1,13,0,Elitist,17513.796828807568
1,1,14,0,Elitist,17124.63419486025
1,1,15,0,Elitist,16312.498085117368
1,1,16,0,Elitist,13926.779217039344
1,1,17,0,Elitist,17108.069163154745
1,1,18,0,Elitist,15524.593884547208
1,1,19,0,Elitist,14512.172221176972
1,2,0,0,Elitist,19198.616263918706
1,2,1,0,Elitist,16791.513430594496
1,2,2,0,Elitist,16228.98681848968
1,2,3,0,Elitist,16155.580141184251
1,2,4,0,Elitist,17444.764573728324
1,2,5,0,Elitist,18088.563643222747
1,2,6,0,Elitist,18093.055147751005
1,2,7,0,Elitist,19384.438721378458
1,2,8,0,Elitist,15526.856781178383
1,2,9,0,Elitist,15675.123460216835
1,2,10,0,Elitist,17999.937280616163
1,2,11,0,Elitist,18347.277934176207
1,2,12,0,Elitist,20246.21073113325
1,2,13,0,Elitist,16246.038625558784
1,2,14,0,Elitist,16182.710060419848
1,2,15,0,Elitist,19901.3592214956
1,2,16,0,Elitist,16464.880247076882
1,2,17,0,Elitist,16905.978556867543
1,2,18,0,Elitist,17367.91361794807
1,2,19,0,Elitist,15224.544146506732
1,3,0,0,Elitist,18002.986850879526
1,3,1,0,Elitist,11052.091164238444
1,3,2,0,Elitist,19449.006686692133
1,3,3,0,Elitist,18319.25130159717
1,3,4,0,Elitist,16375.69241073841
1,3,5,0,Elitist,16541.050529580472
1,3,6,0,Elitist,17137.43741796301
1,3,7,0,Elitist,12202.378807488738
1,3,8,0,Elitist,15654.581764642946
1,3,9,0,Elitist,18500.41565113783
1,3,10,0,Elitist,17004.781363051345
1,3,11,0,Elitist,17363.442001308293
1,3,12,0,Elitist,18358.075770607553
1,3,13,0,Elitist,16305.750037503934
1,3,14,0,Elitist,15634.863469868109
1,3,15,0,Elitist,7134.840463410799
1,3,16,0,Elitist,16472.743101153555
1,3,17,0,Elitist,16807.774401679857
1,3,18,0,Elitist,17380.374617643123
1,3,19,0,Elitist,17419.523604769187
1,4,0,0,Elitist,15176.180584215106
1,4,1,0,Elitist,17741.185906171908
1,4,2,0,Elitist,16266.250451734266
1,4,3,0,Elitist,14562.3687152852
1,4,4,0,Elitist,15274.753216159115
1,4,5,0,Elitist,19766.255972259733
1,4,6,0,Elitist,15235.742191249352
1,4,7,0,Elitist,18524.14788775253
1,4,8,0,Elitist,16139.584270097774
1,4,9,0,Elitist,15093.671935717617
1,4,10,0,Elitist,19328.601201531623
1,4,11,0,Elitist,17116.25247012991
1,4,12,0,Elitist,16612.76819529436
1,4,13,0,Elitist,17059.578347579696
