fid,iid,rep,VBS,Static B150,Lookahead 0,Lookahead 1,Lookahead 2,Lookahead 3,Lookahead 4,Lookahead 5,Lookahead 6,Lookahead 7,Lookahead 8,Lookahead 9,Lookahead 10,Lookahead 11,Lookahead 12,Lookahead 13,Lookahead 14,Lookahead 15,Lookahead 16,Lookahead 17,Lookahead 18,Lookahead 19,Lookahead 20
7,7,4,0.0,0.5577429082821084,0.3216958335753048,0.4221648588601852,0.3627605500204538,0.1397816512629361,0.3216958335753048,0.3627605500204538,0.3627605500204538,0.3627605500204538,0.3627605500204538,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048,0.3216958335753048
7,7,5,0.0,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361
7,7,6,0.0,0.8380987671540083,0.4033143301070936,0.8380987671540083,0.8380987671540083,0.4033143301070936,0.4083822680552771,0.8380987671540083,0.8380987671540083,0.4033143301070936,0.8380987671540083,0.8380987671540083,0.8380987671540083,0.4033143301070936,0.4033143301070936,0.4033143301070936,0.4033143301070936,0.4033143301070936,0.4033143301070936,0.4033143301070936,0.4033143301070936,0.4033143301070936,0.4033143301070936
7,7,7,0.6498299610419025,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184,2.2274871834238184
7,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,10,0.1397816512629361,1.20643904632648,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361
7,7,11,0.0122649271971226,1.1289163822270891,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025
7,7,12,0.4652462690578289,1.2451846331648966,1.20643904632648,1.2451846331648966,1.20643904632648,1.2451846331648966,1.2451846331648966,1.2451846331648966,1.20643904632648,1.2451846331648966,1.2451846331648966,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648,1.20643904632648
7,7,13,0.0,0.1397816512629361,0.1397816512629361,0.0366200181681648,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361,0.1397816512629361
7,7,14,0.0084763137705436,0.3194189567119281,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025,0.6498299610419025
7,7,15,0.5811295366153928,2.2274871834238184,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928
7,7,16,0.0,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928
7,7,17,0.0,0.0633664735903494,0.0633664735903494,0.0633664735903494,0.0633664735903494,0.0,0.0,0.0633664735903494,0.0633664735903494,0.0633664735903494,0.0,0.0633664735903494,0.0633664735903494,0.0633664735903494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,18,0.1432722771353241,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928,0.5811295366153928
7,7,19,0.2571490184114822,2.2274871834238184,1.20643904632648,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.20643904632648,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702,0.6498299610419025,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702,1.0616370024065702
8,6,0,1.0231815394945444e-11,1.2050804798491299e-11,3.61524143954739e-11,2.495426087989472e-11,3.61524143954739e-11,7.935341272968799e-11,2.495426087989472e-11,3.61524143954739e-11,7.935341272968799e-11,3.61524143954739e-11,7.935341272968799e-11,7.935341272968799e-11,2.495426087989472e-11,4.9396930990042165e-11,7.935341272968799e-11,2.495426087989472e-11,4.9396930990042165e-11,4.9396930990042165e-11,4.9396930990042165e-11,4.9396930990042165e-11,4.9396930990042165e-11,4.9396930990042165e-11,4.9396930990042165e-11
8,6,1,2.842170943040401e-13,3.0581759347114706e-11,1.5518253349000588e-11,1.7678303265711293e-11,1.5518253349000588e-11,1.5518253349000588e-11,1.5518253349000588e-11,1.7678303265711293e-11,6.821210263296962e-12,6.821210263296962e-12,1.5518253349000588e-11,6.821210263296962e-12,1.5518253349000588e-11,6.821210263296962e-12,1.5518253349000588e-11,1.5518253349000588e-11,1.5518253349000588e-11,1.5518253349000588e-11,1.5518253349000588e-11,1.5518253349000588e-11,1.5518253349000588e-11,1.5518253349000588e-11,1.5518253349000588e-11
8,6,2,2.8421709430404007e-12,3.836930773104541e-11,5.6559201766503975e-11,2.1259438653942198e-11,5.6559201766503975e-11,2.1259438653942198e-11,2.1259438653942198e-11,6.514255801448599e-11,2.1259438653942198e-11,2.1259438653942198e-11,6.514255801448599e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,6.514255801448599e-11,2.1259438653942198e-11,1.1311840353300797e-11,5.6559201766503975e-11,1.1311840353300797e-11,1.1311840353300797e-11,1.1311840353300797e-11,1.1311840353300797e-11
8,6,3,8.128608897095546e-12,8.128608897095546e-12,4.9965365178650245e-11,4.268940756446682e-11,4.268940756446682e-11,4.268940756446682e-11,4.268940756446682e-11,4.9965365178650245e-11,4.268940756446682e-11,4.9965365178650245e-11,4.9965365178650245e-11,4.268940756446682e-11,4.268940756446682e-11,4.9965365178650245e-11,3.728928277269006e-11,4.268940756446682e-11,4.9965365178650245e-11,4.9965365178650245e-11,4.9965365178650245e-11,4.9965365178650245e-11,4.9965365178650245e-11,4.9965365178650245e-11,4.9965365178650245e-11
8,6,4,1.1368683772161605e-13,4.092726157978177e-12,1.7053025658242404e-11,7.560174708487466e-12,3.149125404888764e-11,7.560174708487466e-12,1.7053025658242404e-11,3.149125404888764e-11,1.7053025658242404e-11,1.7053025658242404e-11,1.7053025658242404e-11,1.7053025658242404e-11,1.7053025658242404e-11,7.560174708487466e-12,7.560174708487466e-12,1.7053025658242404e-11,3.149125404888764e-11,3.149125404888764e-11,3.149125404888764e-11,3.149125404888764e-11,3.149125404888764e-11,3.149125404888764e-11,3.149125404888764e-11
8,6,5,1.0857093002414332e-11,3.672084858408198e-11,4.035882739117369e-11,3.9960923459148034e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,3.9960923459148034e-11,2.677325028344057e-11,2.677325028344057e-11,3.9960923459148034e-11,2.677325028344057e-11,3.9960923459148034e-11,2.677325028344057e-11,3.9960923459148034e-11,2.677325028344057e-11,2.677325028344057e-11,3.9960923459148034e-11,3.9960923459148034e-11,3.9960923459148034e-11,3.9960923459148034e-11,3.9960923459148034e-11,3.9960923459148034e-11
8,6,6,2.160049916710705e-12,1.006128513836302e-11,5.832134775118902e-11,5.832134775118902e-11,5.832134775118902e-11,2.677325028344057e-11,2.677325028344057e-11,5.832134775118902e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.160049916710705e-12,5.832134775118902e-11,2.677325028344057e-11,5.832134775118902e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11
8,6,7,1.261923898709938e-11,4.3769432522822165e-11,1.9667822925839573e-11,1.5575096767861396e-11,7.645439836778678e-11,1.9667822925839573e-11,1.9667822925839573e-11,7.645439836778678e-11,3.836930773104541e-11,3.836930773104541e-11,7.645439836778678e-11,1.5575096767861396e-11,1.5575096767861396e-11,3.836930773104541e-11,1.9667822925839573e-11,7.645439836778678e-11,7.645439836778678e-11,1.5575096767861396e-11,1.9667822925839573e-11,1.9667822925839573e-11,1.9667822925839573e-11,1.9667822925839573e-11,1.9667822925839573e-11
8,6,8,1.7053025658242404e-13,7.389644451905042e-12,2.4499513529008248e-11,4.60979720173782e-07,2.4499513529008248e-11,4.60979720173782e-07,4.60979720173782e-07,2.4499513529008248e-11,4.60979720173782e-07,4.60979720173782e-07,4.60979720173782e-07,4.60979720173782e-07,2.4499513529008248e-11,4.60979720173782e-07,4.60979720173782e-07,4.60979720173782e-07,2.4499513529008248e-11,2.4499513529008248e-11,4.60979720173782e-07,4.60979720173782e-07,4.60979720173782e-07,4.60979720173782e-07,4.60979720173782e-07
8,6,9,1.290345608140342e-11,5.644551492878236e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.8137492336099967e-11,2.1259438653942198e-11,1.290345608140342e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11,2.1259438653942198e-11
8,6,10,5.6274984672199935e-12,1.2960299500264227e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11,3.325340003357269e-11
8,6,11,6.536993168992922e-12,9.566747394273988e-11,4.3371528590796515e-11,4.3371528590796515e-11,4.3371528590796515e-11,4.3371528590796515e-11,6.536993168992922e-12,2.2794210963184008e-11,4.3371528590796515e-11,4.3371528590796515e-11,4.3371528590796515e-11,2.2794210963184008e-11,4.3371528590796515e-11,9.566747394273988e-11,4.3371528590796515e-11,4.3371528590796515e-11,9.566747394273988e-11,4.3371528590796515e-11,9.566747394273988e-11,4.3371528590796515e-11,4.3371528590796515e-11,4.3371528590796515e-11,4.3371528590796515e-11
8,6,12,1.2676082405960187e-11,3.5981884138891473e-11,5.780975698144175e-11,1.3812950783176348e-11,1.3812950783176348e-11,4.644107320928015e-11,5.780975698144175e-11,1.3812950783176348e-11,4.644107320928015e-11,1.3812950783176348e-11,1.3812950783176348e-11,5.780975698144175e-11,5.780975698144175e-11,1.3812950783176348e-11,1.3812950783176348e-11,5.780975698144175e-11,5.780975698144175e-11,4.644107320928015e-11,4.644107320928015e-11,4.644107320928015e-11,4.644107320928015e-11,4.644107320928015e-11,4.644107320928015e-11
8,6,13,5.002220859751105e-12,5.0818016461562365e-11,3.2571279007242986e-11,1.9042545318370685e-11,1.9042545318370685e-11,3.2571279007242986e-11,1.9042545318370685e-11,3.2571279007242986e-11,3.2571279007242986e-11,3.2571279007242986e-11,3.2571279007242986e-11,1.9042545318370685e-11,1.9042545318370685e-11,3.2571279007242986e-11,1.9042545318370685e-11,3.2571279007242986e-11,1.9042545318370685e-11,1.9042545318370685e-11,1.9042545318370685e-11,1.9042545318370685e-11,1.9042545318370685e-11,1.9042545318370685e-11,1.9042545318370685e-11
8,6,14,1.4381384971784428e-11,3.9308394341371127,5.5308646551566186e-11,5.5308646551566186e-11,2.6602720026858148e-11,2.1827872842550278e-11,2.6602720026858148e-11,2.1827872842550278e-11,2.1827872842550278e-11,5.5308646551566186e-11,5.5308646551566186e-11,5.5308646551566186e-11,1.4381384971784428e-11,2.1827872842550278e-11,2.1827872842550278e-11,1.4381384971784428e-11,5.5308646551566186e-11,5.5308646551566186e-11,5.5308646551566186e-11,5.5308646551566186e-11,5.5308646551566186e-11,5.5308646551566186e-11,5.5308646551566186e-11
8,6,15,1.0857093002414332e-11,4.2007286538137117e-11,1.4551915228366852e-11,4.6838977141305804e-11,4.6838977141305804e-11,1.4551915228366852e-11,1.4551915228366852e-11,1.4551915228366852e-11,6.508571459562518e-11,1.4551915228366852e-11,6.508571459562518e-11,4.6838977141305804e-11,4.6838977141305804e-11,2.006572685786523e-11,1.4551915228366852e-11,1.4551915228366852e-11,1.4551915228366852e-11,4.6838977141305804e-11,4.6838977141305804e-11,4.6838977141305804e-11,4.6838977141305804e-11,4.6838977141305804e-11,4.6838977141305804e-11
8,6,16,1.3585577107733116e-11,1.3585577107733116e-11,4.808953235624358e-11,2.677325028344057e-11,4.808953235624358e-11,4.808953235624358e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.677325028344057e-11,2.0691004465334117e-11,4.808953235624358e-11,4.808953235624358e-11,2.677325028344057e-11,4.808953235624358e-11,2.677325028344057e-11,4.808953235624358e-11,4.808953235624358e-11,4.808953235624358e-11,4.808953235624358e-11,4.808953235624358e-11,4.808953235624358e-11
8,6,17,7.673861546209082e-12,3.2002844818634906e-11,6.639311322942376e-11,3.9051428757375106e-11,5.849187800777145e-11,6.639311322942376e-11,6.639311322942376e-11,5.849187800777145e-11,3.9051428757375106e-11,6.639311322942376e-11,3.9051428757375106e-11,5.849187800777145e-11,5.849187800777145e-11,5.849187800777145e-11,5.849187800777145e-11,5.849187800777145e-11,5.849187800777145e-11,6.639311322942376e-11,3.9051428757375106e-11,3.9051428757375106e-11,3.9051428757375106e-11,3.9051428757375106e-11,3.9051428757375106e-11
8,6,18,8.412825991399586e-12,2.5750068743946028e-11,4.263256414560601e-11,4.263256414560601e-11,8.412825991399586e-12,5.0306425691815087e-11,8.412825991399586e-12,8.412825991399586e-12,8.412825991399586e-12,5.0306425691815087e-11,8.412825991399586e-12,8.412825991399586e-12,5.0306425691815087e-11,8.412825991399586e-12,5.0306425691815087e-11,5.0306425691815087e-11,2.0236257114447653e-11,5.0306425691815087e-11,8.412825991399586e-12,5.0306425691815087e-11,5.0306425691815087e-11,5.0306425691815087e-11,5.0306425691815087e-11
8,6,19,7.617018127348274e-12,2.585915126473992e-08,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11,1.8246737454319373e-11,3.558398020686582e-11,1.8246737454319373e-11,3.558398020686582e-11,3.558398020686582e-11,3.041122909053229e-11,3.558398020686582e-11,1.8246737454319373e-11,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11,3.558398020686582e-11
8,7,0,1.2107648217352107e-11,4.030198397231288e-11,3.780087354243733e-11,3.780087354243733e-11,3.780087354243733e-11,3.780087354243733e-11,3.780087354243733e-11,3.2173375075217336e-11,3.780087354243733e-11,3.2173375075217336e-11,3.780087354243733e-11,3.780087354243733e-11,3.2173375075217336e-11,3.780087354243733e-11,3.2173375075217336e-11,3.780087354243733e-11,3.2173375075217336e-11,2.6631141736288555e-11,3.780087354243733e-11,3.780087354243733e-11,3.780087354243733e-11,3.780087354243733e-11,3.780087354243733e-11
8,7,1,1.9952040020143613e-11,3.930839434176562,3.9193537304527126e-11,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,3.9193537304527126e-11,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.9952040020143613e-11,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08,1.4723752883583074e-08
8,7,2,3.439026841078885e-12,4.439471013029106e-11,5.1301185521879233e-11,5.1301185521879233e-11,5.1301185521879233e-11,8.00099542175303e-10,8.00099542175303e-10,5.277911441226024e-11,8.00099542175303e-10,5.1301185521879233e-11,5.1301185521879233e-11,8.00099542175303e-10,5.1301185521879233e-11,8.00099542175303e-10,8.00099542175303e-10,5.1301185521879233e-11,5.277911441226024e-11,5.1301185521879233e-11,5.1301185521879233e-11,5.1301185521879233e-11,5.1301185521879233e-11,5.1301185521879233e-11,5.1301185521879233e-11
8,7,3,1.3073986337985845e-12,2.8308022592682388e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,1.1652900866465643e-11,6.534150998049881e-11,6.534150998049881e-11,6.534150998049881e-11,6.534150998049881e-11,6.534150998049881e-11,6.534150998049881e-11
8,7,4,2.253841557831037e-11,4.268940756446682e-11,2.253841557831037e-11,4.092726157978177e-11,5.300364591676041e-10,4.092726157978177e-11,4.092726157978177e-11,3.2144953365786926e-11,5.300364591676041e-10,4.092726157978177e-11,4.092726157978177e-11,3.2144953365786926e-11,5.300364591676041e-10,4.092726157978177e-11,4.092726157978177e-11,5.300364591676041e-10,4.092726157978177e-11,4.092726157978177e-11,4.092726157978177e-11,4.092726157978177e-11,4.092726157978177e-11,4.092726157978177e-11,4.092726157978177e-11
8,7,5,1.745092959026806e-11,6.602363100682851e-11,6.208153990883145e-10,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11,5.326228347257711e-11
8,7,6,1.4551915228366852e-11,4.1580960896681056e-11,3.487343747110572e-11,3.68913788406644e-11,3.2031266528065316e-11,3.487343747110572e-11,3.2031266528065316e-11,3.68913788406644e-11,3.68913788406644e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.68913788406644e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11,3.2031266528065316e-11
8,7,7,1.659827830735594e-11,5.127276381244883e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,3.518607627484016e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11,6.215827852429355e-11
8,7,8,1.3500311979441904e-11,3.797140379901976e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.499156602832954e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.499156602832954e-11,4.499156602832954e-11,2.8620661396416835e-11,4.6327386371558526e-11,4.499156602832954e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11,4.6327386371558526e-11
8,7,9,1.3585577107733116e-11,5.6218141253339127e-11,1.6399326341343112e-11,4.482103577174712e-11,4.482103577174712e-11,4.482103577174712e-11,4.482103577174712e-11,4.482103577174712e-11,1.6399326341343112e-11,3.447553353908006e-11,4.482103577174712e-11,4.482103577174712e-11,4.482103577174712e-11,4.482103577174712e-11,1.6399326341343112e-11,1.6399326341343112e-11,3.447553353908006e-11,3.447553353908006e-11,3.447553353908006e-11,3.447553353908006e-11,3.447553353908006e-11,3.447553353908006e-11,3.447553353908006e-11
8,7,10,1.2818190953112207e-11,5.7895022109732957e-11,2.034994395216927e-11,3.504396772768814e-11,3.504396772768814e-11,2.034994395216927e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,2.034994395216927e-11,3.504396772768814e-11,2.034994395216927e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11,3.504396772768814e-11
8,7,11,7.560174708487466e-12,6.590994416910689e-11,2.4676012344571063e-08,2.4676012344571063e-08,2.4676012344571063e-08,2.4676012344571063e-08,2.4676012344571063e-08,3.90207617328997e-08,2.4676012344571063e-08,3.90207617328997e-08,2.4676012344571063e-08,2.4676012344571063e-08,3.90207617328997e-08,2.4676012344571063e-08,3.90207617328997e-08,2.4676012344571063e-08,3.90207617328997e-08,3.90207617328997e-08,3.90207617328997e-08,3.90207617328997e-08,3.90207617328997e-08,3.90207617328997e-08,3.90207617328997e-08
8,7,12,2.0577317627612495e-11,4.283151611161884e-11,2.6034285838250068e-11,6.764366844436154e-11,6.764366844436154e-11,2.6034285838250068e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11,2.6034285838250068e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11,3.9335645851679146e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11,6.764366844436154e-11
8,7,13,4.547473508864641e-13,2.6318502932554108e-11,2.054889591818209e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,2.054889591818209e-11,2.054889591818209e-11,4.8459014578838826e-11,2.054889591818209e-11,2.054889591818209e-11,2.054889591818209e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11,4.8459014578838826e-11
8,7,14,1.8189894035458565e-11,4.985167834092863e-11,2.7569058147491887e-11,1.8189894035458565e-11,1.8189894035458565e-11,2.7569058147491887e-11,2.7569058147491887e-11,1.8189894035458565e-11,1.8189894035458565e-11,2.7569058147491887e-11,2.7569058147491887e-11,1.8189894035458565e-11,1.8189894035458565e-11,1.8189894035458565e-11,2.7569058147491887e-11,2.7569058147491887e-11,2.7569058147491887e-11,1.8189894035458565e-11,1.8189894035458565e-11,1.8189894035458565e-11,1.8189894035458565e-11,1.8189894035458565e-11,1.8189894035458565e-11
8,7,15,1.27613475342514e-11,6.252776074688882e-11,4.106937012693379e-11,4.106937012693379e-11,4.106937012693379e-11,3.993250174971763e-11,4.106937012693379e-11,3.993250174971763e-11,3.993250174971763e-11,3.993250174971763e-11,3.993250174971763e-11,3.993250174971763e-11,3.993250174971763e-11,3.993250174971763e-11,3.993250174971763e-11,3.993250174971763e-11,3.993250174971763e-11,4.106937012693379e-11,4.106937012693379e-11,4.106937012693379e-11,4.106937012693379e-11,4.106937012693379e-11,4.106937012693379e-11
8,7,16,1.8189894035458565e-11,3.2713387554395006e-11,3.0752289603697136e-11,9.378879894939014e-10,3.0752289603697136e-11,5.056222107668873e-11,9.378879894939014e-10,9.378879894939014e-10,3.0752289603697136e-11,9.378879894939014e-10,9.378879894939014e-10,3.0752289603697136e-11,9.378879894939014e-10,9.378879894939014e-10,9.378879894939014e-10,4.024514055345208e-11,9.378879894939014e-10,9.378879894939014e-10,9.378879894939014e-10,9.378879894939014e-10,9.378879894939014e-10,9.378879894939014e-10,9.378879894939014e-10
8,7,17,1.4523493518936448e-11,2.734168447204865e-11,2.893330020015128e-11,4.851585799769964e-11,2.935962584160734e-11,4.851585799769964e-11,2.893330020015128e-11,2.935962584160734e-11,2.935962584160734e-11,4.851585799769964e-11,2.935962584160734e-11,5.7127635955112055e-11,4.851585799769964e-11,4.851585799769964e-11,2.893330020015128e-11,4.851585799769964e-11,2.893330020015128e-11,4.851585799769964e-11,4.851585799769964e-11,4.851585799769964e-11,4.851585799769964e-11,4.851585799769964e-11,4.851585799769964e-11
8,7,18,5.400124791776762e-12,4.1438852349529036e-11,3.225864020350855e-11,4.1012526708072976e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,4.1012526708072976e-11,3.225864020350855e-11,4.1012526708072976e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11,3.225864020350855e-11
