fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,0,Elitist,42030.16919937587
1,1,1,0,Elitist,43377.047283047374
1,1,2,0,Elitist,39403.5654603342
1,1,3,0,Elitist,40176.59355701028
1,1,4,0,Elitist,38713.50333019187
1,1,5,0,Elitist,40143.93466388777
1,1,6,0,Elitist,43156.416823642896
1,1,7,0,Elitist,45288.01441291648
1,1,8,0,Elitist,46449.07794013738
1,1,9,0,Elitist,46832.53551218568
1,1,10,0,Elitist,39931.5518573667
1,1,11,0,Elitist,42060.83761277505
1,1,12,0,Elitist,34537.278177914515
1,1,13,0,Elitist,41692.93296425559
1,1,14,0,Elitist,41854.2185032879
1,1,15,0,Elitist,40711.44783851704
1,1,16,0,Elitist,46072.4859137528
1,1,17,0,Elitist,46808.29868739071
1,1,18,0,Elitist,43233.84352121727
1,1,19,0,Elitist,43359.403328610155
1,2,0,0,Elitist,38236.19006267613
1,2,1,0,Elitist,51256.003487085814
1,2,2,0,Elitist,53882.82800961356
1,2,3,0,Elitist,47613.76738379233
1,2,4,0,Elitist,42852.05480020637
1,2,5,0,Elitist,51089.82211173598
1,2,6,0,Elitist,50694.85953133993
1,2,7,0,Elitist,51133.271266570984
1,2,8,0,Elitist,48352.07615008804
1,2,9,0,Elitist,46620.27338803155
1,2,10,0,Elitist,47959.078419702775
1,2,11,0,Elitist,64962.77248270386
1,2,12,0,Elitist,48645.99224500893
1,2,13,0,Elitist,48904.80134054678
1,2,14,0,Elitist,48657.190474633884
1,2,15,0,Elitist,52788.45807940569
1,2,16,0,Elitist,46492.56303285186
1,2,17,0,Elitist,52151.20447093112
1,2,18,0,Elitist,54188.89516882479
1,2,19,0,Elitist,51291.300806403415
1,3,0,0,Elitist,42123.09497084286
1,3,1,0,Elitist,39786.07476795421
1,3,2,0,Elitist,44672.72265630894
1,3,3,0,Elitist,41017.176331705174
1,3,4,0,Elitist,39048.37299414292
1,3,5,0,Elitist,47217.13609777587
1,3,6,0,Elitist,38009.47949411339
1,3,7,0,Elitist,43189.90334111423
1,3,8,0,Elitist,35586.501291296496
1,3,9,0,Elitist,41159.55427762421
1,3,10,0,Elitist,38135.62558944729
1,3,11,0,Elitist,46234.47162347145
1,3,12,0,Elitist,34878.90033081758
1,3,13,0,Elitist,46732.891123924695
1,3,14,0,Elitist,42500.592119423796
1,3,15,0,Elitist,41965.54948751206
1,3,16,0,Elitist,40952.88991015612
1,3,17,0,Elitist,50969.74588626231
1,3,18,0,Elitist,38676.98280431743
1,3,19,0,Elitist,44898.18429205299
1,4,0,0,Elitist,42707.17614223107
1,4,1,0,Elitist,39353.20269988732
1,4,2,0,Elitist,46641.740918980126
1,4,3,0,Elitist,43116.11640837628
1,4,4,0,Elitist,34604.921857371075
1,4,5,0,Elitist,35854.538382528684
1,4,6,0,Elitist,37828.0944995208
1,4,7,0,Elitist,42851.93891658624
1,4,8,0,Elitist,47401.993812881235
1,4,9,0,Elitist,38051.91305962233
1,4,10,0,Elitist,48717.45866342768
1,4,11,0,Elitist,40779.47013235287
1,4,12,0,Elitist,51340.303441969285
1,4,13,0,Elitist,44768.58727243482
1,4,14,0,Elitist,40753.43545867518
1,4,15,0,Elitist,45762.89978934629
1,4,16,0,Elitist,43835.74544739828
1,4,17,0,Elitist,43087.90829029045
1,4,18,0,Elitist,42844.14918434143
1,4,19,0,Elitist,44833.719760219
1,5,0,0,Elitist,35906.96083447693
1,5,1,0,Elitist,30401.243378858242
1,5,2,0,Elitist,41920.85576199354
1,5,3,0,Elitist,32378.178175386438
1,5,4,0,Elitist,34396.079258465885
1,5,5,0,Elitist,40764.06748644232
1,5,6,0,Elitist,37003.836404952046
1,5,7,0,Elitist,34983.76461467537
1,5,8,0,Elitist,35458.13842022099
1,5,9,0,Elitist,34498.22789032199
1,5,10,0,Elitist,39453.88319780122
1,5,11,0,Elitist,33718.42499133912
1,5,12,0,Elitist,39053.32600451219
1,5,13,0,Elitist,41939.029480028454
1,5,14,0,Elitist,44067.030890371665
1,5,15,0,Elitist,36758.22405914689
1,5,16,0,Elitist,40860.00058963337
1,5,17,0,Elitist,41716.40123305176
1,5,18,0,Elitist,31194.983317983962
1,5,19,0,Elitist,46193.09428816866
1,6,0,0,Elitist,41214.730577561524
1,6,1,0,Elitist,39284.969817283985
1,6,2,0,Elitist,42176.06608575455
1,6,3,0,Elitist,44838.465184613495
1,6,4,0,Elitist,46592.525396299854
1,6,5,0,Elitist,45443.13725894836
1,6,6,0,Elitist,36261.27004680254
1,6,7,0,Elitist,53376.22208194878
1,6,8,0,Elitist,41115.85163116375
1,6,9,0,Elitist,49435.011634624505
1,6,10,0,Elitist,47485.36436426006
1,6,11,0,Elitist,49244.711404117326
1,6,12,0,Elitist,44176.66739663421
1,6,13,0,Elitist,47898.595897850995
1,6,14,0,Elitist,42928.69904708659
1,6,15,0,Elitist,46883.11831065918
1,6,16,0,Elitist,44294.60960731645
1,6,17,0,Elitist,47846.640449957005
1,6,18,0,Elitist,40805.21766148548
1,6,19,0,Elitist,40530.684656880374
1,7,0,0,Elitist,40707.863042561534
1,7,1,0,Elitist,37021.63756148139
1,7,2,0,Elitist,41350.45265487117
1,7,3,0,Elitist,49821.193070956884
1,7,4,0,Elitist,39727.7316267014
1,7,5,0,Elitist,42602.64335472133
1,7,6,0,Elitist,48763.39583766258
1,7,7,0,Elitist,46112.84709102545
1,7,8,0,Elitist,34903.39640940509
1,7,9,0,Elitist,43093.58432889785
1,7,10,0,Elitist,43658.70220075249
1,7,11,0,Elitist,45072.90565567516
1,7,12,0,Elitist,48053.92377800946
1,7,13,0,Elitist,40699.434745103536
1,7,14,0,Elitist,48371.26506326273
1,7,15,0,Elitist,46341.518113522536
1,7,16,0,Elitist,42688.01999293661
1,7,17,0,Elitist,48173.12968211663
1,7,18,0,Elitist,45427.85258172135
1,7,19,0,Elitist,41426.640071740236
2,1,0,0,Elitist,1144849366.4282713
2,1,1,0,Elitist,1105494936.61608
2,1,2,0,Elitist,1475625926.8276007
2,1,3,0,Elitist,1321015576.4794192
2,1,4,0,Elitist,1133370179.3247132
2,1,5,0,Elitist,1199406173.1567495
2,1,6,0,Elitist,1335544321.0828466
2,1,7,0,Elitist,1264741124.2729816
2,1,8,0,Elitist,1242503107.6311536
2,1,9,0,Elitist,1018385279.3423023
2,1,10,0,Elitist,1369143332.4783714
2,1,11,0,Elitist,1326100096.8261375
2,1,12,0,Elitist,1146548736.4673498
2,1,13,0,Elitist,1154550453.405167
2,1,14,0,Elitist,1327770664.0660496
2,1,15,0,Elitist,1183371053.270168
2,1,16,0,Elitist,1344363761.0110693
2,1,17,0,Elitist,1596234205.9150734
2,1,18,0,Elitist,1630252570.0537653
2,1,19,0,Elitist,1370096496.8496394
2,2,0,0,Elitist,1980021359.6239996
2,2,1,0,Elitist,1906341308.1282208
2,2,2,0,Elitist,2075848263.470964
