fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,400,PSO,4.942257561424412e-06
1,1,1,400,PSO,5.266790026325907e-07
1,1,2,400,PSO,2.9259640399459386e-06
1,1,3,400,PSO,7.185507087115184e-06
1,1,4,400,PSO,7.459047409952291e-06
1,1,5,400,PSO,1.0876999709807933e-06
1,1,6,400,PSO,8.239723001679522e-07
1,1,7,400,PSO,5.682403525497648e-06
1,1,8,400,PSO,1.1424949491356529e-05
1,1,9,400,PSO,3.954624219204561e-06
1,1,10,400,PSO,5.0666403836885365e-06
1,1,11,400,PSO,3.0505334933650374e-06
1,1,12,400,PSO,1.66010521240878e-06
1,1,13,400,PSO,1.750240741671405e-06
1,1,14,400,PSO,2.0221475267589994e-06
1,1,15,400,PSO,1.477661953686038e-06
1,1,16,400,PSO,1.4505948513487965e-06
1,1,17,400,PSO,4.7508186895584e-06
1,1,18,400,PSO,1.9537071551667395e-06
1,1,19,400,PSO,7.153127370429502e-07
1,2,0,400,PSO,4.672238674174878e-06
1,2,1,400,PSO,1.3531148567835771e-05
1,2,2,400,PSO,2.8135795560046972e-06
1,2,3,400,PSO,7.238446016799571e-06
1,2,4,400,PSO,1.506957573838008e-06
1,2,5,400,PSO,5.302615022628743e-07
1,2,6,400,PSO,1.870291526984147e-05
1,2,7,400,PSO,7.236259932597022e-06
1,2,8,400,PSO,2.2904531078893342e-05
1,2,9,400,PSO,7.551675196282304e-06
1,2,10,400,PSO,1.2828496664951672e-06
1,2,11,400,PSO,8.775347964729008e-06
1,2,12,400,PSO,3.1776608011568896e-06
1,2,13,400,PSO,3.782088072057377e-06
1,2,14,400,PSO,1.369698969710953e-05
1,2,15,400,PSO,1.439217385268421e-06
1,2,16,400,PSO,8.261792913799582e-06
1,2,17,400,PSO,5.984991844343313e-07
1,2,18,400,PSO,4.57528722108691e-06
1,2,19,400,PSO,3.3545832138770493e-06
1,3,0,400,PSO,6.250725135714674e-06
1,3,1,400,PSO,1.4725520145475457e-06
1,3,2,400,PSO,4.3989354878704034e-06
1,3,3,400,PSO,4.0443044042604015e-06
1,3,4,400,PSO,4.75497148499926e-06
1,3,5,400,PSO,8.440315184543579e-07
1,3,6,400,PSO,2.459353851236301e-06
1,3,7,400,PSO,1.0995855063811177e-05
1,3,8,400,PSO,1.6862111351656495e-06
1,3,9,400,PSO,1.2379021541164548e-06
1,3,10,400,PSO,1.0566475623363658e-06
1,3,11,400,PSO,2.955264932325008e-06
1,3,12,400,PSO,5.9830553027495625e-06
1,3,13,400,PSO,1.0360904951767225e-05
1,3,14,400,PSO,1.315511866550878e-06
1,3,15,400,PSO,3.3898780031904607e-06
1,3,16,400,PSO,1.3844626579384567e-05
1,3,17,400,PSO,2.228339923249223e-06
1,3,18,400,PSO,6.217569875843765e-06
1,3,19,400,PSO,1.4907594163560134e-06
1,4,0,400,PSO,4.5773154511152825e-06
1,4,1,400,PSO,5.095722400483282e-06
1,4,2,400,PSO,6.226242504681068e-06
1,4,3,400,PSO,2.04658354618914e-06
1,4,4,400,PSO,6.6121035615651635e-06
1,4,5,400,PSO,2.8631036173010216e-06
1,4,6,400,PSO,1.7297513466019154e-05
1,4,7,400,PSO,2.568787380141657e-06
1,4,8,400,PSO,5.684010716322518e-06
1,4,9,400,PSO,4.483390313225755e-06
1,4,10,400,PSO,2.5945769550617115e-06
1,4,11,400,PSO,1.0424349170534697e-05
1,4,12,400,PSO,1.2600334002854652e-06
1,4,13,400,PSO,5.067692939064727e-06
1,4,14,400,PSO,1.5127301367101609e-06
1,4,15,400,PSO,3.81727051035341e-06
1,4,16,400,PSO,4.3858656994189005e-05
1,4,17,400,PSO,3.954006132289578e-06
1,4,18,400,PSO,2.8098080520067015e-06
1,4,19,400,PSO,1.6576269956658507e-06
1,5,0,400,PSO,1.408037029193565e-06
1,5,1,400,PSO,2.1781435428636087e-06
1,5,2,400,PSO,1.0361800164560009e-06
1,5,3,400,PSO,4.550398440272829e-06
1,5,4,400,PSO,2.384065005855973e-06
1,5,5,400,PSO,1.7374256060520565e-06
1,5,6,400,PSO,8.622627593268817e-06
1,5,7,400,PSO,3.021578503847877e-06
1,5,8,400,PSO,6.195408090547971e-06
1,5,9,400,PSO,1.1133467161528188e-05
1,5,10,400,PSO,3.3880227725546774e-06
1,5,11,400,PSO,9.492516412024088e-06
1,5,12,400,PSO,2.9808456787350224e-06
1,5,13,400,PSO,4.2924080858597335e-06
1,5,14,400,PSO,5.963018214316662e-06
1,5,15,400,PSO,6.319280235089764e-06
1,5,16,400,PSO,4.205943412216584e-06
1,5,17,400,PSO,9.848734485728983e-07
1,5,18,400,PSO,2.9403742445310854e-06
1,5,19,400,PSO,3.4894782245942224e-06
1,6,0,400,PSO,5.822278836831174e-06
1,6,1,400,PSO,9.058583344767612e-06
1,6,2,400,PSO,1.0113704263403633e-05
1,6,3,400,PSO,1.4512463849314372e-05
1,6,4,400,PSO,1.213743473726936e-06
1,6,5,400,PSO,2.275542300367306e-06
1,6,6,400,PSO,8.399246269163996e-06
1,6,7,400,PSO,1.0884821790568822e-06
1,6,8,400,PSO,2.417373849539217e-06
1,6,9,400,PSO,2.8228818393927213e-06
1,6,10,400,PSO,6.562439125445962e-06
1,6,11,400,PSO,5.4702226179870195e-06
1,6,12,400,PSO,6.546827847841996e-06
1,6,13,400,PSO,1.0309154276910704e-05
1,6,14,400,PSO,4.3175853647881013e-07
1,6,15,400,PSO,6.499839656726181e-06
1,6,16,400,PSO,4.202882450954348e-06
1,6,17,400,PSO,3.44154244658057e-06
1,6,18,400,PSO,2.568877448538842e-07
1,6,19,400,PSO,5.823709727792448e-07
1,7,0,400,PSO,5.934748628533271e-06
1,7,1,400,PSO,5.580825131801248e-06
1,7,2,400,PSO,5.935024319114746e-06
1,7,3,400,PSO,3.4607835459610214e-06
1,7,4,400,PSO,3.0022105192983872e-06
1,7,5,400,PSO,1.3468168162944494e-06
1,7,6,400,PSO,1.7576018080944777e-06
1,7,7,400,PSO,7.950993563099473e-06
1,7,8,400,PSO,5.718387683373294e-07
1,7,9,400,PSO,4.159324930697039e-06
1,7,10,400,PSO,3.44001705343544e-06
1,7,11,400,PSO,4.807597974831879e-06
1,7,12,400,PSO,6.471586743828084e-06
1,7,13,400,PSO,5.20049638907949e-06
1,7,14,400,PSO,1.5269537243511877e-06
1,7,15,400,PSO,1.2254840157766012e-05
1,7,16,400,PSO,2.883447223211988e-06
1,7,17,400,PSO,2.4845154484864906e-06
1,7,18,400,PSO,7.016228664724622e-07
1,7,19,400,PSO,1.9255016923125368e-06
2,1,0,400,PSO,12.46836346232186
2,1,1,400,PSO,4.287010912151288
2,1,2,400,PSO,0.8459548201755922
2,1,3,400,PSO,0.3453391425822758
2,1,4,400,PSO,9.237076696995615
2,1,5,400,PSO,21.691718797486914
2,1,6,400,PSO,2.992609881636014
2,1,7,400,PSO,25.285530398921594
2,1,8,400,PSO,25.425883324838907
2,1,9,400,PSO,0.29496212501803143
2,1,10,400,PSO,0.6516504759691486
2,1,11,400,PSO,32.66248828854623
2,1,12,400,PSO,0.5710292861823234
2,1,13,400,PSO,1.6589353359717336
2,1,14,400,PSO,9.452514286129741
2,1,15,400,PSO,26.38840194339403
2,1,16,400,PSO,2.062021955537489
2,1,17,400,PSO,2.2517947894035046
2,1,18,400,PSO,10.511570038081828
2,1,19,400,PSO,0.17985025974002156
2,2,0,400,PSO,14.04031697225912
2,2,1,400,PSO,19.222135040319728
2,2,2,400,PSO,15.516454212235544
2,2,3,400,PSO,17.007050588523867
2,2,4,400,PSO,21.355300898579415
2,2,5,400,PSO,7.883182619336679
2,2,6,400,PSO,0.7995294028375923
2,2,7,400,PSO,1.6520340380523635
2,2,8,400,PSO,9.313230625763609
2,2,9,400,PSO,5.120572753139598
2,2,10,400,PSO,0.051105413682435596
2,2,11,400,PSO,3.829179143580717
2,2,12,400,PSO,0.27778327978363393
2,2,13,400,PSO,13.70022293827256
2,2,14,400,PSO,4.011704283785889
2,2,15,400,PSO,30.346072928872438
2,2,16,400,PSO,5.512656485199045
2,2,17,400,PSO,6.446564890969441
2,2,18,400,PSO,17.637348347084128
2,2,19,400,PSO,5.172015918421934
2,3,0,400,PSO,10.292849882165697
2,3,1,400,PSO,460.078701406983
2,3,2,400,PSO,13.014273621726062
2,3,3,400,PSO,15.723479657873881
2,3,4,400,PSO,3.5353651713639778
2,3,5,400,PSO,9.286270035070785
2,3,6,400,PSO,22.656864342606838
2,3,7,400,PSO,0.38072476799270305
2,3,8,400,PSO,17.62449060891514
2,3,9,400,PSO,1.853067168665163
2,3,10,400,PSO,0.3069183874574577
2,3,11,400,PSO,10.823947804351405
2,3,12,400,PSO,107.49341143544312
2,3,13,400,PSO,6.531748908619605
2,3,14,400,PSO,8.842863444766465
2,3,15,400,PSO,272.4054894949588
2,3,16,400,PSO,208.18927437763935
2,3,17,400,PSO,11.218793562835174
2,3,18,400,PSO,10.400732373757322
2,3,19,400,PSO,8.869829155253527
2,4,0,400,PSO,323.001547104798
2,4,1,400,PSO,12.567970906519236
2,4,2,400,PSO,0.5586926724822661
2,4,3,400,PSO,3.6572529921851356
2,4,4,400,PSO,52.19593011808075
2,4,5,400,PSO,8.124157334533493
2,4,6,400,PSO,18.93037147099551
2,4,7,400,PSO,12.422644533442451
2,4,8,400,PSO,3.9893835991973106
2,4,9,400,PSO,7.234690225775239
