fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,550,BFGS,1.5489831639570184e-12
1,1,1,550,BFGS,8.000711204658728e-12
1,1,2,550,BFGS,5.343281372915953e-12
1,1,3,550,BFGS,1.0672351891116705e-11
1,1,4,550,BFGS,1.6342482922482304e-12
1,1,5,550,BFGS,1.425348727934761e-11
1,1,6,550,BFGS,1.7053025658242404e-13
1,1,7,550,BFGS,1.0345502232667059e-11
1,1,8,550,BFGS,6.494360604847316e-12
1,1,9,550,BFGS,3.126388037344441e-13
1,1,10,550,BFGS,2.4158453015843406e-12
1,1,11,550,BFGS,9.379164112033322e-13
1,1,12,550,BFGS,8.057554623519536e-12
1,1,13,550,BFGS,1.4168222151056398e-11
1,1,14,550,BFGS,1.1368683772161603e-13
1,1,15,550,BFGS,5.258016244624741e-13
1,1,16,550,BFGS,4.945377440890297e-12
1,1,17,550,BFGS,1.6143530956469476e-11
1,1,18,550,BFGS,2.1316282072803006e-12
1,1,19,550,BFGS,1.5305090528272558e-11
1,2,0,550,BFGS,6.536993168992922e-12
1,2,1,550,BFGS,5.1102233555866405e-11
1,2,2,550,BFGS,3.657874003692996e-10
1,2,3,550,BFGS,1.2300915841478854e-10
1,2,4,550,BFGS,2.779643182293512e-11
1,2,5,550,BFGS,3.3367086871294305e-11
1,2,6,550,BFGS,1.0243184078717604e-10
1,2,7,550,BFGS,1.5916157281026244e-12
1,2,8,550,BFGS,3.956301952712238e-11
1,2,9,550,BFGS,1.3983481039758772e-11
1,2,10,550,BFGS,3.200284481863491e-11
1,2,11,550,BFGS,1.2431655704858713e-10
1,2,12,550,BFGS,5.286437954055145e-12
1,2,13,550,BFGS,8.128608897095546e-12
1,2,14,550,BFGS,4.547473508864641e-13
1,2,15,550,BFGS,1.0800249583553523e-12
1,2,16,550,BFGS,6.923528417246416e-11
1,2,17,550,BFGS,2.2527046894538216e-10
1,2,18,550,BFGS,1.6996182239381596e-11
1,2,19,550,BFGS,5.5081272876122966e-11
1,3,0,550,BFGS,8.526512829121202e-13
1,3,1,550,BFGS,9.606537787476555e-12
1,3,2,550,BFGS,8.267875273304526e-11
1,3,3,550,BFGS,2.2168933355715126e-11
1,3,4,550,BFGS,2.646061147970613e-11
1,3,5,550,BFGS,9.382006282976363e-11
1,3,6,550,BFGS,9.742961992742494e-11
1,3,7,550,BFGS,7.958078640513122e-13
1,3,8,550,BFGS,1.8758328224066645e-12
1,3,9,550,BFGS,3.069544618483633e-12
1,3,10,550,BFGS,2.76543232757831e-11
1,3,11,550,BFGS,2.509636942704674e-11
1,3,12,550,BFGS,3.694822225952521e-13
1,3,13,550,BFGS,9.379164112033322e-13
1,3,14,550,BFGS,1.3102408047416247e-11
1,3,15,550,BFGS,3.248601387895178e-11
1,3,16,550,BFGS,4.632738637155853e-12
1,3,17,550,BFGS,2.0037305148434825e-11
1,3,18,550,BFGS,1.929834070324432e-11
1,3,19,550,BFGS,6.5284666561638e-11
1,4,0,550,BFGS,7.580069905088749e-11
1,4,1,550,BFGS,2.0747847884194925e-12
1,4,2,550,BFGS,3.126388037344441e-12
1,4,3,550,BFGS,1.9326762412674725e-12
1,4,4,550,BFGS,1.8957280190079473e-11
1,4,5,550,BFGS,7.759126674500294e-12
1,4,6,550,BFGS,1.9610979506978765e-12
1,4,7,550,BFGS,1.4438228390645236e-11
1,4,8,550,BFGS,2.015099198615644e-11
1,4,9,550,BFGS,2.808064891723916e-11
1,4,10,550,BFGS,2.0804691303055733e-11
1,4,11,550,BFGS,5.5990767577895895e-12
1,4,12,550,BFGS,8.839151632855646e-12
1,4,13,550,BFGS,1.4270540305005852e-10
1,4,14,550,BFGS,8.526512829121202e-14
1,4,15,550,BFGS,5.400124791776761e-13
1,4,16,550,BFGS,1.48929757415317e-11
1,4,17,550,BFGS,5.240963218966499e-11
1,4,18,550,BFGS,9.15179043659009e-12
1,4,19,550,BFGS,2.759747985692229e-11
1,5,0,550,BFGS,2.0605739337042905e-13
1,5,1,550,BFGS,1.3109513474773848e-12
1,5,2,550,BFGS,3.268496584496461e-13
1,5,3,550,BFGS,1.1368683772161603e-13
1,5,4,550,BFGS,1.0551559626037488e-12
1,5,5,550,BFGS,0.0
