fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,50,PSO,7.04737857404325e-07
1,1,1,50,PSO,3.951529237156137e-07
1,1,2,50,PSO,3.9245284710887063e-07
1,1,3,50,PSO,4.104698376750093e-06
1,1,4,50,PSO,1.155350318526871e-06
1,1,5,50,PSO,3.2654782842200802e-06
1,1,6,50,PSO,4.771028301320257e-07
1,1,7,50,PSO,2.6220723015057956e-06
1,1,8,50,PSO,5.092711035104003e-07
1,1,9,50,PSO,2.2501228613691637e-06
1,1,10,50,PSO,3.010133340808352e-06
1,1,11,50,PSO,5.193374477130419e-07
1,1,12,50,PSO,6.240129124535088e-07
1,1,13,50,PSO,2.1676543298099205e-06
1,1,14,50,PSO,4.6513733309438976e-07
1,1,15,50,PSO,9.860302725428483e-07
1,1,16,50,PSO,8.40841281046778e-07
1,1,17,50,PSO,5.860684240133196e-07
1,1,18,50,PSO,9.375439717018708e-06
1,1,19,50,PSO,2.839741739535384e-07
1,2,0,50,PSO,4.655288421417936e-07
1,2,1,50,PSO,3.3395539276170894e-06
1,2,2,50,PSO,2.0560789835144533e-06
1,2,3,50,PSO,1.4609647678298643e-06
1,2,4,50,PSO,5.378804530664638e-07
1,2,5,50,PSO,8.20731884232373e-07
1,2,6,50,PSO,3.0858568038638623e-06
1,2,7,50,PSO,1.2325613738539687e-06
1,2,8,50,PSO,5.902013526792871e-07
1,2,9,50,PSO,4.222228881189949e-06
1,2,10,50,PSO,9.444507895750576e-07
1,2,11,50,PSO,9.446292210668616e-07
1,2,12,50,PSO,1.0888259112107335e-06
1,2,13,50,PSO,9.239329415322572e-06
1,2,14,50,PSO,2.6510106749810802e-06
1,2,15,50,PSO,9.773850138117268e-07
1,2,16,50,PSO,2.749383668287919e-06
1,2,17,50,PSO,1.1351148145877232e-06
1,2,18,50,PSO,3.6564716197062808e-06
1,2,19,50,PSO,1.4447413718698954e-06
1,3,0,50,PSO,9.436592449674208e-07
1,3,1,50,PSO,1.1328824314205121e-06
1,3,2,50,PSO,6.6654902468599175e-06
1,3,3,50,PSO,3.699449564464885e-07
1,3,4,50,PSO,8.417815422490094e-07
1,3,5,50,PSO,6.708101807362254e-07
1,3,6,50,PSO,3.6416486182133667e-06
1,3,7,50,PSO,4.530227272425691e-06
1,3,8,50,PSO,8.467675627343851e-07
1,3,9,50,PSO,2.408204693438165e-06
1,3,10,50,PSO,4.1358580915584753e-07
1,3,11,50,PSO,4.807842231002724e-07
1,3,12,50,PSO,1.4473216083388252e-06
1,3,13,50,PSO,3.911058996663996e-06
