fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,200,BFGS,5.684341886080802e-14
1,1,1,200,BFGS,2.1316282072803006e-13
1,1,2,200,BFGS,2.842170943040401e-14
1,1,3,200,BFGS,1.8474111129762605e-13
1,1,4,200,BFGS,5.684341886080802e-14
1,1,5,200,BFGS,2.842170943040401e-14
1,1,6,200,BFGS,2.842170943040401e-14
1,1,7,200,BFGS,8.526512829121202e-14
1,1,8,200,BFGS,0.0
1,1,9,200,BFGS,5.684341886080802e-14
1,1,10,200,BFGS,7.105427357601002e-14
1,1,11,200,BFGS,1.1368683772161603e-13
1,1,12,200,BFGS,2.842170943040401e-14
1,1,13,200,BFGS,2.7000623958883807e-13
1,1,14,200,BFGS,5.684341886080802e-14
1,1,15,200,BFGS,1.2789769243681803e-13
1,1,16,200,BFGS,4.263256414560601e-14
1,1,17,200,BFGS,1.1368683772161603e-13
1,1,18,200,BFGS,7.105427357601002e-14
1,1,19,200,BFGS,4.263256414560601e-14
1,2,0,200,BFGS,2.7853275241795927e-12
1,2,1,200,BFGS,3.410605131648481e-13
1,2,2,200,BFGS,2.8421709430404007e-13
1,2,3,200,BFGS,4.547473508864641e-13
1,2,4,200,BFGS,1.4779288903810084e-12
1,2,5,200,BFGS,2.6147972675971687e-12
1,2,6,200,BFGS,1.7053025658242404e-12
1,2,7,200,BFGS,4.490630090003833e-12
1,2,8,200,BFGS,6.821210263296962e-13
1,2,9,200,BFGS,1.3073986337985843e-12
1,2,10,200,BFGS,5.115907697472721e-13
1,2,11,200,BFGS,3.979039320256561e-13
1,2,12,200,BFGS,9.663381206337363e-13
1,2,13,200,BFGS,1.0231815394945443e-12
1,2,14,200,BFGS,6.252776074688882e-13
1,2,15,200,BFGS,1.4210854715202004e-12
1,2,16,200,BFGS,6.252776074688882e-13
1,2,17,200,BFGS,4.035882739117369e-12
1,2,18,200,BFGS,1.4210854715202004e-12
1,2,19,200,BFGS,1.7053025658242404e-12
1,3,0,200,BFGS,1.9895196601282805e-13
1,3,1,200,BFGS,2.842170943040401e-14
1,3,2,200,BFGS,1.1084466677857563e-12
1,3,3,200,BFGS,2.2737367544323206e-13
1,3,4,200,BFGS,5.115907697472721e-13
1,3,5,200,BFGS,5.115907697472721e-13
1,3,6,200,BFGS,1.7053025658242404e-13
1,3,7,200,BFGS,1.1368683772161603e-13
1,3,8,200,BFGS,2.2737367544323206e-13
1,3,9,200,BFGS,1.4210854715202004e-13
1,3,10,200,BFGS,1.1084466677857563e-12
1,3,11,200,BFGS,1.1368683772161603e-13
1,3,12,200,BFGS,5.684341886080801e-13
1,3,13,200,BFGS,2.2737367544323206e-13
1,3,14,200,BFGS,7.389644451905042e-13
1,3,15,200,BFGS,3.126388037344441e-13
1,3,16,200,BFGS,1.1368683772161603e-13
1,3,17,200,BFGS,9.663381206337363e-13
1,3,18,200,BFGS,8.242295734817162e-13
1,3,19,200,BFGS,1.7053025658242404e-13
1,4,0,200,BFGS,1.4210854715202004e-13
1,4,1,200,BFGS,1.1368683772161603e-13
1,4,2,200,BFGS,1.7053025658242404e-13
1,4,3,200,BFGS,3.126388037344441e-13
1,4,4,200,BFGS,4.263256414560601e-13
1,4,5,200,BFGS,5.684341886080802e-14
1,4,6,200,BFGS,3.410605131648481e-13
1,4,7,200,BFGS,4.547473508864641e-13
1,4,8,200,BFGS,1.4210854715202004e-13
1,4,9,200,BFGS,1.1368683772161603e-13
1,4,10,200,BFGS,3.694822225952521e-13
1,4,11,200,BFGS,1.4210854715202004e-13
1,4,12,200,BFGS,1.1368683772161603e-13
1,4,13,200,BFGS,2.5579538487363607e-13
1,4,14,200,BFGS,2.842170943040401e-14
1,4,15,200,BFGS,5.400124791776761e-13
1,4,16,200,BFGS,4.831690603168681e-13
1,4,17,200,BFGS,7.673861546209082e-13
1,4,18,200,BFGS,2.2737367544323206e-13
1,4,19,200,BFGS,1.0231815394945443e-12
1,5,0,200,BFGS,0.0
1,5,1,200,BFGS,0.0
1,5,2,200,BFGS,0.0
1,5,3,200,BFGS,0.0
1,5,4,200,BFGS,7.105427357601002e-15
1,5,5,200,BFGS,3.552713678800501e-15
1,5,6,200,BFGS,3.552713678800501e-15
1,5,7,200,BFGS,3.552713678800501e-15
1,5,8,200,BFGS,3.552713678800501e-15
1,5,9,200,BFGS,3.552713678800501e-15
1,5,10,200,BFGS,1.0658141036401503e-14
1,5,11,200,BFGS,1.0658141036401503e-14
1,5,12,200,BFGS,7.105427357601002e-15
1,5,13,200,BFGS,3.552713678800501e-15
1,5,14,200,BFGS,7.105427357601002e-15
1,5,15,200,BFGS,1.4210854715202004e-14
1,5,16,200,BFGS,3.552713678800501e-15
1,5,17,200,BFGS,0.0
1,5,18,200,BFGS,3.552713678800501e-15
1,5,19,200,BFGS,3.552713678800501e-15
1,6,0,200,BFGS,3.694822225952521e-13
1,6,1,200,BFGS,1.4210854715202004e-13
1,6,2,200,BFGS,1.4210854715202004e-13
1,6,3,200,BFGS,1.1652900866465643e-12
1,6,4,200,BFGS,2.5579538487363607e-13
1,6,5,200,BFGS,2.8421709430404007e-13
1,6,6,200,BFGS,2.2737367544323206e-13
1,6,7,200,BFGS,1.1368683772161603e-13
1,6,8,200,BFGS,7.105427357601002e-13
1,6,9,200,BFGS,2.842170943040401e-14
1,6,10,200,BFGS,3.694822225952521e-13
1,6,11,200,BFGS,1.9895196601282805e-13
1,6,12,200,BFGS,9.094947017729282e-13
1,6,13,200,BFGS,3.694822225952521e-13
1,6,14,200,BFGS,3.410605131648481e-13
1,6,15,200,BFGS,7.389644451905042e-13
1,6,16,200,BFGS,2.8421709430404007e-13
1,6,17,200,BFGS,2.842170943040401e-14
1,6,18,200,BFGS,2.8421709430404007e-13
1,6,19,200,BFGS,5.115907697472721e-13
1,7,0,200,BFGS,1.2505552149377763e-12
1,7,1,200,BFGS,3.183231456205249e-12
1,7,2,200,BFGS,1.8189894035458565e-12
1,7,3,200,BFGS,7.16227077646181e-12
1,7,4,200,BFGS,5.9117155615240335e-12
1,7,5,200,BFGS,8.753886504564434e-12
1,7,6,200,BFGS,8.640199666842818e-12
1,7,7,200,BFGS,1.4779288903810084e-11
1,7,8,200,BFGS,1.2505552149377763e-12
1,7,9,200,BFGS,1.0686562745831907e-11
1,7,10,200,BFGS,7.048583938740194e-12
1,7,11,200,BFGS,4.433786671143025e-12
1,7,12,200,BFGS,3.979039320256561e-12
1,7,13,200,BFGS,5.115907697472721e-12
1,7,14,200,BFGS,1.8417267710901797e-11
1,7,15,200,BFGS,1.1368683772161603e-11
1,7,16,200,BFGS,2.3874235921539366e-12
1,7,17,200,BFGS,6.480149750132114e-12
1,7,18,200,BFGS,1.1823431123048067e-11
