fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,250,DE,7.815970093361102e-13
1,1,1,250,DE,5.542233338928781e-13
1,1,2,250,DE,7.958078640513122e-13
1,1,3,250,DE,9.379164112033322e-13
1,1,4,250,DE,2.984279490192421e-13
1,1,5,250,DE,2.4158453015843406e-13
1,1,6,250,DE,3.979039320256561e-13
1,1,7,250,DE,2.8421709430404007e-13
1,1,8,250,DE,2.1316282072803006e-13
1,1,9,250,DE,4.689582056016661e-13
1,1,10,250,DE,1.1368683772161603e-13
1,1,11,250,DE,2.2737367544323206e-13
1,1,12,250,DE,3.126388037344441e-13
1,1,13,250,DE,4.405364961712621e-13
1,1,14,250,DE,3.552713678800501e-13
1,1,15,250,DE,2.8421709430404007e-13
1,1,16,250,DE,4.973799150320701e-13
1,1,17,250,DE,5.115907697472721e-13
1,1,18,250,DE,4.405364961712621e-13
1,1,19,250,DE,6.963318810448982e-13
1,2,0,250,DE,2.8421709430404007e-12
1,2,1,250,DE,4.263256414560601e-12
1,2,2,250,DE,1.0459189070388675e-11
1,2,3,250,DE,6.195932655828074e-12
1,2,4,250,DE,2.3874235921539366e-12
1,2,5,250,DE,1.4779288903810084e-12
1,2,6,250,DE,5.115907697472721e-12
1,2,7,250,DE,3.0127011996228248e-12
1,2,8,250,DE,5.059064278611913e-12
1,2,9,250,DE,1.3073986337985843e-12
1,2,10,250,DE,1.2278178473934531e-11
1,2,11,250,DE,1.2391865311656147e-11
1,2,12,250,DE,5.9685589803848416e-12
1,2,13,250,DE,6.991740519879386e-12
1,2,14,250,DE,4.604316927725449e-12
1,2,15,250,DE,6.0822458181064576e-12
1,2,16,250,DE,2.0463630789890885e-12
1,2,17,250,DE,2.8421709430404007e-13
1,2,18,250,DE,6.934897101018578e-12
1,2,19,250,DE,8.86757334228605e-12
1,3,0,250,DE,6.821210263296962e-13
1,3,1,250,DE,1.9895196601282805e-13
1,3,2,250,DE,3.126388037344441e-13
1,3,3,250,DE,1.1368683772161603e-12
1,3,4,250,DE,3.126388037344441e-13
1,3,5,250,DE,1.0231815394945443e-12
1,3,6,250,DE,7.105427357601002e-13
1,3,7,250,DE,5.115907697472721e-13
1,3,8,250,DE,1.0516032489249483e-12
1,3,9,250,DE,2.5579538487363607e-13
1,3,10,250,DE,7.673861546209082e-13
1,3,11,250,DE,4.263256414560601e-13
1,3,12,250,DE,1.9895196601282805e-12
1,3,13,250,DE,1.9895196601282805e-13
1,3,14,250,DE,2.1600499167107046e-12
1,3,15,250,DE,1.6200374375330284e-12
1,3,16,250,DE,6.821210263296962e-13
1,3,17,250,DE,1.3358203432289883e-12
1,3,18,250,DE,5.201172825763933e-12
1,3,19,250,DE,9.947598300641403e-13
1,4,0,250,DE,1.2789769243681803e-12
1,4,1,250,DE,2.1032064978498966e-12
1,4,2,250,DE,6.252776074688882e-13
1,4,3,250,DE,1.5063505998114124e-12
1,4,4,250,DE,1.2789769243681803e-12
1,4,5,250,DE,1.6484591469634324e-12
1,4,6,250,DE,2.9274360713316128e-12
1,4,7,250,DE,9.094947017729282e-13
1,4,8,250,DE,1.0516032489249483e-12
1,4,9,250,DE,3.268496584496461e-12
1,4,10,250,DE,1.1652900866465643e-12
1,4,11,250,DE,3.154809746774845e-12
1,4,12,250,DE,7.958078640513122e-13
1,4,13,250,DE,1.6484591469634324e-12
1,4,14,250,DE,7.673861546209082e-13
1,4,15,250,DE,1.0516032489249483e-12
1,4,16,250,DE,2.4158453015843406e-12
1,4,17,250,DE,1.4779288903810084e-12
1,4,18,250,DE,1.8758328224066645e-12
1,4,19,250,DE,1.2789769243681803e-12
1,5,0,250,DE,2.1316282072803006e-14
1,5,1,250,DE,2.1316282072803006e-14
1,5,2,250,DE,2.1316282072803006e-14
1,5,3,250,DE,7.105427357601002e-15
1,5,4,250,DE,2.1316282072803006e-14
1,5,5,250,DE,1.0658141036401503e-14
1,5,6,250,DE,4.973799150320701e-14
1,5,7,250,DE,2.1316282072803006e-14
1,5,8,250,DE,2.4868995751603507e-14
1,5,9,250,DE,4.973799150320701e-14
1,5,10,250,DE,2.1316282072803006e-14
1,5,11,250,DE,3.552713678800501e-15
1,5,12,250,DE,5.684341886080802e-14
1,5,13,250,DE,2.1316282072803006e-14
1,5,14,250,DE,1.7763568394002505e-14
1,5,15,250,DE,3.197442310920451e-14
1,5,16,250,DE,1.0658141036401503e-14
1,5,17,250,DE,3.552713678800501e-15
1,5,18,250,DE,3.197442310920451e-14
1,5,19,250,DE,2.842170943040401e-14
1,6,0,250,DE,3.410605131648481e-13
1,6,1,250,DE,1.9895196601282805e-13
1,6,2,250,DE,1.9895196601282805e-12
1,6,3,250,DE,2.8137492336099967e-12
1,6,4,250,DE,4.831690603168681e-13
1,6,5,250,DE,1.8474111129762605e-12
1,6,6,250,DE,1.4779288903810084e-12
1,6,7,250,DE,1.1652900866465643e-12
1,6,8,250,DE,5.684341886080802e-14
1,6,9,250,DE,2.3305801732931286e-12
1,6,10,250,DE,1.2505552149377763e-12
1,6,11,250,DE,1.6768808563938364e-12
1,6,12,250,DE,2.2737367544323206e-12
1,6,13,250,DE,2.5579538487363607e-12
1,6,14,250,DE,2.0463630789890885e-12
1,6,15,250,DE,2.8137492336099967e-12
1,6,16,250,DE,2.3874235921539366e-12
1,6,17,250,DE,4.433786671143025e-12
1,6,18,250,DE,4.263256414560601e-13
1,6,19,250,DE,4.547473508864641e-13
1,7,0,250,DE,4.160938260611147e-11
1,7,1,250,DE,1.5916157281026244e-12
1,7,2,250,DE,2.9558577807620168e-12
1,7,3,250,DE,3.0240698833949864e-11
1,7,4,250,DE,5.7980287238024175e-12
1,7,5,250,DE,7.389644451905042e-12
1,7,6,250,DE,8.526512829121202e-12
1,7,7,250,DE,7.810285751475021e-11
1,7,8,250,DE,1.3642420526593924e-12
1,7,9,250,DE,2.5124791136477143e-11
1,7,10,250,DE,1.5688783605583012e-11
1,7,11,250,DE,1.4097167877480388e-11
1,7,12,250,DE,3.61524143954739e-11
1,7,13,250,DE,2.0236257114447653e-11
1,7,14,250,DE,8.526512829121202e-12
1,7,15,250,DE,1.057287590811029e-11
1,7,16,250,DE,1.1937117960769683e-11
1,7,17,250,DE,2.8421709430404007e-12
1,7,18,250,DE,3.387867764104158e-11
1,7,19,250,DE,1.2505552149377763e-11
2,1,0,250,DE,15.548365736647412
2,1,1,250,DE,5.072990055001156
2,1,2,250,DE,5.577340037304424
2,1,3,250,DE,3.4949606580981936
2,1,4,250,DE,11.620191178876638
2,1,5,250,DE,25.73521988574666
2,1,6,250,DE,71.92494289801246
2,1,7,250,DE,18.588212639046702
2,1,8,250,DE,12.607165175263503
2,1,9,250,DE,19.536981593016606
2,1,10,250,DE,1.2835447716255999
2,1,11,250,DE,12.665588141295473
2,1,12,250,DE,9.976286062563702
2,1,13,250,DE,2.266453924490264
2,1,14,250,DE,2.995983800554882
2,1,15,250,DE,16.178554049085932
2,1,16,250,DE,0.5950360462965989
2,1,17,250,DE,28.906663372028532
2,1,18,250,DE,17.518482270114532
2,1,19,250,DE,1.7702501566707838
2,2,0,250,DE,19.823251136171436
2,2,1,250,DE,19.865395406409675
2,2,2,250,DE,16.332071673657083
2,2,3,250,DE,31.990451564157603
2,2,4,250,DE,18.952327221914473
2,2,5,250,DE,23.718852928598636
2,2,6,250,DE,2.532083803729364
2,2,7,250,DE,4.875598817292669
2,2,8,250,DE,8.072419448752413
2,2,9,250,DE,5.528095807820236
2,2,10,250,DE,1.830190696204042
2,2,11,250,DE,7.743422621606641
2,2,12,250,DE,6.167975217139045
2,2,13,250,DE,10.078170340185011
2,2,14,250,DE,17.307990467706276
2,2,15,250,DE,4.723607830559942
2,2,16,250,DE,11.328279951930966
2,2,17,250,DE,6.9176472812681595
2,2,18,250,DE,9.444855943711516
2,2,19,250,DE,8.524124352912779
2,3,0,250,DE,24.697979987799698
2,3,1,250,DE,8.957052056568543
2,3,2,250,DE,6.39016744385539
2,3,3,250,DE,20.8306565096848
2,3,4,250,DE,9.861138185193184
2,3,5,250,DE,18.731748158487463
2,3,6,250,DE,19.310778903775272
2,3,7,250,DE,0.792895922769091
2,3,8,250,DE,18.83930318638498
2,3,9,250,DE,13.64643404891497
2,3,10,250,DE,5.161988848263562
2,3,11,250,DE,17.84256253107138
2,3,12,250,DE,17.034039248921815
2,3,13,250,DE,5.738969509370349
2,3,14,250,DE,12.869188190627838
2,3,15,250,DE,16.399246119218034
2,3,16,250,DE,9.39166626748937
2,3,17,250,DE,7.086945484382369
2,3,18,250,DE,15.847356695469486
2,3,19,250,DE,15.280967588290792
2,4,0,250,DE,6.77021156229813
2,4,1,250,DE,51.27464974021473
2,4,2,250,DE,2.238247893828202
2,4,3,250,DE,73.09161440585234
2,4,4,250,DE,6.75498015440553
2,4,5,250,DE,16.07022174147255
2,4,6,250,DE,2.9810281113710175
