fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,800,DE,1.2789769243681803e-13
1,1,1,800,DE,7.389644451905042e-13
1,1,2,800,DE,3.552713678800501e-13
1,1,3,800,DE,3.268496584496461e-13
1,1,4,800,DE,1.4921397450962104e-12
1,1,5,800,DE,4.547473508864641e-13
1,1,6,800,DE,7.673861546209082e-13
1,1,7,800,DE,2.2737367544323206e-13
1,1,8,800,DE,2.7000623958883807e-13
1,1,9,800,DE,1.2789769243681803e-13
1,1,10,800,DE,5.684341886080802e-14
1,1,11,800,DE,1.2789769243681803e-13
1,1,12,800,DE,2.984279490192421e-13
1,1,13,800,DE,4.263256414560601e-13
1,1,14,800,DE,5.826450433232822e-13
1,1,15,800,DE,2.1316282072803006e-13
1,1,16,800,DE,4.121147867408581e-13
1,1,17,800,DE,5.115907697472721e-13
1,1,18,800,DE,9.237055564881302e-13
1,1,19,800,DE,1.1368683772161603e-13
1,2,0,800,DE,4.149569576838985e-12
1,2,1,800,DE,6.480149750132114e-12
1,2,2,800,DE,5.9685589803848416e-12
1,2,3,800,DE,1.2562395568238571e-11
1,2,4,800,DE,7.275957614183426e-12
1,2,5,800,DE,1.34718902700115e-11
1,2,6,800,DE,5.286437954055145e-12
1,2,7,800,DE,3.296918293926865e-12
1,2,8,800,DE,3.694822225952521e-12
1,2,9,800,DE,3.126388037344441e-12
1,2,10,800,DE,2.1032064978498966e-12
1,2,11,800,DE,7.16227077646181e-12
1,2,12,800,DE,5.115907697472721e-12
1,2,13,800,DE,1.6484591469634324e-12
1,2,14,800,DE,3.922195901395753e-12
1,2,15,800,DE,6.59383658785373e-12
1,2,16,800,DE,2.2168933355715126e-12
1,2,17,800,DE,4.547473508864641e-13
1,2,18,800,DE,2.3305801732931286e-12
1,2,19,800,DE,4.604316927725449e-12
1,3,0,800,DE,2.4442670110147446e-12
1,3,1,800,DE,3.296918293926865e-12
1,3,2,800,DE,1.5631940186722204e-12
1,3,3,800,DE,7.389644451905042e-13
1,3,4,800,DE,6.536993168992922e-13
1,3,5,800,DE,1.0516032489249483e-12
1,3,6,800,DE,8.242295734817162e-13
1,3,7,800,DE,1.5347723092418164e-12
1,3,8,800,DE,3.979039320256561e-13
1,3,9,800,DE,2.3305801732931286e-12
