iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,800,MLSL,0.7050844609207705,2,10,0.9
6,1,800,MLSL,0.7183995283926675,2,10,0.9
6,2,800,MLSL,0.9871994668468105,2,10,0.9
6,3,800,MLSL,0.90987201753287,2,10,0.9
6,4,800,MLSL,0.7121262182434376,2,10,0.9
6,5,800,MLSL,0.7434713288255609,2,10,0.9
6,6,800,MLSL,0.7862004772100392,2,10,0.9
6,7,800,MLSL,0.9252449880522897,2,10,0.9
6,8,800,MLSL,1.1188612030908642,2,10,0.9
6,9,800,MLSL,1.0464286899070228,2,10,0.9
6,10,800,MLSL,0.7557797435803819,2,10,0.9
6,11,800,MLSL,0.8491566080821137,2,10,0.9
6,12,800,MLSL,0.760700402084724,2,10,0.9
6,13,800,MLSL,0.8068808015752617,2,10,0.9
6,14,800,MLSL,0.8742314524236352,2,10,0.9
6,15,800,MLSL,0.8051464553660709,2,10,0.9
6,16,800,MLSL,0.9379074907793251,2,10,0.9
6,17,800,MLSL,1.096592714839196,2,10,0.9
6,18,800,MLSL,1.223601770034807,2,10,0.9
6,19,800,MLSL,1.0054930026459792,2,10,0.9
7,0,800,MLSL,0.6921481416922286,2,10,0.9
7,1,800,MLSL,0.8119139757488091,2,10,0.9
7,2,800,MLSL,0.7647208461537958,2,10,0.9
7,3,800,MLSL,0.778216666611715,2,10,0.9
7,4,800,MLSL,0.5834743928134176,2,10,0.9
7,5,800,MLSL,0.696044328960853,2,10,0.9
7,6,800,MLSL,0.9276970595380564,2,10,0.9
7,7,800,MLSL,0.6019064788270883,2,10,0.9
7,8,800,MLSL,0.7258050424047037,2,10,0.9
7,9,800,MLSL,0.7979234892138335,2,10,0.9
7,10,800,MLSL,0.7580326624110088,2,10,0.9
7,11,800,MLSL,0.9128635426649373,2,10,0.9
7,12,800,MLSL,0.6521879950521267,2,10,0.9
7,13,800,MLSL,0.8234840494465305,2,10,0.9
7,14,800,MLSL,0.9207667049785777,2,10,0.9
7,15,800,MLSL,0.6609391401672726,2,10,0.9
7,16,800,MLSL,0.8868152923012792,2,10,0.9
7,17,800,MLSL,0.8371473485241959,2,10,0.9
7,18,800,MLSL,0.8526626043884781,2,10,0.9
7,19,800,MLSL,0.8164449326908142,2,10,0.9
6,0,800,MLSL,1.0547548678616145,2,10,0.7
6,1,800,MLSL,0.8975794405879469,2,10,0.7
6,2,800,MLSL,0.965404400089953,2,10,0.7
6,3,800,MLSL,0.8368056161906967,2,10,0.7
6,4,800,MLSL,1.242307887083433,2,10,0.7
6,5,800,MLSL,0.9010792236348084,2,10,0.7
6,6,800,MLSL,0.8331476650990882,2,10,0.7
6,7,800,MLSL,0.805743721641746,2,10,0.7
6,8,800,MLSL,0.8193518229169489,2,10,0.7
6,9,800,MLSL,1.0378981167759804,2,10,0.7
6,10,800,MLSL,0.8057607751948321,2,10,0.7
6,11,800,MLSL,0.5100136554535447,2,10,0.7
6,12,800,MLSL,0.722205800432829,2,10,0.7
6,13,800,MLSL,1.135100246530628,2,10,0.7
6,14,800,MLSL,0.8259357316870958,2,10,0.7
6,15,800,MLSL,0.9172694550709323,2,10,0.7
6,16,800,MLSL,1.018537241952978,2,10,0.7
6,17,800,MLSL,1.0572646277480195,2,10,0.7
6,18,800,MLSL,1.0375856258004532,2,10,0.7
6,19,800,MLSL,1.0700515750429318,2,10,0.7
7,0,800,MLSL,0.6550154631061269,2,10,0.7
7,1,800,MLSL,0.8024250907769978,2,10,0.7
7,2,800,MLSL,0.7852139627996952,2,10,0.7
7,3,800,MLSL,0.7294977686771644,2,10,0.7
7,4,800,MLSL,1.1325420595388918,2,10,0.7
7,5,800,MLSL,0.7532225621969941,2,10,0.7
7,6,800,MLSL,0.7229903864497946,2,10,0.7
7,7,800,MLSL,0.9196819821709533,2,10,0.7
7,8,800,MLSL,0.9187071665224202,2,10,0.7
7,9,800,MLSL,0.5388682778173544,2,10,0.7
7,10,800,MLSL,1.1587646603031851,2,10,0.7
7,11,800,MLSL,0.7910628815729623,2,10,0.7
7,12,800,MLSL,0.9684988254683015,2,10,0.7
7,13,800,MLSL,0.684819586999445,2,10,0.7
7,14,800,MLSL,0.7849369823818797,2,10,0.7
7,15,800,MLSL,0.8063210095232364,2,10,0.7
7,16,800,MLSL,0.8174548474773254,2,10,0.7
7,17,800,MLSL,0.7684224312907093,2,10,0.7
7,18,800,MLSL,0.8747977169422145,2,10,0.7
7,19,800,MLSL,0.8500190565164146,2,10,0.7
6,0,800,MLSL,0.9572460528735114,2,10,0.5
6,1,800,MLSL,1.0667639892342093,2,10,0.5
6,2,800,MLSL,0.8073022355076758,2,10,0.5
6,3,800,MLSL,0.9674149605309944,2,10,0.5
6,4,800,MLSL,0.9446489789570623,2,10,0.5
6,5,800,MLSL,1.0250047514475296,2,10,0.5
6,6,800,MLSL,0.675585123845125,2,10,0.5
6,7,800,MLSL,0.7247761147425209,2,10,0.5
6,8,800,MLSL,0.934274838410895,2,10,0.5
6,9,800,MLSL,0.7924586786399949,2,10,0.5
6,10,800,MLSL,0.6479028131735033,2,10,0.5
6,11,800,MLSL,1.0045731852329296,2,10,0.5
6,12,800,MLSL,0.8216297628855148,2,10,0.5
6,13,800,MLSL,0.9128394981354234,2,10,0.5
6,14,800,MLSL,0.7181291187425045,2,10,0.5
6,15,800,MLSL,0.791923857444219,2,10,0.5
6,16,800,MLSL,1.0287722207297607,2,10,0.5
6,17,800,MLSL,0.743582870956346,2,10,0.5
6,18,800,MLSL,0.7642398778325733,2,10,0.5
6,19,800,MLSL,1.2420529278222368,2,10,0.5
7,0,800,MLSL,0.90434300186819,2,10,0.5
7,1,800,MLSL,0.7027759287276033,2,10,0.5
7,2,800,MLSL,0.9358288506650375,2,10,0.5
7,3,800,MLSL,0.6915507203872779,2,10,0.5
7,4,800,MLSL,0.7665976857707762,2,10,0.5
7,5,800,MLSL,0.6478606228418342,2,10,0.5
7,6,800,MLSL,0.6567765019151853,2,10,0.5
7,7,800,MLSL,0.958295329265577,2,10,0.5
7,8,800,MLSL,1.0841694145164131,2,10,0.5
7,9,800,MLSL,0.7645447671211368,2,10,0.5
7,10,800,MLSL,0.799143937093936,2,10,0.5
7,11,800,MLSL,0.8433347799379834,2,10,0.5
7,12,800,MLSL,0.8888500582703429,2,10,0.5
7,13,800,MLSL,0.736535444888761,2,10,0.5
7,14,800,MLSL,0.9019922856265775,2,10,0.5
7,15,800,MLSL,0.8951580429991881,2,10,0.5
7,16,800,MLSL,0.6935958855459159,2,10,0.5
7,17,800,MLSL,0.9467083553697595,2,10,0.5
7,18,800,MLSL,0.9225935832144655,2,10,0.5
7,19,800,MLSL,0.9981476987313948,2,10,0.5
6,0,800,MLSL,0.9408689379026149,2,10,0.3
6,1,800,MLSL,0.9826994770108297,2,10,0.3
6,2,800,MLSL,0.8841181043832999,2,10,0.3
6,3,800,MLSL,0.8160643787045168,2,10,0.3
6,4,800,MLSL,0.6944915367046464,2,10,0.3
6,5,800,MLSL,1.0708825649623923,2,10,0.3
6,6,800,MLSL,1.0199712462075292,2,10,0.3
6,7,800,MLSL,0.6078686252977602,2,10,0.3
6,8,800,MLSL,1.0471949168335897,2,10,0.3
6,9,800,MLSL,0.7266203017893998,2,10,0.3
6,10,800,MLSL,0.9198543413185379,2,10,0.3
6,11,800,MLSL,0.8432556630958175,2,10,0.3
6,12,800,MLSL,0.6329884418663962,2,10,0.3
6,13,800,MLSL,0.8950340659819928,2,10,0.3
6,14,800,MLSL,0.8637841507885793,2,10,0.3
6,15,800,MLSL,1.0859534524528973,2,10,0.3
6,16,800,MLSL,1.1640168466234795,2,10,0.3
6,17,800,MLSL,0.8063832463060807,2,10,0.3
6,18,800,MLSL,0.7817417745474532,2,10,0.3
6,19,800,MLSL,1.0190173220766108,2,10,0.3
7,0,800,MLSL,1.143760495049236,2,10,0.3
7,1,800,MLSL,0.8574532269036013,2,10,0.3
7,2,800,MLSL,0.7314907379603017,2,10,0.3
7,3,800,MLSL,0.8226366416727767,2,10,0.3
7,4,800,MLSL,0.7452666494401696,2,10,0.3
7,5,800,MLSL,0.8349972931390184,2,10,0.3
7,6,800,MLSL,1.0738938695241327,2,10,0.3
7,7,800,MLSL,1.0229677044451801,2,10,0.3
7,8,800,MLSL,0.8983616672206992,2,10,0.3
7,9,800,MLSL,0.9152698565285593,2,10,0.3
7,10,800,MLSL,1.0614025468250938,2,10,0.3
7,11,800,MLSL,0.8042423274170636,2,10,0.3
7,12,800,MLSL,1.264831968428045,2,10,0.3
7,13,800,MLSL,0.6711901069908535,2,10,0.3
7,14,800,MLSL,0.8499402337597437,2,10,0.3
7,15,800,MLSL,1.0710322353814465,2,10,0.3
7,16,800,MLSL,0.6428966647322492,2,10,0.3
7,17,800,MLSL,0.9152811747746007,2,10,0.3
7,18,800,MLSL,1.2867185338938694,2,10,0.3
7,19,800,MLSL,0.9408884763468219,2,10,0.3
6,0,800,MLSL,0.76115824885725,2,10,0.1
6,1,800,MLSL,0.9851163762283259,2,10,0.1
6,2,800,MLSL,0.9287447068746807,2,10,0.1
6,3,800,MLSL,0.8211992334953847,2,10,0.1
6,4,800,MLSL,0.8142275670132347,2,10,0.1
6,5,800,MLSL,0.8156493672782981,2,10,0.1
6,6,800,MLSL,0.9973948138122697,2,10,0.1
6,7,800,MLSL,0.829894444782986,2,10,0.1
6,8,800,MLSL,0.856559477042831,2,10,0.1
6,9,800,MLSL,0.8430407985144345,2,10,0.1
6,10,800,MLSL,0.7500491411584558,2,10,0.1
6,11,800,MLSL,1.003237061673935,2,10,0.1
6,12,800,MLSL,0.9525079773589114,2,10,0.1
6,13,800,MLSL,0.7574119321617976,2,10,0.1
6,14,800,MLSL,1.1719342276265194,2,10,0.1
6,15,800,MLSL,0.8781619790357557,2,10,0.1
6,16,800,MLSL,0.6747292389904522,2,10,0.1
6,17,800,MLSL,0.8818646243372492,2,10,0.1
6,18,800,MLSL,0.9126142307224535,2,10,0.1
6,19,800,MLSL,0.8892763339534192,2,10,0.1
7,0,800,MLSL,0.8306970836922121,2,10,0.1
7,1,800,MLSL,0.9886580045244469,2,10,0.1
7,2,800,MLSL,0.6845966871380945,2,10,0.1
7,3,800,MLSL,0.7296613814212247,2,10,0.1
7,4,800,MLSL,0.8212100709466308,2,10,0.1
7,5,800,MLSL,1.0551680309598075,2,10,0.1
7,6,800,MLSL,0.7928703591245442,2,10,0.1
7,7,800,MLSL,1.0469996554497432,2,10,0.1
7,8,800,MLSL,0.8259078336210098,2,10,0.1
7,9,800,MLSL,0.6629829721037998,2,10,0.1
7,10,800,MLSL,1.0402777357101245,2,10,0.1
7,11,800,MLSL,0.8021228079510402,2,10,0.1
7,12,800,MLSL,0.8490182031493799,2,10,0.1
7,13,800,MLSL,0.6441264155110904,2,10,0.1
7,14,800,MLSL,0.9963967995999463,2,10,0.1
7,15,800,MLSL,0.9617345103241515,2,10,0.1
