iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,950,BFGS,0.6275601393287938,2,10,0.9
6,1,950,BFGS,0.7183995271363912,2,10,0.9
6,2,950,BFGS,0.7558704825208971,2,10,0.9
6,3,950,BFGS,0.8637827684192857,2,10,0.9
6,4,950,BFGS,0.6633292220472286,2,10,0.9
6,5,950,BFGS,0.7376841846221961,2,10,0.9
6,6,950,BFGS,0.738067220381035,2,10,0.9
6,7,950,BFGS,0.7979503219460539,2,10,0.9
6,8,950,BFGS,0.8659400955402405,2,10,0.9
6,9,950,BFGS,0.7847633400021918,2,10,0.9
6,10,950,BFGS,0.66011462495795,2,10,0.9
6,11,950,BFGS,0.5346550652570442,2,10,0.9
6,12,950,BFGS,0.742435783305476,2,10,0.9
6,13,950,BFGS,0.6501418310485093,2,10,0.9
6,14,950,BFGS,0.5106508817144803,2,10,0.9
6,15,950,BFGS,0.7029949907638006,2,10,0.9
6,16,950,BFGS,0.835283168512256,2,10,0.9
6,17,950,BFGS,0.9928522629537028,2,10,0.9
6,18,950,BFGS,1.0844636915822807,2,10,0.9
6,19,950,BFGS,0.8559901740184342,2,10,0.9
7,0,950,BFGS,0.4884511444077319,2,10,0.9
7,1,950,BFGS,0.6825947511881563,2,10,0.9
7,2,950,BFGS,0.6469061062142611,2,10,0.9
7,3,950,BFGS,0.5308702941745741,2,10,0.9
7,4,950,BFGS,0.5432466023803861,2,10,0.9
7,5,950,BFGS,0.6960443271918586,2,10,0.9
7,6,950,BFGS,0.6965401240379955,2,10,0.9
7,7,950,BFGS,0.6019064755071791,2,10,0.9
7,8,950,BFGS,0.7258050391516648,2,10,0.9
7,9,950,BFGS,0.6143960066675971,2,10,0.9
7,10,950,BFGS,0.676300713996873,2,10,0.9
7,11,950,BFGS,0.75142694899855,2,10,0.9
7,12,950,BFGS,0.619549132299601,2,10,0.9
7,13,950,BFGS,0.8234840486903068,2,10,0.9
7,14,950,BFGS,0.6570386026391063,2,10,0.9
7,15,950,BFGS,0.660939139257098,2,10,0.9
7,16,950,BFGS,0.6612382333461027,2,10,0.9
7,17,950,BFGS,0.7009454342634337,2,10,0.9
7,18,950,BFGS,0.66681649513876,2,10,0.9
7,19,950,BFGS,0.7361998533475319,2,10,0.9
6,0,950,BFGS,0.8884478801103597,2,10,0.7
6,1,950,BFGS,0.765291871124492,2,10,0.7
6,2,950,BFGS,0.7779869879049156,2,10,0.7
6,3,950,BFGS,0.7206826741350425,2,10,0.7
6,4,950,BFGS,1.0786807031526389,2,10,0.7
6,5,950,BFGS,0.7022011245930161,2,10,0.7
6,6,950,BFGS,0.7796899679733311,2,10,0.7
6,7,950,BFGS,0.7967124478242009,2,10,0.7
6,8,950,BFGS,0.7609197298382152,2,10,0.7
6,9,950,BFGS,0.7582973390787935,2,10,0.7
6,10,950,BFGS,0.6020337126290092,2,10,0.7
6,11,950,BFGS,0.4937568371579139,2,10,0.7
6,12,950,BFGS,0.6415072450880347,2,10,0.7
6,13,950,BFGS,0.8977921352716683,2,10,0.7
6,14,950,BFGS,0.6820625858427779,2,10,0.7
6,15,950,BFGS,0.883847301769597,2,10,0.7
6,16,950,BFGS,0.8617350221366477,2,10,0.7
6,17,950,BFGS,0.9124793815959067,2,10,0.7
6,18,950,BFGS,0.88667321845559,2,10,0.7
6,19,950,BFGS,0.9621393833704358,2,10,0.7
7,0,950,BFGS,0.587389615896085,2,10,0.7
7,1,950,BFGS,0.6845344534741971,2,10,0.7
7,2,950,BFGS,0.7325803634047328,2,10,0.7
7,3,950,BFGS,0.6226465307564641,2,10,0.7
7,4,950,BFGS,0.8013743658653417,2,10,0.7
7,5,950,BFGS,0.533346586352857,2,10,0.7
7,6,950,BFGS,0.6769015506305085,2,10,0.7
7,7,950,BFGS,0.8975242653627373,2,10,0.7
7,8,950,BFGS,0.8073902992607528,2,10,0.7
7,9,950,BFGS,0.5388682728845847,2,10,0.7
7,10,950,BFGS,0.9066699707019132,2,10,0.7
7,11,950,BFGS,0.6540322557528765,2,10,0.7
