iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,50,BFGS,0.49375027988717557,2,10,0.9
6,1,50,BFGS,0.4161698525384039,2,10,0.9
6,2,50,BFGS,0.46472922447763676,2,10,0.9
6,3,50,BFGS,0.5650665457508501,2,10,0.9
6,4,50,BFGS,0.41713568051917704,2,10,0.9
6,5,50,BFGS,0.4170785162883121,2,10,0.9
6,6,50,BFGS,0.43092069729689375,2,10,0.9
6,7,50,BFGS,0.20596071541540917,2,10,0.9
6,8,50,BFGS,0.31088774609795305,2,10,0.9
6,9,50,BFGS,0.3081640858104578,2,10,0.9
6,10,50,BFGS,0.3782729103600124,2,10,0.9
6,11,50,BFGS,0.32280370205466263,2,10,0.9
6,12,50,BFGS,0.3375732168866992,2,10,0.9
6,13,50,BFGS,0.43188583717367396,2,10,0.9
6,14,50,BFGS,0.2686266190714157,2,10,0.9
6,15,50,BFGS,0.35197050417878045,2,10,0.9
6,16,50,BFGS,0.41183474712164836,2,10,0.9
6,17,50,BFGS,3.0429520101098824,2,10,0.9
6,18,50,BFGS,0.23955270597788914,2,10,0.9
6,19,50,BFGS,0.4158129073288919,2,10,0.9
7,0,50,BFGS,0.31236541670410006,2,10,0.9
7,1,50,BFGS,0.26818347720549274,2,10,0.9
7,2,50,BFGS,0.43674785305850905,2,10,0.9
7,3,50,BFGS,0.2602407650074411,2,10,0.9
7,4,50,BFGS,0.339114800403788,2,10,0.9
7,5,50,BFGS,0.3295858269195767,2,10,0.9
7,6,50,BFGS,0.3057477185007748,2,10,0.9
7,7,50,BFGS,0.20848208262125528,2,10,0.9
7,8,50,BFGS,0.22346393434690268,2,10,0.9
7,9,50,BFGS,0.28235664376810393,2,10,0.9
7,10,50,BFGS,0.30939600945615203,2,10,0.9
7,11,50,BFGS,0.31490410120996903,2,10,0.9
7,12,50,BFGS,0.32166839385294016,2,10,0.9
7,13,50,BFGS,0.41610747516875257,2,10,0.9
7,14,50,BFGS,0.3087681162617525,2,10,0.9
7,15,50,BFGS,0.2719408517326906,2,10,0.9
7,16,50,BFGS,0.2656461203310034,2,10,0.9
7,17,50,BFGS,0.2651511758637029,2,10,0.9
7,18,50,BFGS,0.2655242026291408,2,10,0.9
7,19,50,BFGS,0.28909555894388383,2,10,0.9
6,0,50,BFGS,0.42727334322047267,2,10,0.7
6,1,50,BFGS,0.39995155739291827,2,10,0.7
6,2,50,BFGS,0.2761928138485323,2,10,0.7
6,3,50,BFGS,0.41432113116362246,2,10,0.7
6,4,50,BFGS,0.45407937133892406,2,10,0.7
6,5,50,BFGS,0.3347541393544699,2,10,0.7
6,6,50,BFGS,0.43648405425225534,2,10,0.7
6,7,50,BFGS,0.4919304807831833,2,10,0.7
6,8,50,BFGS,0.4482331444318416,2,10,0.7
6,9,50,BFGS,0.45856390998190955,2,10,0.7
6,10,50,BFGS,0.35919126901576687,2,10,0.7
6,11,50,BFGS,0.4032428443764047,2,10,0.7
6,12,50,BFGS,0.4101831726336831,2,10,0.7
6,13,50,BFGS,0.5763507601665898,2,10,0.7
6,14,50,BFGS,0.40840012434371686,2,10,0.7
6,15,50,BFGS,0.3137974334453023,2,10,0.7
6,16,50,BFGS,0.5415392028830041,2,10,0.7
6,17,50,BFGS,0.3620113144071132,2,10,0.7
6,18,50,BFGS,0.34001591872100423,2,10,0.7
6,19,50,BFGS,0.5408513465079854,2,10,0.7
7,0,50,BFGS,0.2875344858237557,2,10,0.7
7,1,50,BFGS,0.23720486323243195,2,10,0.7
7,2,50,BFGS,0.21760424171373974,2,10,0.7
7,3,50,BFGS,0.3325451809122253,2,10,0.7
