iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,800,Elitist,0.49463254597372214,2,10,0.9
6,1,800,Elitist,0.5937907115455182,2,10,0.9
6,2,800,Elitist,0.7468569501918783,2,10,0.9
6,3,800,Elitist,0.6324104946425366,2,10,0.9
6,4,800,Elitist,0.47151543133451485,2,10,0.9
6,5,800,Elitist,0.5894759180636503,2,10,0.9
6,6,800,Elitist,0.6533981285871164,2,10,0.9
6,7,800,Elitist,0.652416284391708,2,10,0.9
6,8,800,Elitist,0.9167071511869158,2,10,0.9
6,9,800,Elitist,0.8581251137252697,2,10,0.9
6,10,800,Elitist,0.5720080962349048,2,10,0.9
6,11,800,Elitist,0.5718130440616603,2,10,0.9
6,12,800,Elitist,0.6249346250247473,2,10,0.9
6,13,800,Elitist,0.5579020136268734,2,10,0.9
6,14,800,Elitist,0.6394964007428415,2,10,0.9
6,15,800,Elitist,0.6814500102370195,2,10,0.9
6,16,800,Elitist,0.6710781458288423,2,10,0.9
6,17,800,Elitist,0.9096844830623136,2,10,0.9
6,18,800,Elitist,0.7526065353840136,2,10,0.9
6,19,800,Elitist,0.7065633679027498,2,10,0.9
7,0,800,Elitist,0.5992212152708509,2,10,0.9
7,1,800,Elitist,0.6839282251741211,2,10,0.9
7,2,800,Elitist,0.6625300185565766,2,10,0.9
7,3,800,Elitist,0.4684426774553439,2,10,0.9
7,4,800,Elitist,0.48586963832765534,2,10,0.9
7,5,800,Elitist,0.6254587281600731,2,10,0.9
7,6,800,Elitist,0.6827262756980216,2,10,0.9
7,7,800,Elitist,0.4955478364261669,2,10,0.9
7,8,800,Elitist,0.6395885524463308,2,10,0.9
7,9,800,Elitist,0.46819863976292414,2,10,0.9
7,10,800,Elitist,0.6257679871897602,2,10,0.9
7,11,800,Elitist,0.7284165997767817,2,10,0.9
7,12,800,Elitist,0.5184472254321575,2,10,0.9
7,13,800,Elitist,0.7496742358816763,2,10,0.9
7,14,800,Elitist,0.5896197476176424,2,10,0.9
7,15,800,Elitist,0.6609391401672726,2,10,0.9
7,16,800,Elitist,0.6903788266007518,2,10,0.9
7,17,800,Elitist,0.6261855303547422,2,10,0.9
7,18,800,Elitist,0.5334575041289767,2,10,0.9
7,19,800,Elitist,0.6509399729004842,2,10,0.9
6,0,800,Elitist,0.8288881605067019,2,10,0.7
6,1,800,Elitist,0.7754101494716079,2,10,0.7
6,2,800,Elitist,0.6017251567462844,2,10,0.7
6,3,800,Elitist,0.7069181878060999,2,10,0.7
6,4,800,Elitist,0.9488179760225077,2,10,0.7
6,5,800,Elitist,0.7268963730812411,2,10,0.7
6,6,800,Elitist,0.6437567073996511,2,10,0.7
6,7,800,Elitist,0.6702241689242378,2,10,0.7
6,8,800,Elitist,0.7580897988603292,2,10,0.7
6,9,800,Elitist,0.806937305251873,2,10,0.7
6,10,800,Elitist,0.6325636058769644,2,10,0.7
6,11,800,Elitist,0.4957212716373406,2,10,0.7
6,12,800,Elitist,0.5343217611276561,2,10,0.7
6,13,800,Elitist,0.8721196198326769,2,10,0.7
6,14,800,Elitist,0.6358490836213554,2,10,0.7
6,15,800,Elitist,0.8022297894914617,2,10,0.7
