iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,650,MLSL,0.8536644254541453,2,10,0.9
6,1,650,MLSL,1.2150934810927123,2,10,0.9
6,2,650,MLSL,1.0507861524381858,2,10,0.9
6,3,650,MLSL,1.080804027556625,2,10,0.9
6,4,650,MLSL,0.9110147797647832,2,10,0.9
6,5,650,MLSL,1.0834612043743357,2,10,0.9
6,6,650,MLSL,1.0242752287388677,2,10,0.9
6,7,650,MLSL,1.1136887634842272,2,10,0.9
6,8,650,MLSL,1.299643648612634,2,10,0.9
6,9,650,MLSL,1.1611462853852224,2,10,0.9
6,10,650,MLSL,0.7557797435803819,2,10,0.9
6,11,650,MLSL,0.9983736487902546,2,10,0.9
6,12,650,MLSL,0.9185386311109854,2,10,0.9
6,13,650,MLSL,0.8068808015752617,2,10,0.9
6,14,650,MLSL,0.9914035772289852,2,10,0.9
6,15,650,MLSL,0.9279828472021978,2,10,0.9
6,16,650,MLSL,1.2019963099945916,2,10,0.9
6,17,650,MLSL,1.176097261105509,2,10,0.9
6,18,650,MLSL,1.2952336866185805,2,10,0.9
6,19,650,MLSL,1.0833685610646175,2,10,0.9
7,0,650,MLSL,0.7306769416464436,2,10,0.9
7,1,650,MLSL,1.0085586723245978,2,10,0.9
7,2,650,MLSL,0.7647208461537958,2,10,0.9
7,3,650,MLSL,0.9414705423491109,2,10,0.9
7,4,650,MLSL,0.6934857160747249,2,10,0.9
7,5,650,MLSL,0.8532053010765684,2,10,0.9
7,6,650,MLSL,1.1982444766426799,2,10,0.9
7,7,650,MLSL,0.784203544989316,2,10,0.9
7,8,650,MLSL,0.9263619153084244,2,10,0.9
7,9,650,MLSL,0.9253774885175269,2,10,0.9
7,10,650,MLSL,0.9645544059913757,2,10,0.9
7,11,650,MLSL,0.9947377896795497,2,10,0.9
7,12,650,MLSL,0.8261972195309549,2,10,0.9
7,13,650,MLSL,1.0685795812016399,2,10,0.9
7,14,650,MLSL,0.9207667049785777,2,10,0.9
7,15,650,MLSL,0.7814284553081926,2,10,0.9
7,16,650,MLSL,0.8868152923012792,2,10,0.9
7,17,650,MLSL,1.0335313399683819,2,10,0.9
7,18,650,MLSL,0.9964441441921951,2,10,0.9
7,19,650,MLSL,0.878060207118081,2,10,0.9
6,0,650,MLSL,1.0547548678616145,2,10,0.7
6,1,650,MLSL,1.0787154748918364,2,10,0.7
6,2,650,MLSL,1.1074524015837908,2,10,0.7
6,3,650,MLSL,1.059817869575059,2,10,0.7
6,4,650,MLSL,1.2734572044757047,2,10,0.7
6,5,650,MLSL,1.0077452782640937,2,10,0.7
6,6,650,MLSL,0.8953132558671354,2,10,0.7
6,7,650,MLSL,1.1948213357385746,2,10,0.7
6,8,650,MLSL,1.053447969994331,2,10,0.7
6,9,650,MLSL,1.2090690554848764,2,10,0.7
6,10,650,MLSL,0.9657371391198607,2,10,0.7
6,11,650,MLSL,0.8132829432489287,2,10,0.7
6,12,650,MLSL,0.8652612753344315,2,10,0.7
6,13,650,MLSL,1.296095677462531,2,10,0.7
6,14,650,MLSL,0.8458565026681293,2,10,0.7
6,15,650,MLSL,1.0911974635666515,2,10,0.7
6,16,650,MLSL,1.1908483594517958,2,10,0.7
6,17,650,MLSL,1.0749086148976192,2,10,0.7
6,18,650,MLSL,1.1748420839469167,2,10,0.7
6,19,650,MLSL,1.3469989499423052,2,10,0.7
7,0,650,MLSL,0.7897661566633998,2,10,0.7
7,1,650,MLSL,0.8833596705649078,2,10,0.7
7,2,650,MLSL,0.8536289884312245,2,10,0.7
7,3,650,MLSL,0.9303856507623292,2,10,0.7
7,4,650,MLSL,1.2762660175723946,2,10,0.7
7,5,650,MLSL,0.7694688000732742,2,10,0.7
7,6,650,MLSL,0.8300888793700629,2,10,0.7
7,7,650,MLSL,1.3280829958685398,2,10,0.7
7,8,650,MLSL,1.1359645260026239,2,10,0.7
7,9,650,MLSL,0.7798143227281893,2,10,0.7
7,10,650,MLSL,1.365018216739107,2,10,0.7
