iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,50,MLSL,3.1732490056417975,2,10,0.9
6,1,50,MLSL,2.7174218318720293,2,10,0.9
6,2,50,MLSL,2.063278331207645,2,10,0.9
6,3,50,MLSL,2.786643194317631,2,10,0.9
6,4,50,MLSL,2.3042651713682583,2,10,0.9
6,5,50,MLSL,2.887981661572024,2,10,0.9
6,6,50,MLSL,2.85893420696258,2,10,0.9
6,7,50,MLSL,2.3992699487166296,2,10,0.9
6,8,50,MLSL,2.285990938988951,2,10,0.9
6,9,50,MLSL,2.676797476786281,2,10,0.9
6,10,50,MLSL,2.7426264345942744,2,10,0.9
6,11,50,MLSL,2.132466298762449,2,10,0.9
6,12,50,MLSL,2.92351377856543,2,10,0.9
6,13,50,MLSL,2.4146159166522327,2,10,0.9
6,14,50,MLSL,2.682738747108148,2,10,0.9
6,15,50,MLSL,2.634356372162364,2,10,0.9
6,16,50,MLSL,3.0068916461476896,2,10,0.9
6,17,50,MLSL,3.0429520163632255,2,10,0.9
6,18,50,MLSL,2.5992464402315902,2,10,0.9
6,19,50,MLSL,2.8557119926187227,2,10,0.9
7,0,50,MLSL,2.398753390792156,2,10,0.9
7,1,50,MLSL,2.2915155597067707,2,10,0.9
7,2,50,MLSL,2.557874569516979,2,10,0.9
7,3,50,MLSL,2.261498591384709,2,10,0.9
7,4,50,MLSL,2.798653476441769,2,10,0.9
7,5,50,MLSL,2.3854485218549226,2,10,0.9
7,6,50,MLSL,2.583900030830024,2,10,0.9
7,7,50,MLSL,1.6829172754219925,2,10,0.9
7,8,50,MLSL,2.699592080711666,2,10,0.9
7,9,50,MLSL,2.137998068050233,2,10,0.9
7,10,50,MLSL,2.4566575763313767,2,10,0.9
7,11,50,MLSL,1.8849551614443396,2,10,0.9
7,12,50,MLSL,2.883859684365241,2,10,0.9
7,13,50,MLSL,2.3536306904382793,2,10,0.9
7,14,50,MLSL,2.5337306396217536,2,10,0.9
7,15,50,MLSL,2.5032617619780204,2,10,0.9
7,16,50,MLSL,1.7464982706883025,2,10,0.9
7,17,50,MLSL,2.2405846542224452,2,10,0.9
7,18,50,MLSL,2.699066373825467,2,10,0.9
7,19,50,MLSL,2.039199444468339,2,10,0.9
6,0,50,MLSL,2.9685983060247514,2,10,0.7
6,1,50,MLSL,2.8253188595608756,2,10,0.7
6,2,50,MLSL,2.297793428348663,2,10,0.7
6,3,50,MLSL,2.575960254630624,2,10,0.7
6,4,50,MLSL,2.5202352112792608,2,10,0.7
6,5,50,MLSL,2.3924571270547053,2,10,0.7
6,6,50,MLSL,2.5821198282340903,2,10,0.7
6,7,50,MLSL,2.3780971516277765,2,10,0.7
6,8,50,MLSL,3.287708099255048,2,10,0.7
6,9,50,MLSL,2.897739669199732,2,10,0.7
6,10,50,MLSL,2.399513233626141,2,10,0.7
6,11,50,MLSL,2.388890410502052,2,10,0.7
6,12,50,MLSL,2.3196234595080245,2,10,0.7
6,13,50,MLSL,2.7651640790941037,2,10,0.7
6,14,50,MLSL,2.8490210174232526,2,10,0.7
6,15,50,MLSL,2.957084929988134,2,10,0.7
6,16,50,MLSL,3.074516795648914,2,10,0.7
6,17,50,MLSL,3.171429442729875,2,10,0.7
6,18,50,MLSL,2.7025656289556617,2,10,0.7
6,19,50,MLSL,3.612849449144999,2,10,0.7
7,0,50,MLSL,2.134238983235939,2,10,0.7
7,1,50,MLSL,2.7426734057482864,2,10,0.7
7,2,50,MLSL,2.7195230691614993,2,10,0.7
7,3,50,MLSL,2.6583251184015864,2,10,0.7
7,4,50,MLSL,2.2216076956185495,2,10,0.7
7,5,50,MLSL,2.6309531026767123,2,10,0.7
7,6,50,MLSL,2.2912056031036525,2,10,0.7
7,7,50,MLSL,2.1873555239836953,2,10,0.7
7,8,50,MLSL,2.479842530118133,2,10,0.7
7,9,50,MLSL,2.1335900561363244,2,10,0.7
7,10,50,MLSL,1.9767324742324066,2,10,0.7
7,11,50,MLSL,2.7060737921477696,2,10,0.7
7,12,50,MLSL,2.5948264961516805,2,10,0.7
7,13,50,MLSL,2.760733522806414,2,10,0.7
7,14,50,MLSL,2.6365494993674035,2,10,0.7
7,15,50,MLSL,2.351542176093778,2,10,0.7
7,16,50,MLSL,1.9488019999499597,2,10,0.7
7,17,50,MLSL,2.558367217673891,2,10,0.7
7,18,50,MLSL,2.1269213816396184,2,10,0.7
7,19,50,MLSL,2.97968008724223,2,10,0.7
6,0,50,MLSL,3.2157987624551856,2,10,0.5
6,1,50,MLSL,3.014012887353165,2,10,0.5
6,2,50,MLSL,2.5839121959406985,2,10,0.5
6,3,50,MLSL,2.627882352056763,2,10,0.5
6,4,50,MLSL,2.6863591280352,2,10,0.5
6,5,50,MLSL,3.220283497536768,2,10,0.5
6,6,50,MLSL,3.4054216720880706,2,10,0.5
6,7,50,MLSL,3.022377664485343,2,10,0.5
6,8,50,MLSL,2.80624420245954,2,10,0.5
6,9,50,MLSL,3.022168073261583,2,10,0.5
6,10,50,MLSL,2.4399866062520905,2,10,0.5
6,11,50,MLSL,3.3153336488167153,2,10,0.5
6,12,50,MLSL,2.791144003860345,2,10,0.5
6,13,50,MLSL,2.793953897518641,2,10,0.5
6,14,50,MLSL,3.4624710333917923,2,10,0.5
6,15,50,MLSL,2.454141885564143,2,10,0.5
6,16,50,MLSL,2.6606380670220204,2,10,0.5
6,17,50,MLSL,3.288226267731761,2,10,0.5
6,18,50,MLSL,2.675439941357108,2,10,0.5
6,19,50,MLSL,3.5438850421131756,2,10,0.5
7,0,50,MLSL,2.6388221406019,2,10,0.5
7,1,50,MLSL,2.2428674549009755,2,10,0.5
7,2,50,MLSL,2.441601575962221,2,10,0.5
7,3,50,MLSL,2.200353757101656,2,10,0.5
7,4,50,MLSL,2.612368275209903,2,10,0.5
7,5,50,MLSL,3.0743708051814647,2,10,0.5
7,6,50,MLSL,2.6341513011575644,2,10,0.5
7,7,50,MLSL,2.575292207173737,2,10,0.5
7,8,50,MLSL,3.0268108704088674,2,10,0.5
7,9,50,MLSL,2.404910075265013,2,10,0.5
7,10,50,MLSL,2.6239151046922427,2,10,0.5
7,11,50,MLSL,2.668880652709683,2,10,0.5
7,12,50,MLSL,2.520818371027264,2,10,0.5
7,13,50,MLSL,2.775670379910744,2,10,0.5
7,14,50,MLSL,3.2015656164879602,2,10,0.5
7,15,50,MLSL,2.9779904564484427,2,10,0.5
7,16,50,MLSL,2.4236040233511833,2,10,0.5
7,17,50,MLSL,2.593799521643492,2,10,0.5
7,18,50,MLSL,1.9289462517458238,2,10,0.5
7,19,50,MLSL,2.9126097355793563,2,10,0.5
6,0,50,MLSL,2.555553474995104,2,10,0.3
6,1,50,MLSL,2.2957760057412955,2,10,0.3
6,2,50,MLSL,2.277193478898901,2,10,0.3
6,3,50,MLSL,3.1241212899667428,2,10,0.3
6,4,50,MLSL,3.209546296847164,2,10,0.3
6,5,50,MLSL,3.2319913606408925,2,10,0.3
6,6,50,MLSL,3.569027458398192,2,10,0.3
6,7,50,MLSL,2.737036672061861,2,10,0.3
6,8,50,MLSL,3.0464930478615657,2,10,0.3
6,9,50,MLSL,2.351964757528477,2,10,0.3
6,10,50,MLSL,2.6865334793557643,2,10,0.3
6,11,50,MLSL,3.1257524780720254,2,10,0.3
6,12,50,MLSL,2.951830790931631,2,10,0.3
6,13,50,MLSL,3.7155622304206264,2,10,0.3
6,14,50,MLSL,2.5543026912485534,2,10,0.3
6,15,50,MLSL,3.4955360443191483,2,10,0.3
6,16,50,MLSL,3.0016376510049128,2,10,0.3
6,17,50,MLSL,3.193830373962135,2,10,0.3
6,18,50,MLSL,2.9505966058351074,2,10,0.3
6,19,50,MLSL,3.528398202029931,2,10,0.3
7,0,50,MLSL,2.2369246083435583,2,10,0.3
7,1,50,MLSL,3.053650408738124,2,10,0.3
7,2,50,MLSL,2.470728106462769,2,10,0.3
7,3,50,MLSL,2.3287224039120784,2,10,0.3
7,4,50,MLSL,2.8479675867959466,2,10,0.3
7,5,50,MLSL,3.383011174610752,2,10,0.3
7,6,50,MLSL,2.8389295244214283,2,10,0.3
7,7,50,MLSL,3.1470191892934225,2,10,0.3
7,8,50,MLSL,3.0657384372562104,2,10,0.3
7,9,50,MLSL,2.499191345507436,2,10,0.3
7,10,50,MLSL,2.633680825280759,2,10,0.3
7,11,50,MLSL,2.4553779944304197,2,10,0.3
7,12,50,MLSL,2.4707312138363258,2,10,0.3
7,13,50,MLSL,3.0479386275240348,2,10,0.3
7,14,50,MLSL,2.253287107419276,2,10,0.3
7,15,50,MLSL,2.6820648183647453,2,10,0.3
7,16,50,MLSL,2.2363548102168176,2,10,0.3
7,17,50,MLSL,2.65743484874619,2,10,0.3
7,18,50,MLSL,2.38094662632553,2,10,0.3
7,19,50,MLSL,3.086054193067884,2,10,0.3
6,0,50,MLSL,2.392922618490449,2,10,0.1
6,1,50,MLSL,3.4030655877301004,2,10,0.1
6,2,50,MLSL,2.666904291458489,2,10,0.1
6,3,50,MLSL,2.480225505773667,2,10,0.1
6,4,50,MLSL,3.149413308509915,2,10,0.1
6,5,50,MLSL,3.2085514526417978,2,10,0.1
6,6,50,MLSL,3.136586360539306,2,10,0.1
6,7,50,MLSL,3.5219081278694713,2,10,0.1
6,8,50,MLSL,2.604316460664887,2,10,0.1
6,9,50,MLSL,1.8445033764841259,2,10,0.1
6,10,50,MLSL,3.083143449378486,2,10,0.1
6,11,50,MLSL,3.2878257909300657,2,10,0.1
6,12,50,MLSL,2.996264507280996,2,10,0.1
6,13,50,MLSL,3.2913015946928077,2,10,0.1
6,14,50,MLSL,3.1199392561806287,2,10,0.1
6,15,50,MLSL,3.2538574982549417,2,10,0.1
6,16,50,MLSL,3.2872911732047805,2,10,0.1
6,17,50,MLSL,3.5088997568778324,2,10,0.1
6,18,50,MLSL,3.2775111457934223,2,10,0.1
6,19,50,MLSL,3.5640121622579817,2,10,0.1
7,0,50,MLSL,2.3868489521629948,2,10,0.1
7,1,50,MLSL,2.852904390228525,2,10,0.1
7,2,50,MLSL,3.190090401592708,2,10,0.1
7,3,50,MLSL,2.8119796035645424,2,10,0.1
7,4,50,MLSL,2.707165990334318,2,10,0.1
7,5,50,MLSL,3.403105289863985,2,10,0.1
