iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,400,PSO,0.37146923335105103,2,10,0.9
6,1,400,PSO,0.38981775190073037,2,10,0.9
6,2,400,PSO,0.3882822935690901,2,10,0.9
6,3,400,PSO,0.6058870638930999,2,10,0.9
6,4,400,PSO,0.23284906871831806,2,10,0.9
6,5,400,PSO,0.4685933127490951,2,10,0.9
6,6,400,PSO,0.6877069780602045,2,10,0.9
6,7,400,PSO,0.43301862798440915,2,10,0.9
6,8,400,PSO,0.7622342588827145,2,10,0.9
6,9,400,PSO,0.3862211523713864,2,10,0.9
6,10,400,PSO,0.3124397940138533,2,10,0.9
6,11,400,PSO,0.21007644717994736,2,10,0.9
6,12,400,PSO,0.30897168120447427,2,10,0.9
6,13,400,PSO,0.3323094564432559,2,10,0.9
6,14,400,PSO,0.3212014112992107,2,10,0.9
6,15,400,PSO,0.345904851809248,2,10,0.9
6,16,400,PSO,0.257043089325182,2,10,0.9
6,17,400,PSO,0.5700490761317544,2,10,0.9
6,18,400,PSO,0.226573163820137,2,10,0.9
6,19,400,PSO,0.29112724587814254,2,10,0.9
7,0,400,PSO,0.42444878087643717,2,10,0.9
7,1,400,PSO,0.43847060099631385,2,10,0.9
7,2,400,PSO,0.24035503338094205,2,10,0.9
7,3,400,PSO,0.33054020435460196,2,10,0.9
7,4,400,PSO,0.2719170214788013,2,10,0.9
7,5,400,PSO,0.30026466229075394,2,10,0.9
7,6,400,PSO,0.41493537682541365,2,10,0.9
7,7,400,PSO,0.3381552422250565,2,10,0.9
7,8,400,PSO,0.37861998773418676,2,10,0.9
7,9,400,PSO,0.2559071043791887,2,10,0.9
7,10,400,PSO,0.3836359059269459,2,10,0.9
7,11,400,PSO,0.34637980955306924,2,10,0.9
7,12,400,PSO,0.22986286890620727,2,10,0.9
7,13,400,PSO,0.4091591251716081,2,10,0.9
7,14,400,PSO,0.4492835675761549,2,10,0.9
7,15,400,PSO,0.33951745400430644,2,10,0.9
7,16,400,PSO,0.36480364007934063,2,10,0.9
7,17,400,PSO,0.28842337083253505,2,10,0.9
7,18,400,PSO,0.392146247024614,2,10,0.9
7,19,400,PSO,0.32539540354589086,2,10,0.9
6,0,400,PSO,0.4873642897503683,2,10,0.7
6,1,400,PSO,0.6693951839939505,2,10,0.7
6,2,400,PSO,0.6770818851031773,2,10,0.7
6,3,400,PSO,0.6036620617332938,2,10,0.7
6,4,400,PSO,0.49655426232239325,2,10,0.7
6,5,400,PSO,0.46324914669823686,2,10,0.7
6,6,400,PSO,0.39077777887343124,2,10,0.7
6,7,400,PSO,0.511480368328914,2,10,0.7
6,8,400,PSO,0.5309848463142102,2,10,0.7
6,9,400,PSO,0.3870868702094046,2,10,0.7
6,10,400,PSO,0.523052028930818,2,10,0.7
6,11,400,PSO,0.36175130008632916,2,10,0.7
6,12,400,PSO,0.4358662871133982,2,10,0.7
6,13,400,PSO,0.4821129663754361,2,10,0.7
6,14,400,PSO,0.5407648489562139,2,10,0.7
6,15,400,PSO,0.5430199371597696,2,10,0.7
6,16,400,PSO,0.663219327476886,2,10,0.7
6,17,400,PSO,0.5904510460059818,2,10,0.7
6,18,400,PSO,0.3815960866309541,2,10,0.7
6,19,400,PSO,0.49889787604784247,2,10,0.7
7,0,400,PSO,0.5000744393573152,2,10,0.7
7,1,400,PSO,0.29002544975413763,2,10,0.7
7,2,400,PSO,0.32785259675385964,2,10,0.7
