iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,800,BFGS,0.3883061439621568,2,10,0.9
6,1,800,BFGS,0.6084115281980293,2,10,0.9
6,2,800,BFGS,0.7629068877039166,2,10,0.9
6,3,800,BFGS,0.6605912774159054,2,10,0.9
6,4,800,BFGS,0.5682354638198396,2,10,0.9
6,5,800,BFGS,0.5405835479838178,2,10,0.9
6,6,800,BFGS,0.78620047142151,2,10,0.9
6,7,800,BFGS,0.7758799643744634,2,10,0.9
6,8,800,BFGS,0.849939113519705,2,10,0.9
6,9,800,BFGS,0.718414014757663,2,10,0.9
6,10,800,BFGS,0.5324421471455917,2,10,0.9
6,11,800,BFGS,0.38469159036628786,2,10,0.9
6,12,800,BFGS,0.49266950321893943,2,10,0.9
6,13,800,BFGS,0.4849219224132402,2,10,0.9
6,14,800,BFGS,0.5386121567298945,2,10,0.9
6,15,800,BFGS,0.5908004059528148,2,10,0.9
6,16,800,BFGS,0.6203950597380763,2,10,0.9
6,17,800,BFGS,0.7463698859492103,2,10,0.9
6,18,800,BFGS,0.8650696664988954,2,10,0.9
6,19,800,BFGS,0.755754967121139,2,10,0.9
7,0,800,BFGS,0.4868136217506421,2,10,0.9
7,1,800,BFGS,0.561043512808658,2,10,0.9
7,2,800,BFGS,0.582494360821499,2,10,0.9
7,3,800,BFGS,0.5020092143851963,2,10,0.9
7,4,800,BFGS,0.43360912379161554,2,10,0.9
7,5,800,BFGS,0.49860538415823064,2,10,0.9
7,6,800,BFGS,0.6806298335921159,2,10,0.9
7,7,800,BFGS,0.5075480322379547,2,10,0.9
7,8,800,BFGS,0.50456682087204,2,10,0.9
7,9,800,BFGS,0.5594458423372106,2,10,0.9
7,10,800,BFGS,0.5264247444796921,2,10,0.9
7,11,800,BFGS,0.6407654262080386,2,10,0.9
7,12,800,BFGS,0.42272511937061696,2,10,0.9
7,13,800,BFGS,0.6433438042814977,2,10,0.9
7,14,800,BFGS,0.6219529103645799,2,10,0.9
7,15,800,BFGS,0.5357125520785097,2,10,0.9
7,16,800,BFGS,0.4368019559180143,2,10,0.9
7,17,800,BFGS,0.5996877130658355,2,10,0.9
7,18,800,BFGS,0.5183157465551786,2,10,0.9
7,19,800,BFGS,0.6418926306238714,2,10,0.9
6,0,800,BFGS,0.8697750573920522,2,10,0.7
6,1,800,BFGS,0.6206736794606613,2,10,0.7
6,2,800,BFGS,0.7129943960415446,2,10,0.7
6,3,800,BFGS,0.6571956482632844,2,10,0.7
6,4,800,BFGS,1.0119387615508724,2,10,0.7
6,5,800,BFGS,0.601756343398105,2,10,0.7
6,6,800,BFGS,0.589008632423762,2,10,0.7
6,7,800,BFGS,0.6899741022033679,2,10,0.7
6,8,800,BFGS,0.6128574302124681,2,10,0.7
6,9,800,BFGS,0.705711351177399,2,10,0.7
6,10,800,BFGS,0.6120455779783087,2,10,0.7
6,11,800,BFGS,0.35398947312075923,2,10,0.7
6,12,800,BFGS,0.47222299186976485,2,10,0.7
6,13,800,BFGS,0.800893310176856,2,10,0.7
6,14,800,BFGS,0.6085000279455984,2,10,0.7
6,15,800,BFGS,0.598419075422011,2,10,0.7
6,16,800,BFGS,0.7269772686758642,2,10,0.7
