iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,200,MLSL,1.7238615119295757,2,10,0.9
6,1,200,MLSL,1.7738388509054688,2,10,0.9
6,2,200,MLSL,1.5820684796083255,2,10,0.9
6,3,200,MLSL,2.011453339382863,2,10,0.9
6,4,200,MLSL,1.667082979352315,2,10,0.9
6,5,200,MLSL,2.172726469560374,2,10,0.9
6,6,200,MLSL,2.2211478926118633,2,10,0.9
6,7,200,MLSL,2.0101463349011097,2,10,0.9
6,8,200,MLSL,1.745278143674691,2,10,0.9
6,9,200,MLSL,2.0089477384442995,2,10,0.9
6,10,200,MLSL,1.6581223176227393,2,10,0.9
6,11,200,MLSL,1.5635980091300328,2,10,0.9
6,12,200,MLSL,1.5605580629512472,2,10,0.9
6,13,200,MLSL,1.9414892694514014,2,10,0.9
6,14,200,MLSL,2.120553608584816,2,10,0.9
6,15,200,MLSL,1.083796592714156,2,10,0.9
6,16,200,MLSL,1.5167835308832653,2,10,0.9
6,17,200,MLSL,2.0160243249498992,2,10,0.9
6,18,200,MLSL,1.5506413041982159,2,10,0.9
6,19,200,MLSL,1.8430418591433175,2,10,0.9
7,0,200,MLSL,1.6941715288045465,2,10,0.9
7,1,200,MLSL,1.7332863940762475,2,10,0.9
7,2,200,MLSL,1.3902193996218555,2,10,0.9
7,3,200,MLSL,1.716930572257219,2,10,0.9
7,4,200,MLSL,1.287991910499182,2,10,0.9
7,5,200,MLSL,1.8005902408545327,2,10,0.9
7,6,200,MLSL,2.2348852700620925,2,10,0.9
7,7,200,MLSL,1.4946357139533428,2,10,0.9
7,8,200,MLSL,1.9185887213265387,2,10,0.9
7,9,200,MLSL,1.4773183233544782,2,10,0.9
7,10,200,MLSL,1.6557742055590743,2,10,0.9
7,11,200,MLSL,1.7041424782739,2,10,0.9
7,12,200,MLSL,1.503077288010595,2,10,0.9
7,13,200,MLSL,2.006956858756182,2,10,0.9
7,14,200,MLSL,1.809589774217568,2,10,0.9
7,15,200,MLSL,1.698666107374997,2,10,0.9
7,16,200,MLSL,1.3792336265024672,2,10,0.9
7,17,200,MLSL,1.7311618295106357,2,10,0.9
7,18,200,MLSL,1.7059161805808505,2,10,0.9
7,19,200,MLSL,1.80396661198786,2,10,0.9
6,0,200,MLSL,2.347054025884766,2,10,0.7
6,1,200,MLSL,2.115870069691326,2,10,0.7
6,2,200,MLSL,2.2560250351166435,2,10,0.7
6,3,200,MLSL,1.8565575421817848,2,10,0.7
6,4,200,MLSL,2.111563405263096,2,10,0.7
6,5,200,MLSL,1.7583242527589558,2,10,0.7
6,6,200,MLSL,1.5768753775085647,2,10,0.7
6,7,200,MLSL,1.5258226180060759,2,10,0.7
6,8,200,MLSL,1.5836552837418816,2,10,0.7
6,9,200,MLSL,1.933937378480873,2,10,0.7
6,10,200,MLSL,2.040093850444967,2,10,0.7
6,11,200,MLSL,1.962754041115701,2,10,0.7
6,12,200,MLSL,1.8070119534452354,2,10,0.7
6,13,200,MLSL,2.101254343456196,2,10,0.7
6,14,200,MLSL,1.9242946186814152,2,10,0.7
6,15,200,MLSL,2.110633570502635,2,10,0.7
6,16,200,MLSL,1.9668664441134158,2,10,0.7
6,17,200,MLSL,2.3713419892359546,2,10,0.7
6,18,200,MLSL,1.8818022528287077,2,10,0.7
6,19,200,MLSL,1.8070890862592823,2,10,0.7
7,0,200,MLSL,1.6892883617049792,2,10,0.7
7,1,200,MLSL,1.8567687864271385,2,10,0.7
7,2,200,MLSL,1.8892574317657884,2,10,0.7
7,3,200,MLSL,1.4137924956347865,2,10,0.7
7,4,200,MLSL,2.1517117518100193,2,10,0.7
7,5,200,MLSL,1.97365122656299,2,10,0.7
7,6,200,MLSL,1.3719519053043223,2,10,0.7
7,7,200,MLSL,1.9628927360802177,2,10,0.7
7,8,200,MLSL,1.7810342367287681,2,10,0.7
7,9,200,MLSL,1.467945816435101,2,10,0.7
7,10,200,MLSL,1.880949943480444,2,10,0.7
7,11,200,MLSL,2.0399260443424834,2,10,0.7
7,12,200,MLSL,1.7197636511522532,2,10,0.7
7,13,200,MLSL,1.5914704616168398,2,10,0.7
7,14,200,MLSL,1.800707421927363,2,10,0.7
7,15,200,MLSL,1.7882926773466095,2,10,0.7
7,16,200,MLSL,1.9488019999499597,2,10,0.7
7,17,200,MLSL,2.2268222361420085,2,10,0.7
7,18,200,MLSL,2.1269213816396184,2,10,0.7
7,19,200,MLSL,1.9809499344735162,2,10,0.7
6,0,200,MLSL,2.079488557002613,2,10,0.5
6,1,200,MLSL,2.2334512603685504,2,10,0.5
6,2,200,MLSL,1.8017397903863535,2,10,0.5
6,3,200,MLSL,1.8743286458913446,2,10,0.5
6,4,200,MLSL,2.3927720126346532,2,10,0.5
6,5,200,MLSL,2.2454547298550365,2,10,0.5
6,6,200,MLSL,1.8063053010093328,2,10,0.5
6,7,200,MLSL,1.4228715257401003,2,10,0.5
6,8,200,MLSL,1.9899981868039753,2,10,0.5
6,9,200,MLSL,2.066263121988709,2,10,0.5
6,10,200,MLSL,2.065871869808075,2,10,0.5
6,11,200,MLSL,2.2417758912334036,2,10,0.5
6,12,200,MLSL,2.2852552374845185,2,10,0.5
6,13,200,MLSL,1.8847732153364956,2,10,0.5
6,14,200,MLSL,2.2788482066986218,2,10,0.5
6,15,200,MLSL,2.223921977246112,2,10,0.5
6,16,200,MLSL,1.6937588248683189,2,10,0.5
6,17,200,MLSL,1.9699872959781939,2,10,0.5
6,18,200,MLSL,2.086243487961818,2,10,0.5
6,19,200,MLSL,2.4824257954291262,2,10,0.5
7,0,200,MLSL,2.1672393931317515,2,10,0.5
7,1,200,MLSL,1.8715661467813773,2,10,0.5
7,2,200,MLSL,1.6850357607636912,2,10,0.5
7,3,200,MLSL,1.7099906371609654,2,10,0.5
7,4,200,MLSL,2.3545855297296243,2,10,0.5
7,5,200,MLSL,1.9301071803257144,2,10,0.5
7,6,200,MLSL,2.163818995408543,2,10,0.5
7,7,200,MLSL,1.813531927079617,2,10,0.5
7,8,200,MLSL,2.28084063699909,2,10,0.5
7,9,200,MLSL,1.4894613313913887,2,10,0.5
7,10,200,MLSL,2.1081821992989647,2,10,0.5
7,11,200,MLSL,1.8189736065142652,2,10,0.5
7,12,200,MLSL,1.941009259583214,2,10,0.5
7,13,200,MLSL,2.1711696636529703,2,10,0.5
7,14,200,MLSL,1.7551968087029666,2,10,0.5
7,15,200,MLSL,2.3396894434775084,2,10,0.5
7,16,200,MLSL,1.7171748546978876,2,10,0.5
7,17,200,MLSL,2.2703958635286576,2,10,0.5
7,18,200,MLSL,1.846088107397167,2,10,0.5
7,19,200,MLSL,1.8199917530400451,2,10,0.5
6,0,200,MLSL,2.2167650712473286,2,10,0.3
6,1,200,MLSL,2.2957760057412955,2,10,0.3
6,2,200,MLSL,1.9050525607635576,2,10,0.3
6,3,200,MLSL,2.09588759099727,2,10,0.3
6,4,200,MLSL,2.0620979052412647,2,10,0.3
6,5,200,MLSL,2.2860665651884693,2,10,0.3
6,6,200,MLSL,2.1285580487170415,2,10,0.3
6,7,200,MLSL,1.50535875767913,2,10,0.3
6,8,200,MLSL,2.111887786834594,2,10,0.3
6,9,200,MLSL,1.4491694690157824,2,10,0.3
6,10,200,MLSL,1.9639974002557246,2,10,0.3
6,11,200,MLSL,1.9171373623631176,2,10,0.3
6,12,200,MLSL,1.6938209381165068,2,10,0.3
6,13,200,MLSL,1.7729969099912637,2,10,0.3
6,14,200,MLSL,2.3375108121483543,2,10,0.3
6,15,200,MLSL,2.260513877476144,2,10,0.3
6,16,200,MLSL,2.459483219657353,2,10,0.3
6,17,200,MLSL,2.0985147651129217,2,10,0.3
6,18,200,MLSL,1.8924378572692724,2,10,0.3
6,19,200,MLSL,2.2288940620475755,2,10,0.3
7,0,200,MLSL,2.1692146815031035,2,10,0.3
7,1,200,MLSL,2.239107101381574,2,10,0.3
7,2,200,MLSL,1.663822262881027,2,10,0.3
7,3,200,MLSL,1.9879232288023216,2,10,0.3
7,4,200,MLSL,2.1247759412675276,2,10,0.3
7,5,200,MLSL,2.3818837748417265,2,10,0.3
7,6,200,MLSL,2.377016692874208,2,10,0.3
7,7,200,MLSL,1.9560705907540668,2,10,0.3
7,8,200,MLSL,1.7579013200276328,2,10,0.3
7,9,200,MLSL,1.8364627180548805,2,10,0.3
7,10,200,MLSL,2.381573899837375,2,10,0.3
7,11,200,MLSL,1.3613735085397534,2,10,0.3
7,12,200,MLSL,2.1932024277571016,2,10,0.3
7,13,200,MLSL,2.1463221525641596,2,10,0.3
7,14,200,MLSL,1.9917647833814132,2,10,0.3
7,15,200,MLSL,1.9549419278490856,2,10,0.3
7,16,200,MLSL,1.4774994366651564,2,10,0.3
7,17,200,MLSL,2.420728340136346,2,10,0.3
7,18,200,MLSL,1.764040691597401,2,10,0.3
7,19,200,MLSL,1.9872124576940027,2,10,0.3
6,0,200,MLSL,1.8558765125022885,2,10,0.1
6,1,200,MLSL,2.346876078047895,2,10,0.1
6,2,200,MLSL,1.679352263055703,2,10,0.1
6,3,200,MLSL,1.617725691175065,2,10,0.1
6,4,200,MLSL,2.2246367012212818,2,10,0.1
6,5,200,MLSL,2.0671715184293644,2,10,0.1
6,6,200,MLSL,2.481042517917892,2,10,0.1
6,7,200,MLSL,2.124089783828605,2,10,0.1
6,8,200,MLSL,2.067160656824911,2,10,0.1
6,9,200,MLSL,1.7870637141957577,2,10,0.1
6,10,200,MLSL,1.348585087463717,2,10,0.1
6,11,200,MLSL,2.6063992534765936,2,10,0.1
6,12,200,MLSL,1.8190814886236446,2,10,0.1
6,13,200,MLSL,2.409359537370004,2,10,0.1
6,14,200,MLSL,2.5127457191021567,2,10,0.1
6,15,200,MLSL,2.1511101000526573,2,10,0.1
6,16,200,MLSL,1.969851689154832,2,10,0.1
6,17,200,MLSL,1.847150775265366,2,10,0.1
6,18,200,MLSL,2.2222763970208073,2,10,0.1
6,19,200,MLSL,1.6391097253366511,2,10,0.1
7,0,200,MLSL,1.9091339323566852,2,10,0.1
7,1,200,MLSL,1.9390587943260693,2,10,0.1
7,2,200,MLSL,1.4765086209326166,2,10,0.1
7,3,200,MLSL,1.475686097520108,2,10,0.1
7,4,200,MLSL,1.795151010648971,2,10,0.1
7,5,200,MLSL,2.4522090271015355,2,10,0.1
7,6,200,MLSL,2.1561700241205783,2,10,0.1
7,7,200,MLSL,1.6212043100023767,2,10,0.1
7,8,200,MLSL,1.6540504731999544,2,10,0.1
7,9,200,MLSL,1.629231082909451,2,10,0.1
