iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,550,DE,0.9091137425597201,2,10,0.9
6,1,550,DE,1.1657747206486173,2,10,0.9
6,2,550,DE,0.9840346735205349,2,10,0.9
6,3,550,DE,1.0714137092048035,2,10,0.9
6,4,550,DE,1.212264376283418,2,10,0.9
6,5,550,DE,1.201310935403924,2,10,0.9
6,6,550,DE,1.0359355014974758,2,10,0.9
6,7,550,DE,1.1245450800817034,2,10,0.9
6,8,550,DE,1.3139266865023205,2,10,0.9
6,9,550,DE,1.2152393570708948,2,10,0.9
6,10,550,DE,0.9298824360836057,2,10,0.9
6,11,550,DE,1.0207021043748286,2,10,0.9
6,12,550,DE,0.8933079375158721,2,10,0.9
6,13,550,DE,0.7177833322375933,2,10,0.9
6,14,550,DE,0.9531671560107934,2,10,0.9
6,15,550,DE,0.98247014581216,2,10,0.9
6,16,550,DE,1.186754413191586,2,10,0.9
6,17,550,DE,1.242636640453517,2,10,0.9
6,18,550,DE,1.3285494524155745,2,10,0.9
6,19,550,DE,1.225743323810964,2,10,0.9
7,0,550,DE,0.7187312727082684,2,10,0.9
7,1,550,DE,1.0211115724242192,2,10,0.9
7,2,550,DE,0.7130765016269306,2,10,0.9
7,3,550,DE,0.940379872795217,2,10,0.9
7,4,550,DE,0.7965398403761247,2,10,0.9
7,5,550,DE,1.0847203222382646,2,10,0.9
7,6,550,DE,1.2095025467969105,2,10,0.9
7,7,550,DE,0.877001057978837,2,10,0.9
7,8,550,DE,0.9621365623688749,2,10,0.9
7,9,550,DE,0.9264099045594072,2,10,0.9
7,10,550,DE,0.9311730663353327,2,10,0.9
7,11,550,DE,1.0275955305692441,2,10,0.9
7,12,550,DE,0.8688603250066401,2,10,0.9
7,13,550,DE,1.0197276681295373,2,10,0.9
7,14,550,DE,1.015974304665345,2,10,0.9
7,15,550,DE,0.9620648387461012,2,10,0.9
7,16,550,DE,0.8141911947955659,2,10,0.9
7,17,550,DE,1.0978046329104099,2,10,0.9
7,18,550,DE,0.9312812512469746,2,10,0.9
7,19,550,DE,0.9110038869291237,2,10,0.9
6,0,550,DE,1.3823627329478638,2,10,0.7
6,1,550,DE,1.1075325712459718,2,10,0.7
6,2,550,DE,1.2166045828877567,2,10,0.7
6,3,550,DE,1.0585043458896926,2,10,0.7
6,4,550,DE,1.1892057858883545,2,10,0.7
6,5,550,DE,1.0136507956547347,2,10,0.7
6,6,550,DE,0.9087050789738997,2,10,0.7
6,7,550,DE,1.3769873134933917,2,10,0.7
6,8,550,DE,1.2676168483880186,2,10,0.7
6,9,550,DE,1.3722888021004207,2,10,0.7
6,10,550,DE,1.1189247107741722,2,10,0.7
6,11,550,DE,1.0626579912966991,2,10,0.7
6,12,550,DE,0.9742235636716673,2,10,0.7
6,13,550,DE,1.3538245625158496,2,10,0.7
6,14,550,DE,1.1400190657356852,2,10,0.7
6,15,550,DE,1.1612287354275055,2,10,0.7
6,16,550,DE,1.4138164726879185,2,10,0.7
6,17,550,DE,1.2183864114780716,2,10,0.7
6,18,550,DE,1.1730005531297847,2,10,0.7
6,19,550,DE,1.293180900902243,2,10,0.7
7,0,550,DE,0.8003541763515216,2,10,0.7
7,1,550,DE,0.8878036774422428,2,10,0.7
7,2,550,DE,0.9390882422489113,2,10,0.7
7,3,550,DE,1.2082933059497136,2,10,0.7
7,4,550,DE,1.547122768506412,2,10,0.7
7,5,550,DE,0.7156894245554627,2,10,0.7
7,6,550,DE,0.889958020775428,2,10,0.7
7,7,550,DE,1.3215345770563225,2,10,0.7
7,8,550,DE,1.2097160349067306,2,10,0.7
7,9,550,DE,0.7288660074624561,2,10,0.7
7,10,550,DE,1.5524957366127068,2,10,0.7
7,11,550,DE,1.1496337370169742,2,10,0.7
7,12,550,DE,1.2432421043928226,2,10,0.7
7,13,550,DE,0.9034181211382132,2,10,0.7
7,14,550,DE,1.0866487324073029,2,10,0.7
7,15,550,DE,1.0100768134931164,2,10,0.7
7,16,550,DE,1.0986064870975334,2,10,0.7
7,17,550,DE,1.0018481228133629,2,10,0.7
7,18,550,DE,1.1996347811031147,2,10,0.7
7,19,550,DE,0.9050163185113923,2,10,0.7
6,0,550,DE,1.4071816748695702,2,10,0.5
6,1,550,DE,1.2246805234557558,2,10,0.5
6,2,550,DE,1.050919348376764,2,10,0.5
6,3,550,DE,1.3783572334625511,2,10,0.5
6,4,550,DE,1.3071507952890538,2,10,0.5
6,5,550,DE,1.3672236497042936,2,10,0.5
6,6,550,DE,1.1088435310871734,2,10,0.5
6,7,550,DE,1.0146407022933586,2,10,0.5
6,8,550,DE,1.2600919531309003,2,10,0.5
6,9,550,DE,1.0875357443280633,2,10,0.5
6,10,550,DE,0.815728030858601,2,10,0.5
6,11,550,DE,1.510393487520748,2,10,0.5
6,12,550,DE,1.2237068301876401,2,10,0.5
6,13,550,DE,1.1070635550964498,2,10,0.5
6,14,550,DE,1.05937445593576,2,10,0.5
6,15,550,DE,0.9209606949808208,2,10,0.5
6,16,550,DE,1.237783752624364,2,10,0.5
6,17,550,DE,1.1700430102857535,2,10,0.5
6,18,550,DE,0.9616576444575409,2,10,0.5
6,19,550,DE,1.3898219916637804,2,10,0.5
7,0,550,DE,1.071528705578116,2,10,0.5
7,1,550,DE,1.1554445833174283,2,10,0.5
7,2,550,DE,0.8772817073435059,2,10,0.5
7,3,550,DE,0.8924975798683124,2,10,0.5
7,4,550,DE,1.20514559210431,2,10,0.5
7,5,550,DE,0.8373842545448881,2,10,0.5
7,6,550,DE,0.8987253527279858,2,10,0.5
7,7,550,DE,1.2753977315216711,2,10,0.5
7,8,550,DE,1.2838619162786815,2,10,0.5
7,9,550,DE,1.0315471224452084,2,10,0.5
7,10,550,DE,1.385568613622963,2,10,0.5
7,11,550,DE,1.1806647206452183,2,10,0.5
7,12,550,DE,0.9723168897927984,2,10,0.5
7,13,550,DE,0.9876919395622277,2,10,0.5
7,14,550,DE,0.8593810412124725,2,10,0.5
7,15,550,DE,1.334771086919368,2,10,0.5
7,16,550,DE,0.8173009883951474,2,10,0.5
7,17,550,DE,1.204148926540455,2,10,0.5
7,18,550,DE,1.2298826500986522,2,10,0.5
7,19,550,DE,1.2045740266671958,2,10,0.5
6,0,550,DE,1.2585149601693073,2,10,0.3
6,1,550,DE,1.0940019647508905,2,10,0.3
6,2,550,DE,1.0978531024487266,2,10,0.3
6,3,550,DE,1.1803141200282907,2,10,0.3
6,4,550,DE,1.118266601404291,2,10,0.3
6,5,550,DE,1.0857125058784856,2,10,0.3
6,6,550,DE,1.406063265064288,2,10,0.3
6,7,550,DE,0.8726648819342697,2,10,0.3
6,8,550,DE,1.1769548503895522,2,10,0.3
6,9,550,DE,0.8586502296794031,2,10,0.3
6,10,550,DE,1.0777030523027922,2,10,0.3
6,11,550,DE,1.0617472026285084,2,10,0.3
6,12,550,DE,1.0575380504601517,2,10,0.3
6,13,550,DE,1.037626313691121,2,10,0.3
6,14,550,DE,1.3486998049526129,2,10,0.3
6,15,550,DE,1.5004376319227182,2,10,0.3
6,16,550,DE,1.2984768792345878,2,10,0.3
6,17,550,DE,1.2626616838347222,2,10,0.3
6,18,550,DE,1.3476571076156418,2,10,0.3
6,19,550,DE,1.329728960033599,2,10,0.3
7,0,550,DE,1.3731992009305578,2,10,0.3
7,1,550,DE,1.2714577694869595,2,10,0.3
7,2,550,DE,0.964780994422214,2,10,0.3
7,3,550,DE,0.8419929885167534,2,10,0.3
7,4,550,DE,1.213317180964088,2,10,0.3
7,5,550,DE,1.1806098565457024,2,10,0.3
7,6,550,DE,1.455096031793474,2,10,0.3
7,7,550,DE,1.0936641695613603,2,10,0.3
7,8,550,DE,1.048892531718638,2,10,0.3
7,9,550,DE,1.2174557040874476,2,10,0.3
7,10,550,DE,1.3127701590977972,2,10,0.3
7,11,550,DE,0.9823778995102375,2,10,0.3
7,12,550,DE,1.244582545693739,2,10,0.3
7,13,550,DE,0.9039259430955443,2,10,0.3
