iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,400,Elitist,0.4729645551710544,2,10,0.9
6,1,400,Elitist,0.6505136076344461,2,10,0.9
6,2,400,Elitist,0.6170246335178414,2,10,0.9
6,3,400,Elitist,0.7067647845056164,2,10,0.9
6,4,400,Elitist,0.4427047146875934,2,10,0.9
6,5,400,Elitist,0.5322403603208523,2,10,0.9
6,6,400,Elitist,0.7315609191428272,2,10,0.9
6,7,400,Elitist,0.463330274295759,2,10,0.9
6,8,400,Elitist,0.6477158162183811,2,10,0.9
6,9,400,Elitist,0.6317036237092734,2,10,0.9
6,10,400,Elitist,0.419520816170729,2,10,0.9
6,11,400,Elitist,0.4334462742406125,2,10,0.9
6,12,400,Elitist,0.40503805493469336,2,10,0.9
6,13,400,Elitist,0.49789897609229783,2,10,0.9
6,14,400,Elitist,0.599780765258965,2,10,0.9
6,15,400,Elitist,0.4889717019106993,2,10,0.9
6,16,400,Elitist,0.679101135928784,2,10,0.9
6,17,400,Elitist,0.7180270266615781,2,10,0.9
6,18,400,Elitist,0.6330111440568381,2,10,0.9
6,19,400,Elitist,0.630707119903441,2,10,0.9
7,0,400,Elitist,0.45220520280296833,2,10,0.9
7,1,400,Elitist,0.45610063797343137,2,10,0.9
7,2,400,Elitist,0.40102504742619144,2,10,0.9
7,3,400,Elitist,0.6232269544494654,2,10,0.9
7,4,400,Elitist,0.6096560115144191,2,10,0.9
7,5,400,Elitist,0.5116185233204806,2,10,0.9
7,6,400,Elitist,0.742177776427665,2,10,0.9
7,7,400,Elitist,0.4919755234375886,2,10,0.9
7,8,400,Elitist,0.34979644234812507,2,10,0.9
7,9,400,Elitist,0.4932749438903665,2,10,0.9
7,10,400,Elitist,0.447528849371339,2,10,0.9
7,11,400,Elitist,0.6261179863974421,2,10,0.9
7,12,400,Elitist,0.36482604187141704,2,10,0.9
7,13,400,Elitist,0.4111811633672248,2,10,0.9
7,14,400,Elitist,0.4496985540551757,2,10,0.9
7,15,400,Elitist,0.40170258253886104,2,10,0.9
7,16,400,Elitist,0.40198022001081096,2,10,0.9
7,17,400,Elitist,0.5526614279345683,2,10,0.9
7,18,400,Elitist,0.4789555414186192,2,10,0.9
7,19,400,Elitist,0.4128764887438495,2,10,0.9
6,0,400,Elitist,0.7626253379204511,2,10,0.7
6,1,400,Elitist,0.7279946321120974,2,10,0.7
6,2,400,Elitist,0.5240493556159478,2,10,0.7
6,3,400,Elitist,0.6193411885028361,2,10,0.7
6,4,400,Elitist,0.6362684615532905,2,10,0.7
6,5,400,Elitist,0.6459462316862021,2,10,0.7
6,6,400,Elitist,0.5803343968090686,2,10,0.7
6,7,400,Elitist,0.6979297933803853,2,10,0.7
6,8,400,Elitist,0.5999033064419779,2,10,0.7
6,9,400,Elitist,0.5939030043298158,2,10,0.7
6,10,400,Elitist,0.6222150129276282,2,10,0.7
6,11,400,Elitist,0.3888144130923687,2,10,0.7
6,12,400,Elitist,0.4428601839302623,2,10,0.7
6,13,400,Elitist,0.6804545762622526,2,10,0.7
6,14,400,Elitist,0.551423047168578,2,10,0.7
6,15,400,Elitist,0.6259865047432345,2,10,0.7
6,16,400,Elitist,0.7995773606458442,2,10,0.7
6,17,400,Elitist,0.6331795730256983,2,10,0.7
6,18,400,Elitist,0.6669647268037942,2,10,0.7
6,19,400,Elitist,0.7196228614569224,2,10,0.7
7,0,400,Elitist,0.4847193771938177,2,10,0.7
7,1,400,Elitist,0.38143882120523737,2,10,0.7
7,2,400,Elitist,0.46398548482939317,2,10,0.7
7,3,400,Elitist,0.8199992851767607,2,10,0.7
7,4,400,Elitist,0.8963864653496274,2,10,0.7
7,5,400,Elitist,0.484858759147702,2,10,0.7
7,6,400,Elitist,0.404865348153457,2,10,0.7
7,7,400,Elitist,0.46823653312452707,2,10,0.7
