iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,1000,Non-elitist,0.7793253578633482,2,10,0.5
6,1,1000,Non-elitist,0.905032346707343,2,10,0.5
6,2,1000,Non-elitist,0.671356374456963,2,10,0.5
6,3,1000,Non-elitist,0.7787940755272583,2,10,0.5
6,4,1000,Non-elitist,0.8370543135312977,2,10,0.5
6,5,1000,Non-elitist,0.735104591099882,2,10,0.5
6,6,1000,Non-elitist,0.6651217496237152,2,10,0.5
6,7,1000,Non-elitist,0.5079215858010976,2,10,0.5
6,8,1000,Non-elitist,0.8040521241846532,2,10,0.5
6,9,1000,Non-elitist,0.6680057406916977,2,10,0.5
6,10,1000,Non-elitist,0.5145597917189901,2,10,0.5
6,11,1000,Non-elitist,0.7814819919439772,2,10,0.5
6,12,1000,Non-elitist,0.7530430832625813,2,10,0.5
6,13,1000,Non-elitist,0.6773029747187107,2,10,0.5
6,14,1000,Non-elitist,0.5848140776011129,2,10,0.5
6,15,1000,Non-elitist,0.7001870518663389,2,10,0.5
6,16,1000,Non-elitist,0.8665950844808182,2,10,0.5
6,17,1000,Non-elitist,0.743582870956346,2,10,0.5
6,18,1000,Non-elitist,0.639553029099216,2,10,0.5
6,19,1000,Non-elitist,1.0002761491214265,2,10,0.5
7,0,1000,Non-elitist,0.7412427627489576,2,10,0.5
7,1,1000,Non-elitist,0.6423103133676958,2,10,0.5
7,2,1000,Non-elitist,0.9087962749302906,2,10,0.5
7,3,1000,Non-elitist,0.5682725595557572,2,10,0.5
7,4,1000,Non-elitist,0.5727361299531837,2,10,0.5
7,5,1000,Non-elitist,0.48950478727806335,2,10,0.5
7,6,1000,Non-elitist,0.45127883896580573,2,10,0.5
7,7,1000,Non-elitist,0.9049558535668137,2,10,0.5
7,8,1000,Non-elitist,0.9495447946351003,2,10,0.5
7,9,1000,Non-elitist,0.6466747542553599,2,10,0.5
7,10,1000,Non-elitist,0.6350243475465839,2,10,0.5
7,11,1000,Non-elitist,0.47997547249584915,2,10,0.5
7,12,1000,Non-elitist,0.6280625549858687,2,10,0.5
7,13,1000,Non-elitist,0.5414831302032727,2,10,0.5
7,14,1000,Non-elitist,0.7743448638485982,2,10,0.5
7,15,1000,Non-elitist,0.8951580429991881,2,10,0.5
7,16,1000,Non-elitist,0.4291123084381683,2,10,0.5
7,17,1000,Non-elitist,0.7548531674706838,2,10,0.5
7,18,1000,Non-elitist,0.7648912302365014,2,10,0.5
7,19,1000,Non-elitist,0.7856770497391543,2,10,0.5
