iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,450,MLSL,1.0692440481394614,2,10,0.9
6,1,450,MLSL,1.2808433472238436,2,10,0.9
6,2,450,MLSL,1.0507861524381858,2,10,0.9
6,3,450,MLSL,1.720905168157778,2,10,0.9
6,4,450,MLSL,1.3284947513777645,2,10,0.9
6,5,450,MLSL,1.482336667571567,2,10,0.9
6,6,450,MLSL,1.2934863842592004,2,10,0.9
6,7,450,MLSL,1.2592151703987284,2,10,0.9
6,8,450,MLSL,1.3741248152812873,2,10,0.9
6,9,450,MLSL,1.2788429711913358,2,10,0.9
6,10,450,MLSL,1.3813008473566646,2,10,0.9
6,11,450,MLSL,1.0824090212787327,2,10,0.9
6,12,450,MLSL,1.0995600265273875,2,10,0.9
6,13,450,MLSL,1.3082330272867162,2,10,0.9
6,14,450,MLSL,1.5650287191459549,2,10,0.9
6,15,450,MLSL,1.083796592714156,2,10,0.9
6,16,450,MLSL,1.3388797852068897,2,10,0.9
6,17,450,MLSL,1.5994193016136269,2,10,0.9
6,18,450,MLSL,1.3804088381737651,2,10,0.9
6,19,450,MLSL,1.2916288960511522,2,10,0.9
7,0,450,MLSL,1.0966596867188276,2,10,0.9
7,1,450,MLSL,1.365207107973998,2,10,0.9
7,2,450,MLSL,1.0928682604966313,2,10,0.9
7,3,450,MLSL,1.2883142461720396,2,10,0.9
7,4,450,MLSL,1.1360247337839904,2,10,0.9
7,5,450,MLSL,1.3345346655072694,2,10,0.9
7,6,450,MLSL,1.4951505930118736,2,10,0.9
7,7,450,MLSL,1.1861586462912121,2,10,0.9
7,8,450,MLSL,1.140203183816536,2,10,0.9
7,9,450,MLSL,1.1911044710259364,2,10,0.9
7,10,450,MLSL,0.9755998331238167,2,10,0.9
7,11,450,MLSL,1.3100231989755948,2,10,0.9
7,12,450,MLSL,1.20360925255445,2,10,0.9
7,13,450,MLSL,1.3758813872168631,2,10,0.9
7,14,450,MLSL,1.207149659043319,2,10,0.9
7,15,450,MLSL,1.1423598706331253,2,10,0.9
7,16,450,MLSL,0.8868152923012792,2,10,0.9
7,17,450,MLSL,1.3015248963226569,2,10,0.9
7,18,450,MLSL,1.208611952667144,2,10,0.9
7,19,450,MLSL,1.1004805017791224,2,10,0.9
6,0,450,MLSL,1.5692082419942737,2,10,0.7
6,1,450,MLSL,1.3912204551272054,2,10,0.7
6,2,450,MLSL,1.5066337367590614,2,10,0.7
6,3,450,MLSL,1.114397606762198,2,10,0.7
6,4,450,MLSL,1.2734572044757047,2,10,0.7
6,5,450,MLSL,1.0621996033508974,2,10,0.7
6,6,450,MLSL,0.9540897584502581,2,10,0.7
6,7,450,MLSL,1.5258226180060759,2,10,0.7
6,8,450,MLSL,1.3434664013977302,2,10,0.7
6,9,450,MLSL,1.4760444637244006,2,10,0.7
6,10,450,MLSL,1.3155393687763817,2,10,0.7
6,11,450,MLSL,1.3119434691717546,2,10,0.7
6,12,450,MLSL,1.0427839172178275,2,10,0.7
