iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,650,Elitist,0.4904132383013549,2,10,0.9
6,1,650,Elitist,0.7247272985842549,2,10,0.9
6,2,650,Elitist,0.6995804736642609,2,10,0.9
6,3,650,Elitist,0.7884379827812211,2,10,0.9
6,4,650,Elitist,0.551767154052203,2,10,0.9
6,5,650,Elitist,0.6244770577446326,2,10,0.9
6,6,650,Elitist,0.5836670039337127,2,10,0.9
6,7,650,Elitist,0.7618678217120912,2,10,0.9
6,8,650,Elitist,0.6672590087255649,2,10,0.9
6,9,650,Elitist,0.6962141912649158,2,10,0.9
6,10,650,Elitist,0.4695155707867102,2,10,0.9
6,11,650,Elitist,0.38896272769199813,2,10,0.9
6,12,650,Elitist,0.5393616384485515,2,10,0.9
6,13,650,Elitist,0.5464293897546718,2,10,0.9
6,14,650,Elitist,0.5998186944149434,2,10,0.9
6,15,650,Elitist,0.6037261275670414,2,10,0.9
6,16,650,Elitist,0.7655484147813126,2,10,0.9
6,17,650,Elitist,0.8544687101733647,2,10,0.9
6,18,650,Elitist,0.7693721415932278,2,10,0.9
6,19,650,Elitist,0.5599734807177412,2,10,0.9
7,0,650,Elitist,0.4469832325828044,2,10,0.9
7,1,650,Elitist,0.4799035154513353,2,10,0.9
7,2,650,Elitist,0.6119520431312109,2,10,0.9
7,3,650,Elitist,0.4409310968244406,2,10,0.9
7,4,650,Elitist,0.41614197508809264,2,10,0.9
7,5,650,Elitist,0.5999142928428101,2,10,0.9
7,6,650,Elitist,0.8177935873650516,2,10,0.9
7,7,650,Elitist,0.4369894103812951,2,10,0.9
7,8,650,Elitist,0.5468154308939285,2,10,0.9
7,9,650,Elitist,0.41970678005032674,2,10,0.9
7,10,650,Elitist,0.5441456898929975,2,10,0.9
7,11,650,Elitist,0.6716678778477803,2,10,0.9
7,12,650,Elitist,0.4061835110715225,2,10,0.9
7,13,650,Elitist,0.693886391612988,2,10,0.9
7,14,650,Elitist,0.5529715441956115,2,10,0.9
7,15,650,Elitist,0.42443175619487905,2,10,0.9
7,16,650,Elitist,0.6797777665298834,2,10,0.9
7,17,650,Elitist,0.7354620854972782,2,10,0.9
