iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,950,PSO,0.5988092749051893,2,10,0.9
6,1,950,PSO,0.6811449695313857,2,10,0.9
6,2,950,PSO,0.7092809732410783,2,10,0.9
6,3,950,PSO,0.8021709335618636,2,10,0.9
6,4,950,PSO,0.6239914833706781,2,10,0.9
6,5,950,PSO,0.6554284845172798,2,10,0.9
6,6,950,PSO,0.7001511369746072,2,10,0.9
6,7,950,PSO,0.708676858155477,2,10,0.9
6,8,950,PSO,0.8268064640285036,2,10,0.9
6,9,950,PSO,0.7404272318884173,2,10,0.9
6,10,950,PSO,0.6218286822254931,2,10,0.9
6,11,950,PSO,0.4950688819521223,2,10,0.9
6,12,950,PSO,0.7026108697285186,2,10,0.9
6,13,950,PSO,0.5772408127137226,2,10,0.9
6,14,950,PSO,0.46950910175265276,2,10,0.9
6,15,950,PSO,0.6623958898267047,2,10,0.9
6,16,950,PSO,0.7890750088919307,2,10,0.9
6,17,950,PSO,0.9335452042847243,2,10,0.9
6,18,950,PSO,1.0609065375141604,2,10,0.9
6,19,950,PSO,0.7931668911670768,2,10,0.9
7,0,950,PSO,0.467445591229214,2,10,0.9
7,1,950,PSO,0.6250241821815636,2,10,0.9
7,2,950,PSO,0.6003742571418216,2,10,0.9
7,3,950,PSO,0.4663116828427194,2,10,0.9
7,4,950,PSO,0.5105441412041931,2,10,0.9
7,5,950,PSO,0.664133567850108,2,10,0.9
7,6,950,PSO,0.6450784202134859,2,10,0.9
7,7,950,PSO,0.5760007917081951,2,10,0.9
7,8,950,PSO,0.6820145538767922,2,10,0.9
7,9,950,PSO,0.5445565671805546,2,10,0.9
7,10,950,PSO,0.6455015333477888,2,10,0.9
7,11,950,PSO,0.7149809342091529,2,10,0.9
7,12,950,PSO,0.5844880816754261,2,10,0.9
7,13,950,PSO,0.7906269315970865,2,10,0.9
7,14,950,PSO,0.6290460795127583,2,10,0.9
7,15,950,PSO,0.6404809133514275,2,10,0.9
7,16,950,PSO,0.595357793529704,2,10,0.9
7,17,950,PSO,0.6776147231330413,2,10,0.9
7,18,950,PSO,0.5887822339440937,2,10,0.9
7,19,950,PSO,0.7085075404955012,2,10,0.9
6,0,950,PSO,0.8738371736921527,2,10,0.7
6,1,950,PSO,0.7367914470370767,2,10,0.7
6,2,950,PSO,0.7158945636035561,2,10,0.7
6,3,950,PSO,0.693384414452389,2,10,0.7
6,4,950,PSO,1.0481486672571827,2,10,0.7
6,5,950,PSO,0.6640823838965063,2,10,0.7
6,6,950,PSO,0.7503262121828976,2,10,0.7
6,7,950,PSO,0.73226525538923,2,10,0.7
6,8,950,PSO,0.7298510578658027,2,10,0.7
6,9,950,PSO,0.7109414978647045,2,10,0.7
6,10,950,PSO,0.5742996089185598,2,10,0.7
6,11,950,PSO,0.4530826319893576,2,10,0.7
6,12,950,PSO,0.6154323955224585,2,10,0.7
6,13,950,PSO,0.8693194723843325,2,10,0.7
6,14,950,PSO,0.6418618746426017,2,10,0.7
6,15,950,PSO,0.844404483071117,2,10,0.7
6,16,950,PSO,0.8184666191268694,2,10,0.7
6,17,950,PSO,0.8444217139888858,2,10,0.7
6,18,950,PSO,0.8394578971639962,2,10,0.7
6,19,950,PSO,0.9271205775039069,2,10,0.7
7,0,950,PSO,0.522103565989362,2,10,0.7
7,1,950,PSO,0.6358579949826552,2,10,0.7
7,2,950,PSO,0.6428351079974707,2,10,0.7
7,3,950,PSO,0.5537720800370128,2,10,0.7
7,4,950,PSO,0.7776558150761266,2,10,0.7
7,5,950,PSO,0.5132502878535424,2,10,0.7
7,6,950,PSO,0.6288619346875476,2,10,0.7
7,7,950,PSO,0.8758758908289962,2,10,0.7
7,8,950,PSO,0.7534874272634139,2,10,0.7
7,9,950,PSO,0.46988786391691134,2,10,0.7
7,10,950,PSO,0.8794488963849922,2,10,0.7
7,11,950,PSO,0.6133743777958248,2,10,0.7
7,12,950,PSO,0.7794288186113199,2,10,0.7
7,13,950,PSO,0.5576426151097139,2,10,0.7
7,14,950,PSO,0.6986321868983992,2,10,0.7
7,15,950,PSO,0.6544560418075419,2,10,0.7
7,16,950,PSO,0.5904673453295047,2,10,0.7
7,17,950,PSO,0.7083170159054238,2,10,0.7
7,18,950,PSO,0.6894048217301871,2,10,0.7
7,19,950,PSO,0.7682872438311424,2,10,0.7
6,0,950,PSO,0.7680586436081688,2,10,0.5
6,1,950,PSO,0.9333112346567546,2,10,0.5
6,2,950,PSO,0.6356857526694999,2,10,0.5
6,3,950,PSO,0.8639317210518385,2,10,0.5
6,4,950,PSO,0.7839631763161089,2,10,0.5
6,5,950,PSO,0.7037920193895842,2,10,0.5
6,6,950,PSO,0.621401994051621,2,10,0.5
6,7,950,PSO,0.5547475104674093,2,10,0.5
6,8,950,PSO,0.8192763336999405,2,10,0.5
6,9,950,PSO,0.7248497752122145,2,10,0.5
6,10,950,PSO,0.47868487159638606,2,10,0.5
6,11,950,PSO,0.7682625352932517,2,10,0.5
6,12,950,PSO,0.7192184538853887,2,10,0.5
6,13,950,PSO,0.7221327983431867,2,10,0.5
6,14,950,PSO,0.6148590648122179,2,10,0.5
6,15,950,PSO,0.7352244530398022,2,10,0.5
6,16,950,PSO,0.820521313280271,2,10,0.5
6,17,950,PSO,0.7123210902985143,2,10,0.5
6,18,950,PSO,0.5949551967382163,2,10,0.5
6,19,950,PSO,0.9731028795810633,2,10,0.5
7,0,950,PSO,0.6976694469716849,2,10,0.5
7,1,950,PSO,0.6087021736757962,2,10,0.5
7,2,950,PSO,0.9049232948292074,2,10,0.5
7,3,950,PSO,0.6084786800333265,2,10,0.5
7,4,950,PSO,0.5402093574906784,2,10,0.5
7,5,950,PSO,0.4756358791255754,2,10,0.5
7,6,950,PSO,0.5097601485751116,2,10,0.5
7,7,950,PSO,0.9023707900974182,2,10,0.5
7,8,950,PSO,0.9998946415374429,2,10,0.5
7,9,950,PSO,0.6474327144933452,2,10,0.5
7,10,950,PSO,0.589527067360143,2,10,0.5
7,11,950,PSO,0.4533949562698633,2,10,0.5
7,12,950,PSO,0.7079136362279363,2,10,0.5
7,13,950,PSO,0.5004727825484827,2,10,0.5
7,14,950,PSO,0.7370808873160564,2,10,0.5
7,15,950,PSO,0.866659447703666,2,10,0.5
7,16,950,PSO,0.5208622800091718,2,10,0.5
7,17,950,PSO,0.7780974125708012,2,10,0.5
7,18,950,PSO,0.7432575309717151,2,10,0.5
7,19,950,PSO,0.8545551962348533,2,10,0.5
6,0,950,PSO,0.8877726375865467,2,10,0.3
6,1,950,PSO,0.7420858972785663,2,10,0.3
6,2,950,PSO,0.7604994134746552,2,10,0.3
6,3,950,PSO,0.63578861323947,2,10,0.3
6,4,950,PSO,0.5831901523494758,2,10,0.3
6,5,950,PSO,0.8029373424901737,2,10,0.3
6,6,950,PSO,0.8757519152929912,2,10,0.3
6,7,950,PSO,0.4609500035796273,2,10,0.3
6,8,950,PSO,0.7266884354572087,2,10,0.3
6,9,950,PSO,0.5808022306340992,2,10,0.3
6,10,950,PSO,0.7174609324446275,2,10,0.3
6,11,950,PSO,0.655805692956279,2,10,0.3
6,12,950,PSO,0.5929231498203611,2,10,0.3
6,13,950,PSO,0.7394880215111513,2,10,0.3
6,14,950,PSO,0.8168682857357158,2,10,0.3
6,15,950,PSO,0.8802885530107923,2,10,0.3
6,16,950,PSO,0.87962130694578,2,10,0.3
6,17,950,PSO,0.7779360528732249,2,10,0.3
6,18,950,PSO,0.6068743554836242,2,10,0.3
6,19,950,PSO,0.8713279982790242,2,10,0.3
7,0,950,PSO,1.0509015757671383,2,10,0.3
7,1,950,PSO,0.785605895305536,2,10,0.3
7,2,950,PSO,0.6421342896921312,2,10,0.3
7,3,950,PSO,0.7284859845466043,2,10,0.3
7,4,950,PSO,0.6952200726272029,2,10,0.3
7,5,950,PSO,0.7424909726448883,2,10,0.3
7,6,950,PSO,0.8512047911693441,2,10,0.3
7,7,950,PSO,0.82900046961838,2,10,0.3
7,8,950,PSO,0.7137371710993181,2,10,0.3
7,9,950,PSO,0.6325984456891013,2,10,0.3
7,10,950,PSO,0.6948693889925179,2,10,0.3
7,11,950,PSO,0.6186981552258867,2,10,0.3
7,12,950,PSO,0.9107214158114622,2,10,0.3
7,13,950,PSO,0.4565338245681327,2,10,0.3
7,14,950,PSO,0.6452131337877245,2,10,0.3
7,15,950,PSO,1.0528840411514142,2,10,0.3
7,16,950,PSO,0.5508626149636464,2,10,0.3
7,17,950,PSO,0.8842957272954454,2,10,0.3
7,18,950,PSO,0.9593049109026821,2,10,0.3
7,19,950,PSO,0.9027758308828878,2,10,0.3
6,0,950,PSO,0.6714855569255228,2,10,0.1
6,1,950,PSO,0.8522402484833843,2,10,0.1
6,2,950,PSO,0.6984309936489949,2,10,0.1
6,3,950,PSO,0.7321129767485537,2,10,0.1
6,4,950,PSO,0.5797751870547266,2,10,0.1
6,5,950,PSO,0.5981502033712044,2,10,0.1
6,6,950,PSO,0.7771942316516257,2,10,0.1
6,7,950,PSO,0.756138060629324,2,10,0.1
6,8,950,PSO,0.6642534097323374,2,10,0.1
