iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,500,PSO,0.3505863504467553,2,10,0.9
6,1,500,PSO,0.46016611902719995,2,10,0.9
6,2,500,PSO,0.3739412694694438,2,10,0.9
6,3,500,PSO,0.5365770076040793,2,10,0.9
6,4,500,PSO,0.3169310030782779,2,10,0.9
6,5,500,PSO,0.33171561555974177,2,10,0.9
6,6,500,PSO,0.46565605285007783,2,10,0.9
6,7,500,PSO,0.3570584133709661,2,10,0.9
6,8,500,PSO,0.728432968092292,2,10,0.9
6,9,500,PSO,0.4005071564499723,2,10,0.9
6,10,500,PSO,0.320224685150229,2,10,0.9
6,11,500,PSO,0.3012698661091679,2,10,0.9
6,12,500,PSO,0.25352031229501115,2,10,0.9
6,13,500,PSO,0.25686884041405544,2,10,0.9
6,14,500,PSO,0.3683569454083097,2,10,0.9
6,15,500,PSO,0.35317224544485254,2,10,0.9
6,16,500,PSO,0.3399015569679201,2,10,0.9
6,17,500,PSO,0.40211664421785764,2,10,0.9
6,18,500,PSO,0.41428264242611623,2,10,0.9
6,19,500,PSO,0.43229703337116804,2,10,0.9
7,0,500,PSO,0.4816796461145543,2,10,0.9
7,1,500,PSO,0.4266995382621093,2,10,0.9
7,2,500,PSO,0.2675006103379698,2,10,0.9
7,3,500,PSO,0.4380812305544983,2,10,0.9
7,4,500,PSO,0.3017201493278321,2,10,0.9
7,5,500,PSO,0.31822008556715775,2,10,0.9
7,6,500,PSO,0.4381238849753823,2,10,0.9
7,7,500,PSO,0.28731787729933156,2,10,0.9
7,8,500,PSO,0.5026297617769898,2,10,0.9
7,9,500,PSO,0.29218186444269584,2,10,0.9
7,10,500,PSO,0.36042963103993697,2,10,0.9
7,11,500,PSO,0.46609266952112827,2,10,0.9
7,12,500,PSO,0.21960640913242743,2,10,0.9
7,13,500,PSO,0.4059651916708754,2,10,0.9
7,14,500,PSO,0.3880328987046349,2,10,0.9
7,15,500,PSO,0.33444374267310445,2,10,0.9
7,16,500,PSO,0.4011752505433463,2,10,0.9
7,17,500,PSO,0.4446413065741371,2,10,0.9
7,18,500,PSO,0.31377348586995507,2,10,0.9
7,19,500,PSO,0.5300290879969495,2,10,0.9
6,0,500,PSO,0.8401439228545582,2,10,0.7
6,1,500,PSO,0.6019845155610629,2,10,0.7
6,2,500,PSO,0.43643814931272584,2,10,0.7
6,3,500,PSO,0.5226365569960649,2,10,0.7
6,4,500,PSO,0.5960446536328107,2,10,0.7
6,5,500,PSO,0.5458373328788738,2,10,0.7
6,6,500,PSO,0.4381107105412856,2,10,0.7
6,7,500,PSO,0.5454833587011958,2,10,0.7
6,8,500,PSO,0.5912099974877699,2,10,0.7
6,9,500,PSO,0.39447940363937195,2,10,0.7
6,10,500,PSO,0.5475650455609908,2,10,0.7
6,11,500,PSO,0.49819426044038756,2,10,0.7
6,12,500,PSO,0.3721377027653148,2,10,0.7
6,13,500,PSO,0.5199064751953592,2,10,0.7
6,14,500,PSO,0.44084791292530295,2,10,0.7
6,15,500,PSO,0.44352972714235145,2,10,0.7
6,16,500,PSO,0.7207915993730003,2,10,0.7
6,17,500,PSO,0.5757049809736898,2,10,0.7
6,18,500,PSO,0.6088995169134602,2,10,0.7
6,19,500,PSO,0.6171411759020606,2,10,0.7
7,0,500,PSO,0.3821769890038633,2,10,0.7
7,1,500,PSO,0.31689973765300233,2,10,0.7
7,2,500,PSO,0.5229573505687323,2,10,0.7
7,3,500,PSO,0.7836387240561756,2,10,0.7
7,4,500,PSO,0.6888088831201198,2,10,0.7
7,5,500,PSO,0.3931851551234094,2,10,0.7
7,6,500,PSO,0.3599272299086107,2,10,0.7
7,7,500,PSO,0.35335995415950694,2,10,0.7
7,8,500,PSO,0.46279132826282254,2,10,0.7
7,9,500,PSO,0.3057732099623752,2,10,0.7
7,10,500,PSO,0.675056051774343,2,10,0.7
