iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,1000,Non-elitist,0.888447881771603,2,10,0.7
6,1,1000,Non-elitist,0.7526510889872402,2,10,0.7
6,2,1000,Non-elitist,0.7779869905948708,2,10,0.7
6,3,1000,Non-elitist,0.7206826751188614,2,10,0.7
6,4,1000,Non-elitist,1.0786807066845245,2,10,0.7
6,5,1000,Non-elitist,0.6932866744004126,2,10,0.7
6,6,1000,Non-elitist,0.7013904305632364,2,10,0.7
6,7,1000,Non-elitist,0.7967124513718167,2,10,0.7
6,8,1000,Non-elitist,0.7609197318921792,2,10,0.7
6,9,1000,Non-elitist,0.6426787685128655,2,10,0.7
6,10,1000,Non-elitist,0.6020337133764342,2,10,0.7
6,11,1000,Non-elitist,0.46327402677641,2,10,0.7
6,12,1000,Non-elitist,0.6073421869793173,2,10,0.7
6,13,1000,Non-elitist,0.8918603479775574,2,10,0.7
6,14,1000,Non-elitist,0.6621850299947599,2,10,0.7
6,15,1000,Non-elitist,0.8140775814640129,2,10,0.7
6,16,1000,Non-elitist,0.8099459708018307,2,10,0.7
6,17,1000,Non-elitist,0.912479387363081,2,10,0.7
6,18,1000,Non-elitist,0.7275714148374116,2,10,0.7
6,19,1000,Non-elitist,0.9172354612027411,2,10,0.7
7,0,1000,Non-elitist,0.5873896177131913,2,10,0.7
7,1,1000,Non-elitist,0.6845344564621307,2,10,0.7
7,2,1000,Non-elitist,0.7325803710418601,2,10,0.7
7,3,1000,Non-elitist,0.5753537250940964,2,10,0.7
7,4,1000,Non-elitist,0.8013743670862454,2,10,0.7
7,5,1000,Non-elitist,0.5333465890123958,2,10,0.7
7,6,1000,Non-elitist,0.676901551638165,2,10,0.7
7,7,1000,Non-elitist,0.7866853239071759,2,10,0.7
7,8,1000,Non-elitist,0.8073903038840854,2,10,0.7
7,9,1000,Non-elitist,0.4781016858360258,2,10,0.7
7,10,1000,Non-elitist,0.9066699725082178,2,10,0.7
7,11,1000,Non-elitist,0.5838171963979439,2,10,0.7
7,12,1000,Non-elitist,0.7951614323490326,2,10,0.7
7,13,1000,Non-elitist,0.5844896902220224,2,10,0.7
7,14,1000,Non-elitist,0.7014876697099645,2,10,0.7
7,15,1000,Non-elitist,0.685372152918919,2,10,0.7
7,16,1000,Non-elitist,0.6417227939868402,2,10,0.7
7,17,1000,Non-elitist,0.738533570774913,2,10,0.7
7,18,1000,Non-elitist,0.7004838796317404,2,10,0.7
7,19,1000,Non-elitist,0.7854940910263154,2,10,0.7
