iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,850,PSO,0.5553845479144053,2,10,0.9
6,1,850,PSO,0.5412191221188817,2,10,0.9
6,2,850,PSO,0.8003103665416935,2,10,0.9
6,3,850,PSO,0.6654890015602122,2,10,0.9
6,4,850,PSO,0.524364385499307,2,10,0.9
6,5,850,PSO,0.5731701837854983,2,10,0.9
6,6,850,PSO,0.5510439346870953,2,10,0.9
6,7,850,PSO,0.7158347449853951,2,10,0.9
6,8,850,PSO,0.8250126245075381,2,10,0.9
6,9,850,PSO,0.7431421724882691,2,10,0.9
6,10,850,PSO,0.5561460940640238,2,10,0.9
6,11,850,PSO,0.42310030595268616,2,10,0.9
6,12,850,PSO,0.6009190150137448,2,10,0.9
6,13,850,PSO,0.48821389670217,2,10,0.9
6,14,850,PSO,0.4658435342723169,2,10,0.9
6,15,850,PSO,0.6031464787747921,2,10,0.9
6,16,850,PSO,0.556967781900455,2,10,0.9
6,17,850,PSO,0.8155782826881596,2,10,0.9
6,18,850,PSO,0.850289406507551,2,10,0.9
6,19,850,PSO,0.6642799656904507,2,10,0.9
7,0,850,PSO,0.4737411632158248,2,10,0.9
7,1,850,PSO,0.5469965868723607,2,10,0.9
7,2,850,PSO,0.460476982457045,2,10,0.9
7,3,850,PSO,0.4427162690861498,2,10,0.9
7,4,850,PSO,0.4327863593588433,2,10,0.9
7,5,850,PSO,0.5523360584435212,2,10,0.9
7,6,850,PSO,0.6201477642483046,2,10,0.9
7,7,850,PSO,0.5542677664389589,2,10,0.9
7,8,850,PSO,0.5343977844891566,2,10,0.9
7,9,850,PSO,0.39609104347753216,2,10,0.9
7,10,850,PSO,0.5689367036736779,2,10,0.9
7,11,850,PSO,0.6290784446864285,2,10,0.9
7,12,850,PSO,0.37989539735074396,2,10,0.9
7,13,850,PSO,0.5701752450194888,2,10,0.9
7,14,850,PSO,0.5618449429943718,2,10,0.9
7,15,850,PSO,0.5417427581378611,2,10,0.9
7,16,850,PSO,0.5839729654625697,2,10,0.9
7,17,850,PSO,0.5789111141055916,2,10,0.9
7,18,850,PSO,0.5635663709923436,2,10,0.9
7,19,850,PSO,0.6174446773445023,2,10,0.9
6,0,850,PSO,0.9134169258372742,2,10,0.7
6,1,850,PSO,0.6143625631386627,2,10,0.7
6,2,850,PSO,0.5950682844994559,2,10,0.7
6,3,850,PSO,0.6149680751073551,2,10,0.7
6,4,850,PSO,0.8663909083448755,2,10,0.7
6,5,850,PSO,0.6125137020845239,2,10,0.7
6,6,850,PSO,0.71581396226257,2,10,0.7
6,7,850,PSO,0.6662348543080466,2,10,0.7
6,8,850,PSO,0.664020361374218,2,10,0.7
6,9,850,PSO,0.7258093073254228,2,10,0.7
6,10,850,PSO,0.5692223667700723,2,10,0.7
6,11,850,PSO,0.3659674943024349,2,10,0.7
6,12,850,PSO,0.52685639809878,2,10,0.7
6,13,850,PSO,0.769750565702815,2,10,0.7
6,14,850,PSO,0.5867500663724741,2,10,0.7
6,15,850,PSO,0.6900126817306815,2,10,0.7
6,16,850,PSO,0.8351735852889234,2,10,0.7
6,17,850,PSO,0.6125563357371947,2,10,0.7
6,18,850,PSO,0.6927038755722015,2,10,0.7
6,19,850,PSO,0.9099468213799363,2,10,0.7
7,0,850,PSO,0.4313366503005357,2,10,0.7
7,1,850,PSO,0.5826105771095302,2,10,0.7
7,2,850,PSO,0.5090279181777846,2,10,0.7
7,3,850,PSO,0.562284114031949,2,10,0.7
7,4,850,PSO,0.8514572761783444,2,10,0.7
7,5,850,PSO,0.5409025395665027,2,10,0.7
7,6,850,PSO,0.5508387831471102,2,10,0.7
7,7,850,PSO,0.7055763511274682,2,10,0.7
7,8,850,PSO,0.7113114124224936,2,10,0.7
7,9,850,PSO,0.37716802735723265,2,10,0.7
7,10,850,PSO,0.8795538809424558,2,10,0.7
7,11,850,PSO,0.6197825169557496,2,10,0.7
7,12,850,PSO,0.7095661119372244,2,10,0.7
7,13,850,PSO,0.5167922575527691,2,10,0.7
7,14,850,PSO,0.5635873207342037,2,10,0.7
7,15,850,PSO,0.5561472725010832,2,10,0.7
7,16,850,PSO,0.4657080812198168,2,10,0.7
7,17,850,PSO,0.6607063738969436,2,10,0.7
7,18,850,PSO,0.5520836077474087,2,10,0.7
7,19,850,PSO,0.5585744654208531,2,10,0.7
6,0,850,PSO,0.756504143687363,2,10,0.5
6,1,850,PSO,0.9232020574234207,2,10,0.5
6,2,850,PSO,0.5820575734969797,2,10,0.5
6,3,850,PSO,0.6251133885640547,2,10,0.5
6,4,850,PSO,0.7925466040718736,2,10,0.5
6,5,850,PSO,0.6501546091861182,2,10,0.5
6,6,850,PSO,0.5466325152912332,2,10,0.5
6,7,850,PSO,0.45360736511755095,2,10,0.5
6,8,850,PSO,0.6167605055297924,2,10,0.5
6,9,850,PSO,0.5983472015571709,2,10,0.5
6,10,850,PSO,0.40444255565993364,2,10,0.5
6,11,850,PSO,0.6641715120841231,2,10,0.5
6,12,850,PSO,0.6307662727912174,2,10,0.5
6,13,850,PSO,0.6300402640166074,2,10,0.5
6,14,850,PSO,0.5077888873050258,2,10,0.5
6,15,850,PSO,0.5776620485803012,2,10,0.5
6,16,850,PSO,0.7035574187062884,2,10,0.5
6,17,850,PSO,0.5749641310743403,2,10,0.5
6,18,850,PSO,0.4862819950564676,2,10,0.5
6,19,850,PSO,0.8475855367553278,2,10,0.5
7,0,850,PSO,0.5677537020883073,2,10,0.5
7,1,850,PSO,0.4631368563360316,2,10,0.5
7,2,850,PSO,0.6126305830906249,2,10,0.5
7,3,850,PSO,0.49873231789728034,2,10,0.5
7,4,850,PSO,0.5524739046555159,2,10,0.5
7,5,850,PSO,0.5100117844048521,2,10,0.5
7,6,850,PSO,0.426501553981896,2,10,0.5
7,7,850,PSO,0.7511978561420871,2,10,0.5
7,8,850,PSO,0.8835649170405766,2,10,0.5
7,9,850,PSO,0.6024398051461523,2,10,0.5
7,10,850,PSO,0.6390577638870361,2,10,0.5
7,11,850,PSO,0.5387315287469708,2,10,0.5
7,12,850,PSO,0.6794251561663583,2,10,0.5
7,13,850,PSO,0.5126387108090517,2,10,0.5
7,14,850,PSO,0.700066505409827,2,10,0.5
7,15,850,PSO,0.6650402023147621,2,10,0.5
7,16,850,PSO,0.3861938991156666,2,10,0.5
7,17,850,PSO,0.7306894941364938,2,10,0.5
7,18,850,PSO,0.6473075679148341,2,10,0.5
7,19,850,PSO,0.8179036826134234,2,10,0.5
6,0,850,PSO,0.6544033284058868,2,10,0.3
6,1,850,PSO,0.7550361416684268,2,10,0.3
6,2,850,PSO,0.6402741638208087,2,10,0.3
6,3,850,PSO,0.6840133110938141,2,10,0.3
