iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,300,PSO,0.2344663530038003,2,10,0.9
6,1,300,PSO,0.3097546160231997,2,10,0.9
6,2,300,PSO,0.2713099930312526,2,10,0.9
6,3,300,PSO,0.47973506368846464,2,10,0.9
6,4,300,PSO,0.2816816725830839,2,10,0.9
6,5,300,PSO,0.32982330976473045,2,10,0.9
6,6,300,PSO,0.4656352570952455,2,10,0.9
6,7,300,PSO,0.45977964856588704,2,10,0.9
6,8,300,PSO,0.3639315225186998,2,10,0.9
6,9,300,PSO,0.21713910021368185,2,10,0.9
6,10,300,PSO,0.4096378715561277,2,10,0.9
6,11,300,PSO,0.2698115993142084,2,10,0.9
6,12,300,PSO,0.2510824693655097,2,10,0.9
6,13,300,PSO,0.2739107760847553,2,10,0.9
6,14,300,PSO,0.24626513289943877,2,10,0.9
6,15,300,PSO,0.21923439883201173,2,10,0.9
6,16,300,PSO,0.2513055211745809,2,10,0.9
6,17,300,PSO,0.42187972425879233,2,10,0.9
6,18,300,PSO,0.2012192832429133,2,10,0.9
6,19,300,PSO,0.32862105082836207,2,10,0.9
7,0,300,PSO,0.33534704526003073,2,10,0.9
7,1,300,PSO,0.29463853044763816,2,10,0.9
7,2,300,PSO,0.23984301622366486,2,10,0.9
7,3,300,PSO,0.2597695513824613,2,10,0.9
7,4,300,PSO,0.327163235159327,2,10,0.9
7,5,300,PSO,0.29387903886803673,2,10,0.9
7,6,300,PSO,0.5211691080180558,2,10,0.9
7,7,300,PSO,0.2927840889713986,2,10,0.9
7,8,300,PSO,0.37416544449056255,2,10,0.9
7,9,300,PSO,0.25779656162885156,2,10,0.9
7,10,300,PSO,0.41541109089076295,2,10,0.9
7,11,300,PSO,0.3376547584095351,2,10,0.9
7,12,300,PSO,0.21494190167686295,2,10,0.9
7,13,300,PSO,0.33537640369687144,2,10,0.9
7,14,300,PSO,0.3812358000604849,2,10,0.9
7,15,300,PSO,0.3763657324715753,2,10,0.9
7,16,300,PSO,0.2898123933295198,2,10,0.9
7,17,300,PSO,0.27511793302589055,2,10,0.9
7,18,300,PSO,0.3619352477348904,2,10,0.9
7,19,300,PSO,0.31880263233085554,2,10,0.9
6,0,300,PSO,0.4911018802417506,2,10,0.7
6,1,300,PSO,0.42371847451626393,2,10,0.7
6,2,300,PSO,0.40928173785680017,2,10,0.7
6,3,300,PSO,0.3262403773721547,2,10,0.7
6,4,300,PSO,0.43346645351626234,2,10,0.7
6,5,300,PSO,0.5715153981086784,2,10,0.7
6,6,300,PSO,0.3876060648820704,2,10,0.7
6,7,300,PSO,0.3752643391961579,2,10,0.7
6,8,300,PSO,0.5318513988177099,2,10,0.7
6,9,300,PSO,0.36473412129707106,2,10,0.7
6,10,300,PSO,0.5643459113368734,2,10,0.7
6,11,300,PSO,0.5182288103606802,2,10,0.7
6,12,300,PSO,0.5063876637974951,2,10,0.7
6,13,300,PSO,0.34089960829077964,2,10,0.7
6,14,300,PSO,0.47623324988499616,2,10,0.7
6,15,300,PSO,0.42400276539820553,2,10,0.7
6,16,300,PSO,0.4753282317795513,2,10,0.7
6,17,300,PSO,0.3584754471601835,2,10,0.7
6,18,300,PSO,0.4801573954750738,2,10,0.7
6,19,300,PSO,0.402790152319112,2,10,0.7
7,0,300,PSO,0.563140507501532,2,10,0.7
7,1,300,PSO,0.29017000874052334,2,10,0.7
7,2,300,PSO,0.5442498765678536,2,10,0.7
7,3,300,PSO,0.39028781065045154,2,10,0.7
7,4,300,PSO,0.5623032538832776,2,10,0.7
7,5,300,PSO,0.3966009022188272,2,10,0.7
7,6,300,PSO,0.4464627847613632,2,10,0.7
7,7,300,PSO,0.44191305314425317,2,10,0.7
7,8,300,PSO,0.4405085057299704,2,10,0.7
7,9,300,PSO,0.25692280183753663,2,10,0.7
7,10,300,PSO,0.28358895683318003,2,10,0.7
7,11,300,PSO,0.4931693298941522,2,10,0.7
7,12,300,PSO,0.4707098884923329,2,10,0.7
7,13,300,PSO,0.35910631497715617,2,10,0.7
7,14,300,PSO,0.4472532814896358,2,10,0.7
7,15,300,PSO,0.35510155731567916,2,10,0.7
7,16,300,PSO,0.3691314508038183,2,10,0.7
7,17,300,PSO,0.3680657696363559,2,10,0.7
7,18,300,PSO,0.40297412186501286,2,10,0.7
7,19,300,PSO,0.4679580354228145,2,10,0.7
6,0,300,PSO,0.504828953075958,2,10,0.5
6,1,300,PSO,0.7918363829323453,2,10,0.5
6,2,300,PSO,0.4325150040816824,2,10,0.5
6,3,300,PSO,0.45508802671280224,2,10,0.5
6,4,300,PSO,0.8252560498059556,2,10,0.5
6,5,300,PSO,0.7336770021338401,2,10,0.5
6,6,300,PSO,0.706927886998502,2,10,0.5
6,7,300,PSO,0.4152153004004537,2,10,0.5
6,8,300,PSO,0.691449198271021,2,10,0.5
6,9,300,PSO,0.6022775024993078,2,10,0.5
6,10,300,PSO,0.47990924948963953,2,10,0.5
6,11,300,PSO,0.7094209968585699,2,10,0.5
6,12,300,PSO,0.6655581794084753,2,10,0.5
6,13,300,PSO,0.6395192094834321,2,10,0.5
6,14,300,PSO,0.6617723920287947,2,10,0.5
6,15,300,PSO,0.5993434685824188,2,10,0.5
6,16,300,PSO,0.5130168968561847,2,10,0.5
6,17,300,PSO,0.9321068663098079,2,10,0.5
6,18,300,PSO,0.7068481759963721,2,10,0.5
6,19,300,PSO,0.6995940495353412,2,10,0.5
7,0,300,PSO,0.44532416040246925,2,10,0.5
7,1,300,PSO,0.48321140876221813,2,10,0.5
7,2,300,PSO,0.6681732496990921,2,10,0.5
7,3,300,PSO,0.5133265135431253,2,10,0.5
7,4,300,PSO,0.7444420133699927,2,10,0.5
7,5,300,PSO,0.45688234623413465,2,10,0.5
7,6,300,PSO,0.4627035016809045,2,10,0.5
7,7,300,PSO,0.4574495698568765,2,10,0.5
7,8,300,PSO,0.6287002396399842,2,10,0.5
7,9,300,PSO,0.46862010674027477,2,10,0.5
7,10,300,PSO,0.7205548010127333,2,10,0.5
7,11,300,PSO,0.4381996819637329,2,10,0.5
7,12,300,PSO,0.5113987914004708,2,10,0.5
7,13,300,PSO,0.621423714912246,2,10,0.5
7,14,300,PSO,0.4709226091773392,2,10,0.5
7,15,300,PSO,0.7127035577509616,2,10,0.5
7,16,300,PSO,0.48941260807359077,2,10,0.5
7,17,300,PSO,0.6676251818900154,2,10,0.5
7,18,300,PSO,0.645103798634695,2,10,0.5
7,19,300,PSO,0.7128045586792532,2,10,0.5
6,0,300,PSO,0.7499521647371056,2,10,0.3
6,1,300,PSO,0.8450359256264108,2,10,0.3
6,2,300,PSO,0.6943144588447597,2,10,0.3
6,3,300,PSO,0.5541627310063656,2,10,0.3
6,4,300,PSO,0.5346157012089241,2,10,0.3
6,5,300,PSO,0.6340077568651342,2,10,0.3
6,6,300,PSO,0.766466452396673,2,10,0.3
6,7,300,PSO,0.506540016292273,2,10,0.3
6,8,300,PSO,0.6558818768175895,2,10,0.3
6,9,300,PSO,0.5630951594592448,2,10,0.3
6,10,300,PSO,0.7291087832742064,2,10,0.3
6,11,300,PSO,0.5315179735231929,2,10,0.3
6,12,300,PSO,0.5788825580789139,2,10,0.3
6,13,300,PSO,0.6711882251756383,2,10,0.3
6,14,300,PSO,0.4691435923944818,2,10,0.3
6,15,300,PSO,0.7082446588308856,2,10,0.3
6,16,300,PSO,0.6006008087348983,2,10,0.3
6,17,300,PSO,0.5487554152406988,2,10,0.3
6,18,300,PSO,0.5415272456241064,2,10,0.3
6,19,300,PSO,0.7310048066701716,2,10,0.3
7,0,300,PSO,0.9670846931556321,2,10,0.3
7,1,300,PSO,0.5522108097723093,2,10,0.3
7,2,300,PSO,0.6368149487902123,2,10,0.3
7,3,300,PSO,0.7524795922254157,2,10,0.3
7,4,300,PSO,0.6395721695042416,2,10,0.3
7,5,300,PSO,0.568086578596119,2,10,0.3
7,6,300,PSO,0.6847878751211698,2,10,0.3
7,7,300,PSO,0.5533476940228448,2,10,0.3
7,8,300,PSO,0.5602199989632874,2,10,0.3
7,9,300,PSO,0.6259572864605593,2,10,0.3
7,10,300,PSO,0.3838669526184572,2,10,0.3
7,11,300,PSO,0.5457057748058678,2,10,0.3
7,12,300,PSO,0.5431060415006558,2,10,0.3
7,13,300,PSO,0.556977962575707,2,10,0.3
7,14,300,PSO,0.6243972344780511,2,10,0.3
7,15,300,PSO,0.8104107524768999,2,10,0.3
7,16,300,PSO,0.3756117601465779,2,10,0.3
7,17,300,PSO,0.5585630821517379,2,10,0.3
7,18,300,PSO,0.525357141447413,2,10,0.3
7,19,300,PSO,0.4087347969658143,2,10,0.3
6,0,300,PSO,0.5392676227685554,2,10,0.1
6,1,300,PSO,0.6503529232724381,2,10,0.1
6,2,300,PSO,0.3319101685051887,2,10,0.1
6,3,300,PSO,0.7140521495544823,2,10,0.1
6,4,300,PSO,0.4648831806320212,2,10,0.1
6,5,300,PSO,0.34683759182635093,2,10,0.1
6,6,300,PSO,0.7686335851159757,2,10,0.1
6,7,300,PSO,0.38222164620019755,2,10,0.1
6,8,300,PSO,0.6428099966709575,2,10,0.1
6,9,300,PSO,0.617856524876443,2,10,0.1
6,10,300,PSO,0.42836781373712907,2,10,0.1
6,11,300,PSO,0.6631348113081028,2,10,0.1
6,12,300,PSO,0.6254621937896233,2,10,0.1
6,13,300,PSO,0.6220486739268152,2,10,0.1
6,14,300,PSO,0.5755388796480975,2,10,0.1
6,15,300,PSO,0.7023624202102458,2,10,0.1
6,16,300,PSO,0.5720865407718968,2,10,0.1
6,17,300,PSO,0.4379935227609821,2,10,0.1
6,18,300,PSO,0.58113306413103,2,10,0.1
6,19,300,PSO,0.6651680968153985,2,10,0.1
7,0,300,PSO,0.7347211907088956,2,10,0.1
7,1,300,PSO,0.5569828267710315,2,10,0.1
7,2,300,PSO,0.34222581327267715,2,10,0.1
7,3,300,PSO,0.581924769758513,2,10,0.1
7,4,300,PSO,0.46465438414525373,2,10,0.1
7,5,300,PSO,0.7338408022784609,2,10,0.1
7,6,300,PSO,0.4183339853432017,2,10,0.1
7,7,300,PSO,0.5619068922936846,2,10,0.1
7,8,300,PSO,0.37670499626548015,2,10,0.1
7,9,300,PSO,0.3265100078191166,2,10,0.1
7,10,300,PSO,0.5378475145020325,2,10,0.1
7,11,300,PSO,0.47389980850687374,2,10,0.1
7,12,300,PSO,0.4873200630452927,2,10,0.1
7,13,300,PSO,0.5580973990251418,2,10,0.1
7,14,300,PSO,0.5364846998286895,2,10,0.1
7,15,300,PSO,0.4753527618595423,2,10,0.1
7,16,300,PSO,0.5432275648092827,2,10,0.1
7,17,300,PSO,0.5531290253884495,2,10,0.1
7,18,300,PSO,0.6584851733558951,2,10,0.1
7,19,300,PSO,0.4779071160316805,2,10,0.1
6,0,300,PSO,5.879722360545955,24,21,0.9
6,1,300,PSO,5.217188934912451,24,21,0.9
6,2,300,PSO,5.950827528672245,24,21,0.9
6,3,300,PSO,7.334643638404182,24,21,0.9
6,4,300,PSO,7.561457160385118,24,21,0.9
6,5,300,PSO,7.3912596568063185,24,21,0.9
6,6,300,PSO,6.346398418311452,24,21,0.9
6,7,300,PSO,7.656460602618298,24,21,0.9
6,8,300,PSO,7.5255313240173916,24,21,0.9
6,9,300,PSO,6.930413241336712,24,21,0.9
6,10,300,PSO,6.5973406862373505,24,21,0.9
6,11,300,PSO,5.4884179579586565,24,21,0.9
6,12,300,PSO,8.176298536910789,24,21,0.9
6,13,300,PSO,7.072668815712733,24,21,0.9
6,14,300,PSO,5.888528198042603,24,21,0.9
6,15,300,PSO,6.517290469385408,24,21,0.9
6,16,300,PSO,5.37261764869946,24,21,0.9
6,17,300,PSO,6.644639076305877,24,21,0.9
6,18,300,PSO,7.533334544281203,24,21,0.9
6,19,300,PSO,5.794940091005052,24,21,0.9
7,0,300,PSO,6.729446789045052,24,21,0.9
7,1,300,PSO,6.601773426041648,24,21,0.9
7,2,300,PSO,6.204834597072927,24,21,0.9
7,3,300,PSO,8.565102479271763,24,21,0.9
7,4,300,PSO,7.795553661241622,24,21,0.9
7,5,300,PSO,5.023329376461283,24,21,0.9
