iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,50,Elitist,0.4374626876831134,2,10,0.9
6,1,50,Elitist,0.7107926696714033,2,10,0.9
6,2,50,Elitist,0.4783193488397012,2,10,0.9
6,3,50,Elitist,0.5302703915113169,2,10,0.9
6,4,50,Elitist,0.5198907143680394,2,10,0.9
6,5,50,Elitist,0.7823486227165949,2,10,0.9
6,6,50,Elitist,0.5634596870484815,2,10,0.9
6,7,50,Elitist,0.5436066929702085,2,10,0.9
6,8,50,Elitist,0.677916223377005,2,10,0.9
6,9,50,Elitist,0.5674174149273872,2,10,0.9
6,10,50,Elitist,0.44477280258911744,2,10,0.9
6,11,50,Elitist,0.5150524383141606,2,10,0.9
6,12,50,Elitist,0.48701706965460057,2,10,0.9
6,13,50,Elitist,0.625186087231534,2,10,0.9
6,14,50,Elitist,0.43454644856831287,2,10,0.9
6,15,50,Elitist,0.3142701801669391,2,10,0.9
6,16,50,Elitist,0.5677706290490316,2,10,0.9
6,17,50,Elitist,0.6140508011760101,2,10,0.9
6,18,50,Elitist,0.3349902943458348,2,10,0.9
6,19,50,Elitist,0.5581728948060327,2,10,0.9
7,0,50,Elitist,0.39502586273785883,2,10,0.9
7,1,50,Elitist,0.4406672649774749,2,10,0.9
7,2,50,Elitist,0.2835162165545733,2,10,0.9
7,3,50,Elitist,0.39296573301937116,2,10,0.9
7,4,50,Elitist,0.5240395690139846,2,10,0.9
7,5,50,Elitist,0.318905632114482,2,10,0.9
7,6,50,Elitist,0.5919067945229282,2,10,0.9
7,7,50,Elitist,0.31749629057852025,2,10,0.9
7,8,50,Elitist,0.46161892813049654,2,10,0.9
7,9,50,Elitist,0.43527966949682245,2,10,0.9
7,10,50,Elitist,0.572068281621579,2,10,0.9
7,11,50,Elitist,0.494318623457507,2,10,0.9
7,12,50,Elitist,0.5042239058441952,2,10,0.9
7,13,50,Elitist,0.5249463744422753,2,10,0.9
7,14,50,Elitist,0.45809348983379605,2,10,0.9
7,15,50,Elitist,0.38079169123699547,2,10,0.9
7,16,50,Elitist,0.41287269795464926,2,10,0.9
7,17,50,Elitist,0.4980243615589494,2,10,0.9
7,18,50,Elitist,0.4026263888340988,2,10,0.9
7,19,50,Elitist,0.45863011818697424,2,10,0.9
6,0,50,Elitist,0.7163474488446309,2,10,0.7
6,1,50,Elitist,0.5039625204438409,2,10,0.7
6,2,50,Elitist,0.665909079018567,2,10,0.7
6,3,50,Elitist,0.5502755453341465,2,10,0.7
6,4,50,Elitist,0.5284672548870198,2,10,0.7
6,5,50,Elitist,0.44313577363287915,2,10,0.7
6,6,50,Elitist,0.6307999829979068,2,10,0.7
6,7,50,Elitist,0.6651146696645087,2,10,0.7
6,8,50,Elitist,0.5765021348782027,2,10,0.7
6,9,50,Elitist,0.4842407262024401,2,10,0.7
6,10,50,Elitist,0.5741976512559022,2,10,0.7
6,11,50,Elitist,0.8555942609488201,2,10,0.7
6,12,50,Elitist,0.49225890957666635,2,10,0.7
6,13,50,Elitist,0.6785535238050091,2,10,0.7
6,14,50,Elitist,0.8557375388118741,2,10,0.7
6,15,50,Elitist,0.5277634776075361,2,10,0.7
6,16,50,Elitist,0.5355888101634667,2,10,0.7
6,17,50,Elitist,0.6523431823622565,2,10,0.7
6,18,50,Elitist,0.5320070204709473,2,10,0.7
6,19,50,Elitist,0.8043447858355667,2,10,0.7
7,0,50,Elitist,0.48577445977458733,2,10,0.7
7,1,50,Elitist,0.5497197724975704,2,10,0.7
7,2,50,Elitist,0.4735978587446587,2,10,0.7
7,3,50,Elitist,0.5850009228839012,2,10,0.7
7,4,50,Elitist,0.4553707538745109,2,10,0.7
7,5,50,Elitist,0.5337159002395813,2,10,0.7
7,6,50,Elitist,0.556084604536493,2,10,0.7
7,7,50,Elitist,0.41164530453623854,2,10,0.7
7,8,50,Elitist,0.6274623126722855,2,10,0.7
7,9,50,Elitist,0.6401095258908672,2,10,0.7
7,10,50,Elitist,0.49112011926538685,2,10,0.7
7,11,50,Elitist,0.5809879385429746,2,10,0.7
7,12,50,Elitist,0.4268750205473416,2,10,0.7
7,13,50,Elitist,0.5145570036920579,2,10,0.7
7,14,50,Elitist,0.5217125442557325,2,10,0.7
7,15,50,Elitist,0.5730252722814746,2,10,0.7
7,16,50,Elitist,0.506280759313696,2,10,0.7
7,17,50,Elitist,0.47480044678111494,2,10,0.7
7,18,50,Elitist,0.4522171251040738,2,10,0.7
7,19,50,Elitist,0.5598856623028985,2,10,0.7
6,0,50,Elitist,0.45283752908185065,2,10,0.5
6,1,50,Elitist,0.606647167496142,2,10,0.5
6,2,50,Elitist,0.35241830115079764,2,10,0.5
6,3,50,Elitist,0.737618860941976,2,10,0.5
6,4,50,Elitist,0.4998639212058185,2,10,0.5
6,5,50,Elitist,0.545525310637638,2,10,0.5
6,6,50,Elitist,0.439693460414964,2,10,0.5
6,7,50,Elitist,0.5587362092329151,2,10,0.5
6,8,50,Elitist,0.5545408690717191,2,10,0.5
6,9,50,Elitist,0.5448691039343551,2,10,0.5
6,10,50,Elitist,0.4377480434038598,2,10,0.5
6,11,50,Elitist,0.5744076184358626,2,10,0.5
6,12,50,Elitist,0.6436525152738001,2,10,0.5
6,13,50,Elitist,0.5176220222850189,2,10,0.5
6,14,50,Elitist,0.5840801418504006,2,10,0.5
6,15,50,Elitist,0.511898062960366,2,10,0.5
6,16,50,Elitist,0.33266615197058574,2,10,0.5
6,17,50,Elitist,0.5480787844160558,2,10,0.5
6,18,50,Elitist,0.517642031725132,2,10,0.5
6,19,50,Elitist,0.6797234627477505,2,10,0.5
7,0,50,Elitist,0.5199538424506917,2,10,0.5
7,1,50,Elitist,0.512922583740376,2,10,0.5
7,2,50,Elitist,0.48273466071476834,2,10,0.5
7,3,50,Elitist,0.3865426484071333,2,10,0.5
7,4,50,Elitist,0.49927841401538575,2,10,0.5
7,5,50,Elitist,0.5217325874664808,2,10,0.5
7,6,50,Elitist,0.39392085246545516,2,10,0.5
7,7,50,Elitist,0.6437015858116811,2,10,0.5
7,8,50,Elitist,0.535044162457769,2,10,0.5
7,9,50,Elitist,0.5019504006974863,2,10,0.5
7,10,50,Elitist,0.6407234355626582,2,10,0.5
7,11,50,Elitist,0.4849713923907238,2,10,0.5
7,12,50,Elitist,0.474087037440367,2,10,0.5
7,13,50,Elitist,0.5859601724867157,2,10,0.5
7,14,50,Elitist,0.45140041946824416,2,10,0.5
7,15,50,Elitist,0.605256019727815,2,10,0.5
7,16,50,Elitist,0.5349492173007028,2,10,0.5
7,17,50,Elitist,0.4804977012675562,2,10,0.5
7,18,50,Elitist,0.4114073694165355,2,10,0.5
7,19,50,Elitist,0.6808195793469616,2,10,0.5
6,0,50,Elitist,0.5630570471511853,2,10,0.3
6,1,50,Elitist,0.6119926759559202,2,10,0.3
6,2,50,Elitist,0.5580700238896636,2,10,0.3
6,3,50,Elitist,0.5783770224387127,2,10,0.3
6,4,50,Elitist,0.6951654854646714,2,10,0.3
6,5,50,Elitist,0.6126630107912685,2,10,0.3
6,6,50,Elitist,0.6812553790862597,2,10,0.3
6,7,50,Elitist,0.5373117124239778,2,10,0.3
6,8,50,Elitist,0.5636159279942966,2,10,0.3
6,9,50,Elitist,0.36396245813232114,2,10,0.3
6,10,50,Elitist,0.5399567110065129,2,10,0.3
6,11,50,Elitist,0.8773679921784805,2,10,0.3
6,12,50,Elitist,0.5180336987809786,2,10,0.3
6,13,50,Elitist,0.6056873718090857,2,10,0.3
6,14,50,Elitist,0.5883305886160225,2,10,0.3
6,15,50,Elitist,0.5199573394076168,2,10,0.3
6,16,50,Elitist,0.6549650464681828,2,10,0.3
6,17,50,Elitist,0.6539770866862579,2,10,0.3
6,18,50,Elitist,0.416455295280822,2,10,0.3
6,19,50,Elitist,0.6886144204635579,2,10,0.3
7,0,50,Elitist,0.5848562425464823,2,10,0.3
7,1,50,Elitist,0.4874938539455568,2,10,0.3
7,2,50,Elitist,0.5891359576010755,2,10,0.3
7,3,50,Elitist,0.5490925365729732,2,10,0.3
7,4,50,Elitist,0.5558749622314308,2,10,0.3
7,5,50,Elitist,0.6130429210318384,2,10,0.3
7,6,50,Elitist,0.4882498627375872,2,10,0.3
7,7,50,Elitist,0.5372942471159943,2,10,0.3
7,8,50,Elitist,0.5828849262093704,2,10,0.3
7,9,50,Elitist,0.5963022659842759,2,10,0.3
7,10,50,Elitist,0.863385692437241,2,10,0.3
