iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,350,BFGS,0.33230992442095364,2,10,0.9
6,1,350,BFGS,0.4303625535966486,2,10,0.9
6,2,350,BFGS,0.37593841574041065,2,10,0.9
6,3,350,BFGS,0.5222924797150197,2,10,0.9
6,4,350,BFGS,0.33657347432545914,2,10,0.9
6,5,350,BFGS,0.5596725274750362,2,10,0.9
6,6,350,BFGS,0.5991636493063276,2,10,0.9
6,7,350,BFGS,0.4269244893367549,2,10,0.9
6,8,350,BFGS,1.541728402016326,2,10,0.9
6,9,350,BFGS,0.29862620193418477,2,10,0.9
6,10,350,BFGS,0.40791444604241306,2,10,0.9
6,11,350,BFGS,0.40321530642747894,2,10,0.9
6,12,350,BFGS,0.46776429483573645,2,10,0.9
6,13,350,BFGS,0.4056191936396719,2,10,0.9
6,14,350,BFGS,1.2463758739498716,2,10,0.9
6,15,350,BFGS,0.2453115706515994,2,10,0.9
6,16,350,BFGS,0.2803695510100627,2,10,0.9
6,17,350,BFGS,0.5309236410594521,2,10,0.9
6,18,350,BFGS,0.35554459856444404,2,10,0.9
6,19,350,BFGS,0.32697869310383854,2,10,0.9
7,0,350,BFGS,0.3582974716004314,2,10,0.9
7,1,350,BFGS,0.4746865671943495,2,10,0.9
7,2,350,BFGS,0.3970314302044353,2,10,0.9
7,3,350,BFGS,0.4363392209696211,2,10,0.9
7,4,350,BFGS,0.27096601438754647,2,10,0.9
7,5,350,BFGS,0.3939576188927878,2,10,0.9
7,6,350,BFGS,0.5962547489448748,2,10,0.9
7,7,350,BFGS,0.28440145388326904,2,10,0.9
7,8,350,BFGS,0.2206386649696932,2,10,0.9
7,9,350,BFGS,0.36471886050929253,2,10,0.9
7,10,350,BFGS,0.37800443253315086,2,10,0.9
7,11,350,BFGS,0.4932241699543282,2,10,0.9
7,12,350,BFGS,0.22589779310350433,2,10,0.9
7,13,350,BFGS,0.44234371136491474,2,10,0.9
7,14,350,BFGS,0.4065510155413751,2,10,0.9
7,15,350,BFGS,0.2582688423002297,2,10,0.9
7,16,350,BFGS,0.3242901964944161,2,10,0.9
7,17,350,BFGS,0.34249485057140877,2,10,0.9
7,18,350,BFGS,0.32161794819806533,2,10,0.9
7,19,350,BFGS,0.364220747096626,2,10,0.9
6,0,350,BFGS,0.5270079724281674,2,10,0.7
6,1,350,BFGS,0.49508928371332594,2,10,0.7
6,2,350,BFGS,0.44190222177352545,2,10,0.7
6,3,350,BFGS,0.44115960870084553,2,10,0.7
6,4,350,BFGS,0.3865633567809684,2,10,0.7
6,5,350,BFGS,0.8043059616069285,2,10,0.7
6,6,350,BFGS,0.7954310548652843,2,10,0.7
6,7,350,BFGS,0.5234245179488273,2,10,0.7
6,8,350,BFGS,1.5513806591399975,2,10,0.7
6,9,350,BFGS,0.5547106801432525,2,10,0.7
6,10,350,BFGS,0.41322082908892127,2,10,0.7
6,11,350,BFGS,0.2988566586603412,2,10,0.7
6,12,350,BFGS,0.2965217018359037,2,10,0.7
6,13,350,BFGS,0.4918266306629942,2,10,0.7
6,14,350,BFGS,0.6444614094228224,2,10,0.7
6,15,350,BFGS,0.46798715211826647,2,10,0.7
6,16,350,BFGS,0.6616723172497541,2,10,0.7
6,17,350,BFGS,0.556152605020811,2,10,0.7
6,18,350,BFGS,0.40253412465316174,2,10,0.7
6,19,350,BFGS,0.4400642788440658,2,10,0.7
7,0,350,BFGS,0.44528092889800913,2,10,0.7
7,1,350,BFGS,0.2442411444516531,2,10,0.7
7,2,350,BFGS,0.4580772031231018,2,10,0.7
7,3,350,BFGS,0.5304106597888715,2,10,0.7
7,4,350,BFGS,0.6635108147287772,2,10,0.7
7,5,350,BFGS,0.340741475728122,2,10,0.7
7,6,350,BFGS,0.3187615102832708,2,10,0.7
7,7,350,BFGS,0.31064797362828056,2,10,0.7
7,8,350,BFGS,0.5585933991369938,2,10,0.7
7,9,350,BFGS,0.27462422721565743,2,10,0.7
7,10,350,BFGS,0.5509193828502307,2,10,0.7
7,11,350,BFGS,0.4280368455349162,2,10,0.7
7,12,350,BFGS,0.47643155037271495,2,10,0.7
7,13,350,BFGS,0.4868553664424282,2,10,0.7
7,14,350,BFGS,1.3351837216637246,2,10,0.7
7,15,350,BFGS,0.3192649287963333,2,10,0.7
7,16,350,BFGS,0.3197245280152557,2,10,0.7
7,17,350,BFGS,0.5682910283935059,2,10,0.7
7,18,350,BFGS,0.600304125044432,2,10,0.7
7,19,350,BFGS,1.2349608972880273,2,10,0.7
6,0,350,BFGS,0.4362166653845295,2,10,0.5
6,1,350,BFGS,0.7082935832225745,2,10,0.5
6,2,350,BFGS,0.3609955532921337,2,10,0.5
6,3,350,BFGS,0.530854354396274,2,10,0.5
6,4,350,BFGS,0.6034176746280491,2,10,0.5
6,5,350,BFGS,0.4650339115066677,2,10,0.5
6,6,350,BFGS,0.5396008666121268,2,10,0.5
6,7,350,BFGS,0.36738620019069684,2,10,0.5
6,8,350,BFGS,0.5432115129306435,2,10,0.5
6,9,350,BFGS,0.4465285568467991,2,10,0.5
6,10,350,BFGS,0.35508962177608544,2,10,0.5
6,11,350,BFGS,0.729100283040017,2,10,0.5
6,12,350,BFGS,0.4294113495019164,2,10,0.5
6,13,350,BFGS,0.46857750060105813,2,10,0.5
6,14,350,BFGS,0.4870367403911998,2,10,0.5
6,15,350,BFGS,0.3520618470045232,2,10,0.5
6,16,350,BFGS,0.3039403183818635,2,10,0.5
6,17,350,BFGS,1.432204357884429,2,10,0.5
6,18,350,BFGS,0.45839035865145583,2,10,0.5
6,19,350,BFGS,0.6736317350315646,2,10,0.5
7,0,350,BFGS,0.5087779800466056,2,10,0.5
7,1,350,BFGS,0.6991804892341585,2,10,0.5
7,2,350,BFGS,0.43733452610548074,2,10,0.5
7,3,350,BFGS,0.4510527426540381,2,10,0.5
7,4,350,BFGS,0.6357592202833962,2,10,0.5
7,5,350,BFGS,0.6473380207187199,2,10,0.5
7,6,350,BFGS,0.28448830745753845,2,10,0.5
7,7,350,BFGS,0.48773913905025135,2,10,0.5
7,8,350,BFGS,0.4882622517362079,2,10,0.5
7,9,350,BFGS,0.24641915216772958,2,10,0.5
7,10,350,BFGS,0.9953738756699148,2,10,0.5
7,11,350,BFGS,0.3686921324441875,2,10,0.5
7,12,350,BFGS,0.3713593141367869,2,10,0.5
7,13,350,BFGS,0.21699333342859262,2,10,0.5
7,14,350,BFGS,0.43392255236982197,2,10,0.5
7,15,350,BFGS,0.3847923554416387,2,10,0.5
7,16,350,BFGS,0.3661896106981384,2,10,0.5
7,17,350,BFGS,0.46285556853486776,2,10,0.5
7,18,350,BFGS,0.5748226441765825,2,10,0.5
7,19,350,BFGS,0.5920991768916547,2,10,0.5
6,0,350,BFGS,0.5081043077117717,2,10,0.3
6,1,350,BFGS,0.8203113959805225,2,10,0.3
6,2,350,BFGS,0.5555026613065729,2,10,0.3
6,3,350,BFGS,0.8259213932480974,2,10,0.3
6,4,350,BFGS,0.42767221204907885,2,10,0.3
6,5,350,BFGS,0.7257078458497307,2,10,0.3
6,6,350,BFGS,2.0606823460928254,2,10,0.3
6,7,350,BFGS,0.30986748034387274,2,10,0.3
6,8,350,BFGS,0.39395848938805517,2,10,0.3
6,9,350,BFGS,0.32971389816583374,2,10,0.3
6,10,350,BFGS,0.3540104204289122,2,10,0.3
6,11,350,BFGS,1.3268010989994237,2,10,0.3
6,12,350,BFGS,0.4994939572497179,2,10,0.3
6,13,350,BFGS,0.5332700461962081,2,10,0.3
6,14,350,BFGS,0.41665577587068964,2,10,0.3
6,15,350,BFGS,0.4661759887533226,2,10,0.3
6,16,350,BFGS,0.6508559529782737,2,10,0.3
6,17,350,BFGS,0.43118278759398365,2,10,0.3
6,18,350,BFGS,0.4132418135725703,2,10,0.3
6,19,350,BFGS,0.6230853162193153,2,10,0.3
7,0,350,BFGS,1.970741535529715,2,10,0.3
7,1,350,BFGS,0.3680276302686736,2,10,0.3
7,2,350,BFGS,1.3430929562626552,2,10,0.3
7,3,350,BFGS,0.568515737861616,2,10,0.3
7,4,350,BFGS,0.6293099299527573,2,10,0.3
7,5,350,BFGS,1.1733021886658297,2,10,0.3
7,6,350,BFGS,0.5650739455090437,2,10,0.3
7,7,350,BFGS,0.44188797265616214,2,10,0.3
7,8,350,BFGS,0.36935956466723546,2,10,0.3
7,9,350,BFGS,0.5457488276259481,2,10,0.3
7,10,350,BFGS,0.40997819988830986,2,10,0.3
7,11,350,BFGS,0.5220098315376107,2,10,0.3
7,12,350,BFGS,0.32148794354125315,2,10,0.3
7,13,350,BFGS,0.35842226764707696,2,10,0.3
7,14,350,BFGS,0.4004792127145431,2,10,0.3
7,15,350,BFGS,0.5089854278586451,2,10,0.3
