iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,300,Elitist,0.600094036089514,2,10,0.9
6,1,300,Elitist,0.46004615637751006,2,10,0.9
6,2,300,Elitist,0.5010247280725886,2,10,0.9
6,3,300,Elitist,0.462719422182639,2,10,0.9
6,4,300,Elitist,0.5212481908650408,2,10,0.9
6,5,300,Elitist,0.48424180613686657,2,10,0.9
6,6,300,Elitist,0.642608305214255,2,10,0.9
6,7,300,Elitist,0.44748634876395815,2,10,0.9
6,8,300,Elitist,0.49722162873359227,2,10,0.9
6,9,300,Elitist,0.4599564134832039,2,10,0.9
6,10,300,Elitist,0.6926358110022754,2,10,0.9
6,11,300,Elitist,0.5076642550204258,2,10,0.9
6,12,300,Elitist,0.5910996267885424,2,10,0.9
6,13,300,Elitist,0.44221790074904144,2,10,0.9
6,14,300,Elitist,0.5614150621016404,2,10,0.9
6,15,300,Elitist,0.4170104043087231,2,10,0.9
6,16,300,Elitist,0.5534354214849594,2,10,0.9
6,17,300,Elitist,0.6893996411900655,2,10,0.9
6,18,300,Elitist,0.5269125586643566,2,10,0.9
6,19,300,Elitist,0.6798557752508938,2,10,0.9
7,0,300,Elitist,0.42055223016992027,2,10,0.9
7,1,300,Elitist,0.549997535077296,2,10,0.9
7,2,300,Elitist,0.4142041099648323,2,10,0.9
7,3,300,Elitist,0.45492827441737976,2,10,0.9
7,4,300,Elitist,0.4709906901717389,2,10,0.9
7,5,300,Elitist,0.4499128284910343,2,10,0.9
7,6,300,Elitist,0.5815721701072264,2,10,0.9
7,7,300,Elitist,0.43234412300782915,2,10,0.9
7,8,300,Elitist,0.47324083841070236,2,10,0.9
7,9,300,Elitist,0.31140415255747234,2,10,0.9
7,10,300,Elitist,0.5693568604105739,2,10,0.9
7,11,300,Elitist,0.6841280703940049,2,10,0.9
7,12,300,Elitist,0.3035019878371531,2,10,0.9
7,13,300,Elitist,0.4243706630321495,2,10,0.9
7,14,300,Elitist,0.4762433567285045,2,10,0.9
7,15,300,Elitist,0.39390616831648206,2,10,0.9
7,16,300,Elitist,0.4479020089171771,2,10,0.9
7,17,300,Elitist,0.4827910606039086,2,10,0.9
7,18,300,Elitist,0.45381217435626864,2,10,0.9
7,19,300,Elitist,0.46054657323693404,2,10,0.9
6,0,300,Elitist,0.5588474863126948,2,10,0.7
6,1,300,Elitist,0.5769481971972312,2,10,0.7
6,2,300,Elitist,0.6892147625476814,2,10,0.7
6,3,300,Elitist,0.5195817276433161,2,10,0.7
6,4,300,Elitist,0.46856213961291415,2,10,0.7
6,5,300,Elitist,0.49591296435556653,2,10,0.7
6,6,300,Elitist,0.7249203075148353,2,10,0.7
6,7,300,Elitist,0.881615621777198,2,10,0.7
6,8,300,Elitist,0.649992992264618,2,10,0.7
6,9,300,Elitist,0.6199473106221327,2,10,0.7
6,10,300,Elitist,0.513245927066205,2,10,0.7
6,11,300,Elitist,0.6300635667788033,2,10,0.7
6,12,300,Elitist,0.5109722302979657,2,10,0.7
6,13,300,Elitist,0.6640950861628164,2,10,0.7
6,14,300,Elitist,0.5246591323912337,2,10,0.7
6,15,300,Elitist,0.5703052647555683,2,10,0.7
6,16,300,Elitist,0.8306446120839707,2,10,0.7
6,17,300,Elitist,0.5043589018822018,2,10,0.7
6,18,300,Elitist,0.5159653744592737,2,10,0.7
6,19,300,Elitist,0.7752328259211748,2,10,0.7
7,0,300,Elitist,0.5318562339001207,2,10,0.7
7,1,300,Elitist,0.4155143838943557,2,10,0.7
7,2,300,Elitist,0.4690896588650429,2,10,0.7
7,3,300,Elitist,0.5398010348171822,2,10,0.7
7,4,300,Elitist,0.8313559294913478,2,10,0.7
7,5,300,Elitist,0.4844578631618967,2,10,0.7
7,6,300,Elitist,0.4074750493630263,2,10,0.7
7,7,300,Elitist,0.5455836972765333,2,10,0.7
7,8,300,Elitist,0.6664861117454811,2,10,0.7
7,9,300,Elitist,0.46812548046994207,2,10,0.7
7,10,300,Elitist,0.6921059003513071,2,10,0.7
7,11,300,Elitist,0.9097663001827413,2,10,0.7
7,12,300,Elitist,0.6790728643801659,2,10,0.7
7,13,300,Elitist,0.49049243119074065,2,10,0.7
7,14,300,Elitist,0.6376507963419105,2,10,0.7
7,15,300,Elitist,0.5038499528534472,2,10,0.7
7,16,300,Elitist,0.3776824191032226,2,10,0.7
7,17,300,Elitist,0.3996293205719531,2,10,0.7
7,18,300,Elitist,0.6517889161793006,2,10,0.7
7,19,300,Elitist,0.555471754451745,2,10,0.7
6,0,300,Elitist,0.5948614872349113,2,10,0.5
6,1,300,Elitist,0.7905933831034694,2,10,0.5
6,2,300,Elitist,0.5084454611951673,2,10,0.5
6,3,300,Elitist,0.6997356904365104,2,10,0.5
6,4,300,Elitist,0.5243968491206333,2,10,0.5
6,5,300,Elitist,0.6342164246270247,2,10,0.5
6,6,300,Elitist,0.5872135197789723,2,10,0.5
6,7,300,Elitist,0.5071132214142212,2,10,0.5
6,8,300,Elitist,0.6877704124853158,2,10,0.5
6,9,300,Elitist,0.5546743895229493,2,10,0.5
6,10,300,Elitist,0.5744705306111649,2,10,0.5
6,11,300,Elitist,0.6239246555333643,2,10,0.5
6,12,300,Elitist,0.6091214908915012,2,10,0.5
6,13,300,Elitist,0.4813133807408013,2,10,0.5
6,14,300,Elitist,0.5819841032766627,2,10,0.5
6,15,300,Elitist,0.6011041853388953,2,10,0.5
6,16,300,Elitist,0.5002610367740568,2,10,0.5
6,17,300,Elitist,0.5567374193076291,2,10,0.5
6,18,300,Elitist,0.539249947521359,2,10,0.5
6,19,300,Elitist,0.8908373813041256,2,10,0.5
7,0,300,Elitist,0.5421697811361132,2,10,0.5
7,1,300,Elitist,0.5359555272731403,2,10,0.5
7,2,300,Elitist,0.5846250537746598,2,10,0.5
7,3,300,Elitist,0.5520312584619707,2,10,0.5
7,4,300,Elitist,0.5682271523974739,2,10,0.5
7,5,300,Elitist,0.5962275549755095,2,10,0.5
7,6,300,Elitist,0.3706877252771389,2,10,0.5
7,7,300,Elitist,0.6402135541791801,2,10,0.5
7,8,300,Elitist,0.5543107171920145,2,10,0.5
7,9,300,Elitist,0.3838433181600428,2,10,0.5
7,10,300,Elitist,0.5991947962882358,2,10,0.5
7,11,300,Elitist,0.5291653500979943,2,10,0.5
7,12,300,Elitist,0.44242007144730594,2,10,0.5
7,13,300,Elitist,0.5002224023890987,2,10,0.5
7,14,300,Elitist,0.48945457558558286,2,10,0.5
7,15,300,Elitist,0.5156065059370876,2,10,0.5
7,16,300,Elitist,0.41385510218537147,2,10,0.5
7,17,300,Elitist,0.6709091944670226,2,10,0.5
7,18,300,Elitist,0.7205746498157029,2,10,0.5
7,19,300,Elitist,0.5241915045724524,2,10,0.5
6,0,300,Elitist,0.5642288826774272,2,10,0.3
6,1,300,Elitist,0.7678140896152824,2,10,0.3
6,2,300,Elitist,0.6554118109602954,2,10,0.3
6,3,300,Elitist,0.5577880809374683,2,10,0.3
6,4,300,Elitist,0.61726558368107,2,10,0.3
6,5,300,Elitist,0.603242308585944,2,10,0.3
6,6,300,Elitist,0.8117846945145684,2,10,0.3
6,7,300,Elitist,0.4928283729156732,2,10,0.3
6,8,300,Elitist,0.5952591029803913,2,10,0.3
6,9,300,Elitist,0.5478444548464072,2,10,0.3
6,10,300,Elitist,0.6864997480475394,2,10,0.3
6,11,300,Elitist,0.559400940114769,2,10,0.3
6,12,300,Elitist,0.46892799839461863,2,10,0.3
6,13,300,Elitist,0.5635611803219511,2,10,0.3
6,14,300,Elitist,0.6271860238698043,2,10,0.3
6,15,300,Elitist,0.7360107297450474,2,10,0.3
6,16,300,Elitist,0.7740230681802858,2,10,0.3
6,17,300,Elitist,0.6986705474843703,2,10,0.3
6,18,300,Elitist,0.5959854662313674,2,10,0.3
6,19,300,Elitist,0.48564925233011846,2,10,0.3
7,0,300,Elitist,0.7556116581154784,2,10,0.3
7,1,300,Elitist,0.6405321716389764,2,10,0.3
7,2,300,Elitist,0.6091011376510395,2,10,0.3
7,3,300,Elitist,0.6732435915930891,2,10,0.3
7,4,300,Elitist,0.5991172449132048,2,10,0.3
7,5,300,Elitist,0.5390090779541185,2,10,0.3
7,6,300,Elitist,0.6753196387116401,2,10,0.3
7,7,300,Elitist,0.573051486699854,2,10,0.3
7,8,300,Elitist,0.6132835577750694,2,10,0.3
7,9,300,Elitist,0.6211474019561544,2,10,0.3
7,10,300,Elitist,0.6047657684368825,2,10,0.3
7,11,300,Elitist,0.4640599309108342,2,10,0.3
7,12,300,Elitist,0.5989315881487953,2,10,0.3
7,13,300,Elitist,0.737096733535474,2,10,0.3
7,14,300,Elitist,0.5104000708323305,2,10,0.3
7,15,300,Elitist,0.855216589284038,2,10,0.3
7,16,300,Elitist,0.31338173458920243,2,10,0.3
7,17,300,Elitist,0.6269357309115821,2,10,0.3
7,18,300,Elitist,0.509434270386614,2,10,0.3
7,19,300,Elitist,0.5348809518822755,2,10,0.3
6,0,300,Elitist,0.4409019092936278,2,10,0.1
6,1,300,Elitist,0.7303999018849617,2,10,0.1
6,2,300,Elitist,0.4619754730994054,2,10,0.1
6,3,300,Elitist,0.6096952257496305,2,10,0.1
6,4,300,Elitist,0.6120515365686222,2,10,0.1
6,5,300,Elitist,0.5706868850775546,2,10,0.1
6,6,300,Elitist,0.7683023432725408,2,10,0.1
6,7,300,Elitist,0.4016848423723082,2,10,0.1
6,8,300,Elitist,0.6196325917595825,2,10,0.1
6,9,300,Elitist,0.4058367341153889,2,10,0.1
6,10,300,Elitist,0.9155018945886797,2,10,0.1
6,11,300,Elitist,0.5892087110111391,2,10,0.1
6,12,300,Elitist,0.5850684068766868,2,10,0.1
6,13,300,Elitist,0.6478961436896473,2,10,0.1
6,14,300,Elitist,0.4042166812485784,2,10,0.1
6,15,300,Elitist,0.5963416294862448,2,10,0.1
6,16,300,Elitist,0.6713664082239053,2,10,0.1
6,17,300,Elitist,0.455466256279065,2,10,0.1
6,18,300,Elitist,0.5061161258429987,2,10,0.1
6,19,300,Elitist,0.6511866682447013,2,10,0.1
7,0,300,Elitist,0.7323541426187201,2,10,0.1
7,1,300,Elitist,0.3494402791222797,2,10,0.1
7,2,300,Elitist,0.42221804223196446,2,10,0.1
7,3,300,Elitist,0.43114690081670415,2,10,0.1
7,4,300,Elitist,0.40735682996004596,2,10,0.1
7,5,300,Elitist,0.6645156269741768,2,10,0.1
7,6,300,Elitist,0.6201122816616875,2,10,0.1
7,7,300,Elitist,0.7478209528332239,2,10,0.1
7,8,300,Elitist,0.4677384935951565,2,10,0.1
7,9,300,Elitist,0.36487495594731195,2,10,0.1
7,10,300,Elitist,0.6525979635585442,2,10,0.1
7,11,300,Elitist,0.4562181134820009,2,10,0.1
7,12,300,Elitist,0.5417203296352461,2,10,0.1
7,13,300,Elitist,0.52352536689368,2,10,0.1
7,14,300,Elitist,0.5182112657991531,2,10,0.1
7,15,300,Elitist,0.5444045177867572,2,10,0.1
7,16,300,Elitist,0.6280046357189064,2,10,0.1
7,17,300,Elitist,0.5033540465909024,2,10,0.1
7,18,300,Elitist,0.5178029753337998,2,10,0.1
7,19,300,Elitist,0.4490212531982312,2,10,0.1
6,0,300,Elitist,4.0364190185592825,24,21,0.9
6,1,300,Elitist,3.9719349157358392,24,21,0.9
6,2,300,Elitist,4.952770503655168,24,21,0.9
6,3,300,Elitist,4.303984793048333,24,21,0.9
6,4,300,Elitist,6.514405885766302,24,21,0.9
6,5,300,Elitist,6.87746161196689,24,21,0.9
6,6,300,Elitist,5.350873965687503,24,21,0.9
6,7,300,Elitist,6.905560783071971,24,21,0.9
6,8,300,Elitist,6.677160514167363,24,21,0.9
6,9,300,Elitist,6.400220369516858,24,21,0.9
6,10,300,Elitist,4.198578632911252,24,21,0.9
6,11,300,Elitist,4.983603483852291,24,21,0.9
6,12,300,Elitist,6.996233847034791,24,21,0.9
6,13,300,Elitist,4.817859946575252,24,21,0.9
6,14,300,Elitist,4.882045602619289,24,21,0.9
6,15,300,Elitist,3.838893916047071,24,21,0.9
6,16,300,Elitist,5.361949607153543,24,21,0.9
6,17,300,Elitist,4.792351419464934,24,21,0.9
6,18,300,Elitist,6.660458044954874,24,21,0.9
6,19,300,Elitist,3.8902795425925403,24,21,0.9
7,0,300,Elitist,4.988718241413664,24,21,0.9
7,1,300,Elitist,7.030445749878592,24,21,0.9
7,2,300,Elitist,4.993235114924055,24,21,0.9
7,3,300,Elitist,6.080606141801957,24,21,0.9
7,4,300,Elitist,7.135215108174224,24,21,0.9
7,5,300,Elitist,4.04153643110368,24,21,0.9
7,6,300,Elitist,6.955994765449367,24,21,0.9
7,7,300,Elitist,7.421625410869148,24,21,0.9
7,8,300,Elitist,4.9882840110192115,24,21,0.9
7,9,300,Elitist,6.5361108398276,24,21,0.9
7,10,300,Elitist,4.860562034077894,24,21,0.9
7,11,300,Elitist,3.930565695180354,24,21,0.9
7,12,300,Elitist,4.175014385796286,24,21,0.9
7,13,300,Elitist,4.06338183185051,24,21,0.9
7,14,300,Elitist,7.158826308981433,24,21,0.9
7,15,300,Elitist,4.235331476983275,24,21,0.9
7,16,300,Elitist,4.726152433450219,24,21,0.9
7,17,300,Elitist,6.466300095934561,24,21,0.9
7,18,300,Elitist,4.78224066112652,24,21,0.9
7,19,300,Elitist,7.006490660580123,24,21,0.9
6,0,300,Elitist,1.6259996872282072,24,21,0.7
6,1,300,Elitist,1.6440716451993849,24,21,0.7
6,2,300,Elitist,2.668048051499307,24,21,0.7
6,3,300,Elitist,1.2701336365834888,24,21,0.7
6,4,300,Elitist,8.941164043124118,24,21,0.7
6,5,300,Elitist,1.2290752775719491,24,21,0.7
6,6,300,Elitist,2.562408734876826,24,21,0.7
6,7,300,Elitist,1.6273509931446282,24,21,0.7
6,8,300,Elitist,1.7056911216198127,24,21,0.7
6,9,300,Elitist,1.4427538112645784,24,21,0.7
6,10,300,Elitist,1.6851481348342288,24,21,0.7
6,11,300,Elitist,2.116646080081852,24,21,0.7
6,12,300,Elitist,1.5516307904512716,24,21,0.7
6,13,300,Elitist,1.794486327266394,24,21,0.7
6,14,300,Elitist,1.7449028340936041,24,21,0.7
6,15,300,Elitist,1.3426386989256827,24,21,0.7
6,16,300,Elitist,1.549284879413367,24,21,0.7
6,17,300,Elitist,1.11977573130586,24,21,0.7
6,18,300,Elitist,2.662686012243378,24,21,0.7
6,19,300,Elitist,1.1478432475818943,24,21,0.7
7,0,300,Elitist,1.774035670195484,24,21,0.7
7,1,300,Elitist,1.7546303279139073,24,21,0.7
7,2,300,Elitist,1.7810097386740174,24,21,0.7
7,3,300,Elitist,1.7130819823391066,24,21,0.7
7,4,300,Elitist,1.2586618064213009,24,21,0.7
7,5,300,Elitist,2.541839848818,24,21,0.7
7,6,300,Elitist,1.8019245447244399,24,21,0.7
7,7,300,Elitist,1.2854126037634348,24,21,0.7
7,8,300,Elitist,8.521742460454234,24,21,0.7
7,9,300,Elitist,8.622273722011379,24,21,0.7
7,10,300,Elitist,1.3011338060129136,24,21,0.7
7,11,300,Elitist,1.3163709368488963,24,21,0.7
7,12,300,Elitist,0.9857399169972216,24,21,0.7
7,13,300,Elitist,1.310893284022079,24,21,0.7
7,14,300,Elitist,1.5116767762062153,24,21,0.7
7,15,300,Elitist,1.5651165975058794,24,21,0.7
7,16,300,Elitist,1.6418693446448736,24,21,0.7
7,17,300,Elitist,1.745775943816519,24,21,0.7
7,18,300,Elitist,1.7902692143089753,24,21,0.7
7,19,300,Elitist,1.4088289971609615,24,21,0.7
6,0,300,Elitist,0.721762047531532,24,21,0.5
6,1,300,Elitist,0.8939017949557619,24,21,0.5
6,2,300,Elitist,0.531183757334201,24,21,0.5
6,3,300,Elitist,0.7449960804422008,24,21,0.5
6,4,300,Elitist,0.5378505860482437,24,21,0.5
6,5,300,Elitist,0.4642485057247133,24,21,0.5
6,6,300,Elitist,0.4460394259110615,24,21,0.5
6,7,300,Elitist,0.5546683692238372,24,21,0.5
6,8,300,Elitist,0.35048807280173255,24,21,0.5
6,9,300,Elitist,0.49575480547320766,24,21,0.5
6,10,300,Elitist,0.7767218601003374,24,21,0.5
6,11,300,Elitist,0.8671802002076862,24,21,0.5
6,12,300,Elitist,0.8111734653640182,24,21,0.5
6,13,300,Elitist,0.5770309426827218,24,21,0.5
6,14,300,Elitist,0.6346430048877975,24,21,0.5
6,15,300,Elitist,0.6297594451397506,24,21,0.5
6,16,300,Elitist,0.43915806784934946,24,21,0.5
6,17,300,Elitist,0.6177089902715326,24,21,0.5
6,18,300,Elitist,0.5332584776344332,24,21,0.5
6,19,300,Elitist,0.945958168792971,24,21,0.5
7,0,300,Elitist,0.5445334217370834,24,21,0.5
7,1,300,Elitist,0.8688004542385861,24,21,0.5
7,2,300,Elitist,0.3365446744195908,24,21,0.5
7,3,300,Elitist,0.5810351282843781,24,21,0.5
7,4,300,Elitist,0.4988885580707202,24,21,0.5
7,5,300,Elitist,0.789129377076017,24,21,0.5
7,6,300,Elitist,0.36094439844540965,24,21,0.5
7,7,300,Elitist,0.8732941542785829,24,21,0.5
7,8,300,Elitist,0.6328702133808216,24,21,0.5
7,9,300,Elitist,10.547895355538328,24,21,0.5
7,10,300,Elitist,0.49072712078616104,24,21,0.5
7,11,300,Elitist,0.9188393417867498,24,21,0.5
7,12,300,Elitist,0.356327097193231,24,21,0.5
7,13,300,Elitist,0.9290768513621745,24,21,0.5
7,14,300,Elitist,0.6873057731378075,24,21,0.5
7,15,300,Elitist,0.4468894362170612,24,21,0.5
7,16,300,Elitist,0.5947802111254292,24,21,0.5
7,17,300,Elitist,0.5599096511014666,24,21,0.5
7,18,300,Elitist,0.8764027784836315,24,21,0.5
7,19,300,Elitist,0.6475907122466636,24,21,0.5
6,0,300,Elitist,0.5035742490915139,24,21,0.3
6,1,300,Elitist,0.6162118165874066,24,21,0.3
6,2,300,Elitist,0.47894731744451086,24,21,0.3
6,3,300,Elitist,0.4716919454158978,24,21,0.3
6,4,300,Elitist,0.21821562025516952,24,21,0.3
6,5,300,Elitist,0.3302462233740133,24,21,0.3
6,6,300,Elitist,0.49990756967033134,24,21,0.3
6,7,300,Elitist,0.3367705895766089,24,21,0.3
6,8,300,Elitist,0.3024963735464893,24,21,0.3
6,9,300,Elitist,0.25353193678574565,24,21,0.3
6,10,300,Elitist,0.4681713585814744,24,21,0.3
6,11,300,Elitist,0.1726586831019751,24,21,0.3
6,12,300,Elitist,0.21784333683470106,24,21,0.3
6,13,300,Elitist,0.5179946777026958,24,21,0.3
6,14,300,Elitist,0.5995198659844395,24,21,0.3
6,15,300,Elitist,0.20025987194725167,24,21,0.3
6,16,300,Elitist,0.42289024043462037,24,21,0.3
6,17,300,Elitist,0.5018226224878274,24,21,0.3
6,18,300,Elitist,0.44706892438586554,24,21,0.3
6,19,300,Elitist,0.4391351922717916,24,21,0.3
7,0,300,Elitist,0.45824719394132785,24,21,0.3
7,1,300,Elitist,0.4303972375815166,24,21,0.3
7,2,300,Elitist,0.4011690783813681,24,21,0.3
7,3,300,Elitist,1.1055364526420655,24,21,0.3
7,4,300,Elitist,0.49701718633432523,24,21,0.3
7,5,300,Elitist,0.2630437088492748,24,21,0.3
7,6,300,Elitist,0.34091458679925785,24,21,0.3
7,7,300,Elitist,0.4737845546225444,24,21,0.3
7,8,300,Elitist,0.3519288645179034,24,21,0.3
7,9,300,Elitist,0.4685155156691048,24,21,0.3
7,10,300,Elitist,0.4560369832193948,24,21,0.3
7,11,300,Elitist,0.4518500606220424,24,21,0.3
7,12,300,Elitist,0.30050317672261984,24,21,0.3
7,13,300,Elitist,0.45871319566372004,24,21,0.3
7,14,300,Elitist,0.24272116011949296,24,21,0.3
7,15,300,Elitist,0.3529287020867102,24,21,0.3
7,16,300,Elitist,0.22509472724551718,24,21,0.3
7,17,300,Elitist,0.4172160592831669,24,21,0.3
7,18,300,Elitist,0.3933322758358274,24,21,0.3
7,19,300,Elitist,0.43091847370387204,24,21,0.3
6,0,300,Elitist,0.0920069347590816,24,21,0.1
6,1,300,Elitist,0.13154479781556908,24,21,0.1
6,2,300,Elitist,0.16047794072281762,24,21,0.1
6,3,300,Elitist,0.20549727612759364,24,21,0.1
6,4,300,Elitist,0.22697668226615747,24,21,0.1
6,5,300,Elitist,0.19244993361770915,24,21,0.1
6,6,300,Elitist,0.08552265848996947,24,21,0.1
6,7,300,Elitist,0.22789898301177894,24,21,0.1
6,8,300,Elitist,0.22753757396986976,24,21,0.1
6,9,300,Elitist,0.33003986549927977,24,21,0.1
6,10,300,Elitist,0.22396585579966427,24,21,0.1
6,11,300,Elitist,0.21377181077403168,24,21,0.1
6,12,300,Elitist,0.3161474543564321,24,21,0.1
6,13,300,Elitist,0.11814570791358409,24,21,0.1
6,14,300,Elitist,0.42350425284990123,24,21,0.1
6,15,300,Elitist,0.2299348060342472,24,21,0.1
6,16,300,Elitist,0.23438079917490523,24,21,0.1
6,17,300,Elitist,0.7364534465912503,24,21,0.1
6,18,300,Elitist,0.5429635691949457,24,21,0.1
6,19,300,Elitist,0.30456786413835135,24,21,0.1
7,0,300,Elitist,0.23117710487672952,24,21,0.1
7,1,300,Elitist,0.08741822129169878,24,21,0.1
7,2,300,Elitist,0.2525756923314726,24,21,0.1
7,3,300,Elitist,0.30155996478010566,24,21,0.1
7,4,300,Elitist,0.2125499663499436,24,21,0.1
7,5,300,Elitist,0.2009425282845315,24,21,0.1
7,6,300,Elitist,0.3583378359413314,24,21,0.1
7,7,300,Elitist,0.599212653275638,24,21,0.1
7,8,300,Elitist,0.09585681780237998,24,21,0.1
7,9,300,Elitist,0.7391007174977288,24,21,0.1
7,10,300,Elitist,0.7333343184105507,24,21,0.1
7,11,300,Elitist,0.23657045820740258,24,21,0.1
7,12,300,Elitist,0.13818734708219652,24,21,0.1
7,13,300,Elitist,0.1236595351460786,24,21,0.1
7,14,300,Elitist,0.261387032827455,24,21,0.1
7,15,300,Elitist,6.549984274559732,24,21,0.1
7,16,300,Elitist,0.17691994329100819,24,21,0.1
7,17,300,Elitist,0.2602520373589196,24,21,0.1
7,18,300,Elitist,0.21290559492278985,24,21,0.1
7,19,300,Elitist,0.26424612989888613,24,21,0.1
6,0,300,Elitist,2.7102087668807635,21,22,0.9
6,1,300,Elitist,2.57449060500513,21,22,0.9
6,2,300,Elitist,2.2556959404628927,21,22,0.9
6,3,300,Elitist,2.6372718546081977,21,22,0.9
6,4,300,Elitist,0.2961586857348113,21,22,0.9
6,5,300,Elitist,2.6727968859440288,21,22,0.9
6,6,300,Elitist,2.636105388890225,21,22,0.9
6,7,300,Elitist,2.372123861769203,21,22,0.9
6,8,300,Elitist,2.0997907291875433,21,22,0.9
6,9,300,Elitist,2.596460280578775,21,22,0.9
6,10,300,Elitist,2.429073005000244,21,22,0.9
6,11,300,Elitist,7.818501769046494,21,22,0.9
6,12,300,Elitist,2.430836744375366,21,22,0.9
6,13,300,Elitist,2.694931199011304,21,22,0.9
6,14,300,Elitist,2.615031094065147,21,22,0.9
6,15,300,Elitist,7.698577645954889,21,22,0.9
6,16,300,Elitist,2.475940092906381,21,22,0.9
6,17,300,Elitist,2.6601068336486753,21,22,0.9
6,18,300,Elitist,0.28237362965739266,21,22,0.9
6,19,300,Elitist,1.8181671288045116,21,22,0.9
7,0,300,Elitist,1.2832678071148467,21,22,0.9
7,1,300,Elitist,1.2987993222456127,21,22,0.9
7,2,300,Elitist,7.000698763411868,21,22,0.9
7,3,300,Elitist,7.056278083828798,21,22,0.9
7,4,300,Elitist,6.969234522424421,21,22,0.9
7,5,300,Elitist,6.626402288374196,21,22,0.9
7,6,300,Elitist,1.1905270176259872,21,22,0.9
7,7,300,Elitist,1.2313741279842014,21,22,0.9
7,8,300,Elitist,4.442675351274132,21,22,0.9
7,9,300,Elitist,1.0882030903800344,21,22,0.9
7,10,300,Elitist,1.3416322803865495,21,22,0.9
7,11,300,Elitist,0.19121284715560852,21,22,0.9
7,12,300,Elitist,1.248071094936587,21,22,0.9
7,13,300,Elitist,1.1873843176383827,21,22,0.9
7,14,300,Elitist,2.5898268176568164,21,22,0.9
7,15,300,Elitist,1.238728954996903,21,22,0.9
7,16,300,Elitist,5.807421575192084,21,22,0.9
7,17,300,Elitist,6.979331115222832,21,22,0.9
7,18,300,Elitist,7.0718491014066895,21,22,0.9
7,19,300,Elitist,0.25798744270197055,21,22,0.9
6,0,300,Elitist,5.378462676181115,21,22,0.7
6,1,300,Elitist,4.117046520203225,21,22,0.7
6,2,300,Elitist,5.1874836172606145,21,22,0.7
6,3,300,Elitist,4.192802059971615,21,22,0.7
6,4,300,Elitist,4.046801540524021,21,22,0.7
6,5,300,Elitist,0.29615380293656923,21,22,0.7
6,6,300,Elitist,1.3196106430817187,21,22,0.7
