iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,200,PSO,0.20151710209390364,2,10,0.9
6,1,200,PSO,0.4854596263797674,2,10,0.9
6,2,200,PSO,0.2752203970603281,2,10,0.9
6,3,200,PSO,0.3310013254520985,2,10,0.9
6,4,200,PSO,0.3096180158843223,2,10,0.9
6,5,200,PSO,0.4520326213766306,2,10,0.9
6,6,200,PSO,0.47257487164451395,2,10,0.9
6,7,200,PSO,0.29550320493999577,2,10,0.9
6,8,200,PSO,0.5137790887392949,2,10,0.9
6,9,200,PSO,0.26518152150476487,2,10,0.9
6,10,200,PSO,0.42586649396259457,2,10,0.9
6,11,200,PSO,0.2882169985060791,2,10,0.9
6,12,200,PSO,0.2502077796309815,2,10,0.9
6,13,200,PSO,0.22405734092610216,2,10,0.9
6,14,200,PSO,0.38770988765582165,2,10,0.9
6,15,200,PSO,0.24185333700980619,2,10,0.9
6,16,200,PSO,0.2344778216835533,2,10,0.9
6,17,200,PSO,0.5758845966957971,2,10,0.9
6,18,200,PSO,0.2869215419024327,2,10,0.9
6,19,200,PSO,0.27386398220524494,2,10,0.9
7,0,200,PSO,0.18385801894738893,2,10,0.9
7,1,200,PSO,0.20507219199714655,2,10,0.9
7,2,200,PSO,0.29399394427407777,2,10,0.9
7,3,200,PSO,0.39240980046428625,2,10,0.9
7,4,200,PSO,0.29151902073676583,2,10,0.9
7,5,200,PSO,0.24581954229864098,2,10,0.9
7,6,200,PSO,0.41954707350989023,2,10,0.9
7,7,200,PSO,0.27015958369280463,2,10,0.9
7,8,200,PSO,0.24712699102625732,2,10,0.9
7,9,200,PSO,0.474018391456931,2,10,0.9
7,10,200,PSO,0.41505303296519974,2,10,0.9
7,11,200,PSO,0.21256553082616303,2,10,0.9
7,12,200,PSO,0.17238464808251897,2,10,0.9
7,13,200,PSO,0.38944502799664327,2,10,0.9
7,14,200,PSO,0.26943253569854025,2,10,0.9
7,15,200,PSO,0.20810536223951667,2,10,0.9
7,16,200,PSO,0.3452550375998888,2,10,0.9
7,17,200,PSO,0.2068163187873143,2,10,0.9
7,18,200,PSO,0.27932318705348963,2,10,0.9
7,19,200,PSO,0.24400723074713726,2,10,0.9
6,0,200,PSO,0.6608277831575836,2,10,0.7
6,1,200,PSO,0.5996389410889909,2,10,0.7
6,2,200,PSO,0.47179469481863684,2,10,0.7
6,3,200,PSO,0.5128247126393856,2,10,0.7
6,4,200,PSO,0.37060808599623096,2,10,0.7
6,5,200,PSO,0.5208519581924504,2,10,0.7
6,6,200,PSO,0.40823838414463526,2,10,0.7
6,7,200,PSO,0.48817442978332404,2,10,0.7
6,8,200,PSO,0.45969189714457903,2,10,0.7
6,9,200,PSO,0.432351464266434,2,10,0.7
6,10,200,PSO,0.48436314771648403,2,10,0.7
6,11,200,PSO,0.4912079035101423,2,10,0.7
6,12,200,PSO,0.5779504152862749,2,10,0.7
6,13,200,PSO,0.38109362064220054,2,10,0.7
6,14,200,PSO,0.5302019128688098,2,10,0.7
6,15,200,PSO,0.4337737822077684,2,10,0.7
6,16,200,PSO,0.6447166783913717,2,10,0.7
6,17,200,PSO,0.4378435331573561,2,10,0.7
6,18,200,PSO,0.39348425791978797,2,10,0.7
6,19,200,PSO,0.5614078488388435,2,10,0.7
7,0,200,PSO,0.37843289435224997,2,10,0.7
7,1,200,PSO,0.28440500642639926,2,10,0.7
7,2,200,PSO,0.3226060836250617,2,10,0.7
7,3,200,PSO,0.4145964480525487,2,10,0.7
7,4,200,PSO,0.5736900916144927,2,10,0.7
7,5,200,PSO,0.5303102595422777,2,10,0.7
7,6,200,PSO,0.3110548922805288,2,10,0.7
7,7,200,PSO,0.3217692378346047,2,10,0.7
7,8,200,PSO,0.3694030423982387,2,10,0.7
7,9,200,PSO,0.3669779970825267,2,10,0.7
7,10,200,PSO,0.4197837116814916,2,10,0.7
7,11,200,PSO,0.3404752298806006,2,10,0.7
7,12,200,PSO,0.5937717229761554,2,10,0.7
7,13,200,PSO,0.3851194657305565,2,10,0.7
7,14,200,PSO,0.35202750860297805,2,10,0.7
7,15,200,PSO,0.4001846012334731,2,10,0.7
7,16,200,PSO,0.3791609303772148,2,10,0.7
7,17,200,PSO,0.22002837712849208,2,10,0.7
7,18,200,PSO,0.48253987912716123,2,10,0.7
7,19,200,PSO,0.4361976140885493,2,10,0.7
6,0,200,PSO,0.6282024004475066,2,10,0.5
6,1,200,PSO,0.7463131906374669,2,10,0.5
6,2,200,PSO,0.42086223184174326,2,10,0.5
6,3,200,PSO,0.7176547762947901,2,10,0.5
6,4,200,PSO,0.9506890989632105,2,10,0.5
6,5,200,PSO,0.5212356765289394,2,10,0.5
6,6,200,PSO,0.608579395396246,2,10,0.5
6,7,200,PSO,0.4811137563647055,2,10,0.5
6,8,200,PSO,0.5920863502517544,2,10,0.5
6,9,200,PSO,0.48004887310317607,2,10,0.5
6,10,200,PSO,0.5380832638544402,2,10,0.5
6,11,200,PSO,0.5405124243852302,2,10,0.5
6,12,200,PSO,0.9836196690420387,2,10,0.5
6,13,200,PSO,0.5835207094568361,2,10,0.5
6,14,200,PSO,0.8034102142599568,2,10,0.5
6,15,200,PSO,0.540424798675145,2,10,0.5
