iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,1000,Non-elitist,0.6915079028911136,2,10,0.1
6,1,1000,Non-elitist,0.8028127024797913,2,10,0.1
6,2,1000,Non-elitist,0.7248176944564104,2,10,0.1
6,3,1000,Non-elitist,0.7663083181233294,2,10,0.1
6,4,1000,Non-elitist,0.6129508711290064,2,10,0.1
6,5,1000,Non-elitist,0.6714206479451673,2,10,0.1
6,6,1000,Non-elitist,0.8566670362901508,2,10,0.1
6,7,1000,Non-elitist,0.7998744343006872,2,10,0.1
6,8,1000,Non-elitist,0.6844307664721374,2,10,0.1
6,9,1000,Non-elitist,0.7150031287121806,2,10,0.1
6,10,1000,Non-elitist,0.5678612824062061,2,10,0.1
6,11,1000,Non-elitist,0.7948334878221007,2,10,0.1
6,12,1000,Non-elitist,0.7574838026935147,2,10,0.1
6,13,1000,Non-elitist,0.6108734661798344,2,10,0.1
6,14,1000,Non-elitist,1.0085450105888754,2,10,0.1
6,15,1000,Non-elitist,0.6622264399962594,2,10,0.1
6,16,1000,Non-elitist,0.6747292389904522,2,10,0.1
6,17,1000,Non-elitist,0.7693610085332468,2,10,0.1
6,18,1000,Non-elitist,0.7225422138929956,2,10,0.1
6,19,1000,Non-elitist,0.6623329928354816,2,10,0.1
7,0,1000,Non-elitist,0.5586830897290627,2,10,0.1
7,1,1000,Non-elitist,0.9886580045244469,2,10,0.1
7,2,1000,Non-elitist,0.5918205507151144,2,10,0.1
7,3,1000,Non-elitist,0.7296613814212247,2,10,0.1
7,4,1000,Non-elitist,0.7007663920125955,2,10,0.1
7,5,1000,Non-elitist,0.7760817291712703,2,10,0.1
7,6,1000,Non-elitist,0.7661480329759707,2,10,0.1
7,7,1000,Non-elitist,0.8850978285473703,2,10,0.1
7,8,1000,Non-elitist,0.7120260322148563,2,10,0.1
7,9,1000,Non-elitist,0.526647853004721,2,10,0.1
7,10,1000,Non-elitist,0.9418522298974441,2,10,0.1
7,11,1000,Non-elitist,0.70432117781583,2,10,0.1
7,12,1000,Non-elitist,0.59435167338398,2,10,0.1
7,13,1000,Non-elitist,0.594133848706062,2,10,0.1
7,14,1000,Non-elitist,0.8240130424010407,2,10,0.1
7,15,1000,Non-elitist,0.7792619090416228,2,10,0.1
7,16,1000,Non-elitist,0.6216739981828291,2,10,0.1
7,17,1000,Non-elitist,0.599648781097575,2,10,0.1
7,18,1000,Non-elitist,0.763881528178517,2,10,0.1
7,19,1000,Non-elitist,0.7864016492648044,2,10,0.1
