iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,500,MLSL,1.0330942102093896,2,10,0.9
6,1,500,MLSL,1.2808433472238436,2,10,0.9
6,2,500,MLSL,1.0507861524381858,2,10,0.9
6,3,500,MLSL,1.6875714323633688,2,10,0.9
6,4,500,MLSL,1.3284947513777645,2,10,0.9
6,5,500,MLSL,1.4063658056364259,2,10,0.9
6,6,500,MLSL,1.1418079897911584,2,10,0.9
6,7,500,MLSL,1.2592151703987284,2,10,0.9
6,8,500,MLSL,1.3741248152812873,2,10,0.9
6,9,500,MLSL,1.2788429711913358,2,10,0.9
6,10,500,MLSL,0.9783759166196276,2,10,0.9
6,11,500,MLSL,1.0824090212787327,2,10,0.9
6,12,500,MLSL,1.0995600265273875,2,10,0.9
6,13,500,MLSL,0.8068808015752617,2,10,0.9
6,14,500,MLSL,1.0212806835978332,2,10,0.9
6,15,500,MLSL,1.083796592714156,2,10,0.9
6,16,500,MLSL,1.3388797852068897,2,10,0.9
6,17,500,MLSL,1.363977392196478,2,10,0.9
6,18,500,MLSL,1.3804088381737651,2,10,0.9
6,19,500,MLSL,1.2916288960511522,2,10,0.9
7,0,500,MLSL,0.9072694765409569,2,10,0.9
7,1,500,MLSL,1.1078137569489137,2,10,0.9
7,2,500,MLSL,0.7647208461537958,2,10,0.9
7,3,500,MLSL,1.0546422068186792,2,10,0.9
7,4,500,MLSL,0.9444367930418638,2,10,0.9
7,5,500,MLSL,1.1874787911453841,2,10,0.9
7,6,500,MLSL,1.2954288960423985,2,10,0.9
7,7,500,MLSL,1.1495440376198682,2,10,0.9
7,8,500,MLSL,1.0846931060645824,2,10,0.9
7,9,500,MLSL,1.1108340262953182,2,10,0.9
7,10,500,MLSL,0.9755998331238167,2,10,0.9
7,11,500,MLSL,1.0937208347730547,2,10,0.9
7,12,500,MLSL,0.9803369565134491,2,10,0.9
7,13,500,MLSL,1.1021301330014508,2,10,0.9
7,14,500,MLSL,1.098431883820861,2,10,0.9
7,15,500,MLSL,1.0700625574791154,2,10,0.9
7,16,500,MLSL,0.8868152923012792,2,10,0.9
7,17,500,MLSL,1.2480404858214367,2,10,0.9
7,18,500,MLSL,1.208611952667144,2,10,0.9
7,19,500,MLSL,1.0867188085163983,2,10,0.9
6,0,500,MLSL,1.4853009903478602,2,10,0.7
6,1,500,MLSL,1.1954845103344918,2,10,0.7
6,2,500,MLSL,1.3520632386148872,2,10,0.7
6,3,500,MLSL,1.114397606762198,2,10,0.7
