iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,300,DE,1.1529025876044823,2,10,0.9
6,1,300,DE,1.0905636349269419,2,10,0.9
6,2,300,DE,0.9878196450499304,2,10,0.9
6,3,300,DE,1.6385079972380963,2,10,0.9
6,4,300,DE,1.0118412271340569,2,10,0.9
6,5,300,DE,1.4042498105828172,2,10,0.9
6,6,300,DE,1.4645932812404234,2,10,0.9
6,7,300,DE,1.3022908160976248,2,10,0.9
6,8,300,DE,1.1237807252976355,2,10,0.9
6,9,300,DE,1.2598012163713077,2,10,0.9
6,10,300,DE,1.1856113202463863,2,10,0.9
6,11,300,DE,1.3290763004860684,2,10,0.9
6,12,300,DE,1.0911483845076415,2,10,0.9
6,13,300,DE,1.4462143357297785,2,10,0.9
6,14,300,DE,1.421592879852401,2,10,0.9
6,15,300,DE,0.6907796861167909,2,10,0.9
6,16,300,DE,1.2330946583501499,2,10,0.9
6,17,300,DE,1.4774244673253838,2,10,0.9
6,18,300,DE,0.9385893366367078,2,10,0.9
6,19,300,DE,1.206204100532181,2,10,0.9
7,0,300,DE,1.178844514014629,2,10,0.9
7,1,300,DE,1.2298618294722206,2,10,0.9
7,2,300,DE,0.8443195984804,2,10,0.9
7,3,300,DE,1.0313094193978958,2,10,0.9
7,4,300,DE,1.049204490845076,2,10,0.9
7,5,300,DE,1.3458416063129914,2,10,0.9
7,6,300,DE,1.5020041220016644,2,10,0.9
7,7,300,DE,0.8193671479632619,2,10,0.9
7,8,300,DE,1.341876885607189,2,10,0.9
7,9,300,DE,0.8585929327900242,2,10,0.9
7,10,300,DE,1.2453648221590259,2,10,0.9
7,11,300,DE,1.1652382527440184,2,10,0.9
7,12,300,DE,1.1861601735149663,2,10,0.9
7,13,300,DE,0.9979311919031489,2,10,0.9
7,14,300,DE,1.1864232490253515,2,10,0.9
7,15,300,DE,0.9423941592033364,2,10,0.9
7,16,300,DE,0.7618232156697214,2,10,0.9
7,17,300,DE,1.4951937228275494,2,10,0.9
7,18,300,DE,1.3114005718292687,2,10,0.9
7,19,300,DE,1.1255110239797863,2,10,0.9
6,0,300,DE,1.3434154941579162,2,10,0.7
6,1,300,DE,1.3824873848405805,2,10,0.7
6,2,300,DE,1.601970909874114,2,10,0.7
6,3,300,DE,1.3646958357611707,2,10,0.7
6,4,300,DE,1.2875932028500725,2,10,0.7
6,5,300,DE,1.271850777454785,2,10,0.7
6,6,300,DE,1.0272201551795082,2,10,0.7
6,7,300,DE,1.2570194113378437,2,10,0.7
6,8,300,DE,1.4931610007010652,2,10,0.7
6,9,300,DE,1.1284878199926083,2,10,0.7
6,10,300,DE,1.459798452955557,2,10,0.7
6,11,300,DE,1.3182423079146064,2,10,0.7
6,12,300,DE,1.5996246843909174,2,10,0.7
6,13,300,DE,1.6083255990312844,2,10,0.7
6,14,300,DE,1.1401446760668608,2,10,0.7
6,15,300,DE,1.2785297000509697,2,10,0.7
6,16,300,DE,1.4202307372083007,2,10,0.7
6,17,300,DE,1.3872592971953817,2,10,0.7
6,18,300,DE,1.354970547099405,2,10,0.7
6,19,300,DE,1.4581098711006897,2,10,0.7
7,0,300,DE,1.14666820757579,2,10,0.7
7,1,300,DE,1.2998135153251957,2,10,0.7
7,2,300,DE,1.3178051835577684,2,10,0.7
7,3,300,DE,1.1690863817615373,2,10,0.7
7,4,300,DE,1.5702193349386773,2,10,0.7
7,5,300,DE,1.0416494145255937,2,10,0.7
7,6,300,DE,0.8835534728019827,2,10,0.7
7,7,300,DE,1.379782561802622,2,10,0.7
7,8,300,DE,1.5287689935960505,2,10,0.7
7,9,300,DE,0.8611314642594781,2,10,0.7
7,10,300,DE,1.421467658320732,2,10,0.7
7,11,300,DE,1.4641117439700362,2,10,0.7
7,12,300,DE,1.326047179255921,2,10,0.7
7,13,300,DE,1.075513622308444,2,10,0.7
7,14,300,DE,1.3677366118173904,2,10,0.7
7,15,300,DE,1.2090317239766488,2,10,0.7
7,16,300,DE,1.212795778776139,2,10,0.7
7,17,300,DE,1.3018730736576063,2,10,0.7
7,18,300,DE,1.3325818272629721,2,10,0.7
7,19,300,DE,1.7074407128763778,2,10,0.7
6,0,300,DE,1.6478074157841294,2,10,0.5
6,1,300,DE,1.6221797013522445,2,10,0.5
6,2,300,DE,1.2448716061654361,2,10,0.5
6,3,300,DE,1.6346531343255069,2,10,0.5
6,4,300,DE,1.8213256616015716,2,10,0.5
6,5,300,DE,1.672970061716375,2,10,0.5
6,6,300,DE,1.6681230034259207,2,10,0.5
6,7,300,DE,1.1650466300934437,2,10,0.5
6,8,300,DE,1.4997464414200679,2,10,0.5
6,9,300,DE,1.2990147615413137,2,10,0.5
6,10,300,DE,1.6293633752370775,2,10,0.5
6,11,300,DE,1.8885611694093192,2,10,0.5
6,12,300,DE,1.5490543058847766,2,10,0.5
6,13,300,DE,1.4870000028346004,2,10,0.5
6,14,300,DE,1.4428799358288302,2,10,0.5
6,15,300,DE,1.359582918806593,2,10,0.5
6,16,300,DE,1.1586949052563555,2,10,0.5
6,17,300,DE,1.595267158875595,2,10,0.5
6,18,300,DE,1.5426348570884707,2,10,0.5
6,19,300,DE,1.838954543938652,2,10,0.5
7,0,300,DE,1.295927838093258,2,10,0.5
7,1,300,DE,1.2339472341242996,2,10,0.5
7,2,300,DE,1.0331973852057055,2,10,0.5
7,3,300,DE,1.3693670113354808,2,10,0.5
7,4,300,DE,1.426500127157591,2,10,0.5
7,5,300,DE,1.459282289000275,2,10,0.5
7,6,300,DE,0.8953109503885465,2,10,0.5
7,7,300,DE,1.520156894910266,2,10,0.5
7,8,300,DE,1.653475177547463,2,10,0.5
7,9,300,DE,1.1254740604266622,2,10,0.5
7,10,300,DE,1.7644788058495675,2,10,0.5
7,11,300,DE,1.373242702045357,2,10,0.5
7,12,300,DE,1.5692653237502496,2,10,0.5
