iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,400,DE,1.0774975426310742,2,10,0.9
6,1,400,DE,1.2074307594178844,2,10,0.9
6,2,400,DE,0.9927874704554994,2,10,0.9
6,3,400,DE,1.9067581093458186,2,10,0.9
6,4,400,DE,1.2393592226777121,2,10,0.9
6,5,400,DE,1.5017817733348948,2,10,0.9
6,6,400,DE,1.5812417846126368,2,10,0.9
6,7,400,DE,1.1758914904537423,2,10,0.9
6,8,400,DE,1.3177049658468292,2,10,0.9
6,9,400,DE,1.225481838052482,2,10,0.9
6,10,400,DE,1.5286755115965704,2,10,0.9
6,11,400,DE,1.0171982549672172,2,10,0.9
6,12,400,DE,1.0024126408980667,2,10,0.9
6,13,400,DE,1.217525026371782,2,10,0.9
6,14,400,DE,1.5564512131298904,2,10,0.9
6,15,400,DE,0.9623140391173445,2,10,0.9
6,16,400,DE,1.2539705667563015,2,10,0.9
6,17,400,DE,1.5403010658551386,2,10,0.9
6,18,400,DE,1.3186587160093073,2,10,0.9
6,19,400,DE,1.218765942660414,2,10,0.9
7,0,400,DE,1.2084882608553464,2,10,0.9
7,1,400,DE,1.4413307048429118,2,10,0.9
7,2,400,DE,1.0277305402086123,2,10,0.9
7,3,400,DE,1.2470416202340757,2,10,0.9
7,4,400,DE,1.0947904462231786,2,10,0.9
7,5,400,DE,1.258792122490566,2,10,0.9
7,6,400,DE,1.7552976558630033,2,10,0.9
7,7,400,DE,1.0860337234028232,2,10,0.9
7,8,400,DE,1.0447214221088366,2,10,0.9
7,9,400,DE,1.1106287859706727,2,10,0.9
7,10,400,DE,0.9228940626352191,2,10,0.9
7,11,400,DE,1.3050622952411883,2,10,0.9
7,12,400,DE,1.3187004512494922,2,10,0.9
7,13,400,DE,1.3148736321799557,2,10,0.9
7,14,400,DE,1.137033744277563,2,10,0.9
7,15,400,DE,1.0876467516689423,2,10,0.9
7,16,400,DE,0.8256308846989224,2,10,0.9
7,17,400,DE,1.2004145253340954,2,10,0.9
7,18,400,DE,1.320570818758384,2,10,0.9
7,19,400,DE,1.1706804942916074,2,10,0.9
6,0,400,DE,1.5567807788845849,2,10,0.7
6,1,400,DE,1.3700012970146889,2,10,0.7
6,2,400,DE,1.4619627042092542,2,10,0.7
6,3,400,DE,1.1798539856879016,2,10,0.7
6,4,400,DE,1.194269848294878,2,10,0.7
6,5,400,DE,1.0110662874624436,2,10,0.7
6,6,400,DE,1.358936040940867,2,10,0.7
6,7,400,DE,1.4348525848992066,2,10,0.7
6,8,400,DE,1.2915446737709433,2,10,0.7
6,9,400,DE,1.3628637931337373,2,10,0.7
6,10,400,DE,1.2380916101578734,2,10,0.7
6,11,400,DE,1.4121692248320206,2,10,0.7
6,12,400,DE,0.9353391269805391,2,10,0.7
6,13,400,DE,1.4453521122786388,2,10,0.7
6,14,400,DE,1.2201735211770863,2,10,0.7
6,15,400,DE,1.4201043188647133,2,10,0.7
6,16,400,DE,1.496207197409456,2,10,0.7
6,17,400,DE,1.5452999997780645,2,10,0.7
6,18,400,DE,1.3083565247503477,2,10,0.7
6,19,400,DE,1.3773766347095056,2,10,0.7
7,0,400,DE,1.2200551870770293,2,10,0.7
7,1,400,DE,1.026409989064256,2,10,0.7
7,2,400,DE,1.4262330933435705,2,10,0.7
7,3,400,DE,1.3331918813020933,2,10,0.7
7,4,400,DE,1.6846290280808063,2,10,0.7
7,5,400,DE,0.9482708683973042,2,10,0.7
7,6,400,DE,0.9371736748758274,2,10,0.7
7,7,400,DE,1.317109577990678,2,10,0.7
7,8,400,DE,1.1992603604084484,2,10,0.7
7,9,400,DE,1.0009307019531881,2,10,0.7
7,10,400,DE,1.5772330993645807,2,10,0.7
7,11,400,DE,1.1429296438035674,2,10,0.7
7,12,400,DE,1.3772018198483276,2,10,0.7
7,13,400,DE,0.898425871341393,2,10,0.7
7,14,400,DE,1.2795252794228555,2,10,0.7
7,15,400,DE,1.2205134985322927,2,10,0.7
7,16,400,DE,1.0895977842506217,2,10,0.7
7,17,400,DE,1.2603980585911418,2,10,0.7
7,18,400,DE,1.493808030453528,2,10,0.7
7,19,400,DE,1.061706061246139,2,10,0.7
6,0,400,DE,1.6049090127443644,2,10,0.5
6,1,400,DE,1.4924529716320571,2,10,0.5
6,2,400,DE,1.352692428145347,2,10,0.5
6,3,400,DE,1.8026672459115562,2,10,0.5
6,4,400,DE,1.7184905840104387,2,10,0.5
6,5,400,DE,1.8632388730768472,2,10,0.5
6,6,400,DE,1.3785878464967283,2,10,0.5
6,7,400,DE,1.07531466852354,2,10,0.5
6,8,400,DE,1.2550740443905337,2,10,0.5
6,9,400,DE,1.2511823376780786,2,10,0.5
6,10,400,DE,1.3363337016022194,2,10,0.5
6,11,400,DE,1.6477815734685788,2,10,0.5
6,12,400,DE,1.5051465623194047,2,10,0.5
6,13,400,DE,1.2127453842666562,2,10,0.5
6,14,400,DE,1.3978245541921488,2,10,0.5
6,15,400,DE,1.3271890289518513,2,10,0.5
6,16,400,DE,1.3097843801355613,2,10,0.5
6,17,400,DE,1.331706709666886,2,10,0.5
6,18,400,DE,0.9693089879896213,2,10,0.5
6,19,400,DE,1.7850183221572653,2,10,0.5
7,0,400,DE,1.4848529636902625,2,10,0.5
7,1,400,DE,1.3144056726834483,2,10,0.5
7,2,400,DE,1.2145398071230893,2,10,0.5
7,3,400,DE,1.2140398475286274,2,10,0.5
7,4,400,DE,1.366628558374511,2,10,0.5
7,5,400,DE,1.2980294558415348,2,10,0.5
7,6,400,DE,1.083047225167765,2,10,0.5
