iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,600,MLSL,0.8611290312443814,2,10,0.9
6,1,600,MLSL,1.2150934810927123,2,10,0.9
6,2,600,MLSL,1.0507861524381858,2,10,0.9
6,3,600,MLSL,1.080804027556625,2,10,0.9
6,4,600,MLSL,1.1104793879618837,2,10,0.9
6,5,600,MLSL,1.227838986784344,2,10,0.9
6,6,600,MLSL,1.0375520928990603,2,10,0.9
6,7,600,MLSL,1.122508142810475,2,10,0.9
6,8,600,MLSL,1.3741248152812873,2,10,0.9
6,9,600,MLSL,1.2653866234151647,2,10,0.9
6,10,600,MLSL,0.7557797435803819,2,10,0.9
6,11,600,MLSL,1.0631398263912113,2,10,0.9
6,12,600,MLSL,0.9677454358452444,2,10,0.9
6,13,600,MLSL,0.8068808015752617,2,10,0.9
6,14,600,MLSL,0.9914035772289852,2,10,0.9
6,15,600,MLSL,1.019847902999664,2,10,0.9
6,16,600,MLSL,1.2019963099945916,2,10,0.9
6,17,600,MLSL,1.3403480912728765,2,10,0.9
6,18,600,MLSL,1.3179279049449564,2,10,0.9
6,19,600,MLSL,1.1812807893265385,2,10,0.9
7,0,600,MLSL,0.79317205532691,2,10,0.9
7,1,600,MLSL,1.1078137569489137,2,10,0.9
7,2,600,MLSL,0.7647208461537958,2,10,0.9
7,3,600,MLSL,1.0546422068186792,2,10,0.9
7,4,600,MLSL,0.7634014332768728,2,10,0.9
7,5,600,MLSL,0.8532053010765684,2,10,0.9
7,6,600,MLSL,1.1982444766426799,2,10,0.9
7,7,600,MLSL,0.8518288333273711,2,10,0.9
7,8,600,MLSL,1.0414832603010176,2,10,0.9
7,9,600,MLSL,0.9967271095690858,2,10,0.9
7,10,600,MLSL,0.9755998331238167,2,10,0.9
7,11,600,MLSL,1.0937208347730547,2,10,0.9
7,12,600,MLSL,0.9058966022905268,2,10,0.9
7,13,600,MLSL,1.0685795812016399,2,10,0.9
7,14,600,MLSL,0.9207667049785777,2,10,0.9
7,15,600,MLSL,1.0398667840676183,2,10,0.9
7,16,600,MLSL,0.8868152923012792,2,10,0.9
7,17,600,MLSL,1.1425767256562522,2,10,0.9
7,18,600,MLSL,1.0089992471045968,2,10,0.9
7,19,600,MLSL,0.9766928271847347,2,10,0.9
6,0,600,MLSL,1.0547548678616145,2,10,0.7
6,1,600,MLSL,1.1757770557700788,2,10,0.7
6,2,600,MLSL,1.1074524015837908,2,10,0.7
6,3,600,MLSL,1.114397606762198,2,10,0.7
6,4,600,MLSL,1.2734572044757047,2,10,0.7
6,5,600,MLSL,1.0621996033508974,2,10,0.7
6,6,600,MLSL,0.9540897584502581,2,10,0.7
6,7,600,MLSL,1.3118883717703531,2,10,0.7
6,8,600,MLSL,1.053447969994331,2,10,0.7
6,9,600,MLSL,1.4193759005797415,2,10,0.7
6,10,600,MLSL,1.175042130313455,2,10,0.7
6,11,600,MLSL,0.9816936117314288,2,10,0.7
6,12,600,MLSL,1.0253452903463047,2,10,0.7
6,13,600,MLSL,1.3907760365831587,2,10,0.7
6,14,600,MLSL,0.9830098392165139,2,10,0.7
6,15,600,MLSL,1.2120709188001677,2,10,0.7
6,16,600,MLSL,1.1908483594517958,2,10,0.7
6,17,600,MLSL,1.1198438385408536,2,10,0.7
6,18,600,MLSL,1.280707145056293,2,10,0.7
6,19,600,MLSL,1.3824272105862694,2,10,0.7
7,0,600,MLSL,0.8212141983858472,2,10,0.7
7,1,600,MLSL,0.9808640186636213,2,10,0.7
7,2,600,MLSL,0.8536289884312245,2,10,0.7
7,3,600,MLSL,0.9303856507623292,2,10,0.7
7,4,600,MLSL,1.41491794738382,2,10,0.7
7,5,600,MLSL,0.7694688000732742,2,10,0.7
7,6,600,MLSL,0.8496798771144513,2,10,0.7
7,7,600,MLSL,1.3980543343412652,2,10,0.7
7,8,600,MLSL,1.2319752222836047,2,10,0.7
7,9,600,MLSL,0.7798143227281893,2,10,0.7
7,10,600,MLSL,1.5206340976048764,2,10,0.7
7,11,600,MLSL,1.2210128941085971,2,10,0.7
7,12,600,MLSL,1.2152410769443913,2,10,0.7
7,13,600,MLSL,0.9599835929861861,2,10,0.7
7,14,600,MLSL,1.0265573067114495,2,10,0.7
7,15,600,MLSL,0.8077685023967995,2,10,0.7
7,16,600,MLSL,1.1627523989480473,2,10,0.7
7,17,600,MLSL,1.0642327980924522,2,10,0.7
7,18,600,MLSL,1.2369166973494943,2,10,0.7
7,19,600,MLSL,0.9668384828519359,2,10,0.7
6,0,600,MLSL,1.202764525883549,2,10,0.5
6,1,600,MLSL,1.2965505288741683,2,10,0.5
6,2,600,MLSL,0.9740216645171711,2,10,0.5
6,3,600,MLSL,1.4234000706535317,2,10,0.5
6,4,600,MLSL,1.3465156010571633,2,10,0.5
6,5,600,MLSL,1.459041041850961,2,10,0.5
6,6,600,MLSL,1.1367375910382085,2,10,0.5
6,7,600,MLSL,0.9593944637711149,2,10,0.5
6,8,600,MLSL,1.229662236341148,2,10,0.5
6,9,600,MLSL,1.108120618983232,2,10,0.5
6,10,600,MLSL,0.7737415306259137,2,10,0.5
6,11,600,MLSL,1.4269533726344368,2,10,0.5
6,12,600,MLSL,1.1611450845161646,2,10,0.5
6,13,600,MLSL,1.109823902692576,2,10,0.5
6,14,600,MLSL,1.1556841459522955,2,10,0.5
6,15,600,MLSL,0.9885131538790936,2,10,0.5
6,16,600,MLSL,1.0287722207297607,2,10,0.5
6,17,600,MLSL,1.145276814215014,2,10,0.5
6,18,600,MLSL,1.0100263613065559,2,10,0.5
6,19,600,MLSL,1.391267630466372,2,10,0.5
7,0,600,MLSL,1.1152186808919107,2,10,0.5
7,1,600,MLSL,1.0703681274280628,2,10,0.5
7,2,600,MLSL,0.9358288506650375,2,10,0.5
7,3,600,MLSL,0.9476720153004426,2,10,0.5
7,4,600,MLSL,0.9145081136729754,2,10,0.5
7,5,600,MLSL,0.8890127127313201,2,10,0.5
7,6,600,MLSL,0.9692087488273662,2,10,0.5
7,7,600,MLSL,1.3013776592725153,2,10,0.5
7,8,600,MLSL,1.3085243953636936,2,10,0.5
7,9,600,MLSL,1.074186549213792,2,10,0.5
7,10,600,MLSL,1.1598100232370112,2,10,0.5
7,11,600,MLSL,0.8433347799379834,2,10,0.5
7,12,600,MLSL,1.019665400494328,2,10,0.5
7,13,600,MLSL,0.9405082663854437,2,10,0.5
7,14,600,MLSL,0.9045273913510115,2,10,0.5
7,15,600,MLSL,1.2573101370267001,2,10,0.5
7,16,600,MLSL,0.8718384134663085,2,10,0.5
7,17,600,MLSL,1.1191367541278179,2,10,0.5
7,18,600,MLSL,1.0773572912612552,2,10,0.5
7,19,600,MLSL,1.2574462720750552,2,10,0.5
6,0,600,MLSL,1.1931527320340924,2,10,0.3
6,1,600,MLSL,1.1686249510485145,2,10,0.3
6,2,600,MLSL,1.1764978412630305,2,10,0.3
6,3,600,MLSL,1.133456669319922,2,10,0.3
6,4,600,MLSL,1.2025955809417501,2,10,0.3
6,5,600,MLSL,1.158057343797975,2,10,0.3
6,6,600,MLSL,1.4247521665876155,2,10,0.3
6,7,600,MLSL,0.9503919558748207,2,10,0.3
6,8,600,MLSL,1.2471478459626268,2,10,0.3
6,9,600,MLSL,0.9208581394433719,2,10,0.3
6,10,600,MLSL,1.1284576181557544,2,10,0.3
6,11,600,MLSL,1.0626201246623084,2,10,0.3
6,12,600,MLSL,1.1540110039319151,2,10,0.3
6,13,600,MLSL,0.8950340659819928,2,10,0.3
6,14,600,MLSL,1.2098000650367091,2,10,0.3
6,15,600,MLSL,1.5533110569593074,2,10,0.3
6,16,600,MLSL,1.3336556140165006,2,10,0.3
6,17,600,MLSL,1.1880808410420705,2,10,0.3
6,18,600,MLSL,1.251214774841194,2,10,0.3
6,19,600,MLSL,1.321336296091258,2,10,0.3
7,0,600,MLSL,1.3436765873134904,2,10,0.3
7,1,600,MLSL,1.3314645367962035,2,10,0.3
7,2,600,MLSL,1.0238287478754309,2,10,0.3
7,3,600,MLSL,0.8849550953024059,2,10,0.3
7,4,600,MLSL,0.9762470373197867,2,10,0.3
7,5,600,MLSL,1.221105642079044,2,10,0.3
7,6,600,MLSL,1.5654640531231507,2,10,0.3
7,7,600,MLSL,1.0771146951715098,2,10,0.3
7,8,600,MLSL,1.1217571333871907,2,10,0.3
7,9,600,MLSL,1.1583644120660468,2,10,0.3
7,10,600,MLSL,1.3744916293384963,2,10,0.3
7,11,600,MLSL,0.9818437793604756,2,10,0.3
7,12,600,MLSL,1.334187431874515,2,10,0.3
7,13,600,MLSL,0.9639455823037117,2,10,0.3
7,14,600,MLSL,1.0736729458652068,2,10,0.3
7,15,600,MLSL,1.3072030055083692,2,10,0.3
7,16,600,MLSL,0.9048842539930512,2,10,0.3
7,17,600,MLSL,1.2316161679262148,2,10,0.3
7,18,600,MLSL,1.2867185338938694,2,10,0.3
7,19,600,MLSL,1.030492791651339,2,10,0.3
6,0,600,MLSL,1.1396907924480615,2,10,0.1
6,1,600,MLSL,1.167279395094117,2,10,0.1
6,2,600,MLSL,0.9287447068746807,2,10,0.1
6,3,600,MLSL,1.000949263014638,2,10,0.1
6,4,600,MLSL,1.0056893131565792,2,10,0.1
6,5,600,MLSL,1.0388409391950386,2,10,0.1
6,6,600,MLSL,1.1697471512403241,2,10,0.1
6,7,600,MLSL,1.1930347258018783,2,10,0.1
6,8,600,MLSL,1.0255145117508333,2,10,0.1
6,9,600,MLSL,0.9871170462853017,2,10,0.1
6,10,600,MLSL,1.0195471572129446,2,10,0.1
6,11,600,MLSL,1.1434180533701577,2,10,0.1
6,12,600,MLSL,1.3107099153716166,2,10,0.1
6,13,600,MLSL,1.0148354493849385,2,10,0.1
6,14,600,MLSL,1.4271665408086869,2,10,0.1
6,15,600,MLSL,1.5571404124431383,2,10,0.1
6,16,600,MLSL,1.3247823497920594,2,10,0.1
6,17,600,MLSL,0.9769356266336525,2,10,0.1
6,18,600,MLSL,1.1982362205819468,2,10,0.1
6,19,600,MLSL,1.245393909474445,2,10,0.1
7,0,600,MLSL,0.9495341808339197,2,10,0.1
7,1,600,MLSL,0.9886580045244469,2,10,0.1
7,2,600,MLSL,1.1023293453434155,2,10,0.1
7,3,600,MLSL,0.9985266939875498,2,10,0.1
7,4,600,MLSL,1.253428024111512,2,10,0.1
7,5,600,MLSL,1.3031837230319026,2,10,0.1
7,6,600,MLSL,0.9581651879317787,2,10,0.1
7,7,600,MLSL,1.2567205978724953,2,10,0.1
7,8,600,MLSL,0.9728576822126362,2,10,0.1
7,9,600,MLSL,0.9906382037869286,2,10,0.1
7,10,600,MLSL,1.546510142777438,2,10,0.1
7,11,600,MLSL,1.0273183109329815,2,10,0.1
7,12,600,MLSL,0.9452119024997838,2,10,0.1
7,13,600,MLSL,1.084958037940018,2,10,0.1
7,14,600,MLSL,1.210791122661602,2,10,0.1
7,15,600,MLSL,1.235711390503549,2,10,0.1
7,16,600,MLSL,1.0011016051245447,2,10,0.1
7,17,600,MLSL,1.1043603003334386,2,10,0.1
7,18,600,MLSL,1.3800683238220584,2,10,0.1
7,19,600,MLSL,1.180320032739438,2,10,0.1
6,0,600,MLSL,5.692493184176358,24,21,0.9
6,1,600,MLSL,5.408890758967193,24,21,0.9
6,2,600,MLSL,5.201063055452302,24,21,0.9
6,3,600,MLSL,5.8176566932742535,24,21,0.9
6,4,600,MLSL,7.309425318829947,24,21,0.9
6,5,600,MLSL,7.348960542892804,24,21,0.9
6,6,600,MLSL,5.046226452711692,24,21,0.9
6,7,600,MLSL,8.074815211859486,24,21,0.9
6,8,600,MLSL,7.384428596857762,24,21,0.9
6,9,600,MLSL,7.299095201300921,24,21,0.9
6,10,600,MLSL,5.100524655093151,24,21,0.9
6,11,600,MLSL,5.226451514946741,24,21,0.9
6,12,600,MLSL,7.074765725897214,24,21,0.9
6,13,600,MLSL,5.28351636527464,24,21,0.9
6,14,600,MLSL,5.278474687509415,24,21,0.9
6,15,600,MLSL,5.68027535986528,24,21,0.9
6,16,600,MLSL,5.353003071770598,24,21,0.9
6,17,600,MLSL,5.888172525709793,24,21,0.9
6,18,600,MLSL,6.7940324804121905,24,21,0.9
6,19,600,MLSL,4.897510965371485,24,21,0.9
7,0,600,MLSL,5.020231239660857,24,21,0.9
7,1,600,MLSL,7.34370705852329,24,21,0.9
7,2,600,MLSL,5.945600373342762,24,21,0.9
7,3,600,MLSL,7.269865458985207,24,21,0.9
7,4,600,MLSL,6.997489499491264,24,21,0.9
7,5,600,MLSL,5.178886684172429,24,21,0.9
7,6,600,MLSL,7.1165190355802705,24,21,0.9
7,7,600,MLSL,7.440552648462436,24,21,0.9
7,8,600,MLSL,6.119767444160116,24,21,0.9
7,9,600,MLSL,7.118097796554692,24,21,0.9
7,10,600,MLSL,5.356242628145966,24,21,0.9
7,11,600,MLSL,5.491473568233515,24,21,0.9
7,12,600,MLSL,5.027995365122203,24,21,0.9
7,13,600,MLSL,5.271879050527055,24,21,0.9
7,14,600,MLSL,7.3118172858342705,24,21,0.9
7,15,600,MLSL,5.604283942358131,24,21,0.9
7,16,600,MLSL,4.964983162576888,24,21,0.9
7,17,600,MLSL,7.725575705591778,24,21,0.9
7,18,600,MLSL,5.495547280208404,24,21,0.9
7,19,600,MLSL,6.793359751312597,24,21,0.9
6,0,600,MLSL,3.613918851074882,24,21,0.7
6,1,600,MLSL,3.0514357926477524,24,21,0.7
6,2,600,MLSL,3.900790592773365,24,21,0.7
6,3,600,MLSL,4.553430814020155,24,21,0.7
6,4,600,MLSL,9.871630958232245,24,21,0.7
6,5,600,MLSL,3.476799339800584,24,21,0.7
6,6,600,MLSL,4.663597598932705,24,21,0.7
6,7,600,MLSL,3.145152055444094,24,21,0.7
6,8,600,MLSL,3.472389136859484,24,21,0.7
6,9,600,MLSL,3.3927096400295946,24,21,0.7
6,10,600,MLSL,3.8423840096350133,24,21,0.7
6,11,600,MLSL,3.677574539532355,24,21,0.7
6,12,600,MLSL,3.2471582933177277,24,21,0.7
6,13,600,MLSL,3.5051058878889654,24,21,0.7
6,14,600,MLSL,3.1233379178321496,24,21,0.7
6,15,600,MLSL,4.0557213678312465,24,21,0.7
6,16,600,MLSL,3.7438419602324697,24,21,0.7
