iid,rep,a1_budget,algname,achieved_regret,fid_a,fid_b,alpha
6,0,800,PSO,0.40259347896141096,2,10,0.9
6,1,800,PSO,0.5460334631406462,2,10,0.9
6,2,800,PSO,0.7181863303918582,2,10,0.9
6,3,800,PSO,0.5187241008037756,2,10,0.9
6,4,800,PSO,0.6030624566549487,2,10,0.9
6,5,800,PSO,0.5182277056876199,2,10,0.9
6,6,800,PSO,0.43673668668090077,2,10,0.9
6,7,800,PSO,0.7508333769035359,2,10,0.9
6,8,800,PSO,0.783895200844538,2,10,0.9
6,9,800,PSO,0.6900166981681104,2,10,0.9
6,10,800,PSO,0.5753130179996394,2,10,0.9
6,11,800,PSO,0.43501333014958465,2,10,0.9
6,12,800,PSO,0.5237428400292842,2,10,0.9
6,13,800,PSO,0.46452511241022476,2,10,0.9
6,14,800,PSO,0.4725574424763398,2,10,0.9
6,15,800,PSO,0.5626712051949752,2,10,0.9
6,16,800,PSO,0.6155675551730474,2,10,0.9
6,17,800,PSO,0.7584567727995797,2,10,0.9
6,18,800,PSO,0.836180527983127,2,10,0.9
6,19,800,PSO,0.7514772746503866,2,10,0.9
7,0,800,PSO,0.5010137064171553,2,10,0.9
7,1,800,PSO,0.666328080264558,2,10,0.9
7,2,800,PSO,0.5585970327164791,2,10,0.9
7,3,800,PSO,0.5320722296690362,2,10,0.9
7,4,800,PSO,0.44130971768816923,2,10,0.9
7,5,800,PSO,0.5089073952256541,2,10,0.9
7,6,800,PSO,0.688714053171,2,10,0.9
7,7,800,PSO,0.4700208293649377,2,10,0.9
7,8,800,PSO,0.42689908177852975,2,10,0.9
7,9,800,PSO,0.501001757581133,2,10,0.9
7,10,800,PSO,0.48329708323298587,2,10,0.9
7,11,800,PSO,0.6361806970154851,2,10,0.9
7,12,800,PSO,0.4099375022541818,2,10,0.9
7,13,800,PSO,0.5667824172937207,2,10,0.9
7,14,800,PSO,0.6928708717207591,2,10,0.9
7,15,800,PSO,0.5404142426097547,2,10,0.9
7,16,800,PSO,0.4559250608251198,2,10,0.9
7,17,800,PSO,0.589183429511156,2,10,0.9
7,18,800,PSO,0.4947151433279005,2,10,0.9
7,19,800,PSO,0.5387847793890398,2,10,0.9
6,0,800,PSO,0.7852759709580114,2,10,0.7
