fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,200,BFGS,15.109748358751787
1,1,1,200,BFGS,15.001008061911044
1,1,2,200,BFGS,17.068947749053404
1,1,3,200,BFGS,17.601188046368083
1,1,4,200,BFGS,16.27743336855637
1,1,5,200,BFGS,14.016689261473303
1,1,6,200,BFGS,15.586691080175951
1,1,7,200,BFGS,14.839158949369436
1,1,8,200,BFGS,18.534659914432183
1,1,9,200,BFGS,16.772971220364866
1,1,10,200,BFGS,14.080871948380679
1,1,11,200,BFGS,18.002226089345868
1,1,12,200,BFGS,16.5478974310401
1,1,13,200,BFGS,18.219801492432083
1,1,14,200,BFGS,15.773786863480806
1,1,15,200,BFGS,14.60054659666342
1,1,16,200,BFGS,16.43829897462821
1,1,17,200,BFGS,15.895359416188194
1,1,18,200,BFGS,16.642899323943496
1,1,19,200,BFGS,14.671263536975621
1,2,0,200,BFGS,15.80888915573008
1,2,1,200,BFGS,17.484666341474846
1,2,2,200,BFGS,20.43825712705897
1,2,3,200,BFGS,18.089170600883563
1,2,4,200,BFGS,17.667980810978683
1,2,5,200,BFGS,20.3075830709411
1,2,6,200,BFGS,18.710170046602766
1,2,7,200,BFGS,19.918453015713375
1,2,8,200,BFGS,14.241395430246778
1,2,9,200,BFGS,16.647393043662444
1,2,10,200,BFGS,17.40627471079352
1,2,11,200,BFGS,19.276591563379554
1,2,12,200,BFGS,17.728795425651857
1,2,13,200,BFGS,17.466685205254223
1,2,14,200,BFGS,14.811457686851577
1,2,15,200,BFGS,17.830966124028258
1,2,16,200,BFGS,20.2701952150159
1,2,17,200,BFGS,19.125719575241494
1,2,18,200,BFGS,17.12284092781151
1,2,19,200,BFGS,20.38412122796873
1,3,0,200,BFGS,18.222927715446456
1,3,1,200,BFGS,17.37946855001612
1,3,2,200,BFGS,16.452784444080468
1,3,3,200,BFGS,18.66616594779076
1,3,4,200,BFGS,15.44493391822638
1,3,5,200,BFGS,17.71798138322096
1,3,6,200,BFGS,17.133367734188113
1,3,7,200,BFGS,15.94776210299149
1,3,8,200,BFGS,16.68785911686325
1,3,9,200,BFGS,13.19077231335812
1,3,10,200,BFGS,20.095758733548823
1,3,11,200,BFGS,17.588851713690477
