fid,iid,rep,a1_budget,algname,achieved_regret
4,1,0,1000,Non-elitist,0.9373846814421085
4,1,1,1000,Non-elitist,1.1688174778563114
4,1,2,1000,Non-elitist,1.032805956347695
4,1,3,1000,Non-elitist,1.0182116827984053
4,1,4,1000,Non-elitist,1.0180319276336167
4,1,5,1000,Non-elitist,1.0627829039810053
4,1,6,1000,Non-elitist,1.0081587746077345
4,1,7,1000,Non-elitist,1.25432006241403
4,1,8,1000,Non-elitist,1.2893672105382048
4,1,9,1000,Non-elitist,1.0476552355065751
4,1,10,1000,Non-elitist,0.9016158397654509
4,1,11,1000,Non-elitist,1.1845852607671936
4,1,12,1000,Non-elitist,1.1643217414996636
4,1,13,1000,Non-elitist,0.9782718831520409
4,1,14,1000,Non-elitist,0.8596282942137221
4,1,15,1000,Non-elitist,0.9695654628776498
4,1,16,1000,Non-elitist,1.0403025808374773
4,1,17,1000,Non-elitist,1.0494944499278935
4,1,18,1000,Non-elitist,1.2058610809171357
4,1,19,1000,Non-elitist,1.3317489601857382
4,2,0,1000,Non-elitist,1.000567844098983
4,2,1,1000,Non-elitist,0.9885673975944653
4,2,2,1000,Non-elitist,1.4915914507262655
4,2,3,1000,Non-elitist,1.024155204741942
4,2,4,1000,Non-elitist,0.8926510885584187
4,2,5,1000,Non-elitist,0.9361446299737932
4,2,6,1000,Non-elitist,1.100663894431319
4,2,7,1000,Non-elitist,1.2667459600359825
4,2,8,1000,Non-elitist,1.6986131604527726
4,2,9,1000,Non-elitist,1.0392571832957598
4,2,10,1000,Non-elitist,1.171738978703755
4,2,11,1000,Non-elitist,0.9506996885384768
4,2,12,1000,Non-elitist,1.2048155179496323
4,2,13,1000,Non-elitist,1.162913577706067
4,2,14,1000,Non-elitist,1.109320356701281
4,2,15,1000,Non-elitist,1.081595929088291
4,2,16,1000,Non-elitist,0.9660545479147412
4,2,17,1000,Non-elitist,1.3820727546234823
4,2,18,1000,Non-elitist,1.349667337665853
4,2,19,1000,Non-elitist,1.0601343585786303
4,3,0,1000,Non-elitist,1.0573457873003436
4,3,1,1000,Non-elitist,1.2263254290895729
4,3,2,1000,Non-elitist,1.0284383806381936
4,3,3,1000,Non-elitist,1.1001549253154257
4,3,4,1000,Non-elitist,1.2478461891386803
4,3,5,1000,Non-elitist,1.0972341330559519
4,3,6,1000,Non-elitist,1.251688627698177
4,3,7,1000,Non-elitist,1.194329773742689
4,3,8,1000,Non-elitist,0.9856512789028685
4,3,9,1000,Non-elitist,1.3401744688673192
4,3,10,1000,Non-elitist,1.2384363984199922
4,3,11,1000,Non-elitist,1.0635202721739945
4,3,12,1000,Non-elitist,1.2455706604718282
4,3,13,1000,Non-elitist,1.1307184203224379
4,3,14,1000,Non-elitist,1.003437422124866
4,3,15,1000,Non-elitist,1.2800743791232958
4,3,16,1000,Non-elitist,1.1963438357439327
4,3,17,1000,Non-elitist,0.9875486845006034
4,3,18,1000,Non-elitist,1.2195262530485236
4,3,19,1000,Non-elitist,1.2298526133986418
4,4,0,1000,Non-elitist,1.1573266967751683
4,4,1,1000,Non-elitist,1.1357102994441806
4,4,2,1000,Non-elitist,1.0437866229904393
4,4,3,1000,Non-elitist,1.1262347457994577
4,4,4,1000,Non-elitist,0.9327857590592031
4,4,5,1000,Non-elitist,1.0117116440866771
4,4,6,1000,Non-elitist,1.0042584256307172
4,4,7,1000,Non-elitist,1.1603285137832164
4,4,8,1000,Non-elitist,0.9780633422945942
4,4,9,1000,Non-elitist,1.7651740193368477
4,4,10,1000,Non-elitist,1.3125642239272148
4,4,11,1000,Non-elitist,1.1492580623686262
4,4,12,1000,Non-elitist,1.6592010057524904
4,4,13,1000,Non-elitist,1.0579497203168908
4,4,14,1000,Non-elitist,1.0742981929746338
4,4,15,1000,Non-elitist,1.2572126956872915
4,4,16,1000,Non-elitist,1.21244523469775
4,4,17,1000,Non-elitist,1.2552769258149483
4,4,18,1000,Non-elitist,1.2149982900213963
4,4,19,1000,Non-elitist,1.0699408964800976
4,5,0,1000,Non-elitist,1.042031511561592
4,5,1,1000,Non-elitist,1.3375784303859934
4,5,2,1000,Non-elitist,1.2905399955723753
4,5,3,1000,Non-elitist,1.1995616563898786
4,5,4,1000,Non-elitist,1.0508830303562475
4,5,5,1000,Non-elitist,1.1833504632640053
4,5,6,1000,Non-elitist,1.0460343570162922
4,5,7,1000,Non-elitist,0.9773553624353528
4,5,8,1000,Non-elitist,0.9730837318633248
4,5,9,1000,Non-elitist,1.5220037167279645
4,5,10,1000,Non-elitist,1.1542477850679131
4,5,11,1000,Non-elitist,1.2378002763132345
4,5,12,1000,Non-elitist,1.1151110368636274
4,5,13,1000,Non-elitist,1.264125783266339
4,5,14,1000,Non-elitist,1.0526342142799465
4,5,15,1000,Non-elitist,1.368821123427254
4,5,16,1000,Non-elitist,1.2772250381710903
4,5,17,1000,Non-elitist,1.2159362374612428
4,5,18,1000,Non-elitist,1.2915100506795514
4,5,19,1000,Non-elitist,1.0312811201195038
4,6,0,1000,Non-elitist,1.1058599290889775
4,6,1,1000,Non-elitist,0.9416680733037487
4,6,2,1000,Non-elitist,0.9932926906696604
4,6,3,1000,Non-elitist,1.3783097841135599
4,6,4,1000,Non-elitist,1.3038833178714133
4,6,5,1000,Non-elitist,1.4150888762397569
4,6,6,1000,Non-elitist,1.1434669602148746
4,6,7,1000,Non-elitist,0.915223891129426
4,6,8,1000,Non-elitist,0.9757982460416524
4,6,9,1000,Non-elitist,1.0124285799308876
4,6,10,1000,Non-elitist,1.3588618443580804
4,6,11,1000,Non-elitist,1.115101306898422
4,6,12,1000,Non-elitist,1.237156570900377
4,6,13,1000,Non-elitist,1.264558603753373
4,6,14,1000,Non-elitist,1.1758392899054428
4,6,15,1000,Non-elitist,1.096955494197948
4,6,16,1000,Non-elitist,1.0585572706493807
4,6,17,1000,Non-elitist,0.8877837993238985
4,6,18,1000,Non-elitist,1.1719178091066285
4,6,19,1000,Non-elitist,0.873041807604659
4,7,0,1000,Non-elitist,1.1504031584801109
4,7,1,1000,Non-elitist,1.105173464589765
4,7,2,1000,Non-elitist,1.3399072717841962
4,7,3,1000,Non-elitist,1.2674974141979842
4,7,4,1000,Non-elitist,0.9607188193634697
4,7,5,1000,Non-elitist,1.3627745085602243
4,7,6,1000,Non-elitist,1.4441489159954641
4,7,7,1000,Non-elitist,1.3390230592303136
4,7,8,1000,Non-elitist,1.067574853638766
4,7,9,1000,Non-elitist,1.490044846175344
4,7,10,1000,Non-elitist,1.6105019939951297
4,7,11,1000,Non-elitist,1.1866808029971812
4,7,12,1000,Non-elitist,1.3329353955648318
4,7,13,1000,Non-elitist,0.9318743917463853
4,7,14,1000,Non-elitist,0.979341446686174
4,7,15,1000,Non-elitist,1.6618679948610628
4,7,16,1000,Non-elitist,0.915780157203035
4,7,17,1000,Non-elitist,0.9147979997898255
4,7,18,1000,Non-elitist,1.2680453786184542
4,7,19,1000,Non-elitist,1.317396482071622
