fid,iid,rep,budget,algorithm,precision
1,2,5,50,Elitist,0.0
1,2,6,50,BFGS,0.0
1,2,6,50,DE,0.0
1,2,6,50,MLSL,0.0
1,2,6,50,Non-elitist,0.0
1,2,6,50,PSO,1.91339e-05
1,2,6,50,Elitist,0.0
1,2,7,50,BFGS,0.0
1,2,7,50,DE,0.0
1,2,7,50,MLSL,0.0
1,2,7,50,Non-elitist,0.0
1,2,7,50,PSO,8.444e-06
1,2,7,50,Elitist,0.0
1,2,8,50,BFGS,0.0
1,2,8,50,DE,0.0
1,2,8,50,MLSL,0.0
1,2,8,50,Non-elitist,0.0
1,2,8,50,PSO,5.41871e-05
1,2,8,50,Elitist,0.0
1,2,9,50,BFGS,0.0
1,2,9,50,DE,0.0
1,2,9,50,MLSL,0.0
1,2,9,50,Non-elitist,0.0
1,2,9,50,PSO,2.13665e-05
1,2,9,50,Elitist,0.0
1,2,10,50,BFGS,0.0
1,2,10,50,DE,0.0
1,2,10,50,MLSL,0.0
1,2,10,50,Non-elitist,0.0
1,2,10,50,PSO,4.2195e-05
1,2,10,50,Elitist,0.0
1,2,11,50,BFGS,0.0
1,2,11,50,DE,0.0
1,2,11,50,MLSL,0.0
1,2,11,50,Non-elitist,0.0
1,2,11,50,PSO,1.7275e-05
1,2,11,50,Elitist,0.0
1,2,12,50,BFGS,0.0
1,2,12,50,DE,0.0
1,2,12,50,MLSL,0.0
1,2,12,50,Non-elitist,0.0
1,2,12,50,PSO,3.11951e-05
1,2,12,50,Elitist,0.0
1,2,13,50,BFGS,0.0
1,2,13,50,DE,0.0
1,2,13,50,MLSL,0.0
1,2,13,50,Non-elitist,0.0
1,2,13,50,PSO,8.50569e-05
1,2,13,50,Elitist,0.0
1,2,14,50,BFGS,0.0
1,2,14,50,DE,0.0
1,2,14,50,MLSL,0.0
1,2,14,50,Non-elitist,0.0
1,2,14,50,PSO,3.75267e-05
1,2,14,50,Elitist,0.0
1,2,15,50,BFGS,0.0
1,2,15,50,DE,0.0
1,2,15,50,MLSL,0.0
1,2,15,50,Non-elitist,0.0
1,2,15,50,PSO,3.66444e-05
1,2,15,50,Elitist,0.0
1,2,16,50,BFGS,0.0
1,2,16,50,DE,0.0
1,2,16,50,MLSL,0.0
1,2,16,50,Non-elitist,0.0
1,2,16,50,PSO,7.44982e-05
1,2,16,50,Elitist,0.0
1,2,17,50,BFGS,0.0
1,2,17,50,DE,0.0
1,2,17,50,MLSL,0.0
1,2,17,50,Non-elitist,0.0
1,2,17,50,PSO,7.23943e-05
1,2,17,50,Elitist,0.0
1,2,18,50,BFGS,0.0
1,2,18,50,DE,0.0
1,2,18,50,MLSL,0.0
1,2,18,50,Non-elitist,0.0
1,2,18,50,PSO,4.22845e-05
1,2,18,50,Elitist,0.0
1,2,19,50,BFGS,0.0
1,2,19,50,DE,0.0
1,2,19,50,MLSL,0.0
1,2,19,50,Non-elitist,0.0
1,2,19,50,PSO,6.711e-06
1,2,19,50,Elitist,0.0
1,3,0,50,BFGS,0.0
1,3,0,50,DE,0.0
1,3,0,50,MLSL,0.0
1,3,0,50,Non-elitist,0.0
1,3,0,50,PSO,1.15857e-05
1,3,0,50,Elitist,0.0
1,3,1,50,BFGS,0.0
1,3,1,50,DE,0.0
1,3,1,50,MLSL,0.0
1,3,1,50,Non-elitist,0.0
1,3,1,50,PSO,1.69648e-05
1,3,1,50,Elitist,0.0
1,3,2,50,BFGS,0.0
1,3,2,50,DE,0.0
1,3,2,50,MLSL,0.0
1,3,2,50,Non-elitist,0.0
1,3,2,50,PSO,3.36664e-05
1,3,2,50,Elitist,0.0
1,3,3,50,BFGS,0.0
1,3,3,50,DE,0.0
1,3,3,50,MLSL,0.0
1,3,3,50,Non-elitist,0.0
1,3,3,50,PSO,9.6335e-06
1,3,3,50,Elitist,0.0
1,3,4,50,BFGS,0.0
1,3,4,50,DE,0.0
1,3,4,50,MLSL,0.0
1,3,4,50,Non-elitist,0.0
1,3,4,50,PSO,4.72797e-05
1,3,4,50,Elitist,0.0
1,3,5,50,BFGS,0.0
1,3,5,50,DE,0.0
1,3,5,50,MLSL,0.0
1,3,5,50,Non-elitist,0.0
1,3,5,50,PSO,5.44691e-05
1,3,5,50,Elitist,0.0
1,3,6,50,BFGS,0.0
1,3,6,50,DE,0.0
1,3,6,50,MLSL,0.0
1,3,6,50,Non-elitist,0.0
1,3,6,50,PSO,8.31149e-05
1,3,6,50,Elitist,0.0
1,3,7,50,BFGS,0.0
1,3,7,50,DE,0.0
1,3,7,50,MLSL,0.0
1,3,7,50,Non-elitist,1e-10
1,3,7,50,PSO,2.32972e-05
1,3,7,50,Elitist,0.0
1,3,8,50,BFGS,0.0
1,3,8,50,DE,0.0
1,3,8,50,MLSL,0.0
1,3,8,50,Non-elitist,0.0
1,3,8,50,PSO,4.02387e-05
1,3,8,50,Elitist,0.0
1,3,9,50,BFGS,0.0
1,3,9,50,DE,0.0
1,3,9,50,MLSL,0.0
1,3,9,50,Non-elitist,0.0
1,3,9,50,PSO,2.11392e-05
1,3,9,50,Elitist,0.0
1,3,10,50,BFGS,0.0
1,3,10,50,DE,0.0
1,3,10,50,MLSL,0.0
1,3,10,50,Non-elitist,0.0
1,3,10,50,PSO,8.4487e-06
1,3,10,50,Elitist,0.0
1,3,11,50,BFGS,0.0
1,3,11,50,DE,0.0
1,3,11,50,MLSL,0.0
1,3,11,50,Non-elitist,0.0
1,3,11,50,PSO,6.98445e-05
1,3,11,50,Elitist,0.0
1,3,12,50,BFGS,0.0
1,3,12,50,DE,0.0
1,3,12,50,MLSL,0.0
1,3,12,50,Non-elitist,2e-10
1,3,12,50,PSO,4.2014e-05
1,3,12,50,Elitist,0.0
1,3,13,50,BFGS,0.0
1,3,13,50,DE,0.0652220654
1,3,13,50,MLSL,0.0
1,3,13,50,Non-elitist,0.0
1,3,13,50,PSO,2.48612e-05
1,3,13,50,Elitist,0.0
1,3,14,50,BFGS,0.0
1,3,14,50,DE,0.0
1,3,14,50,MLSL,0.0
1,3,14,50,Non-elitist,0.0
1,3,14,50,PSO,4.92368e-05
1,3,14,50,Elitist,0.0
1,3,15,50,BFGS,0.0
1,3,15,50,DE,0.0
1,3,15,50,MLSL,0.0
1,3,15,50,Non-elitist,0.0
1,3,15,50,PSO,0.0001369226
1,3,15,50,Elitist,0.0
1,3,16,50,BFGS,0.0
1,3,16,50,DE,0.0
1,3,16,50,MLSL,0.0
1,3,16,50,Non-elitist,0.0
1,3,16,50,PSO,2.04801e-05
1,3,16,50,Elitist,0.0
1,3,17,50,BFGS,0.0
1,3,17,50,DE,0.0
1,3,17,50,MLSL,0.0
1,3,17,50,Non-elitist,0.0
1,3,17,50,PSO,3.37598e-05
1,3,17,50,Elitist,0.0
1,3,18,50,BFGS,0.0
1,3,18,50,DE,0.0
1,3,18,50,MLSL,0.0
1,3,18,50,Non-elitist,0.0
1,3,18,50,PSO,9.9085e-06
1,3,18,50,Elitist,0.0
1,3,19,50,BFGS,0.0
1,3,19,50,DE,0.0
1,3,19,50,MLSL,0.0
1,3,19,50,Non-elitist,0.0
1,3,19,50,PSO,4.08932e-05
1,3,19,50,Elitist,0.0
1,4,0,50,BFGS,0.0
1,4,0,50,DE,0.0
1,4,0,50,MLSL,0.0
1,4,0,50,Non-elitist,0.0
1,4,0,50,PSO,1.14637e-05
1,4,0,50,Elitist,0.0
1,4,1,50,BFGS,0.0
1,4,1,50,DE,0.0
1,4,1,50,MLSL,0.0
1,4,1,50,Non-elitist,0.0
1,4,1,50,PSO,0.0001278115
1,4,1,50,Elitist,0.0
1,4,2,50,BFGS,0.0
1,4,2,50,DE,0.0
1,4,2,50,MLSL,0.0
1,4,2,50,Non-elitist,0.0
1,4,2,50,PSO,6.1612e-06
1,4,2,50,Elitist,0.0
1,4,3,50,BFGS,0.0
1,4,3,50,DE,0.0
1,4,3,50,MLSL,0.0
1,4,3,50,Non-elitist,0.0
1,4,3,50,PSO,2.34579e-05
1,4,3,50,Elitist,0.0
1,4,4,50,BFGS,0.0
1,4,4,50,DE,0.0
1,4,4,50,MLSL,0.0
1,4,4,50,Non-elitist,0.0
1,4,4,50,PSO,0.0001861893
1,4,4,50,Elitist,0.0
1,4,5,50,BFGS,0.0
1,4,5,50,DE,0.2814951808
1,4,5,50,MLSL,0.0
1,4,5,50,Non-elitist,0.0
1,4,5,50,PSO,2.65293e-05
1,4,5,50,Elitist,0.0
1,4,6,50,BFGS,0.0
1,4,6,50,DE,0.6405177453
1,4,6,50,MLSL,0.0
1,4,6,50,Non-elitist,0.0
1,4,6,50,PSO,4.01999e-05
1,4,6,50,Elitist,0.0
1,4,7,50,BFGS,0.0
1,4,7,50,DE,0.0
1,4,7,50,MLSL,0.0
1,4,7,50,Non-elitist,0.0
1,4,7,50,PSO,7.31335e-05
1,4,7,50,Elitist,0.0
1,4,8,50,BFGS,0.0
1,4,8,50,DE,0.0
1,4,8,50,MLSL,0.0
1,4,8,50,Non-elitist,0.0
1,4,8,50,PSO,2.41964e-05
1,4,8,50,Elitist,0.0
1,4,9,50,BFGS,0.0
1,4,9,50,DE,0.0
1,4,9,50,MLSL,0.0
1,4,9,50,Non-elitist,0.0
1,4,9,50,PSO,0.0001463259
1,4,9,50,Elitist,0.0
1,4,10,50,BFGS,0.0
1,4,10,50,DE,0.4084068302
1,4,10,50,MLSL,0.0
1,4,10,50,Non-elitist,0.0
1,4,10,50,PSO,1.95541e-05
1,4,10,50,Elitist,0.0
1,4,11,50,BFGS,0.0
1,4,11,50,DE,0.0
1,4,11,50,MLSL,0.0
1,4,11,50,Non-elitist,0.0
1,4,11,50,PSO,3.17237e-05
1,4,11,50,Elitist,0.0
1,4,12,50,BFGS,0.0
1,4,12,50,DE,0.0
1,4,12,50,MLSL,0.0
1,4,12,50,Non-elitist,0.0
1,4,12,50,PSO,5.28029e-05
1,4,12,50,Elitist,0.0
1,4,13,50,BFGS,0.0
1,4,13,50,DE,0.0
1,4,13,50,MLSL,0.0
1,4,13,50,Non-elitist,0.0
1,4,13,50,PSO,1.81553e-05
1,4,13,50,Elitist,0.0
1,4,14,50,BFGS,0.0
1,4,14,50,DE,0.0
1,4,14,50,MLSL,0.0
1,4,14,50,Non-elitist,0.0
1,4,14,50,PSO,1.35446e-05
1,4,14,50,Elitist,0.0
1,4,15,50,BFGS,0.0
1,4,15,50,DE,0.0
1,4,15,50,MLSL,0.0
1,4,15,50,Non-elitist,0.0
1,4,15,50,PSO,6.4632e-05
1,4,15,50,Elitist,0.0
1,4,16,50,BFGS,0.0
1,4,16,50,DE,0.0
1,4,16,50,MLSL,0.0
1,4,16,50,Non-elitist,0.0
1,4,16,50,PSO,2.1142e-05
1,4,16,50,Elitist,0.0
1,4,17,50,BFGS,0.0
1,4,17,50,DE,0.0
1,4,17,50,MLSL,0.0
1,4,17,50,Non-elitist,0.0
1,4,17,50,PSO,6.6028e-05
1,4,17,50,Elitist,0.0
1,4,18,50,BFGS,0.0
1,4,18,50,DE,0.0
1,4,18,50,MLSL,0.0
1,4,18,50,Non-elitist,0.0
1,4,18,50,PSO,1.55444e-05
1,4,18,50,Elitist,0.0
1,4,19,50,BFGS,0.0
1,4,19,50,DE,0.3585250475
1,4,19,50,MLSL,0.0
1,4,19,50,Non-elitist,0.0
1,4,19,50,PSO,7.7443e-06
1,4,19,50,Elitist,0.0
1,5,0,50,BFGS,0.0
1,5,0,50,DE,0.2086942368
1,5,0,50,MLSL,0.0
1,5,0,50,Non-elitist,0.0
1,5,0,50,PSO,1.92143e-05
1,5,0,50,Elitist,0.0
1,5,1,50,BFGS,0.0
1,5,1,50,DE,0.1623092129
1,5,1,50,MLSL,0.0
1,5,1,50,Non-elitist,0.0
1,5,1,50,PSO,9.9432e-06
1,5,1,50,Elitist,0.0
1,5,2,50,BFGS,0.0
1,5,2,50,DE,0.2108200388
1,5,2,50,MLSL,0.0
1,5,2,50,Non-elitist,0.0
1,5,2,50,PSO,1.60618e-05
1,5,2,50,Elitist,0.0
1,5,3,50,BFGS,0.0
1,5,3,50,DE,0.2738728641
1,5,3,50,MLSL,0.0
1,5,3,50,Non-elitist,0.0
1,5,3,50,PSO,5.42475e-05
1,5,3,50,Elitist,0.0
1,5,4,50,BFGS,0.0
1,5,4,50,DE,0.0
1,5,4,50,MLSL,0.0
1,5,4,50,Non-elitist,0.0
1,5,4,50,PSO,7.92754e-05
1,5,4,50,Elitist,0.0
1,5,5,50,BFGS,0.0
1,5,5,50,DE,0.0884096832
1,5,5,50,MLSL,0.0
1,5,5,50,Non-elitist,1e-10
1,5,5,50,PSO,1.68642e-05
1,5,5,50,Elitist,0.0
1,5,6,50,BFGS,0.0
1,5,6,50,DE,0.3223965958
1,5,6,50,MLSL,0.0
1,5,6,50,Non-elitist,0.0
1,5,6,50,PSO,6.27774e-05
1,5,6,50,Elitist,0.0
1,5,7,50,BFGS,0.0
1,5,7,50,DE,0.104195867
1,5,7,50,MLSL,0.0
1,5,7,50,Non-elitist,0.0
1,5,7,50,PSO,2.78443e-05
1,5,7,50,Elitist,0.0
1,5,8,50,BFGS,0.0
1,5,8,50,DE,0.1167442152
1,5,8,50,MLSL,0.0
1,5,8,50,Non-elitist,0.0
1,5,8,50,PSO,9.63729e-05
1,5,8,50,Elitist,0.0
1,5,9,50,BFGS,0.0
1,5,9,50,DE,0.0980699149
1,5,9,50,MLSL,0.0
1,5,9,50,Non-elitist,0.0
1,5,9,50,PSO,4.2502e-06
1,5,9,50,Elitist,0.0
1,5,10,50,BFGS,0.0
1,5,10,50,DE,0.2832642903
1,5,10,50,MLSL,0.0
1,5,10,50,Non-elitist,0.0
1,5,10,50,PSO,5.30698e-05
1,5,10,50,Elitist,0.0
1,5,11,50,BFGS,0.0
1,5,11,50,DE,0.022236998
1,5,11,50,MLSL,0.0
1,5,11,50,Non-elitist,0.0
1,5,11,50,PSO,2.39219e-05
1,5,11,50,Elitist,0.0
1,5,12,50,BFGS,0.0
1,5,12,50,DE,0.0701282686
1,5,12,50,MLSL,0.0
1,5,12,50,Non-elitist,0.0
1,5,12,50,PSO,2.21487e-05
1,5,12,50,Elitist,0.0
1,5,13,50,BFGS,0.0
1,5,13,50,DE,0.1424567182
1,5,13,50,MLSL,0.0
1,5,13,50,Non-elitist,0.0
1,5,13,50,PSO,1.28249e-05
1,5,13,50,Elitist,0.0
1,5,14,50,BFGS,0.0
1,5,14,50,DE,0.0861986401
1,5,14,50,MLSL,0.0
1,5,14,50,Non-elitist,0.0
1,5,14,50,PSO,8.5692e-06
1,5,14,50,Elitist,0.0
1,5,15,50,BFGS,0.0
1,5,15,50,DE,0.1133876675
1,5,15,50,MLSL,0.0
1,5,15,50,Non-elitist,1e-10
1,5,15,50,PSO,9.4146e-06
1,5,15,50,Elitist,0.0
1,5,16,50,BFGS,0.0
1,5,16,50,DE,0.2528257018
1,5,16,50,MLSL,0.0
1,5,16,50,Non-elitist,0.0
1,5,16,50,PSO,1.15552e-05
1,5,16,50,Elitist,0.0
1,5,17,50,BFGS,0.0
1,5,17,50,DE,0.0445773329
1,5,17,50,MLSL,0.0
1,5,17,50,Non-elitist,0.0
1,5,17,50,PSO,1.29995e-05
1,5,17,50,Elitist,0.0
1,5,18,50,BFGS,0.0
1,5,18,50,DE,0.4247270088
1,5,18,50,MLSL,0.0
1,5,18,50,Non-elitist,0.0
1,5,18,50,PSO,5.71348e-05
1,5,18,50,Elitist,0.0
1,5,19,50,BFGS,0.0
1,5,19,50,DE,0.0876806292
1,5,19,50,MLSL,0.0
1,5,19,50,Non-elitist,0.0
1,5,19,50,PSO,5.8022e-05
1,5,19,50,Elitist,0.0
2,1,0,50,BFGS,1e-10
2,1,0,50,DE,874.2870731721
2,1,0,50,MLSL,3.2682e-06
2,1,0,50,Non-elitist,11.9924044021
2,1,0,50,PSO,24.7832302891
2,1,0,50,Elitist,319.6988921136
2,1,1,50,BFGS,0.0
2,1,1,50,DE,233.6928215815
2,1,1,50,MLSL,3.266e-06
2,1,1,50,Non-elitist,2.7938452499
2,1,1,50,PSO,23.3064165866
2,1,1,50,Elitist,92.3342089432
2,1,2,50,BFGS,1e-10
2,1,2,50,DE,1171.3164277875
2,1,2,50,MLSL,3.2667e-06
2,1,2,50,Non-elitist,0.1522071079
2,1,2,50,PSO,5.7518502971
2,1,2,50,Elitist,84.1795510692
2,1,3,50,BFGS,0.0
2,1,3,50,DE,261.520008435
2,1,3,50,MLSL,3.2642e-06
2,1,3,50,Non-elitist,0.1666213573
2,1,3,50,PSO,23.6962335515
2,1,3,50,Elitist,28.8023952959
2,1,4,50,BFGS,0.0
2,1,4,50,DE,354.6622300426
2,1,4,50,MLSL,3.2635e-06
2,1,4,50,Non-elitist,8.6990148037
2,1,4,50,PSO,9.8430972019
2,1,4,50,Elitist,25.0999600536
2,1,5,50,BFGS,0.0
2,1,5,50,DE,144.4883913083
2,1,5,50,MLSL,3.2629e-06
2,1,5,50,Non-elitist,24.6313084477
2,1,5,50,PSO,11.0765481662
2,1,5,50,Elitist,16.8054364864
2,1,6,50,BFGS,1e-10
2,1,6,50,DE,601.8109853112
2,1,6,50,MLSL,3.2659e-06
2,1,6,50,Non-elitist,1.1013943748
2,1,6,50,PSO,2.3366103421
2,1,6,50,Elitist,55.1072137039
2,1,7,50,BFGS,1e-10
2,1,7,50,DE,133.8371725355
2,1,7,50,MLSL,3.2638e-06
2,1,7,50,Non-elitist,26.3918230474
2,1,7,50,PSO,20.9069940068
2,1,7,50,Elitist,378.8796194972
2,1,8,50,BFGS,1e-10
2,1,8,50,DE,147.5046630168
2,1,8,50,MLSL,3.2663e-06
2,1,8,50,Non-elitist,6.6109940269
2,1,8,50,PSO,29.5035993368
2,1,8,50,Elitist,143.9641644897
2,1,9,50,BFGS,0.0
2,1,9,50,DE,264.3951830797
2,1,9,50,MLSL,3.2626e-06
2,1,9,50,Non-elitist,0.4143463209
2,1,9,50,PSO,86.9430439965
2,1,9,50,Elitist,6.4343844275
2,1,10,50,BFGS,0.0
2,1,10,50,DE,206.8335360124
2,1,10,50,MLSL,3.2685e-06
2,1,10,50,Non-elitist,1.0648628976
2,1,10,50,PSO,11.259236169
2,1,10,50,Elitist,19.4984846437
2,1,11,50,BFGS,1e-10
2,1,11,50,DE,240.4499496292
2,1,11,50,MLSL,3.2657e-06
2,1,11,50,Non-elitist,0.1192971855
2,1,11,50,PSO,14.5080038831
2,1,11,50,Elitist,9.5032012331
2,1,12,50,BFGS,0.0
2,1,12,50,DE,89.4562440642
2,1,12,50,MLSL,3.2625e-06
2,1,12,50,Non-elitist,0.5097369315
2,1,12,50,PSO,0.9639410401
2,1,12,50,Elitist,20.8631042503
2,1,13,50,BFGS,0.0
2,1,13,50,DE,279.0331134171
2,1,13,50,MLSL,3.2634e-06
2,1,13,50,Non-elitist,1.1060391128
2,1,13,50,PSO,0.3071651927
2,1,13,50,Elitist,14.5810490829
2,1,14,50,BFGS,1e-10
2,1,14,50,DE,50.0767397784
2,1,14,50,MLSL,3.2625e-06
2,1,14,50,Non-elitist,8.3684401503
2,1,14,50,PSO,39.768921506
2,1,14,50,Elitist,5.3627755718
2,1,15,50,BFGS,0.0
2,1,15,50,DE,207.0010393342
2,1,15,50,MLSL,3.2629e-06
2,1,15,50,Non-elitist,9.8983223265
2,1,15,50,PSO,15.699252196
2,1,15,50,Elitist,786.2041263602
2,1,16,50,BFGS,0.0
2,1,16,50,DE,352.7094031621
2,1,16,50,MLSL,3.2624e-06
2,1,16,50,Non-elitist,0.8583915152
2,1,16,50,PSO,124.8259655416
2,1,16,50,Elitist,346.8502571807
2,1,17,50,BFGS,0.0
2,1,17,50,DE,99.4816179454
2,1,17,50,MLSL,3.2659e-06
2,1,17,50,Non-elitist,2.3271999179
2,1,17,50,PSO,4.1823026344
2,1,17,50,Elitist,670.7326776074
2,1,18,50,BFGS,1e-10
2,1,18,50,DE,401.0384057099
2,1,18,50,MLSL,3.2641e-06
2,1,18,50,Non-elitist,2.0629730916
2,1,18,50,PSO,10.9007560547
2,1,18,50,Elitist,35.1238604561
2,1,19,50,BFGS,1e-10
2,1,19,50,DE,369.5063614953
2,1,19,50,MLSL,3.2661e-06
2,1,19,50,Non-elitist,0.0066789843
2,1,19,50,PSO,32.6545832769
2,1,19,50,Elitist,232.4415615533
2,2,0,50,BFGS,0.0
2,2,0,50,DE,315.5967826626
2,2,0,50,MLSL,2.69844e-05
2,2,0,50,Non-elitist,5.8632969282
2,2,0,50,PSO,13.1371449701
2,2,0,50,Elitist,1.2991006453
2,2,1,50,BFGS,0.0
2,2,1,50,DE,98.1001567143
2,2,1,50,MLSL,2.69749e-05
2,2,1,50,Non-elitist,12.7092780437
2,2,1,50,PSO,113.4943818788
2,2,1,50,Elitist,8.7853743767
2,2,2,50,BFGS,1e-10
2,2,2,50,DE,673.0712919478
2,2,2,50,MLSL,2.52959e-05
2,2,2,50,Non-elitist,3.2939479923
2,2,2,50,PSO,7.1591183394
2,2,2,50,Elitist,23.9579485334
2,2,3,50,BFGS,0.0
2,2,3,50,DE,626.6450378267
2,2,3,50,MLSL,2.69849e-05
2,2,3,50,Non-elitist,17.1936142895
2,2,3,50,PSO,26.0289602092
2,2,3,50,Elitist,14.9241036577
2,2,4,50,BFGS,1e-10
2,2,4,50,DE,148.4397988545
2,2,4,50,MLSL,2.69792e-05
2,2,4,50,Non-elitist,7.8932950542
2,2,4,50,PSO,46.9657347671
2,2,4,50,Elitist,2.8320002178
2,2,5,50,BFGS,1e-10
2,2,5,50,DE,727.8972442574
2,2,5,50,MLSL,2.69886e-05
2,2,5,50,Non-elitist,24.1983142686
2,2,5,50,PSO,8.7809890521
2,2,5,50,Elitist,182.2444326999
2,2,6,50,BFGS,0.0
2,2,6,50,DE,439.6592932847
2,2,6,50,MLSL,3.9824e-06
2,2,6,50,Non-elitist,3.9492457924
2,2,6,50,PSO,0.7104697028
2,2,6,50,Elitist,225.9273907451
2,2,7,50,BFGS,0.0
2,2,7,50,DE,217.592849979
2,2,7,50,MLSL,2.69849e-05
2,2,7,50,Non-elitist,0.8210521712
2,2,7,50,PSO,19.9097339347
2,2,7,50,Elitist,15.137434208
2,2,8,50,BFGS,0.0
2,2,8,50,DE,181.2137122052
2,2,8,50,MLSL,2.69855e-05
2,2,8,50,Non-elitist,8.6125684181
