fid,iid,rep,vbs_regret,switch_budget,selected_algorithm,achieved_regret,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
1,6,0,0.0025545700567481,550,Elitist,0.0038962328114897,0.0039756852655286,0.0039756852655286,0.0039756852655286,0.0039756852655286,0.0039756852655286,0.0039756852655286,0.0039756852655286,0.0039756852655286,0.0039756852655286,0.0035385624446341,0.0038962328114897,0.0043173552608805,0.0039756852655286,0.0039756852655286,0.0039756852655286,0.0039266456306279,0.0039814053447975,0.0039756852655286,0.0039756852655286,0.0039756852655286
1,6,1,0.0007816577452814,300,Non-elitist,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023251729692272,0.0023305869722395,0.0023260676023029,0.0023269172425246,0.0023251729692272,0.0023251729692272
1,6,2,0.0025278873071565,500,Non-elitist,0.0036402003893448,0.0036402003893448,0.0082042608459829,0.0036402003893448,0.0067117254135907,0.0060045140534209,0.0036402003893448,0.0036402003893448,0.0036402003893448,0.0036402003893448,0.0036402003893448,0.0038548496095604,0.0036402003893448,0.0036402003893448,0.0036402003893448,0.0036402003893448,0.0037672186063752,0.0037402684736505,0.0036434355463382,0.003640366326453,0.0036402003893448
1,6,3,0.002733819851876,600,BFGS,0.0046476685877312,0.0027463665147809,0.0027463665147809,0.0027463665147809,0.0043251011968162,0.0063416821167363,0.0059020494124926,0.0027463665147809,0.0027463665147809,0.007146134727357,0.0054545018972655,0.0043684790125386,0.0046476685877312,0.0043877722927815,0.0027463665147809,0.0027545266680839,0.0029293758718151,0.0027475320541912,0.0027477710962232,0.0027453738177579,0.0027463665147809
1,6,4,0.0022614898138786,600,PSO,0.0044112417797266,0.0034702601084501,0.0064493860744777,0.0104003906841224,0.0034702601084501,0.0078574750391574,0.0034702601084501,0.0034702601084501,0.0034702601084501,0.0022614898138786,0.0041106653983829,0.004228687588546,0.0044112417797266,0.0044112417797266,0.0034702601084501,0.0033052892865812,0.004402506963449,0.0034121052008659,0.0034989509721384,0.0034702601084501,0.0034702601084501
1,6,5,0.0025776981685237,400,Non-elitist,0.0061047939562436,0.0061047939562436,0.0061047939562436,0.0061047939562436,0.0044256426658414,0.0095475070638182,0.0061047939562436,0.0059013243521189,0.0061047939562436,0.0073731444753701,0.0082294083378153,0.007205877999595,0.006871818761456,0.0061047939562436,0.0063408312965467,0.0061047939562436,0.0070919926389291,0.0070919926389291,0.0063348567178968,0.0062673852836656,0.0061047939562436
1,6,6,0.0020047764410663,400,Non-elitist,0.0055885913296245,0.0055885913296245,0.0055885913296245,0.0055885913296245,0.0055885913296245,0.0037395052908549,0.0050629810109674,0.0055885913296245,0.0055885913296245,0.0063418553981607,0.0067537235953308,0.0060753481615046,0.0074016445155346,0.0055885913296245,0.0069723969566708,0.0055885913296245,0.0055885913296245,0.0055885913296245,0.0055885913296245,0.0056077350433322,0.0055885913296245
1,6,7,0.0036343759192956,600,DE,0.0057843296794943,0.0043609406900351,0.0043609406900351,0.0043609406900351,0.0043609406900351,0.0051148959994354,0.0036343759192956,0.0072839293334964,0.0093988805349543,0.0061542077721825,0.0053214462054681,0.005794618659655,0.0057843296794943,0.0053460976525104,0.0050418605017081,0.0043609406900351,0.0043472411413828,0.0043510825554545,0.004358389601473,0.0043711589826225,0.0043609406900351
1,6,8,0.0023931521430984,550,PSO,0.0054386681538938,0.0039104763689273,0.0039104763689273,0.0039104763689273,0.009540706877507,0.006708408550777,0.0039104763689273,0.0039104763689273,0.0039104763689273,0.0058910942237225,0.0058321472447735,0.0054386681538938,0.0044092683194036,0.0047528824947959,0.0039104763689273,0.0039104763689273,0.0039104763689273,0.003915211478525,0.0038910044428964,0.0039077255905466,0.0039104763689273
1,6,9,0.002402910503627,500,BFGS,0.0039419445814815,0.0033138379081557,0.0033138379081557,0.0033138379081557,0.0033138379081557,0.0085451202375629,0.0033138379081557,0.0033138379081557,0.0033138379081557,0.003316827582081,0.0039419445814815,0.0034030265110273,0.0033694651499754,0.0033138379081557,0.0033138379081557,0.003312576163271,0.0033287182671709,0.0033153403612789,0.0033159113667854,0.0033135957183444,0.0033138379081557
1,6,10,0.0113675982363915,300,BFGS,5.541276821856018,2.1496143903217075,2.1496143903217075,6.179910805628825,6.493817681079409,3.2518933088287225,5.541276821856018,2.1496143903217075,2.1496143903217075,2.478251427634222,2.445567882088885,2.171138915154053,3.3506281487915466,2.1496143903217075,2.560463396185721,2.398970015928368,2.1496143903217075,2.1496143903217075,2.193486534812494,2.1496143903217075,2.1496143903217075
1,6,11,0.0034399329687028,500,Non-elitist,0.0052652673574253,0.0052652673574253,0.0052652673574253,0.0052652673574253,0.0052652673574253,0.0069559018763956,0.0052652673574253,0.0052652673574253,0.0052652673574253,0.0057073583522668,0.0052652673574253,0.0062676455950045,0.0054740171792682,0.0052758752532467,0.0052652673574253,0.0052657267511579,0.0052754803062869,0.0052604976842363,0.0052638911440798,0.0052666552585554,0.0052652673574253
1,6,12,0.0032125777454701,550,PSO,0.0054773247504813,0.0033817543041752,0.0033817543041752,0.0076287160540922,0.0033817543041752,0.0094190246913458,0.0033817543041752,0.0033817543041752,0.0033817543041752,0.0033817543041752,0.0075358588305087,0.0054773247504813,0.0071591398773082,0.0033817543041752,0.0033817543041752,0.0033014251737149,0.0033950433571108,0.0034164581980033,0.0033918546549533,0.0033817543041752,0.0033817543041752
1,6,13,0.0019156990641709,650,Elitist,0.0023522421991997,0.0021330861935727,0.0021330861935727,0.0021330861935727,0.0021330861935727,0.0021330861935727,0.0021330861935727,0.0063909315039494,0.0021330861935727,0.0070335871259271,0.0071528693381966,0.0066201240124072,0.0066995502796121,0.0023522421991997,0.0021330861935727,0.0021330861935727,0.0028564879480036,0.0021330861935727,0.0020861675632385,0.0021740257802551,0.0021330861935727
1,6,14,0.0027725418542962,600,DE,0.0052636952589476,3.2559525766295345,0.0036543957895127,0.0036543957895127,0.0036543957895127,0.0036543957895127,0.0036543957895127,0.0086550882934622,0.0036543957895127,0.0036543957895127,0.0069115200805517,0.0047301632066287,0.0052636952589476,0.0044473036084627,0.0055872699979116,0.004907602072031,0.00362729355998,0.0036543957895127,0.0036935791068649,0.0037398135534868,0.0036543957895127
1,6,15,0.0009155995481524,650,PSO,0.0077913587846754,0.0049130475917675,0.0049130475917675,0.0049130475917675,0.0049130475917675,0.0049130475917675,0.0049130475917675,0.0049130475917675,0.0049130475917675,0.0102106700641838,0.0035660057045475,0.0034161057176923,0.0059757421976234,0.0077913587846754,0.0049130475917675,0.0073708841141889,0.0069279394590468,0.0045299192509605,0.0049130475917675,0.0053136445945163,0.0049130475917675
1,6,16,0.0029704257640935,550,BFGS,0.0043629170195709,0.0041604516989171,0.0041604516989171,0.0041604516989171,0.0041604516989171,0.0063095868306246,0.0041604516989171,0.0041604516989171,0.0041604516989171,0.0041604516989171,0.0041968080985826,0.0043629170195709,0.0044142278686699,0.0041604516989171,0.0041604516989171,0.0041604516989171,0.0042000315183123,0.0042246311065705,0.0041604516989171,0.0041604516989171,0.0041604516989171
1,6,17,0.0037361800808172,500,BFGS,0.0060785850292628,0.0047033314634125,0.0047033314634125,0.0114413974515027,0.0093132278189072,0.0063825937154986,0.0047033314634125,0.0047033314634125,0.0047033314634125,0.0052579329925412,0.0060785850292628,0.0051424998358816,0.0056266476505123,0.0046435010010766,0.0047033314634125,0.0043378791428425,0.0042479797914737,0.004633317145708,0.0045425503735304,0.0048740741003639,0.0047033314634125
