fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,300,BFGS,550.0987046958129
1,1,1,300,BFGS,531.4668999549734
1,1,2,300,BFGS,384.08394974666555
1,1,3,300,BFGS,268.7457416069742
1,1,4,300,BFGS,258.23148806271877
1,1,5,300,BFGS,141.91735359702196
1,1,6,300,BFGS,465.27634550148946
1,1,7,300,BFGS,308.9346071902935
1,1,8,300,BFGS,403.62344770666067
1,1,9,300,BFGS,220.65635372009257
1,1,10,300,BFGS,266.6957086896247
1,1,11,300,BFGS,196.76472911480658
1,1,12,300,BFGS,346.5647808632189
1,1,13,300,BFGS,387.0564959367563
1,1,14,300,BFGS,381.08311295142346
1,1,15,300,BFGS,502.7817974189043
1,1,16,300,BFGS,186.87104159099937
1,1,17,300,BFGS,555.7187974773254
1,1,18,300,BFGS,484.46867841931726
1,1,19,300,BFGS,247.18437764250558
1,2,0,300,BFGS,942.5277915593151
1,2,1,300,BFGS,853.1205860113707
1,2,2,300,BFGS,1143.3508999364112
1,2,3,300,BFGS,557.3114971122027
1,2,4,300,BFGS,736.8885252581823
1,2,5,300,BFGS,830.6029621001052
1,2,6,300,BFGS,1028.834986430421
1,2,7,300,BFGS,630.1796891950969
1,2,8,300,BFGS,1320.2439624867454
1,2,9,300,BFGS,924.2309489119539
1,2,10,300,BFGS,1128.3270382611956
1,2,11,300,BFGS,1011.311011023565
1,2,12,300,BFGS,1084.1261828855293
1,2,13,300,BFGS,975.9878761119514
1,2,14,300,BFGS,830.1387109183314
1,2,15,300,BFGS,630.7128381911384
1,2,16,300,BFGS,583.2367678220062
1,2,17,300,BFGS,1176.6096034893976
1,2,18,300,BFGS,1064.3514164620597
1,2,19,300,BFGS,1329.3142671372493
1,3,0,300,BFGS,763.4625727261325
1,3,1,300,BFGS,614.3544047014382
1,3,2,300,BFGS,550.7841829712692
1,3,3,300,BFGS,603.6576407099576
1,3,4,300,BFGS,542.9771055371782
1,3,5,300,BFGS,765.6432634288838
1,3,6,300,BFGS,405.49453231594293
1,3,7,300,BFGS,868.5456141593295
1,3,8,300,BFGS,804.3541172722931
1,3,9,300,BFGS,594.9646666292073
1,3,10,300,BFGS,511.50556403947667
1,3,11,300,BFGS,930.9256188773101
1,3,12,300,BFGS,621.7867553059621
1,3,13,300,BFGS,870.7994395752135
1,3,14,300,BFGS,843.2846686980627
1,3,15,300,BFGS,490.17271517196855
1,3,16,300,BFGS,637.363536137844
1,3,17,300,BFGS,760.4982329931693
1,3,18,300,BFGS,1336.6913140183717
1,3,19,300,BFGS,488.9167031179318
1,4,0,300,BFGS,743.20929407718
1,4,1,300,BFGS,841.592284835375
1,4,2,300,BFGS,669.3477903720445
1,4,3,300,BFGS,1118.8234445139487
1,4,4,300,BFGS,588.2598383784255
1,4,5,300,BFGS,725.4421933175715
1,4,6,300,BFGS,645.8765941407166
1,4,7,300,BFGS,280.72410202585
1,4,8,300,BFGS,982.7353510860197
1,4,9,300,BFGS,361.7232911976591
1,4,10,300,BFGS,533.4704663355953
1,4,11,300,BFGS,1142.1728540028846
1,4,12,300,BFGS,861.8542880883282
1,4,13,300,BFGS,741.7699371581213
1,4,14,300,BFGS,831.1081782042957
1,4,15,300,BFGS,1184.5600509496085
1,4,16,300,BFGS,802.6608422065035
1,4,17,300,BFGS,828.5311287623213
1,4,18,300,BFGS,818.0053765582545
1,4,19,300,BFGS,764.6522382682663
1,5,0,300,BFGS,1352.4067565998926
1,5,1,300,BFGS,341.18308909576473
1,5,2,300,BFGS,588.0449846663141
1,5,3,300,BFGS,771.0725777251245
1,5,4,300,BFGS,991.9515863782902
1,5,5,300,BFGS,605.1430481708844
1,5,6,300,BFGS,628.3349130117311
1,5,7,300,BFGS,693.7951443792489
1,5,8,300,BFGS,977.5044202278054
1,5,9,300,BFGS,605.4906963341758
1,5,10,300,BFGS,389.8037865031977
1,5,11,300,BFGS,579.3718581148548
1,5,12,300,BFGS,457.4956239707968
1,5,13,300,BFGS,972.5796222141653
1,5,14,300,BFGS,1014.9260936203694
1,5,15,300,BFGS,477.5952440797323
1,5,16,300,BFGS,294.1886960608803
1,5,17,300,BFGS,483.09168815840144
1,5,18,300,BFGS,486.61016539689734
1,5,19,300,BFGS,596.2355448456766
1,6,0,300,BFGS,582.2516607126129
1,6,1,300,BFGS,311.6151931880876
1,6,2,300,BFGS,907.0782686352277
1,6,3,300,BFGS,564.1684290509413
1,6,4,300,BFGS,681.7770298518222
1,6,5,300,BFGS,640.6537768203325
1,6,6,300,BFGS,440.06553843596635
1,6,7,300,BFGS,493.51416347217344
1,6,8,300,BFGS,872.4813903601619
1,6,9,300,BFGS,483.6394608040299
1,6,10,300,BFGS,355.4171248429808
1,6,11,300,BFGS,538.9040975187636
1,6,12,300,BFGS,703.6151970517185
1,6,13,300,BFGS,319.21167741654
1,6,14,300,BFGS,601.1175237109472
1,6,15,300,BFGS,516.3706174083204
1,6,16,300,BFGS,418.29961798692887
1,6,17,300,BFGS,345.3286602767478
1,6,18,300,BFGS,374.0150787003315
1,6,19,300,BFGS,624.552876223372
1,7,0,300,BFGS,333.54885076005723
1,7,1,300,BFGS,415.12954782215036
1,7,2,300,BFGS,737.0378996065001
1,7,3,300,BFGS,672.189377635377
1,7,4,300,BFGS,427.6697603806005
1,7,5,300,BFGS,444.9611883023623
1,7,6,300,BFGS,263.1633019566429
1,7,7,300,BFGS,400.55249863276094
1,7,8,300,BFGS,547.6705621830399
1,7,9,300,BFGS,214.33380389214147
1,7,10,300,BFGS,263.7845512462557
1,7,11,300,BFGS,454.95184488380386
1,7,12,300,BFGS,342.4479543683988
1,7,13,300,BFGS,240.59807676653372
1,7,14,300,BFGS,604.0949160945048
1,7,15,300,BFGS,323.2684339317839
1,7,16,300,BFGS,382.13660103395927
1,7,17,300,BFGS,377.77796448653737
1,7,18,300,BFGS,300.1102707066076
1,7,19,300,BFGS,493.1981916355442
2,1,0,300,BFGS,15779502.369277425
2,1,1,300,BFGS,6644694.650744452
2,1,2,300,BFGS,43825638.9342873
2,1,3,300,BFGS,33446618.84299968
2,1,4,300,BFGS,43513402.987520985
2,1,5,300,BFGS,20745644.27063727
2,1,6,300,BFGS,38969939.45849837
2,1,7,300,BFGS,20632976.745037667
2,1,8,300,BFGS,24292708.587537233
2,1,9,300,BFGS,22306598.87877072
2,1,10,300,BFGS,9833304.669618284
2,1,11,300,BFGS,25084352.52527274
2,1,12,300,BFGS,33600731.67500521
2,1,13,300,BFGS,8396029.20793729
2,1,14,300,BFGS,26455581.643682707
2,1,15,300,BFGS,17355135.47986809
2,1,16,300,BFGS,25042325.911971334
2,1,17,300,BFGS,7627144.906957475
2,1,18,300,BFGS,13798272.74352814
2,1,19,300,BFGS,20508424.192022495
2,2,0,300,BFGS,20770130.355076298
2,2,1,300,BFGS,6429501.860885662
2,2,2,300,BFGS,13122338.47252044
2,2,3,300,BFGS,8866108.294437028
2,2,4,300,BFGS,15556245.465670014
2,2,5,300,BFGS,3859541.787220988
2,2,6,300,BFGS,30586921.250832666
2,2,7,300,BFGS,7856410.3337519495
2,2,8,300,BFGS,20109460.62357113
2,2,9,300,BFGS,4798422.893597634
2,2,10,300,BFGS,7343656.001201644
2,2,11,300,BFGS,6399294.433020027
2,2,12,300,BFGS,15228301.322433049
2,2,13,300,BFGS,16292010.640548658
2,2,14,300,BFGS,18892942.928980112
2,2,15,300,BFGS,15708226.125752792
2,2,16,300,BFGS,8169796.355516618
2,2,17,300,BFGS,8743214.875694852
2,2,18,300,BFGS,12955457.83247881
2,2,19,300,BFGS,8714446.37855633
2,3,0,300,BFGS,89879106.54169278
2,3,1,300,BFGS,78359328.73426606
2,3,2,300,BFGS,29885851.551907483
2,3,3,300,BFGS,31807228.982359592
2,3,4,300,BFGS,16745956.981616927
2,3,5,300,BFGS,18514336.178901598
2,3,6,300,BFGS,36259848.66933208
2,3,7,300,BFGS,14960645.043206207
2,3,8,300,BFGS,15648714.776914768
2,3,9,300,BFGS,23910012.24424383
2,3,10,300,BFGS,63401269.73782505
2,3,11,300,BFGS,14420227.052635469
2,3,12,300,BFGS,92857031.73881
2,3,13,300,BFGS,47648605.581813954
2,3,14,300,BFGS,13421988.707712583
2,3,15,300,BFGS,41578878.8859004
2,3,16,300,BFGS,11118435.115556262
2,3,17,300,BFGS,47594557.098216474
2,3,18,300,BFGS,25292941.097283702
2,3,19,300,BFGS,7499743.629780905
2,4,0,300,BFGS,106770641.1226808
2,4,1,300,BFGS,104974450.95770316
2,4,2,300,BFGS,22415824.47258264
2,4,3,300,BFGS,44123998.2641324
2,4,4,300,BFGS,28192534.051258866
2,4,5,300,BFGS,21786977.892486796
2,4,6,300,BFGS,27234475.18031013
2,4,7,300,BFGS,13872730.434445078
2,4,8,300,BFGS,9938938.349234115
2,4,9,300,BFGS,28643738.504375633
2,4,10,300,BFGS,62481274.99158112
2,4,11,300,BFGS,18222164.68116212
2,4,12,300,BFGS,102969264.87759265
2,4,13,300,BFGS,45999325.70586623
2,4,14,300,BFGS,3464497.6342902216
2,4,15,300,BFGS,70727016.01094018
2,4,16,300,BFGS,22830253.478295505
2,4,17,300,BFGS,55928488.19825013
2,4,18,300,BFGS,38421871.13586973
2,4,19,300,BFGS,12617419.631003425
2,5,0,300,BFGS,15131181.20427793
2,5,1,300,BFGS,12252949.370860314
2,5,2,300,BFGS,14145634.403412392
2,5,3,300,BFGS,9246640.841074394
2,5,4,300,BFGS,8476786.81688999
2,5,5,300,BFGS,1979755.8004488307
2,5,6,300,BFGS,17125643.397062518
2,5,7,300,BFGS,10740737.61297029
2,5,8,300,BFGS,16417599.524553977
2,5,9,300,BFGS,5307649.413833103
2,5,10,300,BFGS,6002814.8418129645
2,5,11,300,BFGS,6280777.839174715
2,5,12,300,BFGS,17959868.635772977
2,5,13,300,BFGS,14797576.357698161
2,5,14,300,BFGS,15096403.886957576
2,5,15,300,BFGS,4070906.5849926644
2,5,16,300,BFGS,8607436.804510769
2,5,17,300,BFGS,10232024.627648506
2,5,18,300,BFGS,11737533.21247454
2,5,19,300,BFGS,9432436.881174302
2,6,0,300,BFGS,113335516.3332982
2,6,1,300,BFGS,169067356.8517571
2,6,2,300,BFGS,11418303.784903223
2,6,3,300,BFGS,52060121.7659307
2,6,4,300,BFGS,39240788.1146925
2,6,5,300,BFGS,37043738.15848927
2,6,6,300,BFGS,36403448.587220095
2,6,7,300,BFGS,40421891.62078704
2,6,8,300,BFGS,22026295.23361525
2,6,9,300,BFGS,73287123.03754863
2,6,10,300,BFGS,72331000.44959076
2,6,11,300,BFGS,29282020.71643205
2,6,12,300,BFGS,126131776.49499212
2,6,13,300,BFGS,48315916.67433224
2,6,14,300,BFGS,16676087.428964285
2,6,15,300,BFGS,89571304.77491726
2,6,16,300,BFGS,55816930.59384827
2,6,17,300,BFGS,92975722.11969075
