fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,600,PSO,550.1003153461081
1,1,1,600,PSO,531.4709490106807
1,1,2,600,PSO,384.09487265645004
1,1,3,600,PSO,268.7479012781031
1,1,4,600,PSO,258.23339709469053
1,1,5,600,PSO,141.9178120270968
1,1,6,600,PSO,465.27991639934015
1,1,7,600,PSO,308.93997096499965
1,1,8,600,PSO,403.6234949672282
1,1,9,600,PSO,220.66016436234267
1,1,10,600,PSO,266.70060674984757
1,1,11,600,PSO,196.7662439719511
1,1,12,600,PSO,346.5445873618303
1,1,13,600,PSO,387.06404668967076
1,1,14,600,PSO,381.10639160951627
1,1,15,600,PSO,502.78454808942695
1,1,16,600,PSO,186.8730939859509
1,1,17,600,PSO,555.7213449667421
1,1,18,600,PSO,484.4800977822091
1,1,19,600,PSO,247.19304139925288
1,2,0,600,PSO,942.5343346362031
1,2,1,600,PSO,853.1393039975957
1,2,2,600,PSO,1143.4268493381946
1,2,3,600,PSO,557.3150273015287
1,2,4,600,PSO,736.8880765035566
1,2,5,600,PSO,830.6065274463558
1,2,6,600,PSO,1028.8439578601312
1,2,7,600,PSO,630.1833914223655
1,2,8,600,PSO,1320.2608994792847
1,2,9,600,PSO,924.2327028125501
1,2,10,600,PSO,1128.3189019545603
1,2,11,600,PSO,1011.3124099931392
1,2,12,600,PSO,1084.0903635766645
1,2,13,600,PSO,975.991094202097
1,2,14,600,PSO,830.1407832755103
1,2,15,600,PSO,630.7223010390671
1,2,16,600,PSO,583.2813955113616
1,2,17,600,PSO,1176.63101546396
1,2,18,600,PSO,1064.354706737295
1,2,19,600,PSO,1329.317410675194
1,3,0,600,PSO,763.4649065394958
1,3,1,600,PSO,614.3631729885792
1,3,2,600,PSO,550.7903117332525
1,3,3,600,PSO,603.6600074450655
1,3,4,600,PSO,542.9785121005035
1,3,5,600,PSO,765.6475340097217
1,3,6,600,PSO,405.49613376283685
1,3,7,600,PSO,868.5970027901772
1,3,8,600,PSO,804.3543530663029
1,3,9,600,PSO,594.9651137025085
1,3,10,600,PSO,511.5057132460588
1,3,11,600,PSO,930.9289697211894
1,3,12,600,PSO,621.8229854896143
1,3,13,600,PSO,870.7990395871279
1,3,14,600,PSO,843.3157487831872
1,3,15,600,PSO,490.17246141423936
1,3,16,600,PSO,637.3653141477048
1,3,17,600,PSO,760.4992689305369
1,3,18,600,PSO,1336.6988654655927
1,3,19,600,PSO,488.9179218152386
1,4,0,600,PSO,743.2091781777094
1,4,1,600,PSO,841.5967920788896
1,4,2,600,PSO,669.3521933350382
1,4,3,600,PSO,1118.8187211525965
1,4,4,600,PSO,588.2762383673485
1,4,5,600,PSO,725.4553841841297
1,4,6,600,PSO,645.8809103875963
1,4,7,600,PSO,280.72320340668057
1,4,8,600,PSO,982.7365497975811
1,4,9,600,PSO,361.72598755395717
1,4,10,600,PSO,533.4706158679003
1,4,11,600,PSO,1142.1854074147063
1,4,12,600,PSO,861.8339020350171
1,4,13,600,PSO,741.7861930208642
1,4,14,600,PSO,831.1296389444569
1,4,15,600,PSO,1184.5655043429997
1,4,16,600,PSO,802.6659797898187
1,4,17,600,PSO,828.5296254071867
1,4,18,600,PSO,817.9983550816002
1,4,19,600,PSO,764.6719279724351
1,5,0,600,PSO,1352.408232403783
1,5,1,600,PSO,341.18388905959495
1,5,2,600,PSO,588.0598084605
1,5,3,600,PSO,771.0821804781073
1,5,4,600,PSO,991.9527860324301
1,5,5,600,PSO,605.1755619151204
1,5,6,600,PSO,628.3474556783568
1,5,7,600,PSO,693.7944192875651
1,5,8,600,PSO,977.509473495127
1,5,9,600,PSO,605.491725372856
1,5,10,600,PSO,389.80649410770997
1,5,11,600,PSO,579.3766289075563
1,5,12,600,PSO,457.48960406669016
1,5,13,600,PSO,972.5647101673641
1,5,14,600,PSO,1014.9435728233027
1,5,15,600,PSO,477.6247732491919
1,5,16,600,PSO,294.19761496860536
1,5,17,600,PSO,483.09503834195465
1,5,18,600,PSO,486.6121938556654
1,5,19,600,PSO,596.2403605906873
1,6,0,600,PSO,582.2565854295558
1,6,1,600,PSO,311.61804420948226
1,6,2,600,PSO,907.1030224188112
1,6,3,600,PSO,564.1706113949544
1,6,4,600,PSO,681.7844597032931
1,6,5,600,PSO,640.6579224892239
1,6,6,600,PSO,440.07412502489035
1,6,7,600,PSO,493.51517783405234
1,6,8,600,PSO,872.4818993421319
1,6,9,600,PSO,483.64141789831234
1,6,10,600,PSO,355.41827549717596
1,6,11,600,PSO,538.9125076137482
1,6,12,600,PSO,703.6273895471749
1,6,13,600,PSO,319.22194984767964
1,6,14,600,PSO,601.1303070475378
1,6,15,600,PSO,516.3891679347498
1,6,16,600,PSO,418.30278748761924
1,6,17,600,PSO,345.3311572741603
1,6,18,600,PSO,374.0181661191958
1,6,19,600,PSO,624.5525697676184
1,7,0,600,PSO,333.5529270122636
1,7,1,600,PSO,415.13097107323347
1,7,2,600,PSO,737.0394528018121
1,7,3,600,PSO,672.1909741561453
1,7,4,600,PSO,427.6791517272857
1,7,5,600,PSO,444.96216687619915
1,7,6,600,PSO,263.164109285056
1,7,7,600,PSO,400.5532137926018
1,7,8,600,PSO,547.6816341488163
1,7,9,600,PSO,214.33367614764228
1,7,10,600,PSO,263.7822244335505
1,7,11,600,PSO,454.9576791952871
1,7,12,600,PSO,342.4515694390863
1,7,13,600,PSO,240.60076838585059
1,7,14,600,PSO,604.1047537574781
1,7,15,600,PSO,323.28005124911294
1,7,16,600,PSO,382.13653779001066
1,7,17,600,PSO,377.77859170729846
1,7,18,600,PSO,300.11100208259796
1,7,19,600,PSO,493.2301309073837
2,1,0,600,PSO,15891623.395990172
2,1,1,600,PSO,6645334.162041865
2,1,2,600,PSO,43858179.8728546
2,1,3,600,PSO,33457875.164027184
2,1,4,600,PSO,43617192.966762155
2,1,5,600,PSO,20911466.681204107
2,1,6,600,PSO,39000886.49956153
2,1,7,600,PSO,20645443.905327678
2,1,8,600,PSO,24318521.49204179
2,1,9,600,PSO,22313991.21425057
2,1,10,600,PSO,9978991.145296307
2,1,11,600,PSO,25128867.51185494
2,1,12,600,PSO,33600398.1508732
2,1,13,600,PSO,8477738.05464366
2,1,14,600,PSO,26473736.255122114
2,1,15,600,PSO,17367998.660104353
2,1,16,600,PSO,25035726.506857388
2,1,17,600,PSO,7719568.127549871
2,1,18,600,PSO,13808817.34754384
2,1,19,600,PSO,20519394.621849038
2,2,0,600,PSO,20828368.65766985
2,2,1,600,PSO,6451201.991725384
2,2,2,600,PSO,13141895.761169188
2,2,3,600,PSO,8993860.515590226
2,2,4,600,PSO,15597788.73575749
2,2,5,600,PSO,4015669.405087581
2,2,6,600,PSO,30658000.627823193
2,2,7,600,PSO,7889244.693543379
2,2,8,600,PSO,20165273.371708572
2,2,9,600,PSO,4809637.858751241
2,2,10,600,PSO,7352440.661760556
2,2,11,600,PSO,6420914.616689545
2,2,12,600,PSO,15242259.267505873
2,2,13,600,PSO,16364467.980540438
2,2,14,600,PSO,18901355.391019687
2,2,15,600,PSO,15724193.99107927
2,2,16,600,PSO,8183881.611153003
2,2,17,600,PSO,8892837.494266607
2,2,18,600,PSO,13087337.712528998
2,2,19,600,PSO,8729064.027540935
2,3,0,600,PSO,90081504.73011412
2,3,1,600,PSO,78646384.22935386
2,3,2,600,PSO,29881951.715039838
2,3,3,600,PSO,31996747.187385485
2,3,4,600,PSO,16840145.36220609
2,3,5,600,PSO,18662626.57774863
2,3,6,600,PSO,36564493.17405726
2,3,7,600,PSO,14984268.7855113
2,3,8,600,PSO,15938153.407962661
2,3,9,600,PSO,23921239.512836788
2,3,10,600,PSO,63505418.48128694
2,3,11,600,PSO,14490269.94149395
2,3,12,600,PSO,93688237.37401833
2,3,13,600,PSO,47766470.22018734
2,3,14,600,PSO,13453777.255821737
2,3,15,600,PSO,41818801.85956855
2,3,16,600,PSO,11275438.317999182
2,3,17,600,PSO,47607251.44040779
2,3,18,600,PSO,25309423.42966993
2,3,19,600,PSO,7528068.799648976
2,4,0,600,PSO,107179325.67001161
2,4,1,600,PSO,106465829.20151311
2,4,2,600,PSO,22443004.255443145
2,4,3,600,PSO,44189935.07977162
2,4,4,600,PSO,28167004.73072996
2,4,5,600,PSO,21793214.799659796
2,4,6,600,PSO,27302930.02292571
2,4,7,600,PSO,14171435.86872976
2,4,8,600,PSO,9993382.53383653
2,4,9,600,PSO,28713871.922478117
2,4,10,600,PSO,62523099.57380676
2,4,11,600,PSO,18251262.30889328
2,4,12,600,PSO,102988491.04524806
2,4,13,600,PSO,46023577.386111036
2,4,14,600,PSO,3739582.4819227397
2,4,15,600,PSO,70744722.7750509
2,4,16,600,PSO,22874702.149129063
2,4,17,600,PSO,56122476.557138056
2,4,18,600,PSO,38718414.571122825
2,4,19,600,PSO,12792647.179785922
2,5,0,600,PSO,15299889.152876908
2,5,1,600,PSO,12360786.01276623
2,5,2,600,PSO,14200316.852379201
2,5,3,600,PSO,9379177.127057845
2,5,4,600,PSO,8480930.409551775
2,5,5,600,PSO,1987285.0116364171
2,5,6,600,PSO,17142751.232903726
2,5,7,600,PSO,10737599.813815229
2,5,8,600,PSO,16450111.751805885
2,5,9,600,PSO,5332950.294330086
2,5,10,600,PSO,6110124.830791034
2,5,11,600,PSO,6391828.169895779
2,5,12,600,PSO,17974033.878432646
2,5,13,600,PSO,14918175.534509078
2,5,14,600,PSO,15165806.684111452
2,5,15,600,PSO,4155735.1089948975
2,5,16,600,PSO,8606373.518916998
2,5,17,600,PSO,10257934.763262084
2,5,18,600,PSO,11753133.44406014
2,5,19,600,PSO,9430596.166405553
2,6,0,600,PSO,113400232.61745463
2,6,1,600,PSO,169076974.6629838
2,6,2,600,PSO,11645148.585035898
2,6,3,600,PSO,52298693.74905912
2,6,4,600,PSO,39418480.53409972
2,6,5,600,PSO,37250171.23111445
2,6,6,600,PSO,36732159.33312519
2,6,7,600,PSO,40554647.807479985
2,6,8,600,PSO,22234507.56024817
2,6,9,600,PSO,73399929.29706693
2,6,10,600,PSO,72370189.39220795
2,6,11,600,PSO,29298357.648277767
2,6,12,600,PSO,126274525.1457739
2,6,13,600,PSO,48448208.42048966
2,6,14,600,PSO,17034221.701683115
2,6,15,600,PSO,89643913.25026178
2,6,16,600,PSO,56001638.7705266
2,6,17,600,PSO,92984391.555939
2,6,18,600,PSO,84068583.72085853
2,6,19,600,PSO,25268945.362518504
2,7,0,600,PSO,10227553.782089647
2,7,1,600,PSO,17289198.64561648
2,7,2,600,PSO,93882097.28879182
2,7,3,600,PSO,80671693.69965717
2,7,4,600,PSO,57581607.86507988
2,7,5,600,PSO,29620377.650559705
2,7,6,600,PSO,66552034.390065424
2,7,7,600,PSO,35141826.28161952
2,7,8,600,PSO,45638605.072428636
2,7,9,600,PSO,24873814.29299377
2,7,10,600,PSO,17837832.72387158
2,7,11,600,PSO,52989039.73933606
2,7,12,600,PSO,24747545.334754437
2,7,13,600,PSO,3090779.950573572
2,7,14,600,PSO,34885197.29757486
2,7,15,600,PSO,31991707.995295938
2,7,16,600,PSO,56919063.4961125
2,7,17,600,PSO,17842779.870093245
2,7,18,600,PSO,20022996.614965443
2,7,19,600,PSO,57408006.72594863
