fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,900,PSO,550.1002969534829
1,1,1,900,PSO,531.4709486055722
1,1,2,900,PSO,384.09484565198886
1,1,3,900,PSO,268.74789275846206
1,1,4,900,PSO,258.23338781712073
1,1,5,900,PSO,141.91781121597944
1,1,6,900,PSO,465.2799144542228
1,1,7,900,PSO,308.93995723877936
1,1,8,900,PSO,403.62349343447465
1,1,9,900,PSO,220.6601629590649
1,1,10,900,PSO,266.7006040115882
1,1,11,900,PSO,196.76623786250846
1,1,12,900,PSO,346.5445708236575
1,1,13,900,PSO,387.06404392184044
1,1,14,900,PSO,381.10625512970967
1,1,15,900,PSO,502.7845370422611
1,1,16,900,PSO,186.8730912130523
1,1,17,900,PSO,555.7213416806177
1,1,18,900,PSO,484.4800879738476
1,1,19,900,PSO,247.1930352268619
1,2,0,900,PSO,942.5343330659974
1,2,1,900,PSO,853.13929320152
1,2,2,900,PSO,1143.4267572488734
1,2,3,900,PSO,557.315026164634
1,2,4,900,PSO,736.8880758982524
1,2,5,900,PSO,830.6064712427017
1,2,6,900,PSO,1028.8439525305807
1,2,7,900,PSO,630.1833888341274
1,2,8,900,PSO,1320.2608943453595
1,2,9,900,PSO,924.2326994250345
1,2,10,900,PSO,1128.3188778356339
1,2,11,900,PSO,1011.3124036720345
1,2,12,900,PSO,1084.090353462414
1,2,13,900,PSO,975.9910933971764
1,2,14,900,PSO,830.1407234912195
1,2,15,900,PSO,630.7222430531926
1,2,16,900,PSO,583.2813385576864
1,2,17,900,PSO,1176.631007332811
1,2,18,900,PSO,1064.3546963463439
1,2,19,900,PSO,1329.3174031266558
1,3,0,900,PSO,763.4648895448775
1,3,1,900,PSO,614.3631685484066
1,3,2,900,PSO,550.7903066329685
1,3,3,900,PSO,603.6600062010606
1,3,4,900,PSO,542.9785097275045
1,3,5,900,PSO,765.6475155118832
1,3,6,900,PSO,405.496130362843
1,3,7,900,PSO,868.5965834871826
1,3,8,900,PSO,804.3543507866716
1,3,9,900,PSO,594.9651129998063
1,3,10,900,PSO,511.5057115609851
1,3,11,900,PSO,930.9289679392624
1,3,12,900,PSO,621.8228311566259
1,3,13,900,PSO,870.7990262482268
1,3,14,900,PSO,843.3157250869556
1,3,15,900,PSO,490.1724541832388
1,3,16,900,PSO,637.3653094224377
1,3,17,900,PSO,760.4992660469347
1,3,18,900,PSO,1336.6988594284041
1,3,19,900,PSO,488.91792038394124
1,4,0,900,PSO,743.2091767849173
1,4,1,900,PSO,841.5967912081269
1,4,2,900,PSO,669.3521887153834
1,4,3,900,PSO,1118.818693574433
1,4,4,900,PSO,588.2762238628728
1,4,5,900,PSO,725.4553780789065
1,4,6,900,PSO,645.8809021868145
1,4,7,900,PSO,280.7231928604597
1,4,8,900,PSO,982.736548801689
1,4,9,900,PSO,361.7259859671067
1,4,10,900,PSO,533.4706137764027
1,4,11,900,PSO,1142.185400176408
1,4,12,900,PSO,861.8338594974873
1,4,13,900,PSO,741.7861885543473
1,4,14,900,PSO,831.1295873996736
1,4,15,900,PSO,1184.565471483
1,4,16,900,PSO,802.6659236931802
1,4,17,900,PSO,828.5296240027794
1,4,18,900,PSO,817.9983303065368
1,4,19,900,PSO,764.671890721745
1,5,0,900,PSO,1352.4082314242487
1,5,1,900,PSO,341.18388895770397
1,5,2,900,PSO,588.0597932923789
1,5,3,900,PSO,771.0821486422573
1,5,4,900,PSO,991.9527853844668
1,5,5,900,PSO,605.1755342901662
1,5,6,900,PSO,628.3474532211955
1,5,7,900,PSO,693.7944176033102
1,5,8,900,PSO,977.50946959777
1,5,9,900,PSO,605.4917036959148
1,5,10,900,PSO,389.8064824180383
1,5,11,900,PSO,579.3766167184336
1,5,12,900,PSO,457.48956634841704
1,5,13,900,PSO,972.5647093526676
1,5,14,900,PSO,1014.9435260566272
1,5,15,900,PSO,477.62456068053035
1,5,16,900,PSO,294.19760008968683
1,5,17,900,PSO,483.095036914203
1,5,18,900,PSO,486.6121886308148
1,5,19,900,PSO,596.2403553939005
1,6,0,900,PSO,582.2565850414964
1,6,1,900,PSO,311.618043746478
1,6,2,900,PSO,907.1029910201531
1,6,3,900,PSO,564.1706073222006
1,6,4,900,PSO,681.784451395429
1,6,5,900,PSO,640.6579140091837
1,6,6,900,PSO,440.07411144424634
1,6,7,900,PSO,493.51516771377953
1,6,8,900,PSO,872.4818957131164
1,6,9,900,PSO,483.6414166600667
1,6,10,900,PSO,355.41827191432446
1,6,11,900,PSO,538.9121349600659
1,6,12,900,PSO,703.627350909258
1,6,13,900,PSO,319.2219453355977
1,6,14,900,PSO,601.1302684950648
1,6,15,900,PSO,516.3888466286562
1,6,16,900,PSO,418.30278323847847
1,6,17,900,PSO,345.33115472855326
1,6,18,900,PSO,374.0181652668813
1,6,19,900,PSO,624.552568804169
1,7,0,900,PSO,333.5529239408018
1,7,1,900,PSO,415.1309698596035
1,7,2,900,PSO,737.0394322131787
1,7,3,900,PSO,672.19096112652
1,7,4,900,PSO,427.67912084659895
1,7,5,900,PSO,444.9621612875509
1,7,6,900,PSO,263.16410885357544
1,7,7,900,PSO,400.55320839809826
1,7,8,900,PSO,547.6816134409115
1,7,9,900,PSO,214.33367239711214
1,7,10,900,PSO,263.78222388080474
1,7,11,900,PSO,454.9576563805614
1,7,12,900,PSO,342.4515195078103
1,7,13,900,PSO,240.60076637433332
1,7,14,900,PSO,604.104734068575
1,7,15,900,PSO,323.28003256102056
1,7,16,900,PSO,382.13653697770087
1,7,17,900,PSO,377.77859137783884
1,7,18,900,PSO,300.11100111776966
1,7,19,900,PSO,493.2300907750819
2,1,0,900,PSO,15867748.102163685
2,1,1,900,PSO,6644677.406548284
2,1,2,900,PSO,43842748.81278878
2,1,3,900,PSO,33455965.308337394
2,1,4,900,PSO,43616667.212721996
2,1,5,900,PSO,20875445.818639066
