fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,150,Elitist,550.0285182443453
1,1,1,150,Elitist,531.4743538375996
1,1,2,150,Elitist,384.3095995797629
1,1,3,150,Elitist,268.9259729687547
1,1,4,150,Elitist,258.09637325101824
1,1,5,150,Elitist,142.03360010044472
1,1,6,150,Elitist,465.350554118731
1,1,7,150,Elitist,308.9244521699197
1,1,8,150,Elitist,404.5449336324697
1,1,9,150,Elitist,220.33837861513337
1,1,10,150,Elitist,266.1723710858983
1,1,11,150,Elitist,197.34943561444612
1,1,12,150,Elitist,345.1090034794617
1,1,13,150,Elitist,386.99533331773057
1,1,14,150,Elitist,379.3291103495799
1,1,15,150,Elitist,502.14137836278763
1,1,16,150,Elitist,186.40010537454066
1,1,17,150,Elitist,553.5727733883836
1,1,18,150,Elitist,484.72850551867145
1,1,19,150,Elitist,247.02122687950651
1,2,0,150,Elitist,943.8243999923158
1,2,1,150,Elitist,852.2257087901847
1,2,2,150,Elitist,1141.3720304786614
1,2,3,150,Elitist,559.1443574764575
1,2,4,150,Elitist,736.9684079297346
1,2,5,150,Elitist,831.7039834242121
1,2,6,150,Elitist,1028.8352916699835
1,2,7,150,Elitist,629.5545244468265
1,2,8,150,Elitist,1320.463095670108
1,2,9,150,Elitist,924.0002896096794
1,2,10,150,Elitist,1127.134414281313
1,2,11,150,Elitist,1010.6235736848062
1,2,12,150,Elitist,1080.3245020895129
1,2,13,150,Elitist,975.8784903832751
1,2,14,150,Elitist,830.2913595969363
1,2,15,150,Elitist,630.3298361479328
1,2,16,150,Elitist,581.634003782639
1,2,17,150,Elitist,1174.5581755025637
1,2,18,150,Elitist,1063.3535515278295
1,2,19,150,Elitist,1327.7851038471836
1,3,0,150,Elitist,762.879229639723
1,3,1,150,Elitist,614.1958027450395
1,3,2,150,Elitist,552.588790445382
1,3,3,150,Elitist,605.1651900483724
1,3,4,150,Elitist,543.182578323946
1,3,5,150,Elitist,765.4328421282881
1,3,6,150,Elitist,405.2913744628126
1,3,7,150,Elitist,867.4657717986643
1,3,8,150,Elitist,804.6420854584788
1,3,9,150,Elitist,595.2785669282325
1,3,10,150,Elitist,511.62205916877974
1,3,11,150,Elitist,930.758632091451
1,3,12,150,Elitist,623.2976990433183
1,3,13,150,Elitist,871.1846554959114
1,3,14,150,Elitist,844.1309643445296
1,3,15,150,Elitist,490.2809628904655
1,3,16,150,Elitist,638.6315095454164
1,3,17,150,Elitist,759.8707184270531
1,3,18,150,Elitist,1336.1360768582767
1,3,19,150,Elitist,488.8833902457332
1,4,0,150,Elitist,743.4136441299288
1,4,1,150,Elitist,840.6109461253069
1,4,2,150,Elitist,669.2930281030798
1,4,3,150,Elitist,1118.577250863328
1,4,4,150,Elitist,588.0905958188569
1,4,5,150,Elitist,724.5059925561447
1,4,6,150,Elitist,646.439680202256
1,4,7,150,Elitist,280.6977697357246
1,4,8,150,Elitist,982.6133736239284
1,4,9,150,Elitist,361.9760595196657
1,4,10,150,Elitist,532.4991169907908
1,4,11,150,Elitist,1146.7047734212294
1,4,12,150,Elitist,858.9994238970663
1,4,13,150,Elitist,742.1808090272787
1,4,14,150,Elitist,829.4843631349498
1,4,15,150,Elitist,1184.9145178148008
1,4,16,150,Elitist,802.4285549697264
1,4,17,150,Elitist,827.4092376279868
1,4,18,150,Elitist,817.5470795455354
1,4,19,150,Elitist,764.3075159566658
1,5,0,150,Elitist,1352.1326587893293
1,5,1,150,Elitist,341.46851884264805
1,5,2,150,Elitist,588.1254244831291
1,5,3,150,Elitist,770.1665167984169
1,5,4,150,Elitist,992.2524843001798
1,5,5,150,Elitist,603.9037334522337
1,5,6,150,Elitist,628.2320920130052
1,5,7,150,Elitist,695.4073061568188
