fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,850,PSO,550.1002969548496
1,1,1,850,PSO,531.4709486056659
1,1,2,850,PSO,384.09484565255457
1,1,3,850,PSO,268.747892758581
1,1,4,850,PSO,258.2333878179614
1,1,5,850,PSO,141.9178112161918
1,1,6,850,PSO,465.2799144542228
1,1,7,850,PSO,308.93995724287123
1,1,8,850,PSO,403.6234934348623
1,1,9,850,PSO,220.6601629591176
1,1,10,850,PSO,266.7006040128275
1,1,11,850,PSO,196.76623786261382
1,1,12,850,PSO,346.5445708237976
1,1,13,850,PSO,387.06404392184197
1,1,14,850,PSO,381.1062551336697
1,1,15,850,PSO,502.7845370440823
1,1,16,850,PSO,186.87309121361835
1,1,17,850,PSO,555.7213416807554
1,1,18,850,PSO,484.48008797523295
1,1,19,850,PSO,247.19303522717576
1,2,0,850,PSO,942.5343330661744
1,2,1,850,PSO,853.1392932019894
1,2,2,850,PSO,1143.4267572512501
1,2,3,850,PSO,557.315026164716
1,2,4,850,PSO,736.8880758984726
1,2,5,850,PSO,830.6064712537562
1,2,6,850,PSO,1028.8439525307022
1,2,7,850,PSO,630.1833888341799
1,2,8,850,PSO,1320.260894345804
1,2,9,850,PSO,924.2326994250975
1,2,10,850,PSO,1128.318877836342
1,2,11,850,PSO,1011.3124036723302
1,2,12,850,PSO,1084.090353462579
1,2,13,850,PSO,975.9910933971953
1,2,14,850,PSO,830.1407234918593
1,2,15,850,PSO,630.7222430565539
1,2,16,850,PSO,583.2813385591061
1,2,17,850,PSO,1176.631007335117
1,2,18,850,PSO,1064.3546963468116
1,2,19,850,PSO,1329.3174031266558
1,3,0,850,PSO,763.4648895458419
1,3,1,850,PSO,614.3631685490608
1,3,2,850,PSO,550.7903066329994
1,3,3,850,PSO,603.6600062010865
1,3,4,850,PSO,542.978509727519
1,3,5,850,PSO,765.6475155153257
1,3,6,850,PSO,405.49613036295295
1,3,7,850,PSO,868.5965835014771
1,3,8,850,PSO,804.3543507867274
1,3,9,850,PSO,594.9651129998522
1,3,10,850,PSO,511.5057115610157
1,3,11,850,PSO,930.9289679395846
1,3,12,850,PSO,621.822831178069
1,3,13,850,PSO,870.7990262490243
1,3,14,850,PSO,843.3157250874293
1,3,15,850,PSO,490.17245418344424
1,3,16,850,PSO,637.3653094230776
1,3,17,850,PSO,760.4992660471371
1,3,18,850,PSO,1336.698859429095
1,3,19,850,PSO,488.91792038394755
1,4,0,850,PSO,743.2091767884851
1,4,1,850,PSO,841.596791208185
1,4,2,850,PSO,669.3521887156812
1,4,3,850,PSO,1118.8186935753033
1,4,4,850,PSO,588.276223863302
1,4,5,850,PSO,725.4553780792778
1,4,6,850,PSO,645.8809021869487
1,4,7,850,PSO,280.72319286049077
1,4,8,850,PSO,982.7365488018854
1,4,9,850,PSO,361.7259859672088
1,4,10,850,PSO,533.4706137764167
1,4,11,850,PSO,1142.185400176408
1,4,12,850,PSO,861.8338594979124
1,4,13,850,PSO,741.7861885543849
1,4,14,850,PSO,831.129587400982
1,4,15,850,PSO,1184.565471484313
1,4,16,850,PSO,802.6659236957478
1,4,17,850,PSO,828.5296240031184
1,4,18,850,PSO,817.9983303068843
