fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,450,DE,550.1004346728314
1,1,1,450,DE,531.4711043042149
1,1,2,450,DE,384.09593070345403
1,1,3,450,DE,268.7480025422328
1,1,4,450,DE,258.2335465729617
1,1,5,450,DE,141.91782376246363
1,1,6,450,DE,465.2799730823615
1,1,7,450,DE,308.9402713947044
1,1,8,450,DE,403.6237072725485
1,1,9,450,DE,220.6602225179766
1,1,10,450,DE,266.70072818124765
1,1,11,450,DE,196.76634481433965
1,1,12,450,DE,346.54547989165803
1,1,13,450,DE,387.064295412097
1,1,14,450,DE,381.10787222430133
1,1,15,450,DE,502.78457126963417
1,1,16,450,DE,186.87326816544152
1,1,17,450,DE,555.721701778133
1,1,18,450,DE,484.480795835994
1,1,19,450,DE,247.19447102935385
1,2,0,450,DE,942.5345134493161
1,2,1,450,DE,853.1404811496706
1,2,2,450,DE,1143.4368775324062
1,2,3,450,DE,557.3150464326832
1,2,4,450,DE,736.8880898683908
1,2,5,450,DE,830.6065596888783
1,2,6,450,DE,1028.844457977246
1,2,7,450,DE,630.1841956194021
1,2,8,450,DE,1320.2617479356272
1,2,9,450,DE,924.2327584764466
1,2,10,450,DE,1128.3193448288007
1,2,11,450,DE,1011.3126847426694
1,2,12,450,DE,1084.0917470175534
1,2,13,450,DE,975.9911709500495
1,2,14,450,DE,830.1412317812565
1,2,15,450,DE,630.7228438467022
1,2,16,450,DE,583.2828960086333
1,2,17,450,DE,1176.632178428406
1,2,18,450,DE,1064.3548614809229
1,2,19,450,DE,1329.3175479461224
1,3,0,450,DE,763.4650148519064
1,3,1,450,DE,614.3632871535901
1,3,2,450,DE,550.7903978457543
1,3,3,450,DE,603.6600240117922
1,3,4,450,DE,542.9786748749196
1,3,5,450,DE,765.6479879912346
1,3,6,450,DE,405.49623311023333
1,3,7,450,DE,868.602388633454
1,3,8,450,DE,804.354599219523
1,3,9,450,DE,594.9651881353305
1,3,10,450,DE,511.50577097772793
1,3,11,450,DE,930.9290270417686
1,3,12,450,DE,621.824154050397
1,3,13,450,DE,870.7992059517679
1,3,14,450,DE,843.3160979888553
1,3,15,450,DE,490.1726625158556
1,3,16,450,DE,637.3658079179503
1,3,17,450,DE,760.4994705972381
1,3,18,450,DE,1336.6989801004993
1,3,19,450,DE,488.9179969524288
1,4,0,450,DE,743.2092619793062
1,4,1,450,DE,841.5968831512414
