fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,850,BFGS,550.1002969535015
1,1,1,850,BFGS,531.4709486055748
1,1,2,850,BFGS,384.09484565190064
1,1,3,850,BFGS,268.74789275843443
1,1,4,850,BFGS,258.23338781725494
1,1,5,850,BFGS,141.91781121604592
1,1,6,850,BFGS,465.2799144541832
1,1,7,850,BFGS,308.9399572391521
1,1,8,850,BFGS,403.623493434562
1,1,9,850,BFGS,220.66016295906738
1,1,10,850,BFGS,266.7006040118389
1,1,11,850,BFGS,196.7662378624447
1,1,12,850,BFGS,346.5445708236272
1,1,13,850,BFGS,387.06404392184197
1,1,14,850,BFGS,381.1062551280486
1,1,15,850,BFGS,502.7845370426422
1,1,16,850,BFGS,186.87309121314536
1,1,17,850,BFGS,555.7213416806275
1,1,18,850,BFGS,484.4800879741452
1,1,19,850,BFGS,247.1930352269386
1,2,0,850,BFGS,942.534333065975
1,2,1,850,BFGS,853.139293201589
1,2,2,850,BFGS,1143.4267572487997
1,2,3,850,BFGS,557.315026164716
1,2,4,850,BFGS,736.8880758983879
1,2,5,850,BFGS,830.6064712434633
1,2,6,850,BFGS,1028.8439525307022
1,2,7,850,BFGS,630.1833888340493
1,2,8,850,BFGS,1320.260894345804
1,2,9,850,BFGS,924.2326994250975
1,2,10,850,BFGS,1128.3188778354147
1,2,11,850,BFGS,1011.312403671531
1,2,12,850,BFGS,1084.0903534620809
1,2,13,850,BFGS,975.9910933971953
1,2,14,850,BFGS,830.1407234918511
1,2,15,850,BFGS,630.7222430540303
1,2,16,850,BFGS,583.2813385572426
1,2,17,850,BFGS,1176.6310073330233
1,2,18,850,BFGS,1064.3546963463582
1,2,19,850,BFGS,1329.3174031266558
1,3,0,850,BFGS,763.4648895447349
1,3,1,850,BFGS,614.3631685485107
1,3,2,850,BFGS,550.7903066329021
1,3,3,850,BFGS,603.6600062010443
1,3,4,850,BFGS,542.9785097274931
1,3,5,850,BFGS,765.6475155111845
1,3,6,850,BFGS,405.49613036295295
1,3,7,850,BFGS,868.596583490426
1,3,8,850,BFGS,804.3543507866755
1,3,9,850,BFGS,594.9651129998047
1,3,10,850,BFGS,511.5057115609816
1,3,11,850,BFGS,930.9289679393994
1,3,12,850,BFGS,621.8228311614832
