fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,400,BFGS,550.1001429311455
1,1,1,400,BFGS,531.4708658641472
1,1,2,400,BFGS,384.09503943669785
1,1,3,400,BFGS,268.74779105298575
1,1,4,400,BFGS,258.2332939783397
1,1,5,400,BFGS,141.91781565507608
1,1,6,400,BFGS,465.27979117717155
1,1,7,400,BFGS,308.9399792911834
1,1,8,400,BFGS,403.62336022600306
1,1,9,400,BFGS,220.6600443855246
1,1,10,400,BFGS,266.7006355446212
1,1,11,400,BFGS,196.76616558882867
1,1,12,400,BFGS,346.5440235981176
1,1,13,400,BFGS,387.06400469242953
1,1,14,400,BFGS,381.1045885829309
1,1,15,400,BFGS,502.78449429938513
1,1,16,400,BFGS,186.8729963613091
1,1,17,400,BFGS,555.7211468835992
1,1,18,400,BFGS,484.4799202722053
1,1,19,400,BFGS,247.19265168823952
1,2,0,400,BFGS,942.5341842031468
1,2,1,400,BFGS,853.1387716874099
1,2,2,400,BFGS,1143.4283254726915
1,2,3,400,BFGS,557.3149767035206
1,2,4,400,BFGS,736.8880977830446
1,2,5,400,BFGS,830.6063895924999
1,2,6,400,BFGS,1028.8438975921972
1,2,7,400,BFGS,630.1828762328199
1,2,8,400,BFGS,1320.261043358436
1,2,9,400,BFGS,924.2328411776588
1,2,10,400,BFGS,1128.3190276716361
1,2,11,400,BFGS,1011.3122954196484
1,2,12,400,BFGS,1084.0910624062249
1,2,13,400,BFGS,975.991147452285
1,2,14,400,BFGS,830.1403225185121
1,2,15,400,BFGS,630.7221427740452
1,2,16,400,BFGS,583.2799284131445
1,2,17,400,BFGS,1176.6316418725853
1,2,18,400,BFGS,1064.3545943608422
1,2,19,400,BFGS,1329.3173385532868
1,3,0,400,BFGS,763.464694110215
1,3,1,400,BFGS,614.3632278797872
1,3,2,400,BFGS,550.7901503303593
1,3,3,400,BFGS,603.6600882065986
1,3,4,400,BFGS,542.9783992539408
1,3,5,400,BFGS,765.6473288131884
1,3,6,400,BFGS,405.49606084484
1,3,7,400,BFGS,868.5927575450157
1,3,8,400,BFGS,804.3542096783402
1,3,9,400,BFGS,594.9650865101181
1,3,10,400,BFGS,511.50569206329027
1,3,11,400,BFGS,930.928919941292
1,3,12,400,BFGS,621.8210076183703
1,3,13,400,BFGS,870.7989206543991
1,3,14,400,BFGS,843.3164022871334
1,3,15,400,BFGS,490.17246069795453
1,3,16,400,BFGS,637.36512539869
1,3,17,400,BFGS,760.4993074958055
1,3,18,400,BFGS,1336.698827852789
1,3,19,400,BFGS,488.9178746530172
1,4,0,400,BFGS,743.2091285792071
1,4,1,400,BFGS,841.596832832492
1,4,2,400,BFGS,669.3520414267591
1,4,3,400,BFGS,1118.8182308999476
1,4,4,400,BFGS,588.2752215447493
1,4,5,400,BFGS,725.4551302154099
1,4,6,400,BFGS,645.8807955663824
1,4,7,400,BFGS,280.72311354641187
1,4,8,400,BFGS,982.7365504406407
1,4,9,400,BFGS,361.7259630397716
1,4,10,400,BFGS,533.4706578061121
1,4,11,400,BFGS,1142.184921205894
1,4,12,400,BFGS,861.8379353197568
1,4,13,400,BFGS,741.7861585494068
1,4,14,400,BFGS,831.12930741693
1,4,15,400,BFGS,1184.565266311172
1,4,16,400,BFGS,802.6665090681338
1,4,17,400,BFGS,828.5296754194566
1,4,18,400,BFGS,817.9979278120312
1,4,19,400,BFGS,764.6710762153626
1,5,0,400,BFGS,1352.4082126802273
1,5,1,400,BFGS,341.18390792114855
1,5,2,400,BFGS,588.0596226306078
1,5,3,400,BFGS,771.0820823876701
1,5,4,400,BFGS,991.9527237212384
1,5,5,400,BFGS,605.1744617711377
1,5,6,400,BFGS,628.347650163342
1,5,7,400,BFGS,693.7942719335421
1,5,8,400,BFGS,977.5092543346713
1,5,9,400,BFGS,605.4918680962272
1,5,10,400,BFGS,389.8064861832539
1,5,11,400,BFGS,579.3765566490828
1,5,12,400,BFGS,457.4894429032637
1,5,13,400,BFGS,972.5643410502745
1,5,14,400,BFGS,1014.944471362294
1,5,15,400,BFGS,477.62289119650995
1,5,16,400,BFGS,294.1978828794013
1,5,17,400,BFGS,483.0951184364537
1,5,18,400,BFGS,486.6121379905627
1,5,19,400,BFGS,596.2399688559425
1,6,0,400,BFGS,582.2565247277545
1,6,1,400,BFGS,311.61796168033214
1,6,2,400,BFGS,907.101214837636
1,6,3,400,BFGS,564.1706291888873
1,6,4,400,BFGS,681.784387817698
1,6,5,400,BFGS,640.6578934049151
1,6,6,400,BFGS,440.0737929938694
1,6,7,400,BFGS,493.5152094003678
1,6,8,400,BFGS,872.4818092258075
1,6,9,400,BFGS,483.6413420036796
1,6,10,400,BFGS,355.41826806333927
1,6,11,400,BFGS,538.9084368183462
1,6,12,400,BFGS,703.6280052519637
1,6,13,400,BFGS,319.22180887354193
1,6,14,400,BFGS,601.1304428079794
1,6,15,400,BFGS,516.3885208487575
1,6,16,400,BFGS,418.3026844807833
1,6,17,400,BFGS,345.3311215680968
1,6,18,400,BFGS,374.0182497811664
1,6,19,400,BFGS,624.5525518082379
1,7,0,400,BFGS,333.55285154132287
1,7,1,400,BFGS,415.1310158728619
1,7,2,400,BFGS,737.0392609812355
1,7,3,400,BFGS,672.1909518688701
1,7,4,400,BFGS,427.6783173346131
1,7,5,400,BFGS,444.9620985069282
1,7,6,400,BFGS,263.16409177863596
1,7,7,400,BFGS,400.5533331900697
1,7,8,400,BFGS,547.6808405606739
1,7,9,400,BFGS,214.33368048743
1,7,10,400,BFGS,263.7822152150324
1,7,11,400,BFGS,454.95758336824895
1,7,12,400,BFGS,342.45118724238836
1,7,13,400,BFGS,240.60074743519817
1,7,14,400,BFGS,604.1052531253865
1,7,15,400,BFGS,323.2801992222552
1,7,16,400,BFGS,382.1365306420481
1,7,17,400,BFGS,377.7785902706008
1,7,18,400,BFGS,300.1109763792957
1,7,19,400,BFGS,493.2290850646205
2,1,0,400,BFGS,15825128.470047964
2,1,1,400,BFGS,6642704.481899793
2,1,2,400,BFGS,43833646.696374625
2,1,3,400,BFGS,33453970.672809117
2,1,4,400,BFGS,43611987.146669194
2,1,5,400,BFGS,20797426.877887588
2,1,6,400,BFGS,38974352.26656604
2,1,7,400,BFGS,20620875.619397126
2,1,8,400,BFGS,24303947.8991235
