fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,MLSL,0.014060466452457954
1,1,1,0,MLSL,0.013281591965810967
1,1,2,0,MLSL,0.014260876928143257
1,1,3,0,MLSL,0.014140742868414373
1,1,4,0,MLSL,0.006318965004568949
1,1,5,0,MLSL,0.013440895292358417
1,1,6,0,MLSL,0.011492123312634933
1,1,7,0,MLSL,0.012681439390743423
1,1,8,0,MLSL,0.011387397476125967
1,1,9,0,MLSL,0.00896687253287041
1,1,10,0,MLSL,0.011370040822210051
1,1,11,0,MLSL,0.010681806445664795
1,1,12,0,MLSL,0.012618392365977869
1,1,13,0,MLSL,0.010994742052338536
1,1,14,0,MLSL,0.014181729972997005
1,1,15,0,MLSL,0.014614289300285228
1,1,16,0,MLSL,0.011378667215557376
1,1,17,0,MLSL,0.012077113501427239
1,1,18,0,MLSL,0.010605633630204636
1,1,19,0,MLSL,0.01473270098048442
1,2,0,0,MLSL,0.012546852303137184
1,2,1,0,MLSL,0.011264593712089583
1,2,2,0,MLSL,0.015711451233925106
1,2,3,0,MLSL,0.011584412748800565
1,2,4,0,MLSL,0.013134450786031518
1,2,5,0,MLSL,0.012187032872186601
1,2,6,0,MLSL,0.014925852429697298
1,2,7,0,MLSL,0.016949748140194103
1,2,8,0,MLSL,0.017923144458480793
1,2,9,0,MLSL,0.012704141726822188
1,2,10,0,MLSL,0.009814307152612611
1,2,11,0,MLSL,0.023103095401700722
1,2,12,0,MLSL,0.019007690715742143
1,2,13,0,MLSL,0.011252825299113388
1,2,14,0,MLSL,0.01694134449848591
1,2,15,0,MLSL,0.015587893517901462
1,2,16,0,MLSL,0.014783523414903141
1,2,17,0,MLSL,0.0075509442193972265
1,2,18,0,MLSL,0.01613592685213516
1,2,19,0,MLSL,0.016644325876320223
1,3,0,0,MLSL,0.009798424063259958
1,3,1,0,MLSL,0.015091040471630143
1,3,2,0,MLSL,0.01312473231776591
1,3,3,0,MLSL,0.01065469645612313
1,3,4,0,MLSL,0.014644366035787297
1,3,5,0,MLSL,0.01897059543418871
1,3,6,0,MLSL,0.012654291926209874
1,3,7,0,MLSL,0.013773514855907233
1,3,8,0,MLSL,0.013584811152315114
1,3,9,0,MLSL,0.015265183178043911
1,3,10,0,MLSL,0.017048228225521617
1,3,11,0,MLSL,0.013928396004224125
1,3,12,0,MLSL,0.014873929690486046
1,3,13,0,MLSL,0.011356928771254986
1,3,14,0,MLSL,0.012420405135964636
1,3,15,0,MLSL,0.010835078557605819
1,3,16,0,MLSL,0.012013879265903919
1,3,17,0,MLSL,0.013044648108265536
1,3,18,0,MLSL,0.013181611059721333
1,3,19,0,MLSL,0.013905238998529064
1,4,0,0,MLSL,0.020219796573020973
1,4,1,0,MLSL,0.013019200865361008
1,4,2,0,MLSL,0.011746383952032946
1,4,3,0,MLSL,0.008867152393153398
1,4,4,0,MLSL,0.010858093627848266
1,4,5,0,MLSL,0.015497865467988097
1,4,6,0,MLSL,0.01525694386380677
1,4,7,0,MLSL,0.013758382306902779
1,4,8,0,MLSL,0.009447518109749536
1,4,9,0,MLSL,0.014719017858553708
1,4,10,0,MLSL,0.012891526616267836
1,4,11,0,MLSL,0.01908519490104339
1,4,12,0,MLSL,0.008770177533697441
1,4,13,0,MLSL,0.009501258340002332
1,4,14,0,MLSL,0.007916245725657963
1,4,15,0,MLSL,0.01702312390496046
1,4,16,0,MLSL,0.013914457089812574
1,4,17,0,MLSL,0.01155081942727684
1,4,18,0,MLSL,0.01396862431537808
1,4,19,0,MLSL,0.01595359788566335
1,5,0,0,MLSL,0.013220891937384342
1,5,1,0,MLSL,0.01121322035613337
1,5,2,0,MLSL,0.012280189740642138
1,5,3,0,MLSL,0.011517905241781552
1,5,4,0,MLSL,0.01060977370614907
1,5,5,0,MLSL,0.012001007827333982
1,5,6,0,MLSL,0.007459787998761249
1,5,7,0,MLSL,0.008508348964300992
1,5,8,0,MLSL,0.011002207144082178
1,5,9,0,MLSL,0.010134023898095156
1,5,10,0,MLSL,0.011647651243433197
1,5,11,0,MLSL,0.012316380700046967
1,5,12,0,MLSL,0.014723829219098677
1,5,13,0,MLSL,0.014352979044974746
1,5,14,0,MLSL,0.01222571973029175
1,5,15,0,MLSL,0.010061831281083471
1,5,16,0,MLSL,0.010886809683162166
1,5,17,0,MLSL,0.012058604398228819
1,5,18,0,MLSL,0.011818007858368321
1,5,19,0,MLSL,0.009229219229446214
1,6,0,0,MLSL,0.023857451573840952
1,6,1,0,MLSL,0.017480247631190625
1,6,2,0,MLSL,0.015567759963829197
1,6,3,0,MLSL,3.9794516277285763
1,6,4,0,MLSL,0.02335470287793863
1,6,5,0,MLSL,0.009256529681629341
1,6,6,0,MLSL,7.2081087416078065
1,6,7,0,MLSL,0.009051874213566803
1,6,8,0,MLSL,0.018283578810233903
1,6,9,0,MLSL,0.02007887150920595
1,6,10,0,MLSL,0.015612384563847052
1,6,11,0,MLSL,0.010459944602493923
1,6,12,0,MLSL,0.019393776698335228
1,6,13,0,MLSL,2.7366023417157233
1,6,14,0,MLSL,5.170008678574298
1,6,15,0,MLSL,0.01305641089231018
1,6,16,0,MLSL,0.01984300883329406
1,6,17,0,MLSL,4.7826404652815455
1,6,18,0,MLSL,0.02569628058442624
1,6,19,0,MLSL,0.018820584985867295
1,7,0,0,MLSL,0.008577300061179172
1,7,1,0,MLSL,0.011581484046269661
1,7,2,0,MLSL,0.010824046110650612
1,7,3,0,MLSL,0.013336968463338594
1,7,4,0,MLSL,0.011743127724784355
1,7,5,0,MLSL,0.013265724048700245
1,7,6,0,MLSL,0.012953803245521502
1,7,7,0,MLSL,0.014078316568316132
1,7,8,0,MLSL,0.014655079468815583
1,7,9,0,MLSL,0.011748794734302305
1,7,10,0,MLSL,0.011221788035458103
1,7,11,0,MLSL,0.007917741378049787
1,7,12,0,MLSL,0.016512739010198382
1,7,13,0,MLSL,0.01364733531053979
1,7,14,0,MLSL,0.008113853988493118
1,7,15,0,MLSL,0.014121212902009564
1,7,16,0,MLSL,0.0155367619110817
1,7,17,0,MLSL,0.012277320518929196
1,7,18,0,MLSL,0.012509287351977419
1,7,19,0,MLSL,0.012529862400986191
2,1,0,0,MLSL,2.3068801036627717
2,1,1,0,MLSL,2.267187121107235
2,1,2,0,MLSL,1.4347315925441724
2,1,3,0,MLSL,1.2347379820499493
2,1,4,0,MLSL,0.7242986464318651
2,1,5,0,MLSL,1.7402503926025366
2,1,6,0,MLSL,1.8573206025765605
2,1,7,0,MLSL,1.0009799700242872
2,1,8,0,MLSL,0.9510266847077764
2,1,9,0,MLSL,2.4804476638072734
2,1,10,0,MLSL,1.693340658067991
2,1,11,0,MLSL,1.8071005624316505
2,1,12,0,MLSL,2.080807592986014
2,1,13,0,MLSL,2.5731185319359633
2,1,14,0,MLSL,1.6191804764786328
2,1,15,0,MLSL,1.8245735086265291
2,1,16,0,MLSL,1.4062796230419536
2,1,17,0,MLSL,1.533731046289905
2,1,18,0,MLSL,1.6626178375693483
2,1,19,0,MLSL,1.7898483384033474
2,2,0,0,MLSL,1.9442120076104576
2,2,1,0,MLSL,1.311283637828736
2,2,2,0,MLSL,1.601796928459659
2,2,3,0,MLSL,2.011210415735015
2,2,4,0,MLSL,1.9209260040116432
2,2,5,0,MLSL,0.9206913504749741
2,2,6,0,MLSL,2.277799421471007
2,2,7,0,MLSL,2.512252730800069
2,2,8,0,MLSL,1.335021241853089
2,2,9,0,MLSL,4.398373744686201
2,2,10,0,MLSL,1.4846167631856015
2,2,11,0,MLSL,1.347300787811879
2,2,12,0,MLSL,1.8191648757828947
2,2,13,0,MLSL,1.4418944332660102
2,2,14,0,MLSL,1.7400181977275968
2,2,15,0,MLSL,0.8422954285359371
2,2,16,0,MLSL,2.0515659407397684
2,2,17,0,MLSL,2.2277896340346572
2,2,18,0,MLSL,1.3414811483096378
2,2,19,0,MLSL,1.6927418984265796
2,3,0,0,MLSL,1.0673051586941105
2,3,1,0,MLSL,2.313195462911375
2,3,2,0,MLSL,0.9085011043590827
2,3,3,0,MLSL,0.36759990142204
2,3,4,0,MLSL,0.8147356153110171
2,3,5,0,MLSL,0.6262675999571778
2,3,6,0,MLSL,1.2222013803586
2,3,7,0,MLSL,0.46740138717513113
2,3,8,0,MLSL,0.2213443325637586
2,3,9,0,MLSL,0.3128903525270472
2,3,10,0,MLSL,1.1145653604013974
2,3,11,0,MLSL,1.9346387646943541
2,3,12,0,MLSL,3.0261098150887973
2,3,13,0,MLSL,0.8729322660876015
2,3,14,0,MLSL,0.9371748983922513
2,3,15,0,MLSL,1.3358305317816863
2,3,16,0,MLSL,0.9065777094424433
2,3,17,0,MLSL,0.6580469970767485
2,3,18,0,MLSL,0.9970844550818833
2,3,19,0,MLSL,0.41414539262604033
2,4,0,0,MLSL,1.538403471094614
2,4,1,0,MLSL,0.5882723991582776
2,4,2,0,MLSL,1.8777973688560698
2,4,3,0,MLSL,0.5852648097809919
2,4,4,0,MLSL,1.6288225295832184
2,4,5,0,MLSL,0.5356518930187467
2,4,6,0,MLSL,1.024671189526161
2,4,7,0,MLSL,0.3017885735135954
2,4,8,0,MLSL,2.607761439749084
2,4,9,0,MLSL,2.087479875403227
2,4,10,0,MLSL,1.5240454099039151
2,4,11,0,MLSL,0.10666638255289726
2,4,12,0,MLSL,0.3285644296570335
2,4,13,0,MLSL,1.9512585050027962
2,4,14,0,MLSL,0.2604731267288141
2,4,15,0,MLSL,1.886956917392925
2,4,16,0,MLSL,1.3781836197315667
2,4,17,0,MLSL,1.1364618424594655
2,4,18,0,MLSL,1.7321613296317138
2,4,19,0,MLSL,0.9349224281368133
2,5,0,0,MLSL,1.63060364266697
2,5,1,0,MLSL,0.9260692617080649
2,5,2,0,MLSL,1.0147208526650637
2,5,3,0,MLSL,0.25595552148353484
2,5,4,0,MLSL,0.8811925355983986
2,5,5,0,MLSL,1.1673605700631944
2,5,6,0,MLSL,0.6909886507353
2,5,7,0,MLSL,0.5797130049189383
2,5,8,0,MLSL,1.3645592369457067
2,5,9,0,MLSL,1.8905838160200277
2,5,10,0,MLSL,0.2397536259374357
2,5,11,0,MLSL,0.8869263672976258
2,5,12,0,MLSL,1.6759542658882627
2,5,13,0,MLSL,0.7460994705889351
2,5,14,0,MLSL,1.6977125984267258
2,5,15,0,MLSL,1.7172673311806246
2,5,16,0,MLSL,0.4955444659979839
2,5,17,0,MLSL,0.7698215463996521
2,5,18,0,MLSL,1.307601007016292
2,5,19,0,MLSL,1.19470569995955
2,6,0,0,MLSL,0.06731282966515079
2,6,1,0,MLSL,2.0681601832527963
2,6,2,0,MLSL,0.28760083843094625
2,6,3,0,MLSL,2.750381763149826
2,6,4,0,MLSL,0.12786724133194624
2,6,5,0,MLSL,1.3548348626121993
2,6,6,0,MLSL,1.4130539637623531
2,6,7,0,MLSL,1.3114015011764946
2,6,8,0,MLSL,3.404700300885913
