fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,DE,0.011047097555298034
1,1,1,0,DE,0.011158940235954342
1,1,2,0,DE,0.009273265603646701
1,1,3,0,DE,0.011398151497258993
1,1,4,0,DE,0.011555443588562277
1,1,5,0,DE,0.011206307134292097
1,1,6,0,DE,0.012033495627332805
1,1,7,0,DE,0.013032764617573817
1,1,8,0,DE,0.011238086804876828
1,1,9,0,DE,0.01112643106562565
1,1,10,0,DE,0.012489364327430058
1,1,11,0,DE,0.011895667834131034
1,1,12,0,DE,0.011793287560483695
1,1,13,0,DE,0.010887016006440034
1,1,14,0,DE,0.009549940698786822
1,1,15,0,DE,0.01027266591354103
1,1,16,0,DE,0.011776616708333734
1,1,17,0,DE,0.013011079728369365
1,1,18,0,DE,0.011332059744406186
1,1,19,0,DE,0.013398265864212592
1,2,0,0,DE,0.009936001651754523
1,2,1,0,DE,0.01080589725573241
1,2,2,0,DE,0.012353784057505783
1,2,3,0,DE,0.011470038702410045
1,2,4,0,DE,0.008742640086347661
1,2,5,0,DE,0.011891145888111606
1,2,6,0,DE,0.0118405825771747
1,2,7,0,DE,0.011721247523124772
1,2,8,0,DE,0.011475332525256255
1,2,9,0,DE,0.007153319764077186
1,2,10,0,DE,0.014560109181127925
1,2,11,0,DE,0.01073614015743279
1,2,12,0,DE,0.011584535306047554
1,2,13,0,DE,0.009002940924275147
1,2,14,0,DE,0.013088524251775046
1,2,15,0,DE,0.012657489382934976
1,2,16,0,DE,0.010794362151511997
1,2,17,0,DE,0.011655712899411717
1,2,18,0,DE,0.013331779266294332
1,2,19,0,DE,0.013460055334156335
1,3,0,0,DE,0.010714342898243316
1,3,1,0,DE,0.01569620914050131
1,3,2,0,DE,0.015577443000881368
1,3,3,0,DE,0.011773480393038958
1,3,4,0,DE,0.012548402108544392
1,3,5,0,DE,0.010631314510791197
1,3,6,0,DE,0.01146198089005948
1,3,7,0,DE,0.011368190780123109
1,3,8,0,DE,0.009783920777337621
1,3,9,0,DE,0.01411934322026527
1,3,10,0,DE,0.014825467394735455
1,3,11,0,DE,0.01101488807012724
1,3,12,0,DE,0.010624107939409606
1,3,13,0,DE,0.010471614975938324
1,3,14,0,DE,0.012364247517318318
1,3,15,0,DE,0.011848771551872707
1,3,16,0,DE,0.012286334756395833
1,3,17,0,DE,0.007736600512861297
1,3,18,0,DE,0.013264135237516328
1,3,19,0,DE,0.012301867540533404
1,4,0,0,DE,0.009553660018838527
1,4,1,0,DE,0.009417771703583514
1,4,2,0,DE,0.01295989301469645
1,4,3,0,DE,0.00849792393930953
1,4,4,0,DE,0.009757598779856649
1,4,5,0,DE,0.013468565101807146
1,4,6,0,DE,0.012040803198849606
1,4,7,0,DE,0.010962520069133074
1,4,8,0,DE,0.009963463047669272
1,4,9,0,DE,0.00968825943439895
1,4,10,0,DE,0.01278185290700282
1,4,11,0,DE,0.010172455891156847
1,4,12,0,DE,0.01153704343527966
1,4,13,0,DE,0.01339100730243961
1,4,14,0,DE,0.008670949244027894
1,4,15,0,DE,0.010657366702807801
1,4,16,0,DE,0.008432752344005603
1,4,17,0,DE,0.01181389687810097
1,4,18,0,DE,0.011272478049253881
1,4,19,0,DE,0.008932506111321794
1,5,0,0,DE,0.011958844927045376
1,5,1,0,DE,0.012956794891246645
1,5,2,0,DE,0.01184342240275452
1,5,3,0,DE,0.010304903603997226
1,5,4,0,DE,0.008926186710710155
1,5,5,0,DE,0.010452643479854251
1,5,6,0,DE,0.01249407200763556
1,5,7,0,DE,0.008545712883986313
1,5,8,0,DE,0.00906865839064389
1,5,9,0,DE,0.009303430577486551
1,5,10,0,DE,0.010573520194911054
1,5,11,0,DE,0.01055322204225703
1,5,12,0,DE,0.01213977952245974
1,5,13,0,DE,0.012918901121273368
1,5,14,0,DE,0.007673014535257051
1,5,15,0,DE,0.011426590111754995
1,5,16,0,DE,0.01033462872236703
1,5,17,0,DE,0.010812914500510397
1,5,18,0,DE,0.012090918266805773
1,5,19,0,DE,0.011612498146108359
1,6,0,0,DE,0.010809629729831596
1,6,1,0,DE,0.012413210334946655
1,6,2,0,DE,0.008750267049821561
1,6,3,0,DE,0.010660837162172629
1,6,4,0,DE,0.01104886740106434
1,6,5,0,DE,0.009629520392822227
1,6,6,0,DE,0.011112331798518102
1,6,7,0,DE,0.011066436215924009
1,6,8,0,DE,0.0077655317570635655
1,6,9,0,DE,0.008094614394582658
1,6,10,0,DE,0.011000659142294264
1,6,11,0,DE,0.011936708589032218
1,6,12,0,DE,0.01173891353951152
1,6,13,0,DE,0.009806023227645354
1,6,14,0,DE,0.008271828641968208
1,6,15,0,DE,0.009668503051359915
1,6,16,0,DE,0.00978591981131338
1,6,17,0,DE,0.017100749154529426
1,6,18,0,DE,0.008540544008352979
1,6,19,0,DE,0.00921480954595184
1,7,0,0,DE,0.008738082116965062
1,7,1,0,DE,0.00888143592780369
1,7,2,0,DE,0.011073618043685608
1,7,3,0,DE,0.00968666237895695
1,7,4,0,DE,0.00960697776500644
1,7,5,0,DE,0.009775204127274497
1,7,6,0,DE,0.010863676186774395
1,7,7,0,DE,0.010374523474024115
1,7,8,0,DE,0.010009432902732722
1,7,9,0,DE,0.00913083503191531
1,7,10,0,DE,0.011609765154798826
1,7,11,0,DE,0.01221077327291983
1,7,12,0,DE,0.012171505895034802
1,7,13,0,DE,0.010108449161013009
1,7,14,0,DE,0.010422761592034134
1,7,15,0,DE,0.012660397585316594
1,7,16,0,DE,0.012082382525800983
1,7,17,0,DE,0.008072932585240594
1,7,18,0,DE,0.010553304693616879
1,7,19,0,DE,0.009219244938441326
2,1,0,0,DE,0.7647772406806934
2,1,1,0,DE,1.8358552169603972
2,1,2,0,DE,0.6805217138149581
2,1,3,0,DE,1.4916009856765589
2,1,4,0,DE,0.4679391282072409
2,1,5,0,DE,0.1706324777890644
2,1,6,0,DE,0.9486218097355102
2,1,7,0,DE,0.8174953568712204
2,1,8,0,DE,1.4352724660643401
2,1,9,0,DE,1.3400026552084348
2,1,10,0,DE,1.4328925435509117
2,1,11,0,DE,0.5033893903988494
2,1,12,0,DE,0.3887761885685992
2,1,13,0,DE,1.3029631723020283
2,1,14,0,DE,0.26137965512076167
2,1,15,0,DE,1.7632242585568312
2,1,16,0,DE,0.7364178716789103
2,1,17,0,DE,1.1817391647894844
2,1,18,0,DE,3.0451829895955638
2,1,19,0,DE,0.33793619192958724
2,2,0,0,DE,0.5583297924345312
2,2,1,0,DE,1.0658656876680148
2,2,2,0,DE,1.4558890021041309
2,2,3,0,DE,0.7218836676776029
2,2,4,0,DE,0.31048443369377976
2,2,5,0,DE,1.4030642071133446
2,2,6,0,DE,0.5277289527266159
2,2,7,0,DE,1.1304095199467468
2,2,8,0,DE,0.3928759363260548
2,2,9,0,DE,0.9914726854762864
2,2,10,0,DE,0.7506836524946975
2,2,11,0,DE,1.6897981886558366
2,2,12,0,DE,0.37960669793811513
2,2,13,0,DE,1.0155166558468272
2,2,14,0,DE,1.2917453427490209
2,2,15,0,DE,0.3033214370566104
2,2,16,0,DE,1.5155335738628735
2,2,17,0,DE,0.2561396020815448
2,2,18,0,DE,1.0387015681753953
2,2,19,0,DE,0.8775938145939862
2,3,0,0,DE,0.5229478134649754
2,3,1,0,DE,0.1470125739991554
2,3,2,0,DE,0.6046076607341015
2,3,3,0,DE,0.5629314079102901
2,3,4,0,DE,1.0098860862999142
2,3,5,0,DE,0.9000189924573765
2,3,6,0,DE,1.2253447247755453
2,3,7,0,DE,0.2526560630436327
2,3,8,0,DE,0.46994428801585303
2,3,9,0,DE,1.2882392811146801
2,3,10,0,DE,0.3967857259718767
2,3,11,0,DE,0.5973294877444381
2,3,12,0,DE,0.6506503110925167
2,3,13,0,DE,0.6432189615355266
2,3,14,0,DE,0.1765409183461559
2,3,15,0,DE,0.9295581330931991
2,3,16,0,DE,0.7295687466636462
2,3,17,0,DE,1.0442002041000849
2,3,18,0,DE,0.29200229853550513
2,3,19,0,DE,0.42612601140526507
2,4,0,0,DE,1.116616154875463
2,4,1,0,DE,0.7688759561948046
2,4,2,0,DE,1.399888585819223
2,4,3,0,DE,1.4025268108799347
2,4,4,0,DE,0.4838077769698758
2,4,5,0,DE,0.36304280385345467
2,4,6,0,DE,1.0481346182921678
2,4,7,0,DE,0.8938769692401609
2,4,8,0,DE,0.48367766233690884
2,4,9,0,DE,0.5634913452674688
2,4,10,0,DE,0.5989354705254639
2,4,11,0,DE,1.0213974711897655
2,4,12,0,DE,1.0447985870570093
2,4,13,0,DE,0.03892207483888926
2,4,14,0,DE,0.4424476514980074
2,4,15,0,DE,0.6793178158453231
2,4,16,0,DE,0.36672012926704456
2,4,17,0,DE,1.5885037468474679
2,4,18,0,DE,1.5715549173003776
