fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,150,DE,17569.87894197374
1,1,1,150,DE,15646.621211888496
1,1,2,150,DE,17113.75788029759
1,1,3,150,DE,19146.899051623892
1,1,4,150,DE,16701.36872883531
1,1,5,150,DE,16049.82209954558
1,1,6,150,DE,16770.143575182712
1,1,7,150,DE,18095.433736655697
1,1,8,150,DE,17722.164089471422
1,1,9,150,DE,15883.6632344305
1,1,10,150,DE,18045.506961663796
1,1,11,150,DE,18363.63758214525
1,1,12,150,DE,16028.42867893758
1,1,13,150,DE,17996.812226162554
1,1,14,150,DE,16878.89587022448
1,1,15,150,DE,18825.38977746603
1,1,16,150,DE,15983.551137650664
1,1,17,150,DE,16244.75384923831
1,1,18,150,DE,15993.493008888838
1,1,19,150,DE,14426.116950273032
1,2,0,150,DE,18026.929289291777
1,2,1,150,DE,19133.533574079607
1,2,2,150,DE,18747.147836583157
1,2,3,150,DE,16682.57721347246
1,2,4,150,DE,16915.54515447542
1,2,5,150,DE,21985.69573059904
1,2,6,150,DE,17420.8994458018
1,2,7,150,DE,19353.085420155046
1,2,8,150,DE,13881.790840881953
1,2,9,150,DE,18614.14674798581
1,2,10,150,DE,18657.806518021265
1,2,11,150,DE,19735.45254354735
1,2,12,150,DE,20992.376831562953
1,2,13,150,DE,15603.20111063867
1,2,14,150,DE,18214.820461117943
1,2,15,150,DE,21334.968296158233
1,2,16,150,DE,21138.332519129173
1,2,17,150,DE,19380.69149259793
1,2,18,150,DE,19463.568662784197
1,2,19,150,DE,19612.944466114364
1,3,0,150,DE,17509.43321698785
1,3,1,150,DE,19836.05759563757
1,3,2,150,DE,21280.501363623254
1,3,3,150,DE,18719.719880101664
1,3,4,150,DE,17882.018104706796
1,3,5,150,DE,18658.70543048481
1,3,6,150,DE,16974.57586353519
1,3,7,150,DE,15789.518405701372
1,3,8,150,DE,16626.59975637027
1,3,9,150,DE,19224.76387635156
1,3,10,150,DE,20030.27302204004
1,3,11,150,DE,17152.731774064283
1,3,12,150,DE,16553.416584559833
1,3,13,150,DE,18719.872676723804
1,3,14,150,DE,18046.75322950561
1,3,15,150,DE,19624.89103969039
1,3,16,150,DE,18991.677851648717
1,3,17,150,DE,16778.345673943488
1,3,18,150,DE,19827.75446407641
1,3,19,150,DE,22229.691536019775
1,4,0,150,DE,19815.99874063132
1,4,1,150,DE,18245.94432142558
1,4,2,150,DE,16563.672696996193
1,4,3,150,DE,20272.449575272112
1,4,4,150,DE,16821.39229138435
1,4,5,150,DE,17946.97184285683
1,4,6,150,DE,19469.313882152004
1,4,7,150,DE,19310.034875833757
1,4,8,150,DE,17654.59668522294
1,4,9,150,DE,18092.262195229454
1,4,10,150,DE,18790.365414720603
1,4,11,150,DE,19710.79785898563
1,4,12,150,DE,19418.602929421355
1,4,13,150,DE,17207.4625456425
1,4,14,150,DE,17603.2174134538
1,4,15,150,DE,16642.2523042193
1,4,16,150,DE,15272.483035358071
1,4,17,150,DE,18585.083473545314
1,4,18,150,DE,15318.187783119383
1,4,19,150,DE,19086.20331970534
1,5,0,150,DE,19369.585105238526
1,5,1,150,DE,19723.60401590081
1,5,2,150,DE,17976.218417252003
1,5,3,150,DE,17756.00640140092
1,5,4,150,DE,17379.45648768657
1,5,5,150,DE,18988.258036815325
1,5,6,150,DE,18203.886467878256
1,5,7,150,DE,20173.82660160299
1,5,8,150,DE,20017.992337684613
1,5,9,150,DE,19189.984921656476
1,5,10,150,DE,18701.598031192192
1,5,11,150,DE,19873.62639199932
1,5,12,150,DE,20907.49943378364
1,5,13,150,DE,17364.289271882153
1,5,14,150,DE,19975.38275149018
1,5,15,150,DE,20829.816905741165
1,5,16,150,DE,19552.288458985004
1,5,17,150,DE,19468.306808631845
1,5,18,150,DE,19840.79431973077
1,5,19,150,DE,17903.99078257254
1,6,0,150,DE,18789.714593072757
1,6,1,150,DE,21158.722478722942
1,6,2,150,DE,15360.490499761689
1,6,3,150,DE,18534.531230681336
1,6,4,150,DE,16773.962702322406
1,6,5,150,DE,19550.566566616846
1,6,6,150,DE,17487.194074701853
1,6,7,150,DE,16922.695194832486
1,6,8,150,DE,17443.616864799096
1,6,9,150,DE,17048.98308264395
1,6,10,150,DE,19497.559275748463
1,6,11,150,DE,19887.241985522618
1,6,12,150,DE,20586.419562773386
1,6,13,150,DE,18625.203721254788
1,6,14,150,DE,16299.418157496639
1,6,15,150,DE,20330.48224656198
1,6,16,150,DE,18192.783562814293
1,6,17,150,DE,19099.2548043259
1,6,18,150,DE,16302.098665640053
1,6,19,150,DE,16924.97542842889
1,7,0,150,DE,21816.356505023974
1,7,1,150,DE,21266.088963586517
1,7,2,150,DE,17607.942597863905
1,7,3,150,DE,17695.1936937836
1,7,4,150,DE,19049.410530399073
1,7,5,150,DE,19226.425876428566
1,7,6,150,DE,19340.69084588299
1,7,7,150,DE,16256.556132559339
1,7,8,150,DE,17276.95676694219
1,7,9,150,DE,18623.701859293848
1,7,10,150,DE,19636.430961927064
1,7,11,150,DE,21033.389402389104
1,7,12,150,DE,16889.20344040164
1,7,13,150,DE,20620.414889984622
1,7,14,150,DE,17363.24623772059
1,7,15,150,DE,17825.87046949152
1,7,16,150,DE,18066.559907345156
