fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,700,MLSL,13571.427799877478
1,1,1,700,MLSL,8414.251172543885
1,1,2,700,MLSL,10204.88726656266
1,1,3,700,MLSL,13391.25217614989
1,1,4,700,MLSL,10078.639206343694
1,1,5,700,MLSL,15071.930260533496
1,1,6,700,MLSL,14103.849209422213
1,1,7,700,MLSL,7709.6474516404605
1,1,8,700,MLSL,15969.263840921998
1,1,9,700,MLSL,14196.715205375454
1,1,10,700,MLSL,14290.783548682946
1,1,11,700,MLSL,13794.701380896973
1,1,12,700,MLSL,14296.03876589403
1,1,13,700,MLSL,14973.198572153146
1,1,14,700,MLSL,13005.224316065927
1,1,15,700,MLSL,14336.25322901436
1,1,16,700,MLSL,13445.138676870332
1,1,17,700,MLSL,9041.438536337819
1,1,18,700,MLSL,14785.220915008933
1,1,19,700,MLSL,7474.900023416528
1,2,0,700,MLSL,13000.938850499977
1,2,1,700,MLSL,10176.393008360192
1,2,2,700,MLSL,17714.07750016714
1,2,3,700,MLSL,16005.501297474466
1,2,4,700,MLSL,14543.078138876434
1,2,5,700,MLSL,15640.130913774927
1,2,6,700,MLSL,14287.025349565047
1,2,7,700,MLSL,17199.851498134172
1,2,8,700,MLSL,12441.351698121194
1,2,9,700,MLSL,12935.46444989251
1,2,10,700,MLSL,16627.68035354359
1,2,11,700,MLSL,16068.13787967687
1,2,12,700,MLSL,14617.457368940937
1,2,13,700,MLSL,9291.524099537372
1,2,14,700,MLSL,13698.147560727968
1,2,15,700,MLSL,17468.768030022922
1,2,16,700,MLSL,15830.984467576907
1,2,17,700,MLSL,15891.841561473933
1,2,18,700,MLSL,13484.30868715406
1,2,19,700,MLSL,15845.453458518836
1,3,0,700,MLSL,14303.607988659223
1,3,1,700,MLSL,12984.961718347917
1,3,2,700,MLSL,16245.84751109043
1,3,3,700,MLSL,13055.203859810917
1,3,4,700,MLSL,13263.984931125564
1,3,5,700,MLSL,11197.800475085161
