fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,300,BFGS,16888.76130641134
1,1,1,300,BFGS,16378.38277849496
1,1,2,300,BFGS,15378.668570623415
1,1,3,300,BFGS,18758.429052772342
1,1,4,300,BFGS,17316.171825324414
1,1,5,300,BFGS,15175.960149732826
1,1,6,300,BFGS,16033.382830109313
1,1,7,300,BFGS,15907.601860688326
1,1,8,300,BFGS,18090.578498064482
1,1,9,300,BFGS,16936.34667326673
1,1,10,300,BFGS,15905.872150652413
1,1,11,300,BFGS,16532.083415936097
1,1,12,300,BFGS,17720.47678153761
1,1,13,300,BFGS,19014.13189195283
1,1,14,300,BFGS,13923.100011006976
1,1,15,300,BFGS,15759.497205276133
1,1,16,300,BFGS,15659.439991387884
1,1,17,300,BFGS,15706.800824940306
1,1,18,300,BFGS,16064.738800265912
1,1,19,300,BFGS,15731.887980798061
1,2,0,300,BFGS,15102.882828334508
1,2,1,300,BFGS,18375.263447523106
1,2,2,300,BFGS,19046.689016107295
1,2,3,300,BFGS,18827.988840603946
1,2,4,300,BFGS,17375.199429521817
1,2,5,300,BFGS,18239.147240826438
1,2,6,300,BFGS,18005.676510541794
1,2,7,300,BFGS,19013.958360006516
1,2,8,300,BFGS,15677.82252808091
1,2,9,300,BFGS,16375.164887891155
1,2,10,300,BFGS,16881.30302103552
1,2,11,300,BFGS,18358.18752913725
1,2,12,300,BFGS,16339.105480202708
1,2,13,300,BFGS,14624.999323727876
1,2,14,300,BFGS,17314.881732410802
1,2,15,300,BFGS,18298.754295543033
1,2,16,300,BFGS,17199.196420232387
1,2,17,300,BFGS,18258.849900140907
1,2,18,300,BFGS,16200.047073226144
1,2,19,300,BFGS,16843.480149817446
1,3,0,300,BFGS,17606.99646719068
1,3,1,300,BFGS,17017.07394592336
1,3,2,300,BFGS,17875.254210189083
1,3,3,300,BFGS,16821.206323526738
1,3,4,300,BFGS,16706.957956171238
1,3,5,300,BFGS,18254.596033616945
1,3,6,300,BFGS,16556.153686007267
1,3,7,300,BFGS,15204.54678860668
1,3,8,300,BFGS,16840.02930234291
1,3,9,300,BFGS,16326.229020462173
1,3,10,300,BFGS,18255.2120945517
1,3,11,300,BFGS,17002.942965696504
1,3,12,300,BFGS,16962.791311758014
1,3,13,300,BFGS,16674.016773537445
1,3,14,300,BFGS,17729.95903520868
1,3,15,300,BFGS,17277.974443912837
1,3,16,300,BFGS,17338.84959771091
1,3,17,300,BFGS,17108.743550749918
1,3,18,300,BFGS,16021.685939953388
1,3,19,300,BFGS,19054.393890164392
1,4,0,300,BFGS,16595.679829763907
1,4,1,300,BFGS,17138.503412603408
1,4,2,300,BFGS,17244.666111963168
1,4,3,300,BFGS,16358.045075911072
1,4,4,300,BFGS,17190.4339462865
1,4,5,300,BFGS,20271.579682520773
1,4,6,300,BFGS,15657.41004953911
1,4,7,300,BFGS,19247.354272097124
1,4,8,300,BFGS,15133.448419797884
1,4,9,300,BFGS,16646.80914787193
1,4,10,300,BFGS,20515.245394508293
1,4,11,300,BFGS,18256.639629597794
1,4,12,300,BFGS,18750.36777145433
1,4,13,300,BFGS,18134.149258507234
1,4,14,300,BFGS,17486.007070011514
1,4,15,300,BFGS,14969.462577946826
1,4,16,300,BFGS,17765.98739163753
1,4,17,300,BFGS,16945.979671955443
1,4,18,300,BFGS,17365.44957109596
1,4,19,300,BFGS,18476.582639977158
1,5,0,300,BFGS,18501.187192979487
1,5,1,300,BFGS,16980.708080378285
1,5,2,300,BFGS,16443.620152847412
1,5,3,300,BFGS,17584.503463885856
1,5,4,300,BFGS,16725.148289988138
1,5,5,300,BFGS,18773.790855373547
1,5,6,300,BFGS,16329.734560266908
1,5,7,300,BFGS,21109.94459470413
1,5,8,300,BFGS,20719.2804117399
1,5,9,300,BFGS,16836.39120227832
1,5,10,300,BFGS,17979.471870548412
