fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,800,DE,11874.675399514079
1,1,1,800,DE,8414.091447969138
1,1,2,800,DE,10204.15098703417
1,1,3,800,DE,11944.387738804078
1,1,4,800,DE,10078.174335615498
1,1,5,800,DE,15071.930260533496
1,1,6,800,DE,13922.758395391487
1,1,7,800,DE,7708.455991064393
1,1,8,800,DE,15103.23443546637
1,1,9,800,DE,11861.740612612883
1,1,10,800,DE,13646.617621567013
1,1,11,800,DE,11573.802849558086
1,1,12,800,DE,13653.385835874356
1,1,13,800,DE,14551.720808727929
1,1,14,800,DE,12543.353306748388
1,1,15,800,DE,14122.629989136873
1,1,16,800,DE,11271.455931744082
1,1,17,800,DE,9040.664669601629
1,1,18,800,DE,12463.633655935013
1,1,19,800,DE,7474.425448495914
1,2,0,800,DE,11101.83262034513
1,2,1,800,DE,10176.353802036996
1,2,2,800,DE,17363.578199463234
1,2,3,800,DE,15894.093196325519
1,2,4,800,DE,13438.621918939361
1,2,5,800,DE,15168.154062910427
1,2,6,800,DE,13943.207379683216
1,2,7,800,DE,16154.443554853726
1,2,8,800,DE,10485.289916647256
1,2,9,800,DE,11227.177277810206
1,2,10,800,DE,16603.812288948153
1,2,11,800,DE,16009.360651614032
1,2,12,800,DE,14003.23137671733
1,2,13,800,DE,9289.765603902484
1,2,14,800,DE,13615.279227753163
1,2,15,800,DE,17468.768030022922
1,2,16,800,DE,15471.050079103008
1,2,17,800,DE,14867.240788070996
1,2,18,800,DE,12642.800517719914
1,2,19,800,DE,15338.250724210993
1,3,0,800,DE,12114.147143028735
1,3,1,800,DE,11111.789385383516
1,3,2,800,DE,15413.511607792638
1,3,3,800,DE,11617.892687718931
1,3,4,800,DE,11281.422502562807
1,3,5,800,DE,11197.780839305016
1,3,6,800,DE,12153.673909815076
1,3,7,800,DE,10754.022245870452
1,3,8,800,DE,10909.251106445912
1,3,9,800,DE,16353.538544719704
1,3,10,800,DE,15813.953543090507
1,3,11,800,DE,14670.326123118159
1,3,12,800,DE,15626.903538411312
1,3,13,800,DE,14899.42493425005
1,3,14,800,DE,12763.57511106569
1,3,15,800,DE,16063.601480470137
1,3,16,800,DE,14155.818899656326
1,3,17,800,DE,14793.519053475271
1,3,18,800,DE,8463.829735564768
