fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,750,PSO,13308.66515935331
1,1,1,750,PSO,8413.92753702672
1,1,2,750,PSO,10204.27632650198
1,1,3,750,PSO,12071.967625466406
1,1,4,750,PSO,10077.909196342864
1,1,5,750,PSO,15070.322768581362
1,1,6,750,PSO,13628.929346130884
1,1,7,750,PSO,7709.021029652428
1,1,8,750,PSO,14996.970163869299
1,1,9,750,PSO,12917.00750310127
1,1,10,750,PSO,14290.783548682946
1,1,11,750,PSO,11564.686132001436
1,1,12,750,PSO,14021.348357840587
1,1,13,750,PSO,14711.72924404162
1,1,14,750,PSO,12748.571885987902
1,1,15,750,PSO,14206.967724538976
1,1,16,750,PSO,11250.607179875218
1,1,17,750,PSO,9040.322762119693
1,1,18,750,PSO,14154.182775283916
1,1,19,750,PSO,7474.580503134482
1,2,0,750,PSO,11390.608784677162
1,2,1,750,PSO,10175.954446624128
1,2,2,750,PSO,17145.67234260374
1,2,3,750,PSO,15403.51383810323
1,2,4,750,PSO,14104.90695480139
1,2,5,750,PSO,15384.299585957067
1,2,6,750,PSO,14172.598427447763
1,2,7,750,PSO,16590.527398749477
1,2,8,750,PSO,10625.961439889286
1,2,9,750,PSO,11663.216517831108
1,2,10,750,PSO,16528.719657817077
1,2,11,750,PSO,15883.70451484772
1,2,12,750,PSO,14235.07436872329
1,2,13,750,PSO,9290.235051472375
1,2,14,750,PSO,13507.572577353973
1,2,15,750,PSO,17468.768030022922
1,2,16,750,PSO,15764.00821941282
1,2,17,750,PSO,14852.448285380407
1,2,18,750,PSO,11861.43113949175
1,2,19,750,PSO,15184.03963837105
1,3,0,750,PSO,13527.892256871019
1,3,1,750,PSO,11111.096695519762
1,3,2,750,PSO,15679.219149827815
1,3,3,750,PSO,11617.528759362398
1,3,4,750,PSO,11486.647845097756
1,3,5,750,PSO,11197.429992713975
1,3,6,750,PSO,11089.599721311348
1,3,7,750,PSO,10887.495883278687
1,3,8,750,PSO,10909.096040199636
1,3,9,750,PSO,16562.425702542845
1,3,10,750,PSO,15696.215266705822
1,3,11,750,PSO,14736.718274692244
1,3,12,750,PSO,15626.903538411312
1,3,13,750,PSO,14949.085206268099
1,3,14,750,PSO,14336.321355536491
1,3,15,750,PSO,16017.14940417049
1,3,16,750,PSO,14085.16410962202
1,3,17,750,PSO,14844.093711138099
1,3,18,750,PSO,8463.402309147388
1,3,19,750,PSO,18055.34328866422
1,4,0,750,PSO,16108.145760672658
1,4,1,750,PSO,13412.508721453889
1,4,2,750,PSO,14292.592748586678
1,4,3,750,PSO,10829.028280480976
1,4,4,750,PSO,10784.588029011149
1,4,5,750,PSO,16554.39542705144
1,4,6,750,PSO,10658.888510688106
1,4,7,750,PSO,15894.047227299741
1,4,8,750,PSO,10943.634131282126
1,4,9,750,PSO,15202.8426924498
1,4,10,750,PSO,17064.32725684299
1,4,11,750,PSO,15872.595940951978
1,4,12,750,PSO,16676.42038532695
1,4,13,750,PSO,15459.24227017035
1,4,14,750,PSO,14001.973056947296
1,4,15,750,PSO,11750.676335377339
1,4,16,750,PSO,14575.873273444555
1,4,17,750,PSO,10558.79970520697
1,4,18,750,PSO,10003.294471384695
1,4,19,750,PSO,14609.390310447494
1,5,0,750,PSO,16319.635723926121
1,5,1,750,PSO,13928.392760533952
1,5,2,750,PSO,14908.764017204583
1,5,3,750,PSO,11431.998715628491
1,5,4,750,PSO,12921.826274086106
1,5,5,750,PSO,13211.371171266122
1,5,6,750,PSO,14154.075291022224
1,5,7,750,PSO,15965.480128856616
1,5,8,750,PSO,16430.39561065779
1,5,9,750,PSO,15672.928206419703
1,5,10,750,PSO,14776.129381747942
1,5,11,750,PSO,16658.12910356054
1,5,12,750,PSO,15513.039330782292
1,5,13,750,PSO,15716.95487722046
1,5,14,750,PSO,16852.581540380208
1,5,15,750,PSO,16474.26328673848
1,5,16,750,PSO,17285.912231264254
1,5,17,750,PSO,15037.3391860914
1,5,18,750,PSO,17124.342066766872
1,5,19,750,PSO,15542.152170482228
