fid,iid,rep,a1_budget,algname,achieved_auc
15,1,0,1000,Non-elitist,11994.873845040773
15,1,1,1000,Non-elitist,11495.098616441868
15,1,2,1000,Non-elitist,14313.558114153999
15,1,3,1000,Non-elitist,12148.798517341194
15,1,4,1000,Non-elitist,10909.309286989934
15,1,5,1000,Non-elitist,11628.273504394641
15,1,6,1000,Non-elitist,10850.761779302873
15,1,7,1000,Non-elitist,11378.022092023568
15,1,8,1000,Non-elitist,11678.696507352366
15,1,9,1000,Non-elitist,10962.464748311168
15,1,10,1000,Non-elitist,10611.542151856145
15,1,11,1000,Non-elitist,10856.302691269735
15,1,12,1000,Non-elitist,11153.33478803945
15,1,13,1000,Non-elitist,12007.196318503515
15,1,14,1000,Non-elitist,10961.55410064742
15,1,15,1000,Non-elitist,13010.14278865041
15,1,16,1000,Non-elitist,11302.26099008998
15,1,17,1000,Non-elitist,10771.029642387015
15,1,18,1000,Non-elitist,12386.267036953248
15,1,19,1000,Non-elitist,10592.390362715672
15,2,0,1000,Non-elitist,15028.64559427997
15,2,1,1000,Non-elitist,11523.207025893222
15,2,2,1000,Non-elitist,12199.351920217154
15,2,3,1000,Non-elitist,15080.674443787873
15,2,4,1000,Non-elitist,13155.691832024506
15,2,5,1000,Non-elitist,14110.138146932066
15,2,6,1000,Non-elitist,12068.172512178946
15,2,7,1000,Non-elitist,12755.502945895956
15,2,8,1000,Non-elitist,12641.447847287098
15,2,9,1000,Non-elitist,11768.448678346616
15,2,10,1000,Non-elitist,12622.381151104488
15,2,11,1000,Non-elitist,12110.787256554839
15,2,12,1000,Non-elitist,16377.912492384605
15,2,13,1000,Non-elitist,13433.722145843632
15,2,14,1000,Non-elitist,13130.4049077143
15,2,15,1000,Non-elitist,12396.335609268574
15,2,16,1000,Non-elitist,10688.679192111804
15,2,17,1000,Non-elitist,16424.520976763248
15,2,18,1000,Non-elitist,17496.380831048307
15,2,19,1000,Non-elitist,11406.626135554667
15,3,0,1000,Non-elitist,15944.492766820593
15,3,1,1000,Non-elitist,12620.264642182956
15,3,2,1000,Non-elitist,12139.21843997527
15,3,3,1000,Non-elitist,10562.205804624595
15,3,4,1000,Non-elitist,13475.597010669373
15,3,5,1000,Non-elitist,12004.613605308248
15,3,6,1000,Non-elitist,11164.897979947067
15,3,7,1000,Non-elitist,12179.437401739571
15,3,8,1000,Non-elitist,16567.831785716528
15,3,9,1000,Non-elitist,14121.07386599322
15,3,10,1000,Non-elitist,16868.532722924654
15,3,11,1000,Non-elitist,13532.035116894807
15,3,12,1000,Non-elitist,11280.465222246312
15,3,13,1000,Non-elitist,10411.98350222227
15,3,14,1000,Non-elitist,13717.761481262854
15,3,15,1000,Non-elitist,11723.663416881349
15,3,16,1000,Non-elitist,12352.758516324844
15,3,17,1000,Non-elitist,10915.38394617819
15,3,18,1000,Non-elitist,10697.398274216855
15,3,19,1000,Non-elitist,12530.788123727296
15,4,0,1000,Non-elitist,13090.624888526896
15,4,1,1000,Non-elitist,12326.076269373543
15,4,2,1000,Non-elitist,16619.1325744238
15,4,3,1000,Non-elitist,12882.911527629392
15,4,4,1000,Non-elitist,13067.594485406287
15,4,5,1000,Non-elitist,12158.151251896821
15,4,6,1000,Non-elitist,12508.432203672528
15,4,7,1000,Non-elitist,11699.462167929589
15,4,8,1000,Non-elitist,12718.186812323493
15,4,9,1000,Non-elitist,11948.79460609111
15,4,10,1000,Non-elitist,12178.497528124528
15,4,11,1000,Non-elitist,11253.837763810821
15,4,12,1000,Non-elitist,14892.187945178528
15,4,13,1000,Non-elitist,13361.073784319866
15,4,14,1000,Non-elitist,13237.451477142213
15,4,15,1000,Non-elitist,14147.38021723378
15,4,16,1000,Non-elitist,11634.568372372729
15,4,17,1000,Non-elitist,14847.201051697712
15,4,18,1000,Non-elitist,12991.955162824994
15,4,19,1000,Non-elitist,12238.277149038891
15,5,0,1000,Non-elitist,13520.887791593319
15,5,1,1000,Non-elitist,14931.49805047294
15,5,2,1000,Non-elitist,14242.19492373381
15,5,3,1000,Non-elitist,14210.78263871449
15,5,4,1000,Non-elitist,15392.021046165362
15,5,5,1000,Non-elitist,11310.954613717106
15,5,6,1000,Non-elitist,15190.314036261085
15,5,7,1000,Non-elitist,12708.317547726107
15,5,8,1000,Non-elitist,13322.945453357284
15,5,9,1000,Non-elitist,12591.06440043301
15,5,10,1000,Non-elitist,18167.976035161213
15,5,11,1000,Non-elitist,13936.343978214429
15,5,12,1000,Non-elitist,12963.176205328038
15,5,13,1000,Non-elitist,14027.774996213677
15,5,14,1000,Non-elitist,17614.81192253153
15,5,15,1000,Non-elitist,11387.770178009654
15,5,16,1000,Non-elitist,14932.259303700752
15,5,17,1000,Non-elitist,12391.545907475771
15,5,18,1000,Non-elitist,21727.880891292894
15,5,19,1000,Non-elitist,12151.012369782266
15,6,0,1000,Non-elitist,12837.074011555269
15,6,1,1000,Non-elitist,12855.965429633394
15,6,2,1000,Non-elitist,15956.477017764977
15,6,3,1000,Non-elitist,12024.970648164697
15,6,4,1000,Non-elitist,14053.26379585824
15,6,5,1000,Non-elitist,14494.245700048385
15,6,6,1000,Non-elitist,13410.954244911321
15,6,7,1000,Non-elitist,14881.15986422241
15,6,8,1000,Non-elitist,12510.992149150337
15,6,9,1000,Non-elitist,11608.373295091576
15,6,10,1000,Non-elitist,16537.10784410634
15,6,11,1000,Non-elitist,13185.861489563329
15,6,12,1000,Non-elitist,14001.514197417093
15,6,13,1000,Non-elitist,12743.112818184094
15,6,14,1000,Non-elitist,15268.334612524148
15,6,15,1000,Non-elitist,13000.6690262495
15,6,16,1000,Non-elitist,13796.965249905414
15,6,17,1000,Non-elitist,14295.197157693838
15,6,18,1000,Non-elitist,15015.68022344046
15,6,19,1000,Non-elitist,12988.09499157402
15,7,0,1000,Non-elitist,13507.201068300916
15,7,1,1000,Non-elitist,12315.77584339835
15,7,2,1000,Non-elitist,12812.998854596153
15,7,3,1000,Non-elitist,11503.761406956015
15,7,4,1000,Non-elitist,11369.594352768654
15,7,5,1000,Non-elitist,12094.50090061045
15,7,6,1000,Non-elitist,12914.823379410533
15,7,7,1000,Non-elitist,11183.522280578643
15,7,8,1000,Non-elitist,11373.51354352355
15,7,9,1000,Non-elitist,12906.793910933302
15,7,10,1000,Non-elitist,11107.249126137121
15,7,11,1000,Non-elitist,11979.3789445309
15,7,12,1000,Non-elitist,11158.636674602612
15,7,13,1000,Non-elitist,10906.564909148878
15,7,14,1000,Non-elitist,11797.517364689396
15,7,15,1000,Non-elitist,12237.369076405534
15,7,16,1000,Non-elitist,10368.225225160952
15,7,17,1000,Non-elitist,12236.307100498914
15,7,18,1000,Non-elitist,15861.887553165972
15,7,19,1000,Non-elitist,13524.208495474793
