fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,550,DE,13512.24549018656
1,1,1,550,DE,8414.54966096685
1,1,2,550,DE,13189.253413490209
1,1,3,550,DE,13781.15000281964
1,1,4,550,DE,13071.320932277267
1,1,5,550,DE,15523.509350730998
1,1,6,550,DE,13988.602591930605
1,1,7,550,DE,7708.310017916312
1,1,8,550,DE,16220.815737294288
1,1,9,550,DE,14860.009964078048
1,1,10,550,DE,13304.934814423574
1,1,11,550,DE,15364.038863963811
1,1,12,550,DE,14249.272151963496
1,1,13,550,DE,14843.19305514125
1,1,14,550,DE,13272.082273328688
1,1,15,550,DE,13722.629135892425
1,1,16,550,DE,15357.286770634062
1,1,17,550,DE,13135.95586222035
1,1,18,550,DE,15176.078396307152
1,1,19,550,DE,7474.722233686967
1,2,0,550,DE,12882.437199149954
1,2,1,550,DE,13343.29346625445
1,2,2,550,DE,17377.819917281475
1,2,3,550,DE,15924.75468947385
1,2,4,550,DE,13806.030984697964
1,2,5,550,DE,15337.462514639716
1,2,6,550,DE,14092.85250662953
1,2,7,550,DE,17789.825304711056
1,2,8,550,DE,13194.26544992725
1,2,9,550,DE,12863.739470775812
1,2,10,550,DE,16443.30345075053
1,2,11,550,DE,16052.076200810221
1,2,12,550,DE,14964.241958970164
1,2,13,550,DE,11854.54786742445
1,2,14,550,DE,13666.807889035837
1,2,15,550,DE,18464.21162225071
1,2,16,550,DE,16677.689178907876
1,2,17,550,DE,15896.156553898021
1,2,18,550,DE,13815.408397597475
1,2,19,550,DE,16471.36055349346
1,3,0,550,DE,14158.582526907983
1,3,1,550,DE,13274.742106248508
1,3,2,550,DE,16060.73248646096
1,3,3,550,DE,14875.686656078435
1,3,4,550,DE,14190.510128900894
1,3,5,550,DE,15150.200327216424
1,3,6,550,DE,13626.795357586523
1,3,7,550,DE,13707.888667448238
1,3,8,550,DE,14672.984710328803
1,3,9,550,DE,16911.48115219413
1,3,10,550,DE,16265.81554612821
1,3,11,550,DE,15458.087169856273
1,3,12,550,DE,16095.965567399298
1,3,13,550,DE,14975.64360366178
1,3,14,550,DE,15143.660179598452
1,3,15,550,DE,16750.10232061972
1,3,16,550,DE,15466.04765543328
1,3,17,550,DE,14686.828870358451
1,3,18,550,DE,8463.319626606684
1,3,19,550,DE,18415.656166145396
1,4,0,550,DE,17052.63868174789
1,4,1,550,DE,14556.936454334114
1,4,2,550,DE,15062.605616303026
1,4,3,550,DE,13617.829346411321
1,4,4,550,DE,14551.725405756042
1,4,5,550,DE,16568.626748936334
1,4,6,550,DE,13266.174827460463
1,4,7,550,DE,15869.613245127202
1,4,8,550,DE,13792.097502795921
1,4,9,550,DE,15301.980964484641
1,4,10,550,DE,17937.657628111116
1,4,11,550,DE,16358.186924889851
1,4,12,550,DE,17135.841168621966
1,4,13,550,DE,15747.511861399671
1,4,14,550,DE,14503.313606953267
1,4,15,550,DE,13914.877059119804
1,4,16,550,DE,14768.975573538562
1,4,17,550,DE,12955.132493865844
1,4,18,550,DE,13256.192530498596
1,4,19,550,DE,15393.31119084206
1,5,0,550,DE,17324.534745958073
1,5,1,550,DE,14546.20053255314
1,5,2,550,DE,14962.421178619104
1,5,3,550,DE,13574.007531775873
1,5,4,550,DE,14045.136111389878
1,5,5,550,DE,15661.602659797774
1,5,6,550,DE,14506.892904261671
1,5,7,550,DE,16812.77387644015
1,5,8,550,DE,17704.042433372935
1,5,9,550,DE,15736.305976032878
1,5,10,550,DE,14721.846560652108
1,5,11,550,DE,16103.212521126867
1,5,12,550,DE,15413.892395943836
1,5,13,550,DE,15710.693570885578
1,5,14,550,DE,17576.00915689579
1,5,15,550,DE,16740.655663753118
1,5,16,550,DE,17315.89347420652
1,5,17,550,DE,15569.204969852457
1,5,18,550,DE,17124.342066766872
1,5,19,550,DE,15982.52017622505
1,6,0,550,DE,14271.897080702838
1,6,1,550,DE,16061.587192489893
1,6,2,550,DE,8021.415320268571
1,6,3,550,DE,14894.476127613063
1,6,4,550,DE,15678.002350558696
1,6,5,550,DE,14507.413120277728
1,6,6,550,DE,14633.979174088057
1,6,7,550,DE,16944.143720775806
1,6,8,550,DE,15279.79884541334
1,6,9,550,DE,15073.84749197431
1,6,10,550,DE,14131.231381311696
1,6,11,550,DE,18508.511475641462
1,6,12,550,DE,16491.68670261777
1,6,13,550,DE,12993.913177352873
1,6,14,550,DE,10758.927597014072
1,6,15,550,DE,15836.380962821535
1,6,16,550,DE,13189.480388970178
1,6,17,550,DE,15438.518011733626
1,6,18,550,DE,14291.22793693388
1,6,19,550,DE,12707.562162354727
1,7,0,550,DE,16928.302699051914
1,7,1,550,DE,14827.789157126728
1,7,2,550,DE,15444.91032535334
1,7,3,550,DE,12544.313484009934
1,7,4,550,DE,14509.601426455472
1,7,5,550,DE,14340.352913527175
1,7,6,550,DE,9550.578422489052
1,7,7,550,DE,12872.209198082397
1,7,8,550,DE,12023.917533781605
1,7,9,550,DE,16472.321510399357
1,7,10,550,DE,15158.305624136996
1,7,11,550,DE,16002.389900830349
1,7,12,550,DE,13738.393679339544
1,7,13,550,DE,15841.980938309684
1,7,14,550,DE,14474.875887379636
1,7,15,550,DE,14620.666420971209
1,7,16,550,DE,8894.968537407358
1,7,17,550,DE,12758.053779639582
1,7,18,550,DE,14188.5800741089
1,7,19,550,DE,15403.010485059309
2,1,0,550,DE,12750.985737126923
2,1,1,550,DE,16974.06329040403
2,1,2,550,DE,14935.347262956086
2,1,3,550,DE,11766.998245239942
2,1,4,550,DE,13393.575349211942
2,1,5,550,DE,9350.284373553452
2,1,6,550,DE,8294.702388099235
2,1,7,550,DE,11085.98091202524
2,1,8,550,DE,11286.095747817804
2,1,9,550,DE,10694.841897277885
2,1,10,550,DE,10478.965228893125
2,1,11,550,DE,11255.758266564826
2,1,12,550,DE,11891.6166853825
2,1,13,550,DE,9464.41849486479
2,1,14,550,DE,10354.030871011633
2,1,15,550,DE,10015.78985225977
2,1,16,550,DE,14157.212599355655
2,1,17,550,DE,14261.400913632997
2,1,18,550,DE,10134.952772050281
2,1,19,550,DE,13010.624772103001
