feature,importance
"ps_norm__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",0.004303085893776568
"pc_norm__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.00427592445031491
pc_norm__mean,0.0042622451837594005
"mhl_mean__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.004260131724689566
d_norm__mean_abs_change,0.004234625890821747
"pc_norm__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",0.004205969315351087
pc_norm__root_mean_square,0.004166311662237597
d_norm__mean_change,0.004150927434563524
"pc_norm__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.0040968863545677294
mhl_norm__mean,0.004069184138799972
"sigma__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.004061184068474854
d_norm__variation_coefficient,0.0040046747314809675
"mhl_norm__fft_coefficient__attr_""real""__coeff_0",0.00398844370015395
"pc_norm__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.003984514202327274
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.003965927385002446
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",0.003908288554508884
sigma__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0038994553270122593
d_mean__absolute_sum_of_changes,0.0038959346482379652
d_mean__mean_change,0.003735337168563639
"d_mean__fft_coefficient__attr_""abs""__coeff_6",0.0037207872735128445
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",0.0037196628132133364
"pc_norm__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0037143103447742996
"ps_norm__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0036830731407899338
"ps_norm__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.003674363765963519
"d_mean__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.00365714206636487
"d_norm__fft_coefficient__attr_""abs""__coeff_8",0.00364208215533155
"sigma__fft_coefficient__attr_""real""__coeff_0",0.0036119734349500483
"pc_norm__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",0.0036051151661351355
"d_norm__fft_aggregated__aggtype_""variance""",0.003571445616186133
"sigma__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.0035420288827571335
d_norm__c3__lag_2,0.0035415264855322465
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",0.0035249633611065447
"pc_norm__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.003488022357626361
pc_norm__abs_energy,0.0034258142659306158
d_mean__time_reversal_asymmetry_statistic__lag_2,0.003409246346074273
pc_mean__c3__lag_3,0.003399193649003568
"d_mean__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.0033733730911110218
"d_norm__fft_coefficient__attr_""abs""__coeff_6",0.0032201555907419225
"ps_norm__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.003183594908985651
"d_norm__linear_trend__attr_""slope""",0.0031756704214518606
"sigma__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.003164009057405368
d_norm__absolute_sum_of_changes,0.003151106465699639
"pc_norm__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",0.0031159559842533773
"pc_norm__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.0031039290283319566
"mhl_norm__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.003049010781373483
d_mean__variation_coefficient,0.0029876308312905813
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.0029485883607447056
d_mean__root_mean_square,0.0028928782051466546
"d_norm__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",0.0028681704532660377
ps_norm__c3__lag_3,0.002845623537518226
"sigma__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",0.0028137696067280188
"d_mean__fft_coefficient__attr_""abs""__coeff_4",0.0028101901945038364
ps_mean__quantile__q_0.6,0.002789439217450077
"pc_norm__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.00276654972842181
"d_norm__fft_coefficient__attr_""real""__coeff_0",0.0026968638338284805
"d_mean__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.0026895682655422638
"ps_mean__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0026793249023560955
"d_norm__fft_coefficient__attr_""abs""__coeff_4",0.0026473864644075257
"d_mean__fft_coefficient__attr_""abs""__coeff_2",0.002640116593215942
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.0026371234114485375
d_norm__time_reversal_asymmetry_statistic__lag_2,0.0026324664475923386
"pc_mean__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0026258176922281857
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.0026151790950287267
sigma__standard_deviation,0.0026122144289162695
"d_mean__fft_coefficient__attr_""abs""__coeff_0",0.0026105293106694362
"mhl_norm__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0025975527585726716
"pc_mean__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0025969051880928053
mhl_norm__sum_values,0.0025952358108216338
"d_mean__fft_coefficient__attr_""real""__coeff_0",0.0025611324059437546
pc_norm__median,0.00253248650745347
"sigma__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.0025175615121999424
"d_mean__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.0025122769738366935
"sigma__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.002466166061862651
"d_mean__fft_coefficient__attr_""real""__coeff_7",0.002400700597338787
mhl_mean__c3__lag_3,0.0023924706898257007
"sigma__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",0.002365162025380697
d_norm__mean,0.0023625850103890086
"mhl_norm__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0023510559781610724
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.0023455790946405584
"d_norm__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",0.002341045970381593
"mhl_mean__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.002336325081546658
"mhl_mean__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",0.0023307173861179557
"d_mean__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.002326976606652585
"sigma__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0022859082153057707
mhl_mean__sum_values,0.0022829560071733444
"mhl_mean__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0022563785435622654
"mhl_mean__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.002210105801369062
"d_norm__fft_coefficient__attr_""abs""__coeff_5",0.0022028329312906926
"d_mean__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0021999661147433717
mhl_norm__quantile__q_0.4,0.002195713472945963
"d_mean__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.0021869378004659807
"d_mean__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0021805497885633495
"mhl_mean__fft_coefficient__attr_""abs""__coeff_0",0.002164721816513201
sigma__quantile__q_0.3,0.0021594071438463007
"d_norm__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.002147538086099175
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",0.0021357117466787316
"mhl_norm__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",0.0021347330353858034
"d_mean__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",0.00212050372919257
d_mean__variance,0.002117280374452652
mhl_mean__c3__lag_1,0.002116115660267871
"mhl_mean__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.0021093581582617383
d_mean__quantile__q_0.2,0.0020953602497462732
"sigma__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0020946091660481074
mhl_norm__c3__lag_3,0.0020789452183168056
sigma__quantile__q_0.2,0.0020752981338524458
"mhl_norm__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.002075288201421663
"mhl_mean__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.002075091238095301
d_mean__standard_deviation,0.002072545026918554
"mhl_norm__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.0020714538323035893
"mhl_mean__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",0.0020700022907522196
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.00206110771708086
sigma__c3__lag_2,0.0020452622040059774
loglikelihood__abs_energy,0.002042652958446648
"mhl_mean__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.002016457522746468
"d_norm__fft_coefficient__attr_""imag""__coeff_2",0.0019958603535399767
mhl_mean__mean,0.001990642258307881
mhl_norm__quantile__q_0.1,0.001960176947891347
"d_mean__fft_coefficient__attr_""imag""__coeff_3",0.0019551696432032668
"ps_norm__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0019429435612108908
d_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.0019387834617875948
"d_mean__fft_coefficient__attr_""real""__coeff_5",0.001926991250569356
"pc_norm__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0019239336340488432
"loglikelihood__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",0.0019202164568719372
"mhl_mean__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0019188148691335052
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.0019065923060833923
"pc_norm__fft_coefficient__attr_""real""__coeff_0",0.0019042882419247151
"pc_mean__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0018971156059551476
"sigma__fft_coefficient__attr_""abs""__coeff_0",0.0018852446058980244
"mhl_norm__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.0018837365691423782
"d_mean__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.0018808586710744363
"d_mean__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0018788987788595638
ps_mean__c3__lag_3,0.001876831282994848
"ps_mean__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0018580100728057963
sigma__mean_change,0.0018532246975846477
"d_mean__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.0018483829190354443
"mhl_norm__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0018355920517564989
"d_norm__fft_aggregated__aggtype_""centroid""",0.0018353760093657678
pc_mean__mean,0.0018350077217833076
"loglikelihood__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0018262395033691258
"mhl_mean__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0018238048908739248
pc_norm__quantile__q_0.4,0.0018232458468040995
"ps_norm__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0018210635843343636
"ps_mean__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.0018189613922488179
sigma__variance,0.0018185280810078341
"d_mean__fft_coefficient__attr_""abs""__coeff_3",0.0018151811357352957
"loglikelihood__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",0.0017951167648845817
d_mean__c3__lag_2,0.0017890528405085577
"sigma__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.0017795484322090647
"mhl_mean__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.0017768997649107584
"d_mean__fft_coefficient__attr_""imag""__coeff_1",0.001772709732181056
mhl_mean__c3__lag_2,0.001770120774407886
"pc_mean__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",0.00176857206214048
"sigma__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0017605032942933166
"mhl_norm__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.0017601792294170359
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.0017591820227708366
"ps_norm__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.0017515759068715338
"loglikelihood__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.0017419969215682278
"sigma__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0017419965358847773
"ps_mean__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0017387274477330967
"d_norm__fft_coefficient__attr_""abs""__coeff_2",0.001736569826632116
"sigma__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",0.001733406529516716
"d_mean__fft_coefficient__attr_""real""__coeff_6",0.00172851548592873
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.0017284180033562962
"ps_norm__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.0017270212321475215
"d_norm__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.001726296844025751
d_norm__quantile__q_0.2,0.0017251691967762252
"sigma__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",0.0017237871949159823
"d_norm__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.0017182404839542111
"ps_mean__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",0.0017180626982310932
"pc_norm__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",0.001717374620903288
sigma__c3__lag_3,0.0017133229146008074
"ps_mean__fft_coefficient__attr_""abs""__coeff_0",0.0017123458552332346
d_norm__quantile__q_0.3,0.0017113573504268927
"sigma__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0017071403131067803
ps_mean__quantile__q_0.9,0.0017018884912216165
"d_mean__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.001699555449246075
"d_norm__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",0.0016968920518313246
"sigma__fft_aggregated__aggtype_""skew""",0.001694264968499124
"sigma__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",0.0016901755289853678
"mhl_mean__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",0.0016846884855380422
"d_mean__fft_coefficient__attr_""real""__coeff_8",0.00168249166023201
"d_norm__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.00167079405264763
"sigma__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0016675823949760622
sigma__absolute_sum_of_changes,0.0016643752152090694
"loglikelihood__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",0.0016641175377680004
"ps_mean__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0016606910989523215
pc_mean__quantile__q_0.6,0.0016600819454479902
"pc_norm__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0016481866998475953
"loglikelihood__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",0.0016460125275724645
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",0.0016402761603241023
"d_norm__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",0.0016370594292333175
"d_mean__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0016353249142974926
"d_norm__fft_coefficient__attr_""imag""__coeff_3",0.0016329437323739828
loglikelihood__variation_coefficient,0.0016194206824616695
"d_norm__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0016117659583604655
"loglikelihood__fft_coefficient__attr_""imag""__coeff_1",0.0015807709277488894
"sigma__fft_coefficient__attr_""abs""__coeff_4",0.001577693060639984
"loglikelihood__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.0015699759453600157
sigma__quantile__q_0.4,0.0015697559562250648
"d_mean__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",0.0015659475736866844
"d_norm__fft_coefficient__attr_""real""__coeff_6",0.001563114526565964
"sigma__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",0.0015577659421539857
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.0015305837907235737
"loglikelihood__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0015240522034635495
sigma__quantile__q_0.6,0.0015092415454310917
"ps_norm__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",0.0015052841732167124
"sigma__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0015010103077027542
d_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.0014953544740947135
"d_norm__fft_coefficient__attr_""abs""__coeff_3",0.0014915883639802085
"pc_mean__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.001490804979897223
d_norm__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.0014711831327847468
"d_norm__fft_coefficient__attr_""abs""__coeff_7",0.0014512140419565252
sigma__abs_energy,0.001436726819561394
"d_mean__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",0.0014219598403163755
"sigma__fft_coefficient__attr_""real""__coeff_5",0.001421873639479254
ps_mean__median,0.0014137069354451823
"pc_mean__fft_coefficient__attr_""abs""__coeff_0",0.0014066989553429164
"d_mean__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.00140001715595012
d_mean__sum_values,0.0013967920438286488
"d_mean__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",0.0013731794107704632
ps_norm__sum_values,0.0013712664831635776
d_norm__c3__lag_1,0.0013632897345756728
ps_mean__quantile__q_0.8,0.0013549280460830298
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",0.001348625708253879
"d_mean__fft_aggregated__aggtype_""centroid""",0.0013472871958915547
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_7,0.0013447178729620083
"pc_norm__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",0.0013158977329833124
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",0.0013145161402392266
pc_norm__mean_n_absolute_max__number_of_maxima_7,0.001295510780947617
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.0012844986867338256
"d_norm__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",0.0012804603591037467
"ps_mean__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.0012714738053907243
ps_norm__abs_energy,0.0012576715449303954
"sigma__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",0.001253303980047485
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",0.0012277769804080471
d_mean__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.0012175030512217718
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",0.0011759711865733495
"d_mean__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",0.001175092241037838
d_mean__c3__lag_3,0.0011543567605114319
"d_mean__fft_coefficient__attr_""abs""__coeff_7",0.0011535522720003625
"d_norm__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.0011526641214000372
"pc_mean__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0011499837144620907
d_norm__standard_deviation,0.0011165275363023066
"pc_mean__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0011141838357999771
"ps_mean__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",0.0011131036958808
"sigma__fft_coefficient__attr_""imag""__coeff_4",0.001113013621240909
"d_norm__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",0.001111936925296407
"ps_mean__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0011059593986259334
"sigma__fft_coefficient__attr_""real""__coeff_6",0.0011035801661411695
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",0.0011012060822895994
"d_norm__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",0.0010974495279128802
"ps_mean__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.0010577063540645726
"d_mean__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0010408287443591806
"pc_norm__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0010342029368661087
"pc_mean__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",0.0010309008872967677
"pc_norm__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0010181528196214571
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.0010081215354638925
d_norm__sum_values,0.0010030278869765704
"ps_mean__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",0.0009993773103334756
pc_mean__quantile__q_0.4,0.0009891437253338347
"d_norm__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",0.000975978151867439
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",0.0009754165426245935
sigma__energy_ratio_by_chunks__num_segments_10__segment_focus_9,0.0009738135544975518
"d_norm__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.0009710103011300642
pc_mean__quantile__q_0.7,0.0009634970822236393
"pc_mean__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.0009598533372726954
"pc_mean__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0009566732241923959
ps_norm__quantile__q_0.6,0.0009507833036376223
"d_norm__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",0.0009480648028570807
ps_mean__c3__lag_2,0.0009449760226159377
"sigma__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",0.0009314468769954755
ps_mean__quantile__q_0.7,0.0009262040182224873
"ps_mean__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",0.0009253322978871077
"d_mean__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",0.0009183529103327265
"pc_mean__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.0009169399256913466
sigma__variation_coefficient,0.0008967285620981162
"ps_mean__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",0.0008939221348320334
d_norm__time_reversal_asymmetry_statistic__lag_3,0.000889947828090063
"ps_mean__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",0.0008882530159401531
pc_mean__quantile__q_0.9,0.0008835503591114223
"d_norm__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0008656249241687599
ps_mean__mean,0.0008638511925815411
"pc_norm__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.000861054324508721
"ps_norm__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0008536109875531121
"ps_mean__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.000853096308070536
"d_mean__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0008434754738379825
"d_norm__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",0.0008433498660031989
"pc_norm__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.0008377082745586374
sigma__range_count__max_1__min_-1,0.0008329588134334868
"d_mean__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",0.0008321738483793797
"ps_mean__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",0.0008255378757824657
