fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,650,Elitist,19.08611792996569
1,1,1,650,Elitist,44.97987348040398
1,1,2,650,Elitist,23.750147469441885
1,1,3,650,Elitist,22.889691279547154
1,1,4,650,Elitist,10.869818606970064
1,1,5,650,Elitist,98.59285689505309
1,1,6,650,Elitist,9.16915225273796
1,1,7,650,Elitist,35.25048415906586
1,1,8,650,Elitist,19.092514300506746
1,1,9,650,Elitist,36.90864106576737
1,1,10,650,Elitist,18.522806954516383
1,1,11,650,Elitist,34.48920214497609
1,1,12,650,Elitist,29.408372453042055
1,1,13,650,Elitist,8.91792129699244
1,1,14,650,Elitist,37.408467151933394
1,1,15,650,Elitist,11.542486965356144
1,1,16,650,Elitist,28.219975439975713
1,1,17,650,Elitist,48.67408406989606
1,1,18,650,Elitist,11.147014596274289
1,1,19,650,Elitist,12.502800838753858
1,2,0,650,Elitist,355.19489339090165
1,2,1,650,Elitist,340.28718190054394
1,2,2,650,Elitist,8.01938448037902
1,2,3,650,Elitist,181.88432653518655
1,2,4,650,Elitist,194.77364352521622
1,2,5,650,Elitist,190.66458864353143
1,2,6,650,Elitist,436.5478959659353
1,2,7,650,Elitist,157.24880826824702
1,2,8,650,Elitist,131.7862519721828
1,2,9,650,Elitist,180.12850347452732
1,2,10,650,Elitist,566.6901278348582
1,2,11,650,Elitist,326.2603665973168
1,2,12,650,Elitist,221.9768604231852
1,2,13,650,Elitist,395.4951138591547
1,2,14,650,Elitist,441.8542202497945
1,2,15,650,Elitist,308.8148153382906
1,2,16,650,Elitist,186.43666384868467
1,2,17,650,Elitist,268.1998410501973
1,2,18,650,Elitist,355.1531966970744
1,2,19,650,Elitist,341.0214204029003
1,3,0,650,Elitist,162.0514707329381
1,3,1,650,Elitist,24.73578153104621
1,3,2,650,Elitist,9.656102509972534
1,3,3,650,Elitist,14.656162444086295
1,3,4,650,Elitist,12.094346722484806
1,3,5,650,Elitist,13.60050461725144
1,3,6,650,Elitist,35.102303478998586
1,3,7,650,Elitist,11.456094621046045
1,3,8,650,Elitist,37.28290611661308
1,3,9,650,Elitist,9.392515423996889
1,3,10,650,Elitist,13.930969960089431
1,3,11,650,Elitist,20.140084410312703
1,3,12,650,Elitist,55.184422035627335
1,3,13,650,Elitist,25.002818486461088
1,3,14,650,Elitist,8.233099738385977
1,3,15,650,Elitist,14.854428381564961
1,3,16,650,Elitist,12.17449638450425
1,3,17,650,Elitist,11.041728579905044
1,3,18,650,Elitist,189.5550009882725
1,3,19,650,Elitist,7.006525362673221
1,4,0,650,Elitist,1030.467047681763
1,4,1,650,Elitist,639.4844380250959
1,4,2,650,Elitist,424.39952334827683
1,4,3,650,Elitist,190.41803579124922
1,4,4,650,Elitist,882.5364614608426
1,4,5,650,Elitist,359.2997097391517
1,4,6,650,Elitist,278.07960479955256
1,4,7,650,Elitist,121.3326042508167
1,4,8,650,Elitist,1727.8297825537804
1,4,9,650,Elitist,547.798513855716
1,4,10,650,Elitist,468.00023548662006
1,4,11,650,Elitist,902.8679199506374
1,4,12,650,Elitist,489.1563571168646
1,4,13,650,Elitist,74.78912783338659
1,4,14,650,Elitist,362.9133233800752
1,4,15,650,Elitist,612.1999576985014
1,4,16,650,Elitist,383.6684747778416
1,4,17,650,Elitist,609.2394038154898
1,4,18,650,Elitist,862.6721218160765
1,4,19,650,Elitist,390.0280469179694
1,5,0,650,Elitist,165.41220276400597
1,5,1,650,Elitist,1016.2180746402157
1,5,2,650,Elitist,338.1204810480733
1,5,3,650,Elitist,300.9727910196944
1,5,4,650,Elitist,327.9858362810738
1,5,5,650,Elitist,4049.616161433894
1,5,6,650,Elitist,372.5921282493934
1,5,7,650,Elitist,547.4421369487823
1,5,8,650,Elitist,949.9391957247678
1,5,9,650,Elitist,706.4504990829184
1,5,10,650,Elitist,251.4043512018153
1,5,11,650,Elitist,160.69391048692685
1,5,12,650,Elitist,306.7346500228788
1,5,13,650,Elitist,276.9674744968314
1,5,14,650,Elitist,245.69476845966355
1,5,15,650,Elitist,324.87538697249096
1,5,16,650,Elitist,341.4888906926593
1,5,17,650,Elitist,307.4888692912847
1,5,18,650,Elitist,184.44308657358778
1,5,19,650,Elitist,210.87461746416858
1,6,0,650,Elitist,1184.830330444888
1,6,1,650,Elitist,1035.5311576189508
1,6,2,650,Elitist,375.4867884320439
1,6,3,650,Elitist,732.7854001242371
1,6,4,650,Elitist,688.4459550604901
1,6,5,650,Elitist,410.090586032502
1,6,6,650,Elitist,1031.453154777888
1,6,7,650,Elitist,1130.9353393748474
1,6,8,650,Elitist,186.04658321502262
1,6,9,650,Elitist,655.3686323088657
1,6,10,650,Elitist,4619.410821180511
1,6,11,650,Elitist,639.8484023662274
1,6,12,650,Elitist,673.0980470164527
1,6,13,650,Elitist,1569.9959090951106
1,6,14,650,Elitist,1497.220487048629
1,6,15,650,Elitist,1770.836214545084
1,6,16,650,Elitist,553.1318105701296
1,6,17,650,Elitist,520.2078530847131
1,6,18,650,Elitist,419.9144935301158
1,6,19,650,Elitist,198.35401001319855
1,7,0,650,Elitist,227.2538823395724
1,7,1,650,Elitist,104.86606092845018
1,7,2,650,Elitist,278.2671458680043
1,7,3,650,Elitist,41.600767179373484
1,7,4,650,Elitist,329.15718720101154
1,7,5,650,Elitist,119.43892151135113
1,7,6,650,Elitist,406.63862176139673
1,7,7,650,Elitist,81.56966546991507
1,7,8,650,Elitist,804.1222147767949
1,7,9,650,Elitist,267.86740168978577
1,7,10,650,Elitist,99.16406341433131
1,7,11,650,Elitist,145.35731286347786
1,7,12,650,Elitist,433.60292458594216
1,7,13,650,Elitist,142.33403260147557
1,7,14,650,Elitist,93.75963095177832
1,7,15,650,Elitist,184.02101590054832
1,7,16,650,Elitist,445.55187324653394
1,7,17,650,Elitist,325.4293576845824
1,7,18,650,Elitist,161.91218209367676
1,7,19,650,Elitist,307.6495403690926
2,1,0,650,Elitist,850.9285779773475
2,1,1,650,Elitist,2727.120035465773
2,1,2,650,Elitist,498.55560249791733
2,1,3,650,Elitist,483.79182016099054
2,1,4,650,Elitist,2319.7314967595703
2,1,5,650,Elitist,1123.978165843569
2,1,6,650,Elitist,558.1329891134967
2,1,7,650,Elitist,2015.8658631487215
2,1,8,650,Elitist,444.6568591473757
2,1,9,650,Elitist,848.3292011683398
2,1,10,650,Elitist,1649.7181745286848
2,1,11,650,Elitist,1610.6325025007968
2,1,12,650,Elitist,585.4266814218984
2,1,13,650,Elitist,337.5157797340406
2,1,14,650,Elitist,418.94502098019046
2,1,15,650,Elitist,865.8505180272613
2,1,16,650,Elitist,1524.1149887467182
2,1,17,650,Elitist,361.80045373884656
2,1,18,650,Elitist,284.9544474108141
2,1,19,650,Elitist,543.1470322827956
2,2,0,650,Elitist,300.51594853999114
2,2,1,650,Elitist,411.2625990238308
2,2,2,650,Elitist,565.8418906032609
2,2,3,650,Elitist,305.46942993473164
2,2,4,650,Elitist,2038.0785642632354
2,2,5,650,Elitist,490.66476488029224
2,2,6,650,Elitist,1160.8643314465805
2,2,7,650,Elitist,711.0981229485557
2,2,8,650,Elitist,344.11619642236735
2,2,9,650,Elitist,971.2778180138569
2,2,10,650,Elitist,352.7346148333373
2,2,11,650,Elitist,469.2909853110791
2,2,12,650,Elitist,627.9570415074894
2,2,13,650,Elitist,529.4216235559672
2,2,14,650,Elitist,481.97890904330296
2,2,15,650,Elitist,381.4755868114333
2,2,16,650,Elitist,230.14406841391775
2,2,17,650,Elitist,343.33952854194376
2,2,18,650,Elitist,541.0736956215933
2,2,19,650,Elitist,556.1880858235628
2,3,0,650,Elitist,526.6570678457566
2,3,1,650,Elitist,1750.674773622513
2,3,2,650,Elitist,715.9003602710721
2,3,3,650,Elitist,851.6633861067655
2,3,4,650,Elitist,627.98307042887
2,3,5,650,Elitist,698.8010903466646
2,3,6,650,Elitist,897.8769591754747
2,3,7,650,Elitist,853.5085927253201
2,3,8,650,Elitist,643.5521733501377
2,3,9,650,Elitist,514.1158039120094
2,3,10,650,Elitist,2278.5436396768328
2,3,11,650,Elitist,1347.3793259459396
2,3,12,650,Elitist,1047.8735144461048
2,3,13,650,Elitist,430.2692027556428
2,3,14,650,Elitist,656.7297016691116
2,3,15,650,Elitist,672.0818225393597
2,3,16,650,Elitist,877.3386561476615
2,3,17,650,Elitist,991.505888375127
2,3,18,650,Elitist,707.4434665655001
2,3,19,650,Elitist,501.12524692831227
2,4,0,650,Elitist,964.2150653824029
2,4,1,650,Elitist,701.1674964094916
2,4,2,650,Elitist,1708.8391452039696
2,4,3,650,Elitist,1589.6198219811156
2,4,4,650,Elitist,539.6039448678164
2,4,5,650,Elitist,403.15015965411686
2,4,6,650,Elitist,609.6455816588018
2,4,7,650,Elitist,509.24939635649287
2,4,8,650,Elitist,634.2005200576697
2,4,9,650,Elitist,809.3637257898217
2,4,10,650,Elitist,390.2965951843887
2,4,11,650,Elitist,628.8818187235811
2,4,12,650,Elitist,494.92494918401036
2,4,13,650,Elitist,863.110561561819
2,4,14,650,Elitist,753.6828674661805
2,4,15,650,Elitist,447.4503329649575
2,4,16,650,Elitist,1262.9811323860074
2,4,17,650,Elitist,395.3531814777339
2,4,18,650,Elitist,557.940595775169
2,4,19,650,Elitist,1005.9215078828455
2,5,0,650,Elitist,1138.0772669652
2,5,1,650,Elitist,3057.1799655827504
2,5,2,650,Elitist,1196.8881246540936
2,5,3,650,Elitist,1371.9891417809956
2,5,4,650,Elitist,1597.6398203438102
2,5,5,650,Elitist,1452.673818391358
2,5,6,650,Elitist,532.5607083595341
2,5,7,650,Elitist,1614.4044972218448
2,5,8,650,Elitist,532.4221159603192
2,5,9,650,Elitist,968.2454079280445
2,5,10,650,Elitist,3288.5246551819264
2,5,11,650,Elitist,1064.6454853735893
2,5,12,650,Elitist,1657.227424276745
2,5,13,650,Elitist,2107.49419705246
2,5,14,650,Elitist,740.749342120733
2,5,15,650,Elitist,3172.569405943162
2,5,16,650,Elitist,1014.1007331564152
2,5,17,650,Elitist,932.7086746387395
2,5,18,650,Elitist,821.6477207079159
2,5,19,650,Elitist,650.0874500457742
2,6,0,650,Elitist,380.00288187239283
2,6,1,650,Elitist,731.6953140223505
2,6,2,650,Elitist,1160.767106143305
2,6,3,650,Elitist,1171.8078530527869
2,6,4,650,Elitist,390.50187136287263
2,6,5,650,Elitist,740.3587669308283
2,6,6,650,Elitist,415.78046766984164
2,6,7,650,Elitist,469.78964893293374
2,6,8,650,Elitist,1131.7492290668654
2,6,9,650,Elitist,375.4740052054637
2,6,10,650,Elitist,623.1075902744743
2,6,11,650,Elitist,590.3606853548679
2,6,12,650,Elitist,1868.9021232061193
2,6,13,650,Elitist,541.8944577717637
2,6,14,650,Elitist,651.1530331702938
2,6,15,650,Elitist,831.8213218894324
2,6,16,650,Elitist,338.86212150209417
2,6,17,650,Elitist,495.9915332137944
2,6,18,650,Elitist,421.5028103286661
2,6,19,650,Elitist,645.5662576994129
2,7,0,650,Elitist,468.00162274271844
2,7,1,650,Elitist,838.6118636988447
2,7,2,650,Elitist,942.6530291073636
2,7,3,650,Elitist,2452.6331208453294
2,7,4,650,Elitist,1640.392522160564
2,7,5,650,Elitist,2347.2330242981443
2,7,6,650,Elitist,449.09456923423744
2,7,7,650,Elitist,2675.389430740821
2,7,8,650,Elitist,2778.575489957717
2,7,9,650,Elitist,1802.6178096417593
2,7,10,650,Elitist,695.6911376903934
